Sim	T1	W	k	Ratio_2014	Antigen_2016	MF_2016	ICCV
216	0.00541062	0.283912	0.17266	0.145887	6.85835	1.32587	0.0912
217	0.0025085	0.506486	0.253435	0.0642119	3.49902	0.136637	0.2636
217	0.0025085	0.506486	0.253435	0.0529623	3.47679	0.0797345	0.2361
217	0.0025085	0.506486	0.253435	0.059501	3.1781	0.0721875	0.3118
217	0.0025085	0.506486	0.253435	0.0585938	3.15303	0.0649917	0.4941
217	0.0025085	0.506486	0.253435	0.0461027	3.25981	0.0423113	0.1253
218	0.000673948	0.145067	0.0828619	0.0591133	2.60729	0.0515929	0.4421
218	0.000673948	0.145067	0.0828619	0.0565193	2.44798	0.0534976	0.3278
218	0.000673948	0.145067	0.0828619	0.0555227	2.37972	0.0369809	0.2209
218	0.000673948	0.145067	0.0828619	0.0545557	2.45445	0.0332933	0.2184
218	0.000673948	0.145067	0.0828619	0.0522067	2.55422	0.0313514	0.2392
219	0.00811819	0.434309	0.131143	0.28648	12.9491	5.04953	0.1676
219	0.00811819	0.434309	0.131143	0.273636	11.999	4.43841	0.221
219	0.00811819	0.434309	0.131143	0.26433	12.8905	4.63835	0.1152
219	0.00811819	0.434309	0.131143	0.272709	14.1221	5.41063	0.1884
219	0.00811819	0.434309	0.131143	0.295381	12.5646	4.79731	0.3644
220	0.00679041	0.166079	0.170344	0.178688	8.79443	2.35503	0.3426
220	0.00679041	0.166079	0.170344	0.200058	8.29925	2.23954	0.6044
220	0.00679041	0.166079	0.170344	0.181464	9.35727	2.28663	0.2968
220	0.00679041	0.166079	0.170344	0.186383	8.43625	2.13583	0.3663
220	0.00679041	0.166079	0.170344	0.202629	8.68011	2.3705	0.381
221	0.00930109	0.157364	0.156994	0.28423	13.23	4.86905	0.2531
221	0.00930109	0.157364	0.156994	0.273125	12.6986	4.70619	0.1664
221	0.00930109	0.157364	0.156994	0.30242	11.7782	4.39973	0.3229
221	0.00930109	0.157364	0.156994	0.233782	13.0359	4.50554	0.285
221	0.00930109	0.157364	0.156994	0.245631	14.0886	4.99788	0.4256
222	0.00344737	0.67716	0.273353	0.0815891	3.98033	0.162086	0.2631
222	0.00344737	0.67716	0.273353	0.0682023	3.66927	0.13494	0.1376
222	0.00344737	0.67716	0.273353	0.0569072	3.96137	0.103614	0.2771
222	0.00344737	0.67716	0.273353	0.0640351	3.77505	0.166058	0.1494
222	0.00344737	0.67716	0.273353	0.0612861	3.73275	0.13318	0.4109
223	0.000323121	0.536355	0.120153	0.0345838	2.17693	0.00369911	0.3978
223	0.000323121	0.536355	0.120153	0.0456731	2.129	0.0018513	0.2874
223	0.000323121	0.536355	0.120153	0.0420926	2.1144	0.00739946	0.0489
223	0.000323121	0.536355	0.120153	0.0370592	2.22695	0.0055535	0.5175
223	0.000323121	0.536355	0.120153	0.0410133	2.13422	0.0110773	0.1044
224	0.0024356	0.694018	0.114783	0.0901408	4.45783	0.38812	0.2317
224	0.0024356	0.694018	0.114783	0.103746	4.36315	0.444208	0.0193
224	0.0024356	0.694018	0.114783	0.108759	4.35008	0.471227	0.0458
224	0.0024356	0.694018	0.114783	0.0911752	4.31256	0.351065	0.0344
224	0.0024356	0.694018	0.114783	0.0806452	3.95966	0.267794	0.2509
225	0.00730394	0.522949	0.0325425	0.522752	10.5942	6.60619	0.0517
225	0.00730394	0.522949	0.0325425	0.514547	10.6951	6.55989	0.1013
225	0.00730394	0.522949	0.0325425	0.533491	10.5176	6.55155	0.1061
225	0.00730394	0.522949	0.0325425	0.52366	10.1955	6.24919	0.136
225	0.00730394	0.522949	0.0325425	0.51734	10.4296	6.34524	0.1258
226	0.00388847	0.587103	0.111825	0.138832	6.25787	1.15715	0.1994
226	0.00388847	0.587103	0.111825	0.156272	5.97269	1.30653	0.2759
226	0.00388847	0.587103	0.111825	0.131734	6.20462	1.09015	0.1208
226	0.00388847	0.587103	0.111825	0.14214	6.42127	1.24307	0.2805
226	0.00388847	0.587103	0.111825	0.161911	6.80844	1.35799	0.1671
227	0.00997137	0.160013	0.0993826	0.375247	15.6217	7.47679	0.2182
227	0.00997137	0.160013	0.0993826	0.388819	15.7111	7.75864	0.1978
227	0.00997137	0.160013	0.0993826	0.365908	16.5871	8.17055	0.1983
227	0.00997137	0.160013	0.0993826	0.371536	14.9807	7.16522	0.2612
227	0.00997137	0.160013	0.0993826	0.36618	16.4187	7.93739	0.1055
228	0.00566094	0.259926	0.222519	0.127907	6.61933	1.01864	0.0699
228	0.00566094	0.259926	0.222519	0.139901	6.33625	1.15087	0.1873
228	0.00566094	0.259926	0.222519	0.14257	6.48188	1.11393	0.3158
228	0.00566094	0.259926	0.222519	0.138541	6.58683	1.05758	0.3908
228	0.00566094	0.259926	0.222519	0.0978151	5.9741	0.609451	0.3651
229	0.00521156	0.735172	0.168227	0.135312	7.63179	1.26733	0.205
229	0.00521156	0.735172	0.168227	0.133016	6.94601	1.14379	0.2395
229	0.00521156	0.735172	0.168227	0.0989467	6.46874	0.815047	0.1876
229	0.00521156	0.735172	0.168227	0.137744	6.78345	1.25976	0.2082
229	0.00521156	0.735172	0.168227	0.113261	6.83308	0.977742	0.2022
230	0.000184341	0.529249	0.188701	0.0302843	2.07863	0.00184932	0.4594
230	0.000184341	0.529249	0.188701	0.0379747	1.97016	0	0.1033
230	0.000184341	0.529249	0.188701	0.0313099	1.92223	0	0.4582
230	0.000184341	0.529249	0.188701	0.0404296	1.95156	0.00368915	0.2434
230	0.000184341	0.529249	0.188701	0.0263835	1.96636	0	0.4584
231	0.00339769	0.581923	0.256457	0.0744449	3.87931	0.160256	0.3172
231	0.00339769	0.581923	0.256457	0.0676899	4.35805	0.201796	0.2387
231	0.00339769	0.581923	0.256457	0.0613853	3.89334	0.118429	0.0519
231	0.00339769	0.581923	0.256457	0.0573669	3.93954	0.128563	0.175
231	0.00339769	0.581923	0.256457	0.0681284	4.22325	0.190037	0.4525
232	0.00629548	0.719046	0.1003	0.247919	11.6441	4.14768	0.0563
232	0.00629548	0.719046	0.1003	0.248119	11.4651	4.24974	0.0325
232	0.00629548	0.719046	0.1003	0.251254	11.2835	4.0796	0.0696
232	0.00629548	0.719046	0.1003	0.249122	11.5179	4.23014	0.1385
232	0.00629548	0.719046	0.1003	0.251613	12.2035	4.55411	0.1002
233	0.00665152	0.151342	0.107177	0.308241	9.69616	3.85996	0.3019
233	0.00665152	0.151342	0.107177	0.285819	10.6816	4.09719	0.331
233	0.00665152	0.151342	0.107177	0.266362	10.3164	3.74841	0.4992
233	0.00665152	0.151342	0.107177	0.3106	8.62589	3.33869	0.2165
233	0.00665152	0.151342	0.107177	0.294327	9.47022	3.67352	0.4417
234	0.00858536	0.568693	0.0179541	0.576572	7.77706	5.16379	0.0563
234	0.00858536	0.568693	0.0179541	0.592543	7.63633	5.00737	0.093
234	0.00858536	0.568693	0.0179541	0.588507	7.83985	5.14128	0.1928
234	0.00858536	0.568693	0.0179541	0.587038	7.87583	5.11144	0.1252
234	0.00858536	0.568693	0.0179541	0.583846	7.70883	5.10775	0.1296
235	0.00563762	0.0281244	0.116459	0.230079	8.3528	2.67819	0.4536
235	0.00563762	0.0281244	0.116459	0.284418	7.98055	2.8923	0.4032
235	0.00563762	0.0281244	0.116459	0.229927	8.72674	2.69212	0.5057
235	0.00563762	0.0281244	0.116459	0.215609	8.86036	2.85509	0.5972
235	0.00563762	0.0281244	0.116459	0.247204	8.39895	2.92995	0.4298
236	0.00273337	0.54062	0.143574	0.0943555	4.27643	0.322121	0.2843
236	0.00273337	0.54062	0.143574	0.0823171	3.996	0.2553	0.2123
236	0.00273337	0.54062	0.143574	0.0859539	4.26699	0.336041	0.4101
236	0.00273337	0.54062	0.143574	0.0875614	4.3069	0.352721	0.2496
236	0.00273337	0.54062	0.143574	0.0926769	4.27945	0.346633	0.3837
237	0.00730092	0.623692	0.019706	0.556383	7.84045	4.9887	0.0175
237	0.00730092	0.623692	0.019706	0.542364	7.68463	4.98328	0.0399
237	0.00730092	0.623692	0.019706	0.57139	7.86778	5.05587	0.1973
237	0.00730092	0.623692	0.019706	0.558887	7.89952	4.97961	0.098
237	0.00730092	0.623692	0.019706	0.553351	7.97341	5.15188	0.2067
238	0.00399301	0.730032	0.185517	0.0870325	5.41046	0.444543	0.0533
238	0.00399301	0.730032	0.185517	0.0812144	4.94868	0.318672	0.2475
238	0.00399301	0.730032	0.185517	0.0947552	5.56862	0.46652	0.1997
238	0.00399301	0.730032	0.185517	0.0873528	4.92109	0.350715	0.488
238	0.00399301	0.730032	0.185517	0.0824387	4.8022	0.341039	0.1714
239	0.00213141	0.115658	0.114391	0.106801	3.69336	0.423737	0.1518
239	0.00213141	0.115658	0.114391	0.0941337	3.70773	0.300378	0.284
239	0.00213141	0.115658	0.114391	0.0930851	3.84289	0.326701	0.3282
239	0.00213141	0.115658	0.114391	0.0871703	3.86431	0.299961	0.4382
239	0.00213141	0.115658	0.114391	0.101261	4.11647	0.373217	0.194
240	0.00877327	0.289506	0.181535	0.164675	11.9795	3.10462	0.1035
240	0.00877327	0.289506	0.181535	0.224156	10.3824	3.20056	0.1435
240	0.00877327	0.289506	0.181535	0.207998	12.7558	3.81195	0.0674
240	0.00877327	0.289506	0.181535	0.249266	11.894	3.75843	0.2935
240	0.00877327	0.289506	0.181535	0.230263	11.238	3.34686	0.4469
241	0.00242962	0.622892	0.120214	0.114035	3.97176	0.445414	0.213
241	0.00242962	0.622892	0.120214	0.093339	4.06317	0.3538	0.2813
241	0.00242962	0.622892	0.120214	0.0799136	3.9267	0.276269	0.3902
241	0.00242962	0.622892	0.120214	0.0770945	3.81025	0.264369	0.0843
241	0.00242962	0.622892	0.120214	0.0978084	4.45892	0.408224	0.3027
242	0.00521301	0.363978	0.270399	0.109335	5.2419	0.533043	0.3544
242	0.00521301	0.363978	0.270399	0.0922801	5.37304	0.455123	0.0997
242	0.00521301	0.363978	0.270399	0.102506	4.96816	0.538649	0.2146
242	0.00521301	0.363978	0.270399	0.0866557	5.72658	0.411691	0.1602
242	0.00521301	0.363978	0.270399	0.084991	5.17848	0.394376	0.2607
243	0.00797558	0.519671	0.105748	0.278678	13.0489	5.28573	0.1749
243	0.00797558	0.519671	0.105748	0.33388	14.1764	6.09113	0.0794
243	0.00797558	0.519671	0.105748	0.292991	14.4267	6.14301	0.1416
243	0.00797558	0.519671	0.105748	0.287491	14.9846	6.40154	0.0872
243	0.00797558	0.519671	0.105748	0.310107	13.7659	5.82126	0.177
244	0.00804396	0.501015	0.10344	0.289696	14.0373	5.91601	0.0932
244	0.00804396	0.501015	0.10344	0.309073	14.5057	6.30412	0.22
244	0.00804396	0.501015	0.10344	0.31473	13.7392	5.78172	0.0442
244	0.00804396	0.501015	0.10344	0.316129	12.4672	5.35576	0.1387
244	0.00804396	0.501015	0.10344	0.311947	13.8606	5.83477	0.1422
245	0.0062103	0.12416	0.0621656	0.36461	9.27103	4.38715	0.0613
245	0.0062103	0.12416	0.0621656	0.395883	10.8801	5.45112	0.1871
245	0.0062103	0.12416	0.0621656	0.36225	10.6887	4.94521	0.2639
245	0.0062103	0.12416	0.0621656	0.386153	10.326	5.04849	0.1421
245	0.0062103	0.12416	0.0621656	0.352078	10.8638	5.01832	0.2136
246	0.00908914	0.444538	0.224988	0.158389	10.2912	2.34395	0.2698
246	0.00908914	0.444538	0.224988	0.183117	10.1168	2.54073	0.1086
246	0.00908914	0.444538	0.224988	0.152329	11.2128	2.42668	0.0641
246	0.00908914	0.444538	0.224988	0.157906	11.7467	2.69971	0.1784
246	0.00908914	0.444538	0.224988	0.149163	11.9394	2.59431	0.1639
247	0.00519683	0.275209	0.189876	0.111711	6.0601	0.840911	0.5871
247	0.00519683	0.275209	0.189876	0.173749	6.01814	1.37731	0.3004
247	0.00519683	0.275209	0.189876	0.152	6.02569	1.27544	0.3208
247	0.00519683	0.275209	0.189876	0.124502	6.24471	0.898148	0.2407
247	0.00519683	0.275209	0.189876	0.15235	6.60715	1.22252	0.3522
248	0.00668282	0.474319	0.0431077	0.456877	11.3919	6.40565	0.0428
248	0.00668282	0.474319	0.0431077	0.435495	10.8369	6.06535	0.1102
248	0.00668282	0.474319	0.0431077	0.460508	11.1836	6.32621	0.1044
248	0.00668282	0.474319	0.0431077	0.447771	11.157	6.25311	0.0976
248	0.00668282	0.474319	0.0431077	0.472463	11.2864	6.53879	0.0762
249	0.00373247	0.381935	0.124797	0.127122	5.65634	0.859985	0.4038
249	0.00373247	0.381935	0.124797	0.147406	5.77813	1.06639	0.1777
249	0.00373247	0.381935	0.124797	0.157935	5.19671	1.02538	0.126
249	0.00373247	0.381935	0.124797	0.175701	5.45203	1.20971	0.0849
249	0.00373247	0.381935	0.124797	0.138435	6.10534	1.04121	0.1974
250	0.0032855	0.108184	0.0276318	0.381164	6.45292	3.1675	0.1519
250	0.0032855	0.108184	0.0276318	0.384095	6.62919	3.32846	0.0839
250	0.0032855	0.108184	0.0276318	0.367686	6.67931	3.26511	0.1066
250	0.0032855	0.108184	0.0276318	0.370211	6.31384	3.0607	0.1918
250	0.0032855	0.108184	0.0276318	0.381569	5.8376	2.79414	0.354
251	0.00513821	0.729193	0.262771	0.0862361	5.61293	0.504409	0.0379
251	0.00513821	0.729193	0.262771	0.0736006	5.32253	0.295388	0.0503
251	0.00513821	0.729193	0.262771	0.0939913	5.58235	0.517362	0.2666
251	0.00513821	0.729193	0.262771	0.0839112	5.44097	0.429454	0.0443
251	0.00513821	0.729193	0.262771	0.0941094	5.49881	0.456233	0.2763
252	0.00530697	0.142887	0.136455	0.183673	7.6051	1.94196	0.2356
252	0.00530697	0.142887	0.136455	0.200172	7.9029	2.14325	0.3511
252	0.00530697	0.142887	0.136455	0.190664	7.73656	1.93967	0.3175
252	0.00530697	0.142887	0.136455	0.203775	7.06566	1.98941	0.478
252	0.00530697	0.142887	0.136455	0.140114	7.67481	1.53348	0.2071
253	0.00406398	0.298661	0.258709	0.0686079	4.27069	0.218062	0.027
253	0.00406398	0.298661	0.258709	0.0786026	4.40545	0.227677	0.2914
253	0.00406398	0.298661	0.258709	0.0814785	4.60684	0.361211	0.1892
253	0.00406398	0.298661	0.258709	0.0758109	4.4504	0.273416	0.1522
253	0.00406398	0.298661	0.258709	0.0966354	4.53504	0.382384	0.4281
254	0.00458184	0.510465	0.294052	0.0745887	4.84044	0.260995	0.4002
254	0.00458184	0.510465	0.294052	0.0735518	4.5421	0.265879	0.0864
254	0.00458184	0.510465	0.294052	0.0678029	4.91948	0.21766	0.2102
254	0.00458184	0.510465	0.294052	0.0679985	4.5603	0.265648	0.077
254	0.00458184	0.510465	0.294052	0.0714286	4.28268	0.232794	0.3727
255	0.00940916	0.27236	0.0712853	0.423239	15.8299	8.78163	0.1849
255	0.00940916	0.27236	0.0712853	0.432921	15.8124	8.72931	0.0419
255	0.00940916	0.27236	0.0712853	0.417961	14.2062	7.42493	0.1361
255	0.00940916	0.27236	0.0712853	0.416553	14.2474	7.55732	0.1183
255	0.00940916	0.27236	0.0712853	0.439477	15.5539	8.49922	0.2668
256	0.00365187	0.575157	0.259171	0.0930443	3.71192	0.310559	0.5595
256	0.00365187	0.575157	0.259171	0.0704777	4.38507	0.255333	0.0405
256	0.00365187	0.575157	0.259171	0.0663162	4.10032	0.184949	0.1259
256	0.00365187	0.575157	0.259171	0.0731123	4.37634	0.181576	0.2676
256	0.00365187	0.575157	0.259171	0.0635646	4.09363	0.162197	0.1067
257	0.00231983	0.527921	0.229925	0.0529735	2.97652	0.0571344	0.4627
257	0.00231983	0.527921	0.229925	0.0616157	3.38452	0.103232	0.2321
257	0.00231983	0.527921	0.229925	0.0495627	3.15863	0.0497567	0.0848
257	0.00231983	0.527921	0.229925	0.0481928	3.25722	0.0405769	0.1343
257	0.00231983	0.527921	0.229925	0.0670498	3.24943	0.0834137	0.0389
258	0.00031419	0.549812	0.104311	0.0328467	2.14535	0.00554354	0.3231
258	0.00031419	0.549812	0.104311	0.0344828	2.14768	0.00184509	0.2715
258	0.00031419	0.549812	0.104311	0.0366587	2.11261	0.00925772	0.4143
258	0.00031419	0.549812	0.104311	0.042735	2.09704	0.00369522	0.1903
258	0.00031419	0.549812	0.104311	0.039072	2.05263	0.0037219	0.2362
259	0.000776795	0.203028	0.288081	0.0328253	2.24007	0.00556308	0.3577
259	0.000776795	0.203028	0.288081	0.0368876	2.30277	0	0.1928
259	0.000776795	0.203028	0.288081	0.0334088	2.3957	0.00372003	0.1713
259	0.000776795	0.203028	0.288081	0.0392501	2.29725	0.00371423	0.2163
259	0.000776795	0.203028	0.288081	0.0312316	2.18317	0.0018439	0.2163
260	0.0084935	0.248088	0.0242832	0.569431	9.12002	5.93584	0.0426
260	0.0084935	0.248088	0.0242832	0.565751	9.06774	5.94603	0.0275
260	0.0084935	0.248088	0.0242832	0.577662	9.17373	5.95719	0.0284
260	0.0084935	0.248088	0.0242832	0.578683	9.28067	6.08121	0.0747
260	0.0084935	0.248088	0.0242832	0.561841	9.08401	5.89693	0.0478
261	0.00491531	0.299508	0.25223	0.104793	5.38795	0.496356	0.1692
261	0.00491531	0.299508	0.25223	0.0833032	4.98809	0.343497	0.3475
261	0.00491531	0.299508	0.25223	0.0994475	5.11076	0.456714	0.3036
261	0.00491531	0.299508	0.25223	0.0925217	5.62285	0.528123	0.287
261	0.00491531	0.299508	0.25223	0.0899761	5.31997	0.44656	0.1172
262	0.00871982	0.0928324	0.209674	0.187747	10.9811	3.12321	0.2773
262	0.00871982	0.0928324	0.209674	0.180873	11.1066	2.98541	0.4408
262	0.00871982	0.0928324	0.209674	0.193639	9.87044	2.6874	0.2516
262	0.00871982	0.0928324	0.209674	0.209224	9.36807	2.59207	0.4693
262	0.00871982	0.0928324	0.209674	0.184813	10.6543	2.72697	0.2421
263	0.0038129	0.193412	0.286723	0.0725175	4.05826	0.209112	0.3291
263	0.0038129	0.193412	0.286723	0.0779604	4.03366	0.208988	0.4094
263	0.0038129	0.193412	0.286723	0.0652906	3.95121	0.182961	0.4699
263	0.0038129	0.193412	0.286723	0.0647389	3.79471	0.193985	0.1951
263	0.0038129	0.193412	0.286723	0.0839861	3.83736	0.243408	0.483
264	0.00814695	0.106529	0.222717	0.189501	9.36145	2.44276	0.3409
264	0.00814695	0.106529	0.222717	0.19313	8.82473	2.3183	0.4599
264	0.00814695	0.106529	0.222717	0.153949	8.71265	1.98596	0.2264
264	0.00814695	0.106529	0.222717	0.156718	9.42213	2.19825	0.3961
264	0.00814695	0.106529	0.222717	0.156489	9.87269	2.20111	0.4954
265	0.00509355	0.611841	0.18649	0.130435	6.02606	0.95684	0.2551
265	0.00509355	0.611841	0.18649	0.141842	6.59058	1.10614	0.1564
265	0.00509355	0.611841	0.18649	0.138326	6.34438	1.02578	0.2872
265	0.00509355	0.611841	0.18649	0.0936498	6.32648	0.678166	0.0812
265	0.00509355	0.611841	0.18649	0.129022	6.41298	1.13127	0.2476
266	0.00588842	0.7014	0.099093	0.248895	10.9325	3.91424	0.2002
266	0.00588842	0.7014	0.099093	0.23449	10.2641	3.44662	0.1445
266	0.00588842	0.7014	0.099093	0.232937	10.2318	3.44872	0.1242
266	0.00588842	0.7014	0.099093	0.263482	10.1535	3.70931	0.1434
266	0.00588842	0.7014	0.099093	0.207876	10.5186	3.29666	0.13
267	0.00036485	0.0769071	0.1696	0.0317274	2.17062	0	0.3394
267	0.00036485	0.0769071	0.1696	0.0449029	2.1048	0.00369911	0.1118
267	0.00036485	0.0769071	0.1696	0.0397554	2.0592	0.00370028	0.2512
267	0.00036485	0.0769071	0.1696	0.0315399	2.08869	0	0.3605
267	0.00036485	0.0769071	0.1696	0.0363289	1.98447	0.00368861	0.366
268	0.00546501	0.748324	0.0375478	0.448349	9.90931	5.57399	0.1628
268	0.00546501	0.748324	0.0375478	0.439852	9.72333	5.43368	0.1811
268	0.00546501	0.748324	0.0375478	0.429241	9.80295	5.40839	0.1537
268	0.00546501	0.748324	0.0375478	0.445952	10.0299	5.65002	0.1234
268	0.00546501	0.748324	0.0375478	0.430396	9.3187	5.08897	0.1668
269	0.00569269	0.0858578	0.0497241	0.390528	10.352	5.36124	0.0717
269	0.00569269	0.0858578	0.0497241	0.415667	10.116	5.35387	0.1945
269	0.00569269	0.0858578	0.0497241	0.415424	9.67444	5.02835	0.2833
269	0.00569269	0.0858578	0.0497241	0.364462	9.66683	4.87121	0.1602
269	0.00569269	0.0858578	0.0497241	0.41027	9.55681	5.03409	0.4683
270	0.0099964	0.30519	0.155576	0.290743	13.8327	5.28445	0.2596
270	0.0099964	0.30519	0.155576	0.276039	16.4038	6.4118	0.1153
270	0.0099964	0.30519	0.155576	0.291378	14.6121	5.90555	0.1961
270	0.0099964	0.30519	0.155576	0.272495	14.8047	5.44243	0.3588
270	0.0099964	0.30519	0.155576	0.290175	14.8184	5.92032	0.1644
271	0.000547606	0.111386	0.138759	0.0367249	2.20899	0.00924266	0.0293
271	0.000547606	0.111386	0.138759	0.0447059	2.2258	0.00924334	0.2061
271	0.000547606	0.111386	0.138759	0.0397237	2.22541	0.0110351	0.2309
271	0.000547606	0.111386	0.138759	0.0387731	2.26355	0.0110687	0.4046
271	0.000547606	0.111386	0.138759	0.0405177	2.37801	0.00553026	0.231
272	0.00042923	0.237109	0.284663	0.0356934	2.24034	0	0.1892
272	0.00042923	0.237109	0.284663	0.0289231	2.10692	0	0.0919
272	0.00042923	0.237109	0.284663	0.0310881	2.183	0.00185	0.5383
272	0.00042923	0.237109	0.284663	0.0369728	2.24729	0.00184659	0.392
272	0.00042923	0.237109	0.284663	0.0339188	2.05207	0.00370076	0.1097
273	0.00470135	0.0938458	0.228823	0.110166	4.89903	0.64422	0.4693
273	0.00470135	0.0938458	0.228823	0.109216	4.51306	0.537664	0.2452
273	0.00470135	0.0938458	0.228823	0.0801271	5.23647	0.40933	0.2242
273	0.00470135	0.0938458	0.228823	0.128167	5.18032	0.787909	0.2623
273	0.00470135	0.0938458	0.228823	0.0930664	5.02101	0.464703	0.3244
274	0.00622486	0.32249	0.143301	0.188856	9.39704	2.58095	0.3733
274	0.00622486	0.32249	0.143301	0.209739	9.11436	2.69045	0.2977
274	0.00622486	0.32249	0.143301	0.194444	8.92348	2.44024	0.2906
274	0.00622486	0.32249	0.143301	0.188913	9.13736	2.38117	0.3581
274	0.00622486	0.32249	0.143301	0.203303	8.49202	2.41122	0.1964
275	0.00822727	0.09708	0.054529	0.46115	12.9906	7.42031	0.2843
275	0.00822727	0.09708	0.054529	0.458412	12.3729	6.91545	0.3067
275	0.00822727	0.09708	0.054529	0.476437	12.3014	6.95064	0.1335
275	0.00822727	0.09708	0.054529	0.474937	12.1944	6.86085	0.1395
275	0.00822727	0.09708	0.054529	0.46336	12.3348	6.97881	0.0688
276	0.0021186	0.0252403	0.195046	0.0619343	3.28582	0.0814513	0.2982
276	0.0021186	0.0252403	0.195046	0.0627094	3.21336	0.0845138	0.2079
276	0.0021186	0.0252403	0.195046	0.0725191	3.2743	0.179135	0.4064
276	0.0021186	0.0252403	0.195046	0.0620821	3.2746	0.105275	0.2086
276	0.0021186	0.0252403	0.195046	0.0498354	3.26653	0.0627468	0.2098
277	0.0075594	0.722402	0.0487802	0.475188	12.8706	7.38686	0.0163
277	0.0075594	0.722402	0.0487802	0.449227	12.1434	6.71505	0.0745
277	0.0075594	0.722402	0.0487802	0.448421	12.6902	7.15207	0.0285
277	0.0075594	0.722402	0.0487802	0.456384	12.9136	7.50618	0.0156
277	0.0075594	0.722402	0.0487802	0.461749	12.027	6.76089	0.0549
278	0.00959259	0.331822	0.250351	0.173569	11.4442	2.74038	0.2764
278	0.00959259	0.331822	0.250351	0.208605	10.6965	3.12771	0.3008
278	0.00959259	0.331822	0.250351	0.176239	10.2554	2.54305	0.2411
278	0.00959259	0.331822	0.250351	0.16749	10.8844	2.56158	0.2336
278	0.00959259	0.331822	0.250351	0.190951	10.8149	2.93099	0.1736
279	0.00994492	0.257262	0.287051	0.136717	10.0722	2.07283	0.4702
279	0.00994492	0.257262	0.287051	0.153776	10.8284	2.34565	0.2414
279	0.00994492	0.257262	0.287051	0.200885	9.82231	2.75359	0.4461
279	0.00994492	0.257262	0.287051	0.14497	11.4017	2.27151	0.1818
279	0.00994492	0.257262	0.287051	0.153776	10.9116	2.42625	0.0969
280	0.00792355	0.416878	0.0612322	0.440725	13.2303	7.23848	0.0765
280	0.00792355	0.416878	0.0612322	0.421277	14.0993	7.60526	0.0366
280	0.00792355	0.416878	0.0612322	0.420821	12.8671	6.73041	0.1825
280	0.00792355	0.416878	0.0612322	0.397504	13.8386	7.5408	0.0611
280	0.00792355	0.416878	0.0612322	0.430323	13.5117	7.31559	0.097
281	0.00218395	0.192122	0.155963	0.0780754	3.6405	0.168422	0.2396
281	0.00218395	0.192122	0.155963	0.0816327	3.49111	0.165271	0.1306
281	0.00218395	0.192122	0.155963	0.0604176	3.56566	0.110221	0.0635
281	0.00218395	0.192122	0.155963	0.0736743	3.46369	0.203964	0.1904
281	0.00218395	0.192122	0.155963	0.0713004	3.59049	0.135315	0.0523
282	0.00331732	0.288531	0.20789	0.0839012	4.07979	0.297081	0.0939
282	0.00331732	0.288531	0.20789	0.105587	3.91557	0.438338	0.4298
282	0.00331732	0.288531	0.20789	0.0833333	4.35705	0.287642	0.3593
282	0.00331732	0.288531	0.20789	0.0813169	4.44588	0.255107	0.3203
282	0.00331732	0.288531	0.20789	0.0842315	4.37843	0.311157	0.2483
283	0.00910779	0.284936	0.20205	0.213285	12.0892	3.49024	0.3183
283	0.00910779	0.284936	0.20205	0.207666	12.3906	3.52911	0.225
283	0.00910779	0.284936	0.20205	0.199235	12.6692	3.6928	0.3542
283	0.00910779	0.284936	0.20205	0.198877	11.5294	3.1592	0.2145
283	0.00910779	0.284936	0.20205	0.187617	10.9843	2.8293	0.3009
284	0.00396725	0.416391	0.096162	0.187011	7.84176	1.95767	0.2698
284	0.00396725	0.416391	0.096162	0.169018	7.79153	1.91365	0.1556
284	0.00396725	0.416391	0.096162	0.190805	6.80669	1.72751	0.1125
284	0.00396725	0.416391	0.096162	0.165963	6.9832	1.66531	0.2143
284	0.00396725	0.416391	0.096162	0.188611	7.01004	1.78756	0.3188
285	0.00551277	0.0549619	0.290957	0.110154	5.27802	0.596084	0.4758
285	0.00551277	0.0549619	0.290957	0.0882645	5.71876	0.511688	0.1955
285	0.00551277	0.0549619	0.290957	0.0773121	5.11995	0.358841	0.554
285	0.00551277	0.0549619	0.290957	0.0858169	5.05112	0.512112	0.4315
285	0.00551277	0.0549619	0.290957	0.114796	5.19766	0.673942	0.5841
286	0.00591087	0.0780537	0.0590006	0.378631	10.0508	4.99307	0.1457
286	0.00591087	0.0780537	0.0590006	0.365995	10.4246	4.99529	0.2243
286	0.00591087	0.0780537	0.0590006	0.398924	8.61907	4.19634	0.3556
286	0.00591087	0.0780537	0.0590006	0.372049	9.60111	4.62789	0.2792
286	0.00591087	0.0780537	0.0590006	0.371874	10.2717	5.00823	0.263
287	0.00100501	0.169689	0.0561475	0.0865241	3.13739	0.255584	0.4376
287	0.00100501	0.169689	0.0561475	0.0870856	3.16636	0.245841	0.233
287	0.00100501	0.169689	0.0561475	0.0758621	2.93073	0.185021	0.2553
287	0.00100501	0.169689	0.0561475	0.0777549	3.02206	0.221939	0.0396
287	0.00100501	0.169689	0.0561475	0.0728723	2.87156	0.162611	0.2664
288	0.00344625	0.332852	0.0767748	0.188333	6.81327	1.88672	0.2817
288	0.00344625	0.332852	0.0767748	0.185589	6.41087	1.64651	0.1792
288	0.00344625	0.332852	0.0767748	0.226986	6.77436	1.99474	0.388
288	0.00344625	0.332852	0.0767748	0.218455	7.01667	2.18982	0.3094
288	0.00344625	0.332852	0.0767748	0.210365	6.47839	1.86862	0.2361
