Sim	T1	k	Antigen_2016	MF_2016
234	0.00347051	0.0862105	8.50898	2.15227
234	0.00347051	0.0862105	8.66625	2.19151
234	0.00347051	0.0862105	8.52997	2.07526
234	0.00347051	0.0862105	8.65687	2.1781
235	0.00878044	0.0439219	14.7123	9.75722
235	0.00878044	0.0439219	14.9655	9.80396
235	0.00878044	0.0439219	14.6193	9.66702
235	0.00878044	0.0439219	14.6428	9.48761
235	0.00878044	0.0439219	14.9223	9.98151
236	0.000451942	0.0768341	2.38968	0.0221096
236	0.000451942	0.0768341	2.29995	0.00366818
236	0.000451942	0.0768341	2.38174	0.0202466
236	0.000451942	0.0768341	2.44308	0.00369884
236	0.000451942	0.0768341	2.31158	0.0110779
237	0.00610216	0.0414618	12.5779	7.69458
237	0.00610216	0.0414618	12.84	7.87058
237	0.00610216	0.0414618	12.6478	7.84854
237	0.00610216	0.0414618	12.8445	7.84078
237	0.00610216	0.0414618	12.4806	7.53458
238	0.000793264	0.0757374	2.79815	0.048021
238	0.000793264	0.0757374	2.68495	0.0461331
238	0.000793264	0.0757374	2.74738	0.0332122
238	0.000793264	0.0757374	2.66394	0.0258098
238	0.000793264	0.0757374	2.65333	0.0516643
239	0.00403542	0.0143218	6.44576	4.00178
239	0.00403542	0.0143218	6.4632	3.93677
239	0.00403542	0.0143218	6.41094	3.8913
239	0.00403542	0.0143218	6.45744	3.92164
239	0.00403542	0.0143218	6.4402	3.96249
240	0.00504591	0.0332988	10.7177	6.64074
240	0.00504591	0.0332988	10.9249	6.72789
240	0.00504591	0.0332988	10.3123	6.3787
240	0.00504591	0.0332988	10.6516	6.51022
240	0.00504591	0.0332988	10.4825	6.53337
241	0.00881545	0.035507	13.6662	9.24438
241	0.00881545	0.035507	13.387	9.08304
241	0.00881545	0.035507	13.1408	8.82789
241	0.00881545	0.035507	13.054	8.80849
241	0.00881545	0.035507	13.4319	9.02228
242	0.00515156	0.0294043	9.89112	6.24285
242	0.00515156	0.0294043	9.88993	6.17819
242	0.00515156	0.0294043	10.0591	6.31736
242	0.00515156	0.0294043	10.3749	6.5615
242	0.00515156	0.0294043	9.93719	6.06688
243	0.00559743	0.0208069	8.6183	5.71714
243	0.00559743	0.0208069	8.41909	5.61396
243	0.00559743	0.0208069	8.64557	5.7631
243	0.00559743	0.0208069	8.58875	5.6601
243	0.00559743	0.0208069	8.36586	5.49091
244	0.00526685	0.0506969	12.7683	7.18249
244	0.00526685	0.0506969	12.5986	6.91199
244	0.00526685	0.0506969	12.8381	7.18619
244	0.00526685	0.0506969	12.5352	6.83339
244	0.00526685	0.0506969	13.0801	7.50208
245	0.00663614	0.053254	14.0029	8.27286
245	0.00663614	0.053254	14.7729	8.89744
245	0.00663614	0.053254	14.5681	8.59542
245	0.00663614	0.053254	14.5124	8.50044
245	0.00663614	0.053254	14.3445	8.39256
246	0.00269974	0.0866629	5.85645	0.796093
246	0.00269974	0.0866629	6.56995	1.14212
246	0.00269974	0.0866629	6.47561	1.08202
246	0.00269974	0.0866629	6.51747	1.06249
246	0.00269974	0.0866629	5.66087	0.639249
247	0.00136994	0.0607791	3.98702	0.330088
247	0.00136994	0.0607791	4.0547	0.382554
247	0.00136994	0.0607791	3.33697	0.183228
247	0.00136994	0.0607791	3.89479	0.289802
247	0.00136994	0.0607791	4.09228	0.274674
248	0.00734171	0.0630515	16.0488	9.38358
248	0.00734171	0.0630515	15.7699	9.07949
248	0.00734171	0.0630515	16.0878	9.31821
248	0.00734171	0.0630515	16.2449	9.69123
248	0.00734171	0.0630515	16.1366	9.30276
249	0.00746882	0.0796746	16.9173	9.03991
249	0.00746882	0.0796746	16.6975	8.90386
249	0.00746882	0.0796746	17.1791	9.23788
249	0.00746882	0.0796746	17.2786	9.29336
249	0.00746882	0.0796746	16.8942	9.03918
250	0.00327976	0.0646257	8.34086	2.57152
250	0.00327976	0.0646257	8.32308	2.56066
250	0.00327976	0.0646257	8.88749	3.16193
250	0.00327976	0.0646257	8.8244	2.93161
250	0.00327976	0.0646257	8.26806	2.55562
251	0.00728579	0.0287803	10.8124	7.22742
251	0.00728579	0.0287803	11.0602	7.54717
251	0.00728579	0.0287803	10.9855	7.32737
251	0.00728579	0.0287803	10.9007	7.29482
251	0.00728579	0.0287803	11.0727	7.45756
252	0.00169653	0.0255598	5.85838	2.39114
252	0.00169653	0.0255598	5.93525	2.45628
252	0.00169653	0.0255598	5.52246	2.14147
252	0.00169653	0.0255598	5.84346	2.43925
252	0.00169653	0.0255598	5.68635	2.26013
253	0.00875485	0.0892366	19.178	10.3669
253	0.00875485	0.0892366	19.7182	10.7573
253	0.00875485	0.0892366	19.2204	10.5585
253	0.00875485	0.0892366	19.2167	10.3944
253	0.00875485	0.0892366	19.0404	10.2212
254	0.000326492	0.0928124	2.19349	0
254	0.000326492	0.0928124	2.17945	0.00738798
254	0.000326492	0.0928124	2.15563	0.00369747
254	0.000326492	0.0928124	2.15701	0.00184203
254	0.000326492	0.0928124	2.22626	0
255	0.000397616	0.0843729	2.24597	0.00735781
255	0.000397616	0.0843729	2.26155	0.00184918
255	0.000397616	0.0843729	2.30779	0.00739085
255	0.000397616	0.0843729	2.24567	0.00371492
255	0.000397616	0.0843729	2.19425	0.0055457
256	0.00411701	0.0747219	11.1894	4.26165
256	0.00411701	0.0747219	10.0808	3.70055
256	0.00411701	0.0747219	10.3037	3.72523
256	0.00411701	0.0747219	10.6184	3.69931
256	0.00411701	0.0747219	11.2957	4.43012
257	0.00830755	0.0526687	15.747	9.84486
257	0.00830755	0.0526687	15.9956	9.98429
257	0.00830755	0.0526687	16.1469	9.97808
257	0.00830755	0.0526687	15.8636	9.91893
257	0.00830755	0.0526687	15.7407	9.78546
258	0.00310222	0.0890019	7.3684	1.47921
258	0.00310222	0.0890019	6.84081	1.17977
258	0.00310222	0.0890019	7.03448	1.31977
258	0.00310222	0.0890019	7.34658	1.57585
258	0.00310222	0.0890019	6.98713	1.2838
259	0.00662086	0.012209	6.43926	4.22131
259	0.00662086	0.012209	6.50017	4.29333
259	0.00662086	0.012209	6.33469	4.291
259	0.00662086	0.012209	6.34751	4.17948
259	0.00662086	0.012209	6.30091	4.14102
260	0.000453202	0.0224497	2.74671	0.158748
260	0.000453202	0.0224497	2.70803	0.173285
260	0.000453202	0.0224497	2.73471	0.164452
260	0.000453202	0.0224497	2.72838	0.147281
260	0.000453202	0.0224497	2.53272	0.111084
261	0.00821597	0.0615599	17.0037	10.083
261	0.00821597	0.0615599	16.828	10.1722
261	0.00821597	0.0615599	17.16	10.531
261	0.00821597	0.0615599	16.972	10.3271
261	0.00821597	0.0615599	17.3136	10.7926
262	0.00518807	0.0343983	10.6827	6.47919
262	0.00518807	0.0343983	11.0172	6.81659
262	0.00518807	0.0343983	10.8592	6.61611
262	0.00518807	0.0343983	11.1091	6.73483
262	0.00518807	0.0343983	11.0821	6.8094
263	0.00648332	0.0852872	15.0827	6.92035
263	0.00648332	0.0852872	15.9803	7.76824
263	0.00648332	0.0852872	15.0653	6.89195
263	0.00648332	0.0852872	15.6251	7.62593
263	0.00648332	0.0852872	15.6596	7.48003
264	0.00572948	0.0493597	13.2938	7.67248
264	0.00572948	0.0493597	13.348	7.69202
264	0.00572948	0.0493597	13.1069	7.38269
264	0.00572948	0.0493597	12.9817	7.47269
264	0.00572948	0.0493597	13.1075	7.61856
265	0.00474091	0.0279028	9.16825	5.63235
265	0.00474091	0.0279028	9.57502	6.02796
265	0.00474091	0.0279028	9.64549	6.02659
265	0.00474091	0.0279028	9.43476	5.77951
265	0.00474091	0.0279028	9.72209	6.05787
266	0.00697766	0.0535064	15.005	9.05432
266	0.00697766	0.0535064	14.9227	8.94625
266	0.00697766	0.0535064	14.9556	8.94892
266	0.00697766	0.0535064	14.5595	8.62888
266	0.00697766	0.0535064	15.1807	8.97656
267	8.25807e-05	0.0710403	1.96421	0.00183915
267	8.25807e-05	0.0710403	1.99713	0
267	8.25807e-05	0.0710403	1.99259	0
267	8.25807e-05	0.0710403	2.0951	0
267	8.25807e-05	0.0710403	1.99141	0
268	0.00847175	0.0246172	10.5808	7.30898
268	0.00847175	0.0246172	10.6011	7.30005
268	0.00847175	0.0246172	10.6425	7.27367
268	0.00847175	0.0246172	10.5789	7.16882
268	0.00847175	0.0246172	10.4938	7.17003
269	0.00452657	0.0136954	6.25877	3.94105
269	0.00452657	0.0136954	6.45502	4.09763
269	0.00452657	0.0136954	6.48366	4.07777
269	0.00452657	0.0136954	6.38081	4.15262
269	0.00452657	0.0136954	6.32266	4.05493
270	0.00905382	0.071375	18.7744	11.3281
270	0.00905382	0.071375	18.5883	11.1777
270	0.00905382	0.071375	18.5807	11.2183
270	0.00905382	0.071375	18.0738	10.8343
270	0.00905382	0.071375	18.363	10.8563
271	0.0045799	0.0551927	11.6799	5.81404
271	0.0045799	0.0551927	11.7405	5.81771
271	0.0045799	0.0551927	12.0385	6.08776
271	0.0045799	0.0551927	11.981	6.02477
271	0.0045799	0.0551927	11.9499	5.99058
272	0.00406868	0.0572756	11.059	5.20097
272	0.00406868	0.0572756	10.7062	4.77535
272	0.00406868	0.0572756	11.1646	5.10635
272	0.00406868	0.0572756	10.9713	4.96831
272	0.00406868	0.0572756	11.6054	5.40924
273	0.00659004	0.0727377	15.8573	8.47961
273	0.00659004	0.0727377	15.5776	8.05552
273	0.00659004	0.0727377	15.8254	8.45279
273	0.00659004	0.0727377	15.3741	7.94026
273	0.00659004	0.0727377	15.5529	7.97247
274	0.00333002	0.0879312	7.1306	1.24901
274	0.00333002	0.0879312	7.94148	1.83721
274	0.00333002	0.0879312	8.44416	1.96809
274	0.00333002	0.0879312	7.87929	1.79402
274	0.00333002	0.0879312	7.26574	1.45795
275	0.00915881	0.0907882	19.9447	11.0677
275	0.00915881	0.0907882	20.2694	11.4891
275	0.00915881	0.0907882	20.1103	11.2333
275	0.00915881	0.0907882	20.4918	11.6666
275	0.00915881	0.0907882	20.1246	11.0172
276	0.000165133	0.0378597	2.12381	0.00554037
276	0.000165133	0.0378597	2.10411	0
276	0.000165133	0.0378597	2.1242	0.00739495
276	0.000165133	0.0378597	2.0473	0.00369215
276	0.000165133	0.0378597	2.1438	0.00552527
277	0.00300072	0.021615	7.32655	4.1745
277	0.00300072	0.021615	7.04673	4.0449
277	0.00300072	0.021615	7.13239	4.0995
277	0.00300072	0.021615	7.29806	4.2701
277	0.00300072	0.021615	7.10816	4.02328
278	0.00909186	0.0320657	12.2837	8.36187
278	0.00909186	0.0320657	12.3051	8.38487
278	0.00909186	0.0320657	12.5849	8.55832
278	0.00909186	0.0320657	12.5053	8.47037
278	0.00909186	0.0320657	12.8179	8.88461
279	0.00200412	0.0542285	5.85914	1.37353
279	0.00200412	0.0542285	5.87909	1.40269
279	0.00200412	0.0542285	6.03732	1.43579
279	0.00200412	0.0542285	6.10286	1.39256
279	0.00200412	0.0542285	6.14656	1.45528
280	0.00325712	0.0741764	8.7412	2.61442
280	0.00325712	0.0741764	8.35877	2.39959
280	0.00325712	0.0741764	8.27686	2.32382
280	0.00325712	0.0741764	8.20771	2.28063
280	0.00325712	0.0741764	7.62954	1.80355
281	0.0042775	0.099243	9.18164	2.18822
281	0.0042775	0.099243	8.91023	2.08349
281	0.0042775	0.099243	9.2515	2.16336
281	0.0042775	0.099243	9.54079	2.52882
281	0.0042775	0.099243	10.3601	2.92752
282	0.000147562	0.0422036	2.05492	0.0073918
282	0.000147562	0.0422036	1.99299	0.00184536
282	0.000147562	0.0422036	1.92482	0.00184901
282	0.000147562	0.0422036	2.15934	0
282	0.000147562	0.0422036	2.24333	0.00371106
283	0.00368375	0.0918604	7.60318	1.52765
283	0.00368375	0.0918604	8.16296	1.8616
283	0.00368375	0.0918604	8.57322	2.08031
283	0.00368375	0.0918604	8.3233	1.9021
283	0.00368375	0.0918604	8.74326	2.18812
284	0.00312264	0.0374923	8.74013	4.33954
284	0.00312264	0.0374923	8.54374	4.25065
284	0.00312264	0.0374923	8.97119	4.46994
284	0.00312264	0.0374923	8.81392	4.43927
284	0.00312264	0.0374923	8.63653	4.42757
285	0.00815092	0.0651823	17.2876	10.5526
285	0.00815092	0.0651823	17.0953	10.2343
285	0.00815092	0.0651823	17.1723	10.3426
285	0.00815092	0.0651823	17.8782	10.7054
285	0.00815092	0.0651823	17.5341	10.4369
286	0.00544796	0.0816566	13.6157	5.97062
286	0.00544796	0.0816566	13.3305	5.78078
286	0.00544796	0.0816566	13.2843	5.73911
286	0.00544796	0.0816566	14.3565	6.66237
286	0.00544796	0.0816566	13.6169	6.05257
287	0.00108664	0.0232906	4.56511	1.31039
287	0.00108664	0.0232906	4.42597	1.41683
287	0.00108664	0.0232906	3.99369	0.963609
287	0.00108664	0.0232906	4.47474	1.28774
287	0.00108664	0.0232906	4.50192	1.30713
288	0.00121816	0.0560839	3.8731	0.324448
288	0.00121816	0.0560839	3.75134	0.357973
288	0.00121816	0.0560839	3.69761	0.314454
288	0.00121816	0.0560839	3.99514	0.348284
288	0.00121816	0.0560839	3.85235	0.279531
289	0.00272816	0.0450776	8.49688	3.55998
289	0.00272816	0.0450776	8.20912	3.43492
289	0.00272816	0.0450776	7.93604	3.10195
289	0.00272816	0.0450776	7.44931	2.71539
289	0.00272816	0.0450776	7.8742	3.07848
290	0.00361906	0.0462842	10.143	4.81189
290	0.00361906	0.0462842	10.2232	4.92699
290	0.00361906	0.0462842	10.0427	4.92558
290	0.00361906	0.0462842	9.69224	4.49832
290	0.00361906	0.0462842	10.0053	4.94093
291	0.00636112	0.0173368	7.90488	5.35072
291	0.00636112	0.0173368	7.90118	5.36441
291	0.00636112	0.0173368	7.97822	5.4277
291	0.00636112	0.0173368	7.81527	5.12271
291	0.00636112	0.0173368	7.8197	5.28497
292	0.00111618	0.0784918	3.04709	0.0757156
292	0.00111618	0.0784918	3.13338	0.122008
292	0.00111618	0.0784918	3.09389	0.0962215
292	0.00111618	0.0784918	3.10286	0.0664109
292	0.00111618	0.0784918	3.28549	0.134666
293	0.0077117	0.073556	17.4834	9.91507
293	0.0077117	0.073556	17.2722	9.86879
293	0.0077117	0.073556	17.1544	9.64647
293	0.0077117	0.073556	17.2671	9.66042
293	0.0077117	0.073556	17.4122	9.89936
294	0.00468648	0.0685397	11.8337	5.2071
294	0.00468648	0.0685397	12.2556	5.50334
294	0.00468648	0.0685397	11.838	5.17591
294	0.00468648	0.0685397	11.8599	5.03235
294	0.00468648	0.0685397	12.3069	5.53071
295	0.00309851	0.0943853	7.29913	1.29124
295	0.00309851	0.0943853	6.38739	0.930723
295	0.00309851	0.0943853	6.3803	0.946121
295	0.00309851	0.0943853	6.58555	1.11673
295	0.00309851	0.0943853	6.2038	0.894726
296	0.00850149	0.0232468	9.89597	6.93977
296	0.00850149	0.0232468	10.077	6.85291
296	0.00850149	0.0232468	10.2357	7.07831
296	0.00850149	0.0232468	9.80688	6.89357
296	0.00850149	0.0232468	10.0849	7.01495
297	0.00225968	0.0363021	7.20789	2.98747
297	0.00225968	0.0363021	7.12102	2.90477
297	0.00225968	0.0363021	7.23808	3.05284
297	0.00225968	0.0363021	7.38849	3.09221
297	0.00225968	0.0363021	7.24269	2.90224
298	0.00137148	0.0695626	3.55825	0.16241
298	0.00137148	0.0695626	3.75088	0.266993
298	0.00137148	0.0695626	3.90914	0.256913
298	0.00137148	0.0695626	3.45489	0.156705
298	0.00137148	0.0695626	4.20125	0.32204
299	0.00393477	0.0333275	9.69839	5.52037
299	0.00393477	0.0333275	9.44519	5.35024
299	0.00393477	0.0333275	9.45531	5.35813
299	0.00393477	0.0333275	9.64205	5.48099
299	0.00393477	0.0333275	9.44425	5.37329
300	0.00403468	0.0232264	8.34502	5.12177
300	0.00403468	0.0232264	8.27845	5.04234
300	0.00403468	0.0232264	8.19921	5.02264
300	0.00403468	0.0232264	8.33995	5.04383
300	0.00403468	0.0232264	8.17878	5.05742
301	0.00424269	0.0948926	9.51685	2.58676
301	0.00424269	0.0948926	9.55189	2.47532
301	0.00424269	0.0948926	9.99352	2.73595
301	0.00424269	0.0948926	9.71446	2.78715
301	0.00424269	0.0948926	9.71623	2.7787
302	0.00503996	0.0561451	12.2453	6.3891
302	0.00503996	0.0561451	12.6337	6.62346
302	0.00503996	0.0561451	13.0507	6.8682
302	0.00503996	0.0561451	12.6595	6.63027
302	0.00503996	0.0561451	12.5012	6.4825
303	0.00261535	0.0941494	5.42507	0.633355
303	0.00261535	0.0941494	5.25995	0.567394
303	0.00261535	0.0941494	5.76351	0.852141
303	0.00261535	0.0941494	6.0396	0.759559
303	0.00261535	0.0941494	5.63341	0.661995
304	0.00197935	0.0585147	5.54292	0.982078
304	0.00197935	0.0585147	5.62146	1.11109
304	0.00197935	0.0585147	5.21625	0.83401
304	0.00197935	0.0585147	5.36458	0.84967
304	0.00197935	0.0585147	5.65888	0.96498
305	0.00357886	0.0282707	8.71659	4.99566
305	0.00357886	0.0282707	8.55554	4.84506
305	0.00357886	0.0282707	8.58704	4.89815
305	0.00357886	0.0282707	8.97829	5.28233
305	0.00357886	0.0282707	8.69622	4.97984
306	0.00776526	0.0594974	16.5618	10.1236
306	0.00776526	0.0594974	16.4368	9.86653
306	0.00776526	0.0594974	16.2253	9.65045
306	0.00776526	0.0594974	16.6371	10.1177
306	0.00776526	0.0594974	16.3431	9.73017
307	0.00181577	0.0449287	5.8587	1.50341
307	0.00181577	0.0449287	6.04729	1.61889
307	0.00181577	0.0449287	6.01435	1.58936
307	0.00181577	0.0449287	5.73461	1.41707
307	0.00181577	0.0449287	5.89861	1.52531
308	0.00862922	0.0352506	13.0894	8.81999
308	0.00862922	0.0352506	12.8271	8.47429
308	0.00862922	0.0352506	13.3447	8.91307
308	0.00862922	0.0352506	13.1219	8.83269
308	0.00862922	0.0352506	13.3433	8.95531
309	0.00765621	0.075026	17.8028	10.0889
309	0.00765621	0.075026	17.2844	9.59049
309	0.00765621	0.075026	17.0033	9.40544
309	0.00765621	0.075026	17.6026	9.87917
309	0.00765621	0.075026	17.1277	9.46816
310	0.00220669	0.0735911	5.49224	0.804102
310	0.00220669	0.0735911	5.62513	0.811494
310	0.00220669	0.0735911	5.26364	0.67728
310	0.00220669	0.0735911	5.2014	0.698448
310	0.00220669	0.0735911	5.30615	0.650072
311	0.00516083	0.0147763	6.69266	4.33859
311	0.00516083	0.0147763	6.95151	4.4815
311	0.00516083	0.0147763	6.78281	4.33157
311	0.00516083	0.0147763	6.8942	4.42475
311	0.00516083	0.0147763	6.67847	4.26419
312	0.00902002	0.0701319	18.7481	11.3374
312	0.00902002	0.0701319	18.44	11.2383
312	0.00902002	0.0701319	18.5938	11.3336
312	0.00902002	0.0701319	18.5992	11.1255
312	0.00902002	0.0701319	18.7988	11.5432
313	0.00188867	0.064139	5.13866	0.725132
313	0.00188867	0.064139	4.87265	0.661605
313	0.00188867	0.064139	5.11476	0.718771
313	0.00188867	0.064139	5.09771	0.701858
313	0.00188867	0.064139	5.05462	0.773234
314	0.00292188	0.0636346	7.45253	2.03738
314	0.00292188	0.0636346	7.65705	2.11618
314	0.00292188	0.0636346	7.85891	2.16028
314	0.00292188	0.0636346	6.67304	1.59329
314	0.00292188	0.0636346	7.2793	1.91939
315	0.00886139	0.0268141	11.3003	7.84741
315	0.00886139	0.0268141	11.0493	7.69855
315	0.00886139	0.0268141	11.4675	7.9032
315	0.00886139	0.0268141	10.9254	7.64061
315	0.00886139	0.0268141	11.0677	7.61377
316	0.00314109	0.0760388	7.42446	1.75487
316	0.00314109	0.0760388	8.52276	2.5043
316	0.00314109	0.0760388	7.10213	1.43371
316	0.00314109	0.0760388	7.44533	1.6654
316	0.00314109	0.0760388	7.1797	1.62856
317	0.000318653	0.0243008	2.38381	0.060934
317	0.000318653	0.0243008	2.37009	0.0443352
317	0.000318653	0.0243008	2.3261	0.0424268
317	0.000318653	0.0243008	2.30508	0.0406669
317	0.000318653	0.0243008	2.52571	0.0646198
318	0.00626631	0.0177527	8.09964	5.38246
318	0.00626631	0.0177527	7.94755	5.23811
318	0.00626631	0.0177527	8.08618	5.36246
318	0.00626631	0.0177527	7.72497	5.20166
318	0.00626631	0.0177527	7.8679	5.26628
319	0.00899943	0.0751169	19.3206	11.452
319	0.00899943	0.0751169	19.1029	11.2859
319	0.00899943	0.0751169	19.0424	11.2657
319	0.00899943	0.0751169	18.6762	10.9873
319	0.00899943	0.0751169	18.9967	11.3132
320	0.00898097	0.0541547	17.0161	10.9039
320	0.00898097	0.0541547	16.7826	10.6913
320	0.00898097	0.0541547	16.7906	10.653
320	0.00898097	0.0541547	16.5917	10.6421
320	0.00898097	0.0541547	16.7206	10.711
321	0.00940556	0.0771524	19.3591	11.6763
321	0.00940556	0.0771524	19.7158	11.7433
321	0.00940556	0.0771524	19.5778	11.8371
321	0.00940556	0.0771524	19.1494	11.1041
321	0.00940556	0.0771524	20.0901	12.179
322	0.00429772	0.0642954	11.0046	4.79883
322	0.00429772	0.0642954	11.269	4.9416
322	0.00429772	0.0642954	11.1693	4.9051
322	0.00429772	0.0642954	11.5807	5.20689
322	0.00429772	0.0642954	10.9954	4.74461
323	0.00421532	0.0817372	10.5085	3.5773
323	0.00421532	0.0817372	10.6173	3.70069
323	0.00421532	0.0817372	10.0378	3.27088
323	0.00421532	0.0817372	10.4305	3.36593
323	0.00421532	0.0817372	10.9446	3.75723
324	0.00245185	0.0602052	6.85174	1.76462
324	0.00245185	0.0602052	6.92566	1.92677
324	0.00245185	0.0602052	6.46361	1.38969
324	0.00245185	0.0602052	6.36461	1.37718
324	0.00245185	0.0602052	6.88472	1.76522
325	0.00103379	0.0582043	3.06087	0.088828
325	0.00103379	0.0582043	3.22432	0.151602
325	0.00103379	0.0582043	3.32884	0.188216
325	0.00103379	0.0582043	3.32688	0.180828
325	0.00103379	0.0582043	3.37997	0.193827
326	0.00369618	0.0817783	8.99298	2.61456
326	0.00369618	0.0817783	9.68325	2.94058
326	0.00369618	0.0817783	9.81374	3.11726
326	0.00369618	0.0817783	9.01332	2.46624
326	0.00369618	0.0817783	9.51941	2.87246
327	0.00373055	0.029498	8.67235	5.02005
327	0.00373055	0.029498	8.77533	5.00129
327	0.00373055	0.029498	8.93727	5.05328
327	0.00373055	0.029498	8.61486	4.92779
327	0.00373055	0.029498	8.94435	5.25434
328	0.00832851	0.0721455	18.1015	10.5025
328	0.00832851	0.0721455	17.7603	10.3304
328	0.00832851	0.0721455	17.7485	10.1831
328	0.00832851	0.0721455	17.9513	10.4975
328	0.00832851	0.0721455	18.3434	10.7781
329	0.00911386	0.0410588	14.5189	9.74174
329	0.00911386	0.0410588	14.5202	9.70786
329	0.00911386	0.0410588	14.6225	9.89155
329	0.00911386	0.0410588	14.3323	9.45101
329	0.00911386	0.0410588	14.9011	9.92792
330	0.00886092	0.0257855	10.867	7.25516
330	0.00886092	0.0257855	11.0737	7.58254
330	0.00886092	0.0257855	10.7856	7.38115
330	0.00886092	0.0257855	10.8082	7.32885
330	0.00886092	0.0257855	10.7668	7.38494
331	0.000350505	0.0526973	2.26435	0.0110546
331	0.000350505	0.0526973	2.35555	0.0129426
331	0.000350505	0.0526973	2.29668	0.0110951
331	0.000350505	0.0526973	2.33915	0.0110773
331	0.000350505	0.0526973	2.28313	0.0166787
332	0.00640955	0.0880551	15.3936	7.10373
332	0.00640955	0.0880551	14.78	6.61183
332	0.00640955	0.0880551	15.1678	6.96773
332	0.00640955	0.0880551	15.5639	7.21362
332	0.00640955	0.0880551	15.3296	6.9581
333	0.00262452	0.012735	5.4037	3.0037
333	0.00262452	0.012735	5.39584	3.00819
333	0.00262452	0.012735	5.3324	3.00477
333	0.00262452	0.012735	5.51407	3.07775
333	0.00262452	0.012735	5.51816	3.16114
334	0.001202	0.0620465	3.57697	0.21041
334	0.001202	0.0620465	3.45647	0.158452
334	0.001202	0.0620465	3.71041	0.247484
334	0.001202	0.0620465	3.29788	0.125775
334	0.001202	0.0620465	3.92896	0.298801
335	0.00966565	0.0159258	7.85057	5.52886
335	0.00966565	0.0159258	8.13385	5.74925
335	0.00966565	0.0159258	8.06977	5.64773
335	0.00966565	0.0159258	8.21124	5.79954
335	0.00966565	0.0159258	8.11361	5.73041
336	0.000353778	0.0287007	2.38961	0.0295241
336	0.000353778	0.0287007	2.53641	0.0463186
336	0.000353778	0.0287007	2.47185	0.0369761
336	0.000353778	0.0287007	2.52768	0.0723254
336	0.000353778	0.0287007	2.43772	0.0443221
337	0.00619132	0.0716559	15.3335	7.9821
337	0.00619132	0.0716559	14.593	7.48604
337	0.00619132	0.0716559	15.4321	8.06855
337	0.00619132	0.0716559	15.0805	7.82687
337	0.00619132	0.0716559	15.378	8.10238
338	0.0033695	0.0746691	8.07795	2.17789
338	0.0033695	0.0746691	8.57528	2.55061
338	0.0033695	0.0746691	8.16259	2.28404
338	0.0033695	0.0746691	8.12461	2.18284
338	0.0033695	0.0746691	8.31156	2.29272
339	0.00680015	0.0716821	16.2449	8.83733
339	0.00680015	0.0716821	15.2196	7.98148
339	0.00680015	0.0716821	15.7534	8.41192
339	0.00680015	0.0716821	15.5788	8.24642
339	0.00680015	0.0716821	15.9914	8.54829
340	0.00835281	0.0548526	15.7194	9.66165
340	0.00835281	0.0548526	16.2869	10.2216
340	0.00835281	0.0548526	16.4356	10.1815
340	0.00835281	0.0548526	16.5573	10.361
340	0.00835281	0.0548526	16.3294	10.1606
341	0.00690159	0.0952381	16.2615	7.45965
341	0.00690159	0.0952381	16.4458	7.74605
341	0.00690159	0.0952381	16.6073	7.81703
341	0.00690159	0.0952381	15.8674	7.21311
341	0.00690159	0.0952381	16.6237	7.98017
342	0.00709848	0.0739671	16.2089	8.57671
342	0.00709848	0.0739671	16.6802	9.12085
342	0.00709848	0.0739671	16.2678	8.62212
342	0.00709848	0.0739671	16.6685	9.01954
342	0.00709848	0.0739671	16.5449	9.00871
343	0.00151773	0.0855725	3.55774	0.0963052
343	0.00151773	0.0855725	3.67223	0.176282
343	0.00151773	0.0855725	3.84979	0.181646
343	0.00151773	0.0855725	3.56939	0.169707
343	0.00151773	0.0855725	3.9111	0.201375
344	0.000928094	0.0248128	4.056	0.829301
344	0.000928094	0.0248128	4.26499	0.994179
344	0.000928094	0.0248128	3.70974	0.651611
344	0.000928094	0.0248128	3.87154	0.761736
344	0.000928094	0.0248128	3.95039	0.838578
345	0.00896446	0.0636618	17.9763	11.1152
345	0.00896446	0.0636618	17.8517	11.2188
345	0.00896446	0.0636618	17.9626	10.9131
345	0.00896446	0.0636618	17.8808	11.2103
345	0.00896446	0.0636618	17.6076	10.7784
346	0.00965941	0.0389484	14.6344	9.92048
346	0.00965941	0.0389484	14.6285	9.79482
346	0.00965941	0.0389484	14.268	9.66614
346	0.00965941	0.0389484	14.5486	9.83092
346	0.00965941	0.0389484	14.386	9.64672
347	0.00756956	0.0849029	17.1968	8.84508
347	0.00756956	0.0849029	17.3017	9.08086
347	0.00756956	0.0849029	17.7697	9.40989
347	0.00756956	0.0849029	17.79	9.44732
347	0.00756956	0.0849029	17.7549	9.37656
348	0.0045523	0.0759494	11.3185	4.57251
348	0.0045523	0.0759494	12.1263	5.01214
348	0.0045523	0.0759494	11.6403	4.7532
348	0.0045523	0.0759494	11.4516	4.46874
348	0.0045523	0.0759494	11.3336	4.31737
349	0.00127005	0.0770236	3.48186	0.146002
349	0.00127005	0.0770236	3.53178	0.158607
349	0.00127005	0.0770236	3.48906	0.134478
349	0.00127005	0.0770236	3.39231	0.120426
349	0.00127005	0.0770236	3.67453	0.162737
350	0.00266333	0.0732687	6.67208	1.37795
350	0.00266333	0.0732687	6.27768	1.20128
350	0.00266333	0.0732687	6.51089	1.26473
350	0.00266333	0.0732687	6.47268	1.3023
350	0.00266333	0.0732687	6.96912	1.55425
351	0.00117065	0.0603845	3.75219	0.293602
