Sim	T1	k	Ratio_2014	Antigen_2016	MF_2016
192	0.00230448	0.0505139	0.193218	6.65734	1.98782
192	0.00230448	0.0505139	0.184175	6.56101	1.78987
192	0.00230448	0.0505139	0.184973	6.8736	1.9726
193	0.000812489	0.0774016	0.0427174	2.73694	0.0332871
193	0.000812489	0.0774016	0.0541535	2.82764	0.057367
193	0.000812489	0.0774016	0.048092	2.73433	0.0554631
193	0.000812489	0.0774016	0.0503271	2.83988	0.0368338
193	0.000812489	0.0774016	0.0463944	2.79933	0.0424982
194	0.00399077	0.030731	0.446718	9.34203	5.46184
194	0.00399077	0.030731	0.432446	9.29549	5.23114
194	0.00399077	0.030731	0.469499	9.51899	5.66462
194	0.00399077	0.030731	0.45527	9.41805	5.44779
194	0.00399077	0.030731	0.46	9.25541	5.39363
195	0.00650447	0.065403	0.379445	15.158	8.09526
195	0.00650447	0.065403	0.406661	15.6513	8.56117
195	0.00650447	0.065403	0.400107	15.3228	8.3971
195	0.00650447	0.065403	0.378013	15.0101	8.20274
195	0.00650447	0.065403	0.362265	14.8275	7.9329
196	0.00671405	0.0913793	0.282579	15.5696	7.00511
196	0.00671405	0.0913793	0.277357	15.5554	7.05672
196	0.00671405	0.0913793	0.268099	15.4027	6.79556
196	0.00671405	0.0913793	0.292357	15.5535	7.22083
196	0.00671405	0.0913793	0.280351	15.4089	6.96598
197	0.00125276	0.0666122	0.0786673	3.60696	0.213691
197	0.00125276	0.0666122	0.0738739	3.74509	0.184396
197	0.00125276	0.0666122	0.0741553	3.77418	0.192315
197	0.00125276	0.0666122	0.0686759	3.28141	0.134878
197	0.00125276	0.0666122	0.0736988	3.55479	0.195237
198	0.00809895	0.0947439	0.361858	19.1738	10.1063
198	0.00809895	0.0947439	0.335905	18.4024	9.19568
198	0.00809895	0.0947439	0.324959	18.0168	9.2461
198	0.00809895	0.0947439	0.321742	18.2502	9.28638
198	0.00809895	0.0947439	0.373221	19.6428	10.437
199	0.000176585	0.0938387	0.0367787	1.99834	0
199	0.000176585	0.0938387	0.0328867	2.09605	0
199	0.000176585	0.0938387	0.0377121	2.09634	0
199	0.000176585	0.0938387	0.0369026	2.07573	0
199	0.000176585	0.0938387	0.0336741	2.12483	0
200	0.00888855	0.0879037	0.367136	18.8643	10.151
200	0.00888855	0.0879037	0.388767	19.6219	11.0189
200	0.00888855	0.0879037	0.370629	19.2218	10.4972
200	0.00888855	0.0879037	0.381961	19.3654	10.8123
200	0.00888855	0.0879037	0.37903	19.2479	10.6442
201	0.000538276	0.0462699	0.0497812	2.59827	0.0479793
201	0.000538276	0.0462699	0.0648794	2.69558	0.0774379
201	0.000538276	0.0462699	0.0573986	2.67571	0.0497549
201	0.000538276	0.0462699	0.0511425	2.62104	0.0667309
201	0.000538276	0.0462699	0.0596026	2.58387	0.0426321
202	0.00885774	0.0103398	0.589994	6.15717	4.06414
202	0.00885774	0.0103398	0.580415	6.02891	3.93906
202	0.00885774	0.0103398	0.599021	6.10302	4.15804
202	0.00885774	0.0103398	0.610339	6.14192	4.24812
202	0.00885774	0.0103398	0.582554	6.19438	4.1197
203	0.0019722	0.0485381	0.185694	6.19708	1.68793
203	0.0019722	0.0485381	0.162547	5.81133	1.41116
203	0.0019722	0.0485381	0.151172	5.66294	1.2715
203	0.0019722	0.0485381	0.16067	6.20642	1.64592
203	0.0019722	0.0485381	0.156922	5.77224	1.38917
204	0.00814117	0.0576892	0.48448	16.0455	9.86786
204	0.00814117	0.0576892	0.491736	16.5517	10.2904
204	0.00814117	0.0576892	0.494583	16.5238	10.2313
204	0.00814117	0.0576892	0.483097	16.3451	10.1785
204	0.00814117	0.0576892	0.491725	16.4553	10.2653
205	0.00558856	0.0153867	0.574403	7.05693	4.66575
205	0.00558856	0.0153867	0.581024	7.11449	4.67466
205	0.00558856	0.0153867	0.560522	7.1879	4.61606
205	0.00558856	0.0153867	0.574544	7.14522	4.74753
205	0.00558856	0.0153867	0.590885	7.43006	4.94539
206	0.00925577	0.052371	0.549777	16.6451	10.8588
206	0.00925577	0.052371	0.538131	16.4514	10.6369
206	0.00925577	0.052371	0.536771	16.7808	10.9183
206	0.00925577	0.052371	0.542491	16.5867	10.8426
206	0.00925577	0.052371	0.544337	16.7995	10.8252
207	0.00254085	0.029387	0.34795	7.30155	3.61848
207	0.00254085	0.029387	0.334907	7.4732	3.59179
207	0.00254085	0.029387	0.352761	7.63362	3.86829
207	0.00254085	0.029387	0.358017	7.61664	3.78894
207	0.00254085	0.029387	0.336404	7.27447	3.57631
208	0.00509031	0.0371696	0.470249	10.8397	6.45096
208	0.00509031	0.0371696	0.462066	11.0188	6.50288
208	0.00509031	0.0371696	0.483268	11.036	6.619
208	0.00509031	0.0371696	0.457713	11.0585	6.68042
208	0.00509031	0.0371696	0.470968	11.1716	6.64297
209	0.00416845	0.0137781	0.52557	6.25999	3.87576
209	0.00416845	0.0137781	0.521985	6.23887	3.86784
209	0.00416845	0.0137781	0.526541	6.42115	3.99313
209	0.00416845	0.0137781	0.507264	6.3461	3.8202
209	0.00416845	0.0137781	0.523111	6.19348	3.86447
210	0.00106606	0.031883	0.147084	4.42434	0.958514
210	0.00106606	0.031883	0.111848	3.83676	0.593829
210	0.00106606	0.031883	0.122117	4.06741	0.692994
210	0.00106606	0.031883	0.128425	4.3239	0.757282
210	0.00106606	0.031883	0.12729	3.89468	0.728169
211	0.00278221	0.0585356	0.197049	7.96002	2.53265
211	0.00278221	0.0585356	0.180284	7.02835	1.92403
211	0.00278221	0.0585356	0.197294	7.63211	2.22795
211	0.00278221	0.0585356	0.191948	7.4231	2.18272
211	0.00278221	0.0585356	0.204778	8.09438	2.61806
212	0.00647524	0.0505929	0.469462	13.9002	8.38527
212	0.00647524	0.0505929	0.466618	13.9797	8.29416
212	0.00647524	0.0505929	0.475742	14.2637	8.73351
212	0.00647524	0.0505929	0.452594	14.0636	8.33841
212	0.00647524	0.0505929	0.456825	13.8923	8.33872
213	0.00197262	0.0147579	0.378501	5.4179	2.69132
213	0.00197262	0.0147579	0.36132	5.51968	2.83478
213	0.00197262	0.0147579	0.358483	5.29936	2.64043
213	0.00197262	0.0147579	0.348129	5.48239	2.67091
213	0.00197262	0.0147579	0.364315	5.37443	2.68629
214	0.0077778	0.0522868	0.497679	15.486	9.44944
214	0.0077778	0.0522868	0.504609	15.7268	9.78788
214	0.0077778	0.0522868	0.49253	15.2269	9.35077
214	0.0077778	0.0522868	0.487552	15.2719	9.35171
214	0.0077778	0.0522868	0.496537	15.8413	9.7407
215	0.007958	0.0360416	0.56456	12.7528	8.40355
215	0.007958	0.0360416	0.570164	12.8669	8.44607
215	0.007958	0.0360416	0.576374	13.0089	8.69044
215	0.007958	0.0360416	0.569387	12.8001	8.42974
215	0.007958	0.0360416	0.58033	13.0505	8.75383
216	0.00919156	0.0203898	0.631958	9.48552	6.57385
216	0.00919156	0.0203898	0.643688	9.25817	6.56763
216	0.00919156	0.0203898	0.65078	9.33368	6.6135
216	0.00919156	0.0203898	0.636519	9.70017	6.72032
216	0.00919156	0.0203898	0.64582	9.49107	6.6249
217	0.00231679	0.0452264	0.213329	6.8073	2.2421
217	0.00231679	0.0452264	0.198033	6.85437	2.25096
217	0.00231679	0.0452264	0.228782	7.26001	2.59036
217	0.00231679	0.0452264	0.208844	6.97376	2.39329
217	0.00231679	0.0452264	0.221209	7.06375	2.31281
218	0.000490792	0.0655322	0.0470522	2.39878	0.0331883
218	0.000490792	0.0655322	0.04	2.51744	0.0166963
218	0.000490792	0.0655322	0.0440696	2.52709	0.0332269
218	0.000490792	0.0655322	0.0423634	2.43376	0.0295225
218	0.000490792	0.0655322	0.0425179	2.4319	0.0166316
219	0.00698593	0.0113534	0.567119	6.27765	4.13759
219	0.00698593	0.0113534	0.593769	6.22295	4.17021
219	0.00698593	0.0113534	0.590455	6.11438	4.06087
219	0.00698593	0.0113534	0.572361	6.3282	4.1579
219	0.00698593	0.0113534	0.579896	6.16673	4.09698
220	0.00941123	0.0801428	0.431821	20.0074	11.9433
220	0.00941123	0.0801428	0.432063	19.8743	11.8007
220	0.00941123	0.0801428	0.455259	20.125	12.0007
220	0.00941123	0.0801428	0.442019	19.8128	11.8862
220	0.00941123	0.0801428	0.432192	19.6553	11.4783
221	0.00332062	0.0421389	0.347815	9.37246	4.59308
221	0.00332062	0.0421389	0.304122	9.00991	4.24192
221	0.00332062	0.0421389	0.318117	8.90716	4.27159
221	0.00332062	0.0421389	0.334609	9.26792	4.48014
221	0.00332062	0.0421389	0.320638	9.0571	4.27414
222	0.00123738	0.0466572	0.108911	4.1052	0.46334
222	0.00123738	0.0466572	0.0995516	3.89153	0.398186
222	0.00123738	0.0466572	0.108733	4.22421	0.56939
222	0.00123738	0.0466572	0.0926979	4.02983	0.479962
222	0.00123738	0.0466572	0.108889	4.06229	0.517254
223	0.00337367	0.0218909	0.473853	7.44344	4.48225
223	0.00337367	0.0218909	0.449823	7.39156	4.34128
223	0.00337367	0.0218909	0.472924	7.71296	4.56667
223	0.00337367	0.0218909	0.47254	7.5784	4.47031
223	0.00337367	0.0218909	0.456579	7.49538	4.34983
224	0.0025669	0.070682	0.150556	6.50905	1.37237
224	0.0025669	0.070682	0.142354	6.35663	1.22158
224	0.0025669	0.070682	0.143621	6.52427	1.31854
224	0.0025669	0.070682	0.132021	6.04476	1.0532
224	0.0025669	0.070682	0.161412	6.78241	1.55169
225	0.00431762	0.0781327	0.228301	10.9217	4.0114
225	0.00431762	0.0781327	0.204238	10.1843	3.33579
225	0.00431762	0.0781327	0.225302	10.9021	3.83096
225	0.00431762	0.0781327	0.238732	11.0681	4.08356
225	0.00431762	0.0781327	0.225581	10.9583	3.97578
226	0.00163818	0.0593025	0.10362	4.56098	0.572199
226	0.00163818	0.0593025	0.115249	4.82331	0.603145
226	0.00163818	0.0593025	0.0982561	4.30912	0.426664
226	0.00163818	0.0593025	0.124322	4.79519	0.658345
226	0.00163818	0.0593025	0.123798	4.8473	0.685626
227	0.00135742	0.0639554	0.0832591	3.76197	0.257922
227	0.00135742	0.0639554	0.0930233	3.94415	0.303114
227	0.00135742	0.0639554	0.0734565	3.7374	0.20527
227	0.00135742	0.0639554	0.0810321	3.65076	0.218232
227	0.00135742	0.0639554	0.0855471	3.79106	0.279864
228	0.00946441	0.0944547	0.390688	20.7212	11.6465
228	0.00946441	0.0944547	0.390338	20.6024	11.5892
228	0.00946441	0.0944547	0.3834	20.6436	11.5323
228	0.00946441	0.0944547	0.381238	20.5071	11.3527
228	0.00946441	0.0944547	0.387599	20.3998	11.349
229	0.0017132	0.0544932	0.113185	4.72607	0.632361
229	0.0017132	0.0544932	0.128444	4.70835	0.731878
229	0.0017132	0.0544932	0.114262	4.67369	0.63228
229	0.0017132	0.0544932	0.141473	5.20533	1.00635
229	0.0017132	0.0544932	0.117552	4.79066	0.668336
230	0.00954697	0.0622176	0.493456	18.2467	11.2716
230	0.00954697	0.0622176	0.499932	18.5571	11.7434
230	0.00954697	0.0622176	0.507511	17.8892	11.3491
230	0.00954697	0.0622176	0.503574	18.006	11.5948
230	0.00954697	0.0622176	0.512381	18.1979	11.6252
231	0.00729608	0.0819172	0.348554	16.6485	8.54423
231	0.00729608	0.0819172	0.323535	15.9675	8.018
231	0.00729608	0.0819172	0.361162	17.3334	9.23094
231	0.00729608	0.0819172	0.343344	16.7011	8.76074
231	0.00729608	0.0819172	0.32886	16.4381	8.22457
232	0.00588757	0.0801542	0.315156	14.6533	7.10021
232	0.00588757	0.0801542	0.283364	14.1769	6.39658
232	0.00588757	0.0801542	0.300414	13.8179	6.25035
232	0.00588757	0.0801542	0.287562	14.1733	6.46816
232	0.00588757	0.0801542	0.287986	13.6222	6.12143
233	0.00727791	0.0611631	0.459965	16.422	9.71709
233	0.00727791	0.0611631	0.432639	15.7148	8.99412
233	0.00727791	0.0611631	0.445817	16.144	9.34183
233	0.00727791	0.0611631	0.43554	16.0579	9.48153
233	0.00727791	0.0611631	0.433782	15.9348	9.22521
234	0.00347051	0.0862105	0.166963	8.41819	2.14759
234	0.00347051	0.0862105	0.176253	8.50898	2.15227
234	0.00347051	0.0862105	0.162957	8.66625	2.19151
234	0.00347051	0.0862105	0.158689	8.52997	2.07526
234	0.00347051	0.0862105	0.170837	8.65687	2.1781
235	0.00878044	0.0439219	0.55345	14.7123	9.75722
235	0.00878044	0.0439219	0.559037	14.9655	9.80396
235	0.00878044	0.0439219	0.560115	14.6193	9.66702
235	0.00878044	0.0439219	0.543549	14.6428	9.48761
235	0.00878044	0.0439219	0.565244	14.9223	9.98151
236	0.000451942	0.0768341	0.0357342	2.38968	0.0221096
236	0.000451942	0.0768341	0.032872	2.29995	0.00366818
236	0.000451942	0.0768341	0.0378531	2.38174	0.0202466
236	0.000451942	0.0768341	0.0409193	2.44308	0.00369884
236	0.000451942	0.0768341	0.042516	2.31158	0.0110779
237	0.00610216	0.0414618	0.493241	12.5779	7.69458
237	0.00610216	0.0414618	0.488939	12.84	7.87058
237	0.00610216	0.0414618	0.484709	12.6478	7.84854
237	0.00610216	0.0414618	0.50343	12.8445	7.84078
237	0.00610216	0.0414618	0.484204	12.4806	7.53458
238	0.000793264	0.0757374	0.0474667	2.79815	0.048021
238	0.000793264	0.0757374	0.0546709	2.68495	0.0461331
238	0.000793264	0.0757374	0.0434109	2.74738	0.0332122
238	0.000793264	0.0757374	0.0397209	2.66394	0.0258098
238	0.000793264	0.0757374	0.0490405	2.65333	0.0516643
239	0.00403542	0.0143218	0.521699	6.44576	4.00178
239	0.00403542	0.0143218	0.51377	6.4632	3.93677
239	0.00403542	0.0143218	0.514472	6.41094	3.8913
239	0.00403542	0.0143218	0.518964	6.45744	3.92164
239	0.00403542	0.0143218	0.504444	6.4402	3.96249
240	0.00504591	0.0332988	0.493307	10.7177	6.64074
240	0.00504591	0.0332988	0.503346	10.9249	6.72789
240	0.00504591	0.0332988	0.505698	10.3123	6.3787
240	0.00504591	0.0332988	0.483182	10.6516	6.51022
240	0.00504591	0.0332988	0.495671	10.4825	6.53337
241	0.00881545	0.035507	0.613355	13.6662	9.24438
241	0.00881545	0.035507	0.59902	13.387	9.08304
241	0.00881545	0.035507	0.592433	13.1408	8.82789
241	0.00881545	0.035507	0.600517	13.054	8.80849
241	0.00881545	0.035507	0.588763	13.4319	9.02228
242	0.00515156	0.0294043	0.516655	9.89112	6.24285
242	0.00515156	0.0294043	0.518393	9.88993	6.17819
242	0.00515156	0.0294043	0.519226	10.0591	6.31736
242	0.00515156	0.0294043	0.518874	10.3749	6.5615
242	0.00515156	0.0294043	0.520766	9.93719	6.06688
243	0.00559743	0.0208069	0.579515	8.6183	5.71714
243	0.00559743	0.0208069	0.575879	8.41909	5.61396
243	0.00559743	0.0208069	0.573907	8.64557	5.7631
243	0.00559743	0.0208069	0.580605	8.58875	5.6601
243	0.00559743	0.0208069	0.580565	8.36586	5.49091
244	0.00526685	0.0506969	0.415838	12.7683	7.18249
244	0.00526685	0.0506969	0.400169	12.5986	6.91199
244	0.00526685	0.0506969	0.424321	12.8381	7.18619
244	0.00526685	0.0506969	0.38863	12.5352	6.83339
244	0.00526685	0.0506969	0.426061	13.0801	7.50208
245	0.00663614	0.053254	0.42572	14.0029	8.27286
245	0.00663614	0.053254	0.4697	14.7729	8.89744
245	0.00663614	0.053254	0.459858	14.5681	8.59542
245	0.00663614	0.053254	0.461748	14.5124	8.50044
245	0.00663614	0.053254	0.446376	14.3445	8.39256
246	0.00269974	0.0866629	0.113668	5.85645	0.796093
246	0.00269974	0.0866629	0.136803	6.56995	1.14212
246	0.00269974	0.0866629	0.124244	6.47561	1.08202
246	0.00269974	0.0866629	0.132844	6.51747	1.06249
246	0.00269974	0.0866629	0.104631	5.66087	0.639249
247	0.00136994	0.0607791	0.0995135	3.98702	0.330088
247	0.00136994	0.0607791	0.0928416	4.0547	0.382554
247	0.00136994	0.0607791	0.0685131	3.33697	0.183228
247	0.00136994	0.0607791	0.0831135	3.89479	0.289802
247	0.00136994	0.0607791	0.0952381	4.09228	0.274674
248	0.00734171	0.0630515	0.451137	16.0488	9.38358
248	0.00734171	0.0630515	0.425743	15.7699	9.07949
248	0.00734171	0.0630515	0.421733	16.0878	9.31821
248	0.00734171	0.0630515	0.439935	16.2449	9.69123
248	0.00734171	0.0630515	0.429682	16.1366	9.30276
249	0.00746882	0.0796746	0.362824	16.9173	9.03991
249	0.00746882	0.0796746	0.360594	16.6975	8.90386
249	0.00746882	0.0796746	0.371806	17.1791	9.23788
249	0.00746882	0.0796746	0.373708	17.2786	9.29336
249	0.00746882	0.0796746	0.376005	16.8942	9.03918
250	0.00327976	0.0646257	0.196445	8.34086	2.57152
250	0.00327976	0.0646257	0.202791	8.32308	2.56066
250	0.00327976	0.0646257	0.22324	8.88749	3.16193
250	0.00327976	0.0646257	0.208298	8.8244	2.93161
250	0.00327976	0.0646257	0.188967	8.26806	2.55562
251	0.00728579	0.0287803	0.57587	10.8124	7.22742
251	0.00728579	0.0287803	0.593936	11.0602	7.54717
251	0.00728579	0.0287803	0.588387	10.9855	7.32737
251	0.00728579	0.0287803	0.589427	10.9007	7.29482
251	0.00728579	0.0287803	0.599564	11.0727	7.45756
252	0.00169653	0.0255598	0.265132	5.85838	2.39114
252	0.00169653	0.0255598	0.273057	5.93525	2.45628
252	0.00169653	0.0255598	0.2337	5.52246	2.14147
252	0.00169653	0.0255598	0.264385	5.84346	2.43925
252	0.00169653	0.0255598	0.255335	5.68635	2.26013
253	0.00875485	0.0892366	0.373103	19.178	10.3669
253	0.00875485	0.0892366	0.379376	19.7182	10.7573
253	0.00875485	0.0892366	0.381358	19.2204	10.5585
253	0.00875485	0.0892366	0.372379	19.2167	10.3944
253	0.00875485	0.0892366	0.359354	19.0404	10.2212
254	0.000326492	0.0928124	0.0342992	2.19349	0
254	0.000326492	0.0928124	0.0373444	2.17945	0.00738798
254	0.000326492	0.0928124	0.0359882	2.15563	0.00369747
254	0.000326492	0.0928124	0.0329218	2.15701	0.00184203
254	0.000326492	0.0928124	0.0365998	2.22626	0
255	0.000397616	0.0843729	0.0468565	2.24597	0.00735781
255	0.000397616	0.0843729	0.0330861	2.26155	0.00184918
255	0.000397616	0.0843729	0.0455874	2.30779	0.00739085
255	0.000397616	0.0843729	0.0391227	2.24567	0.00371492
255	0.000397616	0.0843729	0.0393886	2.19425	0.0055457
256	0.00411701	0.0747219	0.243973	11.1894	4.26165
256	0.00411701	0.0747219	0.219968	10.0808	3.70055
256	0.00411701	0.0747219	0.229134	10.3037	3.72523
256	0.00411701	0.0747219	0.216824	10.6184	3.69931
256	0.00411701	0.0747219	0.25616	11.2957	4.43012
257	0.00830755	0.0526687	0.513634	15.747	9.84486
257	0.00830755	0.0526687	0.508283	15.9956	9.98429
257	0.00830755	0.0526687	0.511804	16.1469	9.97808
257	0.00830755	0.0526687	0.500717	15.8636	9.91893
257	0.00830755	0.0526687	0.502034	15.7407	9.78546
258	0.00310222	0.0890019	0.148308	7.3684	1.47921
258	0.00310222	0.0890019	0.131953	6.84081	1.17977
258	0.00310222	0.0890019	0.139475	7.03448	1.31977
258	0.00310222	0.0890019	0.152778	7.34658	1.57585
258	0.00310222	0.0890019	0.136541	6.98713	1.2838
259	0.00662086	0.012209	0.571899	6.43926	4.22131
259	0.00662086	0.012209	0.575802	6.50017	4.29333
259	0.00662086	0.012209	0.588147	6.33469	4.291
259	0.00662086	0.012209	0.569394	6.34751	4.17948
259	0.00662086	0.012209	0.584997	6.30091	4.14102
260	0.000453202	0.0224497	0.0737792	2.74671	0.158748
260	0.000453202	0.0224497	0.0846619	2.70803	0.173285
260	0.000453202	0.0224497	0.0684492	2.73471	0.164452
260	0.000453202	0.0224497	0.0712707	2.72838	0.147281
260	0.000453202	0.0224497	0.0642776	2.53272	0.111084
261	0.00821597	0.0615599	0.455802	17.0037	10.083
261	0.00821597	0.0615599	0.461839	16.828	10.1722
261	0.00821597	0.0615599	0.483603	17.16	10.531
261	0.00821597	0.0615599	0.470137	16.972	10.3271
261	0.00821597	0.0615599	0.49351	17.3136	10.7926
262	0.00518807	0.0343983	0.497456	10.6827	6.47919
262	0.00518807	0.0343983	0.504214	11.0172	6.81659
262	0.00518807	0.0343983	0.501654	10.8592	6.61611
262	0.00518807	0.0343983	0.495526	11.1091	6.73483
262	0.00518807	0.0343983	0.498518	11.0821	6.8094
263	0.00648332	0.0852872	0.293147	15.0827	6.92035
263	0.00648332	0.0852872	0.326975	15.9803	7.76824
263	0.00648332	0.0852872	0.287747	15.0653	6.89195
263	0.00648332	0.0852872	0.32041	15.6251	7.62593
263	0.00648332	0.0852872	0.313729	15.6596	7.48003
264	0.00572948	0.0493597	0.436954	13.2938	7.67248
264	0.00572948	0.0493597	0.427929	13.348	7.69202
264	0.00572948	0.0493597	0.415688	13.1069	7.38269
264	0.00572948	0.0493597	0.427305	12.9817	7.47269
264	0.00572948	0.0493597	0.430648	13.1075	7.61856
265	0.00474091	0.0279028	0.495802	9.16825	5.63235
265	0.00474091	0.0279028	0.513245	9.57502	6.02796
265	0.00474091	0.0279028	0.521729	9.64549	6.02659
265	0.00474091	0.0279028	0.502032	9.43476	5.77951
265	0.00474091	0.0279028	0.505525	9.72209	6.05787
266	0.00697766	0.0535064	0.478444	15.005	9.05432
266	0.00697766	0.0535064	0.46364	14.9227	8.94625
266	0.00697766	0.0535064	0.462796	14.9556	8.94892
266	0.00697766	0.0535064	0.442855	14.5595	8.62888
266	0.00697766	0.0535064	0.46428	15.1807	8.97656
267	8.25807e-05	0.0710403	0.0350542	1.96421	0.00183915
267	8.25807e-05	0.0710403	0.0345477	1.99713	0
267	8.25807e-05	0.0710403	0.0296343	1.99259	0
267	8.25807e-05	0.0710403	0.033063	2.0951	0
267	8.25807e-05	0.0710403	0.0373891	1.99141	0
268	0.00847175	0.0246172	0.623252	10.5808	7.30898
268	0.00847175	0.0246172	0.623209	10.6011	7.30005
268	0.00847175	0.0246172	0.616798	10.6425	7.27367
268	0.00847175	0.0246172	0.614887	10.5789	7.16882
268	0.00847175	0.0246172	0.618101	10.4938	7.17003
269	0.00452657	0.0136954	0.533813	6.25877	3.94105
269	0.00452657	0.0136954	0.545205	6.45502	4.09763
269	0.00452657	0.0136954	0.539409	6.48366	4.07777
269	0.00452657	0.0136954	0.544468	6.38081	4.15262
269	0.00452657	0.0136954	0.53544	6.32266	4.05493
270	0.00905382	0.071375	0.466363	18.7744	11.3281
270	0.00905382	0.071375	0.450029	18.5883	11.1777
270	0.00905382	0.071375	0.452481	18.5807	11.2183
270	0.00905382	0.071375	0.437651	18.0738	10.8343
270	0.00905382	0.071375	0.440082	18.363	10.8563
271	0.0045799	0.0551927	0.335956	11.6799	5.81404
271	0.0045799	0.0551927	0.334318	11.7405	5.81771
271	0.0045799	0.0551927	0.344579	12.0385	6.08776
271	0.0045799	0.0551927	0.363029	11.981	6.02477
271	0.0045799	0.0551927	0.361803	11.9499	5.99058
272	0.00406868	0.0572756	0.320231	11.059	5.20097
272	0.00406868	0.0572756	0.297318	10.7062	4.77535
272	0.00406868	0.0572756	0.312155	11.1646	5.10635
272	0.00406868	0.0572756	0.293229	10.9713	4.96831
272	0.00406868	0.0572756	0.318389	11.6054	5.40924
273	0.00659004	0.0727377	0.361957	15.8573	8.47961
273	0.00659004	0.0727377	0.359058	15.5776	8.05552
273	0.00659004	0.0727377	0.373727	15.8254	8.45279
273	0.00659004	0.0727377	0.355142	15.3741	7.94026
273	0.00659004	0.0727377	0.347129	15.5529	7.97247
274	0.00333002	0.0879312	0.124046	7.1306	1.24901
274	0.00333002	0.0879312	0.153869	7.94148	1.83721
274	0.00333002	0.0879312	0.164501	8.44416	1.96809
274	0.00333002	0.0879312	0.148093	7.87929	1.79402
274	0.00333002	0.0879312	0.15328	7.26574	1.45795
275	0.00915881	0.0907882	0.395983	19.9447	11.0677
275	0.00915881	0.0907882	0.404742	20.2694	11.4891
275	0.00915881	0.0907882	0.388622	20.1103	11.2333
275	0.00915881	0.0907882	0.407732	20.4918	11.6666
275	0.00915881	0.0907882	0.383184	20.1246	11.0172
276	0.000165133	0.0378597	0.0406061	2.12381	0.00554037
276	0.000165133	0.0378597	0.0460123	2.10411	0
276	0.000165133	0.0378597	0.0395514	2.1242	0.00739495
276	0.000165133	0.0378597	0.0306185	2.0473	0.00369215
276	0.000165133	0.0378597	0.0304478	2.1438	0.00552527
277	0.00300072	0.021615	0.441185	7.32655	4.1745
277	0.00300072	0.021615	0.425394	7.04673	4.0449
277	0.00300072	0.021615	0.446466	7.13239	4.0995
277	0.00300072	0.021615	0.452863	7.29806	4.2701
277	0.00300072	0.021615	0.442031	7.10816	4.02328
278	0.00909186	0.0320657	0.608072	12.2837	8.36187
278	0.00909186	0.0320657	0.608821	12.3051	8.38487
278	0.00909186	0.0320657	0.608665	12.5849	8.55832
278	0.00909186	0.0320657	0.584569	12.5053	8.47037
278	0.00909186	0.0320657	0.607634	12.8179	8.88461
279	0.00200412	0.0542285	0.155859	5.85914	1.37353
279	0.00200412	0.0542285	0.160821	5.87909	1.40269
279	0.00200412	0.0542285	0.157404	6.03732	1.43579
279	0.00200412	0.0542285	0.157208	6.10286	1.39256
279	0.00200412	0.0542285	0.168705	6.14656	1.45528
280	0.00325712	0.0741764	0.187464	8.7412	2.61442
280	0.00325712	0.0741764	0.19271	8.35877	2.39959
280	0.00325712	0.0741764	0.172892	8.27686	2.32382
280	0.00325712	0.0741764	0.178127	8.20771	2.28063
280	0.00325712	0.0741764	0.152756	7.62954	1.80355
281	0.0042775	0.099243	0.159504	9.18164	2.18822
281	0.0042775	0.099243	0.158475	8.91023	2.08349
281	0.0042775	0.099243	0.163225	9.2515	2.16336
281	0.0042775	0.099243	0.175386	9.54079	2.52882
281	0.0042775	0.099243	0.173111	10.3601	2.92752
282	0.000147562	0.0422036	0.0360144	2.05492	0.0073918
282	0.000147562	0.0422036	0.0313901	1.99299	0.00184536
282	0.000147562	0.0422036	0.0406866	1.92482	0.00184901
282	0.000147562	0.0422036	0.0372861	2.15934	0
282	0.000147562	0.0422036	0.0363311	2.24333	0.00371106
283	0.00368375	0.0918604	0.141301	7.60318	1.52765
283	0.00368375	0.0918604	0.158386	8.16296	1.8616
283	0.00368375	0.0918604	0.159988	8.57322	2.08031
283	0.00368375	0.0918604	0.156485	8.3233	1.9021
283	0.00368375	0.0918604	0.161665	8.74326	2.18812
284	0.00312264	0.0374923	0.343184	8.74013	4.33954
284	0.00312264	0.0374923	0.341717	8.54374	4.25065
284	0.00312264	0.0374923	0.369222	8.97119	4.46994
284	0.00312264	0.0374923	0.343255	8.81392	4.43927
284	0.00312264	0.0374923	0.362059	8.63653	4.42757
285	0.00815092	0.0651823	0.47465	17.2876	10.5526
285	0.00815092	0.0651823	0.466502	17.0953	10.2343
285	0.00815092	0.0651823	0.45818	17.1723	10.3426
285	0.00815092	0.0651823	0.461021	17.8782	10.7054
285	0.00815092	0.0651823	0.450226	17.5341	10.4369
286	0.00544796	0.0816566	0.283434	13.6157	5.97062
286	0.00544796	0.0816566	0.261091	13.3305	5.78078
286	0.00544796	0.0816566	0.281209	13.2843	5.73911
286	0.00544796	0.0816566	0.310399	14.3565	6.66237
286	0.00544796	0.0816566	0.28066	13.6169	6.05257
287	0.00108664	0.0232906	0.174379	4.56511	1.31039
287	0.00108664	0.0232906	0.203785	4.42597	1.41683
287	0.00108664	0.0232906	0.149673	3.99369	0.963609
287	0.00108664	0.0232906	0.171354	4.47474	1.28774
287	0.00108664	0.0232906	0.177672	4.50192	1.30713
288	0.00121816	0.0560839	0.0890909	3.8731	0.324448
288	0.00121816	0.0560839	0.101541	3.75134	0.357973
288	0.00121816	0.0560839	0.0966094	3.69761	0.314454
