Sim	T1	k	Ratio_2014	Antigen_2016	MF_2016
95	0.00689707	0.0458263	0.432381	11.445	6.26928
96	0.00266565	0.024014	0.308278	5.99198	2.58278
96	0.00266565	0.024014	0.311311	5.80814	2.52688
96	0.00266565	0.024014	0.319569	5.93809	2.51007
96	0.00266565	0.024014	0.332302	6.09839	2.80331
96	0.00266565	0.024014	0.316171	6.05191	2.71401
97	0.00342	0.0276866	0.369087	6.98381	3.40113
97	0.00342	0.0276866	0.342065	6.86557	3.25104
97	0.00342	0.0276866	0.348428	6.91053	3.21754
97	0.00342	0.0276866	0.356479	6.71718	3.31042
97	0.00342	0.0276866	0.359375	7.01484	3.3321
98	0.00733112	0.0458562	0.439084	11.6184	6.45529
98	0.00733112	0.0458562	0.453941	11.463	6.37327
98	0.00733112	0.0458562	0.430117	11.4386	6.30481
98	0.00733112	0.0458562	0.43136	11.5497	6.35325
98	0.00733112	0.0458562	0.45162	11.5966	6.43577
99	0.00501532	0.0799808	0.21016	9.90484	3.12
99	0.00501532	0.0799808	0.187872	9.1557	2.72511
99	0.00501532	0.0799808	0.20465	9.29709	2.85894
99	0.00501532	0.0799808	0.220776	9.97527	3.27527
99	0.00501532	0.0799808	0.219327	10.0106	3.28995
100	0.00087468	0.0964519	0.0442381	2.63987	0.0239486
100	0.00087468	0.0964519	0.0452908	2.76888	0.0296137
100	0.00087468	0.0964519	0.045045	2.64084	0.0202716
100	0.00087468	0.0964519	0.0410011	2.60964	0.0239248
100	0.00087468	0.0964519	0.0412819	2.5911	0.0239746
101	0.00548058	0.0170871	0.504828	6.52908	3.91448
101	0.00548058	0.0170871	0.508646	6.69049	3.98689
101	0.00548058	0.0170871	0.503173	6.63166	3.89728
101	0.00548058	0.0170871	0.49834	6.62719	3.87897
101	0.00548058	0.0170871	0.502516	6.64969	3.89867
102	0.00413087	0.0543565	0.25	8.52909	3.17949
102	0.00413087	0.0543565	0.247479	8.75352	3.22604
102	0.00413087	0.0543565	0.240103	8.34346	3.09658
102	0.00413087	0.0543565	0.266142	8.81383	3.48647
102	0.00413087	0.0543565	0.258904	9	3.43785
103	0.000755549	0.0251492	0.0761043	2.90616	0.260667
103	0.000755549	0.0251492	0.111488	3.41706	0.460915
103	0.000755549	0.0251492	0.0980193	3.23231	0.334888
103	0.000755549	0.0251492	0.0958418	3.19353	0.391346
103	0.000755549	0.0251492	0.0768823	2.98253	0.233126
104	0.00568362	0.0201405	0.478825	7.15182	4.15928
104	0.00568362	0.0201405	0.484379	7.24787	4.1877
104	0.00568362	0.0201405	0.490847	7.15419	4.12792
104	0.00568362	0.0201405	0.49297	7.1183	4.12384
104	0.00568362	0.0201405	0.499303	7.28375	4.27916
105	0.00905731	0.0929351	0.312892	15.535	6.93749
105	0.00905731	0.0929351	0.31468	15.7633	7.1859
105	0.00905731	0.0929351	0.319312	15.9691	7.48355
105	0.00905731	0.0929351	0.333388	16.4619	7.67021
105	0.00905731	0.0929351	0.327503	15.6405	7.32655
106	0.00425886	0.0105883	0.429924	4.97843	2.64011
106	0.00425886	0.0105883	0.456006	4.94351	2.67851
106	0.00425886	0.0105883	0.43579	4.83722	2.64957
106	0.00425886	0.0105883	0.453906	4.91876	2.74986
106	0.00425886	0.0105883	0.437239	4.70564	2.48052
107	0.00355956	0.0746606	0.130149	6.3209	1.17697
107	0.00355956	0.0746606	0.157574	7.08592	1.64016
107	0.00355956	0.0746606	0.155029	7.15498	1.59963
107	0.00355956	0.0746606	0.16894	7.4085	1.66931
107	0.00355956	0.0746606	0.169606	7.11582	1.60078
108	0.000787372	0.0794907	0.0453527	2.5037	0.016642
108	0.000787372	0.0794907	0.0498615	2.60625	0.0277654
108	0.000787372	0.0794907	0.0484375	2.73472	0.0221435
108	0.000787372	0.0794907	0.0410509	2.52043	0.0239866
108	0.000787372	0.0794907	0.047619	2.69286	0.0425091
109	0.00718355	0.0370601	0.474276	10.9858	6.40855
109	0.00718355	0.0370601	0.468958	10.5398	6.02592
109	0.00718355	0.0370601	0.452843	10.1749	5.75586
109	0.00718355	0.0370601	0.485416	10.6838	6.14368
109	0.00718355	0.0370601	0.459465	10.4071	5.99834
110	0.000778711	0.0921857	0.0384615	2.44621	0.0129625
110	0.000778711	0.0921857	0.0419619	2.49646	0.01103
110	0.000778711	0.0921857	0.0439386	2.62086	0.0203741
110	0.000778711	0.0921857	0.0420032	2.49949	0.0185147
110	0.000778711	0.0921857	0.045575	2.67269	0.0296143
111	0.00483518	0.0175189	0.473636	6.3798	3.6754
111	0.00483518	0.0175189	0.44947	6.36354	3.50602
111	0.00483518	0.0175189	0.473061	6.31558	3.62975
111	0.00483518	0.0175189	0.487645	6.31944	3.62953
111	0.00483518	0.0175189	0.453839	6.42105	3.6639
112	0.00635907	0.0221823	0.503797	7.75154	4.65129
112	0.00635907	0.0221823	0.506289	7.80729	4.71089
112	0.00635907	0.0221823	0.49106	7.7931	4.51929
112	0.00635907	0.0221823	0.512195	7.9158	4.78432
112	0.00635907	0.0221823	0.507713	7.66342	4.52367
113	0.00251179	0.0949547	0.0960949	5.01603	0.457008
113	0.00251179	0.0949547	0.0882353	5.00564	0.410207
113	0.00251179	0.0949547	0.0922099	4.73707	0.462198
113	0.00251179	0.0949547	0.0942429	4.83487	0.463365
113	0.00251179	0.0949547	0.103539	5.03685	0.545321
114	0.00585136	0.0835984	0.229882	11.1101	4.03029
114	0.00585136	0.0835984	0.222383	10.9839	3.76691
114	0.00585136	0.0835984	0.222642	11.0084	3.85607
114	0.00585136	0.0835984	0.244569	11.1624	4.02313
114	0.00585136	0.0835984	0.240524	11.0416	3.90955
115	0.00036179	0.0479708	0.0413994	2.23406	0.00921642
115	0.00036179	0.0479708	0.0344214	2.23269	0.00738689
115	0.00036179	0.0479708	0.0433803	2.39181	0.0221464
115	0.00036179	0.0479708	0.048926	2.18741	0.0129323
115	0.00036179	0.0479708	0.0369935	2.23327	0.00924368
116	0.000407032	0.0133848	0.0558061	2.50351	0.130987
116	0.000407032	0.0133848	0.0795518	2.56297	0.21435
116	0.000407032	0.0133848	0.0578888	2.48087	0.0942803
116	0.000407032	0.0133848	0.0662953	2.54153	0.136582
116	0.000407032	0.0133848	0.0633685	2.60033	0.155354
117	0.00355785	0.0159185	0.432229	5.67001	3.12535
117	0.00355785	0.0159185	0.425112	5.68892	2.92214
117	0.00355785	0.0159185	0.413995	5.57324	2.93933
117	0.00355785	0.0159185	0.416781	5.58032	2.98452
117	0.00355785	0.0159185	0.409825	5.69196	2.97253
118	0.00726226	0.0635494	0.363002	13.0853	6.40412
118	0.00726226	0.0635494	0.353959	12.8019	6.33808
118	0.00726226	0.0635494	0.347945	12.4993	5.93676
118	0.00726226	0.0635494	0.374928	13.1063	6.65473
118	0.00726226	0.0635494	0.361667	12.622	6.13846
119	0.00896592	0.0251356	0.578794	9.35446	6.04919
119	0.00896592	0.0251356	0.559162	9.20733	5.82686
119	0.00896592	0.0251356	0.559747	9.11202	5.7503
119	0.00896592	0.0251356	0.556842	9.10915	5.81631
119	0.00896592	0.0251356	0.560786	9.20528	5.92007
120	0.0069878	0.0164057	0.531471	6.58664	4.02906
120	0.0069878	0.0164057	0.529515	6.70101	4.09004
120	0.0069878	0.0164057	0.534558	6.76046	4.10299
120	0.0069878	0.0164057	0.545819	6.77609	4.25583
120	0.0069878	0.0164057	0.535359	6.75018	4.19111
121	0.00508248	0.026067	0.458607	7.91182	4.45879
121	0.00508248	0.026067	0.452754	7.86571	4.39201
121	0.00508248	0.026067	0.460689	8.04193	4.47491
121	0.00508248	0.026067	0.450804	7.86015	4.33619
121	0.00508248	0.026067	0.445744	7.89683	4.34871
122	0.00148251	0.0798879	0.0629921	3.51518	0.114345
122	0.00148251	0.0798879	0.0691912	3.45241	0.121785
122	0.00148251	0.0798879	0.0670498	3.2634	0.121893
122	0.00148251	0.0798879	0.0709977	3.42854	0.134778
122	0.00148251	0.0798879	0.0521658	3.3475	0.104897
123	0.00914552	0.026472	0.549227	9.51291	5.95065
123	0.00914552	0.026472	0.570175	9.50501	6.05686
123	0.00914552	0.026472	0.567382	9.45751	6.01204
123	0.00914552	0.026472	0.569606	9.49339	6.10922
123	0.00914552	0.026472	0.560142	9.54891	6.12551
124	0.00519804	0.0285977	0.453226	8.39928	4.67386
124	0.00519804	0.0285977	0.467098	8.37662	4.63293
124	0.00519804	0.0285977	0.437286	8.26703	4.51382
124	0.00519804	0.0285977	0.438436	8.53988	4.69074
124	0.00519804	0.0285977	0.444503	8.28218	4.55308
125	0.00945338	0.0810254	0.357651	15.5339	7.78814
125	0.00945338	0.0810254	0.374162	16.2575	8.20165
125	0.00945338	0.0810254	0.347886	15.384	7.68831
125	0.00945338	0.0810254	0.358415	15.6372	7.80016
125	0.00945338	0.0810254	0.344822	15.6506	7.63259
126	0.00813266	0.0715394	0.346739	13.971	6.78967
126	0.00813266	0.0715394	0.341903	13.8688	6.73631
126	0.00813266	0.0715394	0.339266	14.0473	6.72261
126	0.00813266	0.0715394	0.358562	14.1492	6.95748
126	0.00813266	0.0715394	0.350579	14.1015	6.95186
127	0.00741386	0.0699013	0.309936	13.1359	5.99745
127	0.00741386	0.0699013	0.358364	13.4451	6.4955
127	0.00741386	0.0699013	0.34727	13.5476	6.50814
127	0.00741386	0.0699013	0.319302	13.0705	6.07755
127	0.00741386	0.0699013	0.321615	12.9956	6.07003
128	0.00919873	0.0559404	0.446079	13.8735	7.78442
128	0.00919873	0.0559404	0.460568	14.3166	8.09654
128	0.00919873	0.0559404	0.456416	13.9741	7.90028
128	0.00919873	0.0559404	0.447844	13.8251	7.75782
128	0.00919873	0.0559404	0.442537	14.0269	7.74602
129	0.0072296	0.0412593	0.454622	11.0004	6.11485
129	0.0072296	0.0412593	0.449206	11.0364	6.25554
129	0.0072296	0.0412593	0.468308	11.3108	6.45727
129	0.0072296	0.0412593	0.458117	11.0433	6.31706
129	0.0072296	0.0412593	0.447835	10.9106	5.99914
130	0.00766625	0.0532505	0.413717	12.3777	6.58104
130	0.00766625	0.0532505	0.400402	12.2861	6.54584
130	0.00766625	0.0532505	0.421631	12.7065	6.96853
130	0.00766625	0.0532505	0.40902	12.4884	6.60094
130	0.00766625	0.0532505	0.408947	12.4079	6.61201
131	0.00271732	0.046017	0.203506	6.59635	2.02609
131	0.00271732	0.046017	0.197397	6.12204	1.78229
131	0.00271732	0.046017	0.19697	6.2546	1.88043
131	0.00271732	0.046017	0.206112	6.60828	1.96267
131	0.00271732	0.046017	0.201211	6.49597	1.96223
132	0.00413892	0.0851101	0.160182	7.94035	1.81436
132	0.00413892	0.0851101	0.154751	7.63609	1.71752
132	0.00413892	0.0851101	0.146289	7.60438	1.66196
132	0.00413892	0.0851101	0.163788	8.08849	1.86502
132	0.00413892	0.0851101	0.161952	8.11307	1.90176
133	0.00413254	0.0322628	0.359339	7.64194	3.63559
133	0.00413254	0.0322628	0.378121	8.06773	4.02095
133	0.00413254	0.0322628	0.380691	8.15751	4.12574
133	0.00413254	0.0322628	0.360434	7.68022	3.78649
133	0.00413254	0.0322628	0.401972	8.11036	4.18176
134	0.00858285	0.0621481	0.404686	13.9848	7.42287
134	0.00858285	0.0621481	0.402909	13.7272	7.3182
134	0.00858285	0.0621481	0.420159	14.2364	7.61108
134	0.00858285	0.0621481	0.414255	14.0223	7.52519
134	0.00858285	0.0621481	0.419742	13.9492	7.57042
135	0.008039	0.0906143	0.294016	14.2635	6.21062
135	0.008039	0.0906143	0.273517	13.9927	5.90429
135	0.008039	0.0906143	0.299775	14.5946	6.23474
135	0.008039	0.0906143	0.284896	13.959	6.00699
135	0.008039	0.0906143	0.276131	13.8554	5.72186
136	0.00252315	0.0560543	0.146119	5.61675	1.12557
136	0.00252315	0.0560543	0.156283	6.03979	1.35757
136	0.00252315	0.0560543	0.150522	5.96218	1.22263
136	0.00252315	0.0560543	0.134323	5.64124	1.08264
136	0.00252315	0.0560543	0.152282	6.00103	1.26561
137	0.0035533	0.035983	0.300859	7.57439	3.29683
137	0.0035533	0.035983	0.337158	7.5907	3.47156
137	0.0035533	0.035983	0.320641	7.55478	3.27214
137	0.0035533	0.035983	0.317118	7.49405	3.18751
137	0.0035533	0.035983	0.307358	7.29051	3.12477
138	0.000999079	0.0819772	0.047185	2.55894	0.0295831
138	0.000999079	0.0819772	0.0529234	2.87525	0.0480441
138	0.000999079	0.0819772	0.0584089	2.94912	0.0555042
138	0.000999079	0.0819772	0.0537234	2.68794	0.0590351
138	0.000999079	0.0819772	0.044784	2.67019	0.0370089
139	0.00342157	0.0973303	0.110663	5.71444	0.69837
139	0.00342157	0.0973303	0.117584	5.84193	0.72955
139	0.00342157	0.0973303	0.0962099	5.47991	0.574893
139	0.00342157	0.0973303	0.109304	6.41656	0.907411
139	0.00342157	0.0973303	0.110421	6.13983	0.798528
140	0.00215486	0.0766658	0.102675	4.76419	0.513351
140	0.00215486	0.0766658	0.0950041	4.42278	0.416197
140	0.00215486	0.0766658	0.0796165	4.31211	0.320033
140	0.00215486	0.0766658	0.076794	4.22331	0.329256
140	0.00215486	0.0766658	0.108992	4.81562	0.540998
141	0.0022098	0.0314029	0.202032	5.34964	1.67637
141	0.0022098	0.0314029	0.230144	5.76823	1.94555
141	0.0022098	0.0314029	0.237581	5.89115	1.98526
141	0.0022098	0.0314029	0.215142	5.52643	1.81929
141	0.0022098	0.0314029	0.233124	5.69765	1.89983
142	0.000511354	0.0600056	0.0440756	2.36334	0.0202941
142	0.000511354	0.0600056	0.0385475	2.39058	0.00923003
142	0.000511354	0.0600056	0.0474614	2.55241	0.0295503
142	0.000511354	0.0600056	0.0446991	2.3939	0.02035
142	0.000511354	0.0600056	0.0399537	2.28399	0.0294708
143	0.00150166	0.0676463	0.0793866	3.84502	0.270439
143	0.00150166	0.0676463	0.0818505	3.80989	0.229668
143	0.00150166	0.0676463	0.0910691	3.84601	0.269992
143	0.00150166	0.0676463	0.0810688	3.67818	0.223536
143	0.00150166	0.0676463	0.0766488	3.67311	0.22726
144	0.00623717	0.0569106	0.347179	11.2435	5.47672
144	0.00623717	0.0569106	0.329741	11.503	5.46496
144	0.00623717	0.0569106	0.346925	11.4485	5.40121
144	0.00623717	0.0569106	0.364894	11.7139	5.77388
144	0.00623717	0.0569106	0.346652	11.5125	5.45182
145	0.00652508	0.0530975	0.38589	11.5147	5.8973
145	0.00652508	0.0530975	0.391047	11.7055	6.00514
145	0.00652508	0.0530975	0.365276	11.4679	5.7017
145	0.00652508	0.0530975	0.358332	11.5457	5.7581
145	0.00652508	0.0530975	0.397999	11.8478	6.09112
146	0.00736709	0.0385452	0.48412	10.8956	6.38423
146	0.00736709	0.0385452	0.476341	10.8515	6.28924
146	0.00736709	0.0385452	0.479508	10.7074	6.04188
146	0.00736709	0.0385452	0.472234	10.5873	6.14784
146	0.00736709	0.0385452	0.484581	10.9009	6.40379
147	0.00364274	0.0822759	0.156331	7.19861	1.4209
147	0.00364274	0.0822759	0.157845	7.18872	1.48166
147	0.00364274	0.0822759	0.153218	7.26417	1.57063
147	0.00364274	0.0822759	0.184913	8.08185	1.95778
147	0.00364274	0.0822759	0.16472	7.72462	1.74146
148	0.00818859	0.099688	0.251152	14.3305	5.63372
148	0.00818859	0.099688	0.269245	14.4389	5.73473
148	0.00818859	0.099688	0.283438	14.9678	6.21418
148	0.00818859	0.099688	0.294575	15.1987	6.4281
148	0.00818859	0.099688	0.249459	13.9946	5.35767
149	0.00823192	0.0873596	0.314764	14.9964	6.90794
149	0.00823192	0.0873596	0.310258	14.9518	6.75591
149	0.00823192	0.0873596	0.285521	14.1572	6.01159
149	0.00823192	0.0873596	0.315761	15.1641	6.80812
149	0.00823192	0.0873596	0.305813	14.7052	6.77069
150	0.00676625	0.0203325	0.531176	7.69813	4.73816
150	0.00676625	0.0203325	0.518601	7.35462	4.45997
150	0.00676625	0.0203325	0.52906	7.5439	4.58536
150	0.00676625	0.0203325	0.531134	7.6997	4.66934
150	0.00676625	0.0203325	0.509383	7.60431	4.60532
151	0.00840866	0.0594521	0.431355	14.0225	7.6471
151	0.00840866	0.0594521	0.422585	13.462	7.24107
151	0.00840866	0.0594521	0.419201	13.5174	7.2238
151	0.00840866	0.0594521	0.422507	13.6665	7.29005
151	0.00840866	0.0594521	0.419495	13.7053	7.26227
152	0.00991156	0.0284146	0.567556	10.0263	6.42102
152	0.00991156	0.0284146	0.564202	9.88495	6.31867
152	0.00991156	0.0284146	0.567277	10.1737	6.33729
152	0.00991156	0.0284146	0.567886	10.0723	6.49794
152	0.00991156	0.0284146	0.561893	10.0115	6.39174
153	0.00568191	0.061791	0.328629	11.5026	5.13458
153	0.00568191	0.061791	0.311194	11.1559	4.81783
153	0.00568191	0.061791	0.309394	11.1234	5.02389
153	0.00568191	0.061791	0.299032	10.9312	4.8612
153	0.00568191	0.061791	0.295444	11.1296	4.84966
154	0.00632636	0.0267192	0.521	8.78004	5.19842
154	0.00632636	0.0267192	0.492339	8.45976	5.02362
154	0.00632636	0.0267192	0.511592	8.38014	4.95307
154	0.00632636	0.0267192	0.504022	8.49593	5.04516
154	0.00632636	0.0267192	0.494179	8.66265	5.12262
155	0.00515405	0.0351423	0.427894	9.06303	4.7671
155	0.00515405	0.0351423	0.386123	8.87614	4.58422
155	0.00515405	0.0351423	0.405488	8.97218	4.70007
155	0.00515405	0.0351423	0.407658	8.94959	4.73573
155	0.00515405	0.0351423	0.396001	8.93303	4.58118
156	0.00886732	0.0281558	0.562815	9.64704	5.95928
156	0.00886732	0.0281558	0.548359	9.92753	6.24307
156	0.00886732	0.0281558	0.532539	9.77373	6.00254
156	0.00886732	0.0281558	0.561484	9.75273	6.16968
156	0.00886732	0.0281558	0.559304	9.79284	6.07495
157	0.00694818	0.0358988	0.467977	10.1622	5.85445
157	0.00694818	0.0358988	0.47161	10.1429	5.70895
157	0.00694818	0.0358988	0.468909	10.2042	5.79905
157	0.00694818	0.0358988	0.466757	9.93359	5.65863
157	0.00694818	0.0358988	0.473443	10.2545	5.90487
158	0.00743853	0.0959107	0.270386	13.6067	5.46408
158	0.00743853	0.0959107	0.241575	13.0323	4.87069
158	0.00743853	0.0959107	0.253425	13.5408	5.07409
158	0.00743853	0.0959107	0.251884	13.7691	5.4093
158	0.00743853	0.0959107	0.254213	13.4	5.11453
159	0.00035915	0.0649744	0.0413031	2.23382	0.00555216
159	0.00035915	0.0649744	0.0360412	2.25318	0.00922679
159	0.00035915	0.0649744	0.0461449	2.28227	0.00739795
159	0.00035915	0.0649744	0.0325636	2.2599	0.00549853
159	0.00035915	0.0649744	0.0390356	2.32138	0.00736947
160	0.000156974	0.0475048	0.0383632	2.01053	0.00557963
160	0.000156974	0.0475048	0.0365009	1.97566	0
160	0.000156974	0.0475048	0.0346683	2.04093	0.00184366
160	0.000156974	0.0475048	0.0353443	2.04067	0
160	0.000156974	0.0475048	0.0407524	1.99402	0
161	0.00424173	0.099886	0.130675	7.40235	1.32224
161	0.00424173	0.099886	0.12596	7.26716	1.29731
161	0.00424173	0.099886	0.140393	7.55232	1.39161
161	0.00424173	0.099886	0.13665	7.37619	1.28009
161	0.00424173	0.099886	0.14732	7.61869	1.43731
162	0.00902799	0.0720185	0.394201	15.1618	7.84007
162	0.00902799	0.0720185	0.379563	15.2809	7.8048
162	0.00902799	0.0720185	0.381276	15.0609	7.70026
162	0.00902799	0.0720185	0.388336	15.0943	7.82094
162	0.00902799	0.0720185	0.394094	15.0068	7.89697
163	0.000548491	0.0732563	0.0368481	2.40504	0.0258407
163	0.000548491	0.0732563	0.0434783	2.50944	0.0203568
163	0.000548491	0.0732563	0.0400451	2.40605	0.0239133
163	0.000548491	0.0732563	0.0394883	2.40959	0.0166052
163	0.000548491	0.0732563	0.042754	2.46939	0.0129481
164	0.00520559	0.0235651	0.47301	7.68777	4.41803
164	0.00520559	0.0235651	0.457321	7.43699	4.28213
164	0.00520559	0.0235651	0.466404	7.58323	4.20085
164	0.00520559	0.0235651	0.473368	7.58668	4.3076
164	0.00520559	0.0235651	0.469528	7.37293	4.22946
165	0.00720509	0.0572007	0.400506	12.6909	6.55792
165	0.00720509	0.0572007	0.383418	12.6126	6.38459
165	0.00720509	0.0572007	0.374328	12.087	6.17121
165	0.00720509	0.0572007	0.387686	12.6718	6.49363
165	0.00720509	0.0572007	0.364405	12.6464	6.27417
166	0.00167111	0.024075	0.206911	4.69267	1.46311
166	0.00167111	0.024075	0.235893	4.94768	1.7292
166	0.00167111	0.024075	0.200346	4.56073	1.3756
166	0.00167111	0.024075	0.229379	4.947	1.71709
166	0.00167111	0.024075	0.212679	4.88695	1.50666
167	0.00454932	0.0942514	0.135573	7.89119	1.53204
167	0.00454932	0.0942514	0.153464	8.04995	1.69288
167	0.00454932	0.0942514	0.156404	8.29606	1.85774
167	0.00454932	0.0942514	0.164506	8.41278	1.93077
167	0.00454932	0.0942514	0.162971	8.45416	1.89697
168	0.00853999	0.0117324	0.533993	5.80869	3.6005
168	0.00853999	0.0117324	0.55139	6.01566	3.74197
168	0.00853999	0.0117324	0.536059	5.74149	3.6161
168	0.00853999	0.0117324	0.547842	5.8985	3.6861
168	0.00853999	0.0117324	0.545103	5.8115	3.66711
169	0.00542992	0.0787034	0.250474	10.9057	3.86756
169	0.00542992	0.0787034	0.221643	10.3127	3.68311
169	0.00542992	0.0787034	0.230562	10.5181	3.70152
169	0.00542992	0.0787034	0.224405	10.1555	3.52443
169	0.00542992	0.0787034	0.242742	10.55	3.72222
170	0.00811765	0.0276042	0.551811	9.4422	5.89308
170	0.00811765	0.0276042	0.527834	9.47975	5.81934
170	0.00811765	0.0276042	0.534841	9.33477	5.7693
170	0.00811765	0.0276042	0.533243	9.40281	5.76689
170	0.00811765	0.0276042	0.532175	9.45398	5.83103
171	0.00604599	0.0111601	0.482333	5.3415	3.05255
171	0.00604599	0.0111601	0.481276	5.32477	3.06303
171	0.00604599	0.0111601	0.482185	5.38967	3.13692
171	0.00604599	0.0111601	0.485543	5.31761	3.05952
171	0.00604599	0.0111601	0.498117	5.47177	3.18757
172	0.00505531	0.0312209	0.415873	8.32903	4.46218
172	0.00505531	0.0312209	0.435521	8.51009	4.73029
172	0.00505531	0.0312209	0.449602	8.57011	4.68183
172	0.00505531	0.0312209	0.419151	8.3938	4.54579
172	0.00505531	0.0312209	0.418228	8.7029	4.72935
173	0.000546885	0.0764178	0.0486726	2.46904	0.0110885
173	0.000546885	0.0764178	0.0456361	2.39227	0.00921523
173	0.000546885	0.0764178	0.0463065	2.43024	0.0129268
173	0.000546885	0.0764178	0.0384615	2.3788	0.00552781
173	0.000546885	0.0764178	0.0493685	2.37835	0.0203911
174	0.0041437	0.0707661	0.195275	8.16855	2.29556
174	0.0041437	0.0707661	0.205931	8.87316	2.60082
174	0.0041437	0.0707661	0.200637	8.32207	2.46367
174	0.0041437	0.0707661	0.20109	8.57518	2.63752
174	0.0041437	0.0707661	0.207293	8.79202	2.69015
175	0.00748216	0.0204411	0.540907	7.76123	4.80053
175	0.00748216	0.0204411	0.540662	7.75147	4.83057
175	0.00748216	0.0204411	0.546747	7.7816	4.87413
175	0.00748216	0.0204411	0.546427	7.70219	4.7439
175	0.00748216	0.0204411	0.532849	7.63792	4.69343
176	0.00475974	0.0705222	0.23998	10.1479	3.65766
176	0.00475974	0.0705222	0.244759	9.80132	3.53128
176	0.00475974	0.0705222	0.200555	9.01179	2.80149
176	0.00475974	0.0705222	0.229683	9.49691	3.27911
176	0.00475974	0.0705222	0.227665	9.86074	3.37288
177	0.00139042	0.0236956	0.173009	4.26657	1.07589
177	0.00139042	0.0236956	0.192829	4.38971	1.14643
177	0.00139042	0.0236956	0.190913	4.42734	1.24571
177	0.00139042	0.0236956	0.166517	4.35	1.11804
177	0.00139042	0.0236956	0.158765	4.38984	1.04388
178	0.00947695	0.0716029	0.397301	15.6218	8.26015
178	0.00947695	0.0716029	0.396497	15.2648	8.19124
178	0.00947695	0.0716029	0.414483	15.4356	8.14909
178	0.00947695	0.0716029	0.408963	15.4668	8.11775
178	0.00947695	0.0716029	0.395581	15.4246	8.16184
179	0.000945363	0.0149526	0.139877	3.51055	0.760281
179	0.000945363	0.0149526	0.170111	3.62583	0.903219
179	0.000945363	0.0149526	0.181205	3.63593	0.968474
179	0.000945363	0.0149526	0.184484	3.70124	1.0274
179	0.000945363	0.0149526	0.185337	3.85887	1.04319
180	0.00350608	0.0594048	0.195912	7.56143	2.14751
180	0.00350608	0.0594048	0.199121	7.61412	2.21839
180	0.00350608	0.0594048	0.192513	7.4571	2.29194
180	0.00350608	0.0594048	0.175941	7.27511	2.01912
180	0.00350608	0.0594048	0.206723	7.48657	2.28326
181	0.000324641	0.0882338	0.038205	2.13663	0.00368067
181	0.000324641	0.0882338	0.0294479	2.10586	0.00367836
181	0.000324641	0.0882338	0.0338785	2.20466	0.0018511
181	0.000324641	0.0882338	0.0318584	2.19083	0.00184413
181	0.000324641	0.0882338	0.035119	2.15747	0
182	0.00374004	0.0387822	0.328216	8.01425	3.58786
182	0.00374004	0.0387822	0.29668	7.81372	3.31407
182	0.00374004	0.0387822	0.323488	8.083	3.60852
182	0.00374004	0.0387822	0.310771	7.70782	3.41069
182	0.00374004	0.0387822	0.321646	7.95731	3.55932
183	0.00674759	0.0886457	0.253592	12.5853	4.73723
183	0.00674759	0.0886457	0.245096	12.2423	4.51254
183	0.00674759	0.0886457	0.291214	13.4101	5.54132
183	0.00674759	0.0886457	0.262367	12.6843	4.95782
183	0.00674759	0.0886457	0.233491	11.8523	4.40481
184	0.006962	0.0513128	0.394857	11.7408	6.12301
184	0.006962	0.0513128	0.415432	12.4101	6.68978
184	0.006962	0.0513128	0.409508	11.9043	6.34713
184	0.006962	0.0513128	0.409208	11.4929	6.11124
184	0.006962	0.0513128	0.419154	12.0269	6.37716
185	0.00233075	0.010529	0.342438	4.37638	2.00515
185	0.00233075	0.010529	0.350596	4.40348	2.03138
185	0.00233075	0.010529	0.33887	4.29843	1.91555
185	0.00233075	0.010529	0.339765	4.21652	1.93812
185	0.00233075	0.010529	0.360431	4.44169	2.05001
186	0.00540193	0.0424662	0.380039	9.74018	4.93169
186	0.00540193	0.0424662	0.3936	10.0814	5.20284
186	0.00540193	0.0424662	0.393142	9.90923	5.00147
186	0.00540193	0.0424662	0.380806	9.82023	5.03181
186	0.00540193	0.0424662	0.381814	9.75298	4.97548
187	0.00862611	0.0909717	0.316895	15.4911	7.11811
187	0.00862611	0.0909717	0.30836	15.3248	6.77328
187	0.00862611	0.0909717	0.315863	15.2406	7.06697
187	0.00862611	0.0909717	0.305027	15.2306	6.66248
187	0.00862611	0.0909717	0.296781	15.1423	6.71904
188	0.00940746	0.0776533	0.377305	15.7729	7.91505
188	0.00940746	0.0776533	0.370358	15.9698	8.08993
188	0.00940746	0.0776533	0.355318	15.3041	7.72867
188	0.00940746	0.0776533	0.373291	15.759	8.14597
188	0.00940746	0.0776533	0.371671	16.0534	8.05071
189	0.00859691	0.0775563	0.347755	14.8457	7.28616
189	0.00859691	0.0775563	0.356297	14.9972	7.2761
189	0.00859691	0.0775563	0.368274	15.1076	7.2882
189	0.00859691	0.0775563	0.344063	14.9553	7.22849
189	0.00859691	0.0775563	0.347765	14.9379	7.32611
190	0.007414	0.0433335	0.461475	11.4374	6.4096
190	0.007414	0.0433335	0.435527	11.4538	6.32697
190	0.007414	0.0433335	0.441489	11.3658	6.38655
190	0.007414	0.0433335	0.46768	11.253	6.41066
190	0.007414	0.0433335	0.449885	11.4258	6.36269
191	0.00608311	0.0518977	0.357513	10.8332	5.21046
191	0.00608311	0.0518977	0.369053	10.946	5.31404
191	0.00608311	0.0518977	0.355035	11.0226	5.35843
191	0.00608311	0.0518977	0.363575	10.8488	5.39673
191	0.00608311	0.0518977	0.365699	11.1835	5.6453
