Sim	T1	k	Antigen_2016	MF_2016
233	0.00690971	0.0719042	12.5378	5.58568
233	0.00690971	0.0719042	12.444	5.66855
233	0.00690971	0.0719042	12.6595	5.83145
234	0.00488669	0.0966871	9.02382	2.14387
234	0.00488669	0.0966871	9.14607	2.19402
234	0.00488669	0.0966871	9.0785	2.28715
234	0.00488669	0.0966871	8.8836	2.09048
234	0.00488669	0.0966871	9.19304	2.31905
235	0.00113855	0.0993879	2.62833	0.0221333
235	0.00113855	0.0993879	2.90867	0.0572865
235	0.00113855	0.0993879	2.88357	0.0277444
235	0.00113855	0.0993879	2.74964	0.0315411
235	0.00113855	0.0993879	2.83412	0.0295029
236	0.000285306	0.0764887	2.13811	0.00555833
236	0.000285306	0.0764887	2.12016	0.00553567
236	0.000285306	0.0764887	2.03833	0.00184631
236	0.000285306	0.0764887	2.18019	0.00551947
236	0.000285306	0.0764887	2.02411	0.00370377
237	0.00889822	0.0896887	15.224	7.09723
237	0.00889822	0.0896887	15.2497	6.71429
237	0.00889822	0.0896887	15.5492	7.24154
237	0.00889822	0.0896887	15.3433	7.08452
237	0.00889822	0.0896887	15.2124	6.8526
238	0.00613988	0.0152245	6.16856	3.6417
238	0.00613988	0.0152245	6.28512	3.69528
238	0.00613988	0.0152245	6.09324	3.63123
238	0.00613988	0.0152245	6.35986	3.90482
238	0.00613988	0.0152245	6.23139	3.67412
239	0.00876493	0.0819324	15.1064	7.13494
239	0.00876493	0.0819324	15.3971	7.51432
239	0.00876493	0.0819324	15.3183	7.30394
239	0.00876493	0.0819324	15.338	7.28618
239	0.00876493	0.0819324	15.348	7.45661
240	0.00506454	0.0227373	7.11253	4.0113
240	0.00506454	0.0227373	7.42374	4.26824
240	0.00506454	0.0227373	7.3831	4.11959
240	0.00506454	0.0227373	7.33477	4.16597
240	0.00506454	0.0227373	7.43669	4.12657
241	0.00303144	0.0626256	6.87375	1.66518
241	0.00303144	0.0626256	7.15955	1.82946
241	0.00303144	0.0626256	6.66679	1.42176
241	0.00303144	0.0626256	6.32434	1.40377
241	0.00303144	0.0626256	6.48237	1.46614
242	0.00575202	0.0579869	10.7183	4.73635
242	0.00575202	0.0579869	10.9039	4.96673
242	0.00575202	0.0579869	11.2912	5.3023
242	0.00575202	0.0579869	10.8398	4.78585
242	0.00575202	0.0579869	11.4196	5.41346
243	0.00591726	0.0492994	10.9005	5.4669
243	0.00591726	0.0492994	10.931	5.40097
243	0.00591726	0.0492994	10.9411	5.57866
243	0.00591726	0.0492994	10.9167	5.52657
243	0.00591726	0.0492994	10.7427	5.42941
244	0.00870417	0.0976366	15.0712	6.32753
244	0.00870417	0.0976366	15.6173	6.77585
244	0.00870417	0.0976366	15.4096	6.77662
244	0.00870417	0.0976366	15.6066	6.89604
244	0.00870417	0.0976366	15.1032	6.37003
245	0.0040058	0.080241	8.03497	1.93188
245	0.0040058	0.080241	7.97964	1.85749
245	0.0040058	0.080241	7.77774	1.82216
245	0.0040058	0.080241	7.56228	1.7514
245	0.0040058	0.080241	7.91205	1.91057
246	0.00160235	0.0737811	3.61361	0.162161
246	0.00160235	0.0737811	3.70829	0.186802
246	0.00160235	0.0737811	3.81726	0.197508
246	0.00160235	0.0737811	3.58566	0.197359
246	0.00160235	0.0737811	3.64184	0.192162
247	0.0031581	0.0957228	5.10657	0.473445
247	0.0031581	0.0957228	5.39334	0.568108
247	0.0031581	0.0957228	5.4089	0.601398
247	0.0031581	0.0957228	5.53923	0.624503
247	0.0031581	0.0957228	5.53588	0.606899
248	0.00514954	0.0298103	8.34946	4.61073
248	0.00514954	0.0298103	8.42533	4.62987
248	0.00514954	0.0298103	8.47454	4.56677
248	0.00514954	0.0298103	8.50627	4.72611
248	0.00514954	0.0298103	8.41959	4.5915
249	0.00324446	0.0626776	6.68491	1.47342
249	0.00324446	0.0626776	6.77034	1.62177
249	0.00324446	0.0626776	6.84886	1.60555
249	0.00324446	0.0626776	6.95956	1.79393
249	0.00324446	0.0626776	6.61246	1.48549
250	0.00216483	0.0278691	5.59721	2.01006
250	0.00216483	0.0278691	5.27848	1.89583
250	0.00216483	0.0278691	5.46789	2.00575
250	0.00216483	0.0278691	5.4867	2.10885
250	0.00216483	0.0278691	5.43792	1.87731
251	0.00356201	0.0208651	6.2992	3.31166
251	0.00356201	0.0208651	6.30782	3.24624
251	0.00356201	0.0208651	6.16094	3.06571
251	0.00356201	0.0208651	6.28487	3.22254
251	0.00356201	0.0208651	6.18724	3.04932
252	0.000937514	0.0583091	2.87504	0.0776039
252	0.000937514	0.0583091	2.84923	0.0775051
252	0.000937514	0.0583091	3.01351	0.106771
252	0.000937514	0.0583091	2.89802	0.092059
252	0.000937514	0.0583091	2.84024	0.0681952
253	0.00475818	0.0308961	8.26816	4.13778
253	0.00475818	0.0308961	8.12704	4.19716
253	0.00475818	0.0308961	8.29741	4.33477
253	0.00475818	0.0308961	8.13079	4.2581
253	0.00475818	0.0308961	8.28966	4.42533
254	0.000903106	0.0712606	2.85297	0.0443754
254	0.000903106	0.0712606	2.71314	0.0425084
254	0.000903106	0.0712606	2.73588	0.0461519
254	0.000903106	0.0712606	2.84321	0.0644093
254	0.000903106	0.0712606	2.86893	0.0626082
255	0.00773015	0.0988278	13.8009	5.41532
255	0.00773015	0.0988278	13.6842	5.27554
255	0.00773015	0.0988278	13.3941	5.1547
255	0.00773015	0.0988278	13.8078	5.41099
255	0.00773015	0.0988278	13.6647	5.43769
256	0.0011565	0.0639608	3.22867	0.0961574
256	0.0011565	0.0639608	3.31863	0.103361
256	0.0011565	0.0639608	3.20006	0.129632
256	0.0011565	0.0639608	3.0523	0.0828928
256	0.0011565	0.0639608	3.03008	0.0738144
257	0.00441648	0.0216198	6.78477	3.69778
257	0.00441648	0.0216198	6.92841	3.86364
257	0.00441648	0.0216198	6.97356	3.86208
257	0.00441648	0.0216198	6.93307	3.76134
257	0.00441648	0.0216198	6.90616	3.69386
258	0.00698562	0.0666908	12.8266	6.0138
258	0.00698562	0.0666908	12.4739	5.81561
258	0.00698562	0.0666908	13.0922	6.22539
258	0.00698562	0.0666908	12.7516	6.12215
258	0.00698562	0.0666908	12.9103	6.21409
259	0.00126878	0.0162392	4.22434	1.34167
259	0.00126878	0.0162392	4.06967	1.13169
259	0.00126878	0.0162392	4.00612	1.21989
259	0.00126878	0.0162392	4.07208	1.19517
259	0.00126878	0.0162392	4.01911	1.3076
260	0.00601746	0.0523772	10.713	5.12247
260	0.00601746	0.0523772	11.2011	5.58757
260	0.00601746	0.0523772	10.9562	5.44678
260	0.00601746	0.0523772	11.0996	5.53138
260	0.00601746	0.0523772	11.2356	5.60114
261	0.00363378	0.0913026	6.17539	0.87325
261	0.00363378	0.0913026	6.71219	1.15108
261	0.00363378	0.0913026	6.9033	1.209
261	0.00363378	0.0913026	6.81692	1.20722
261	0.00363378	0.0913026	7.01125	1.21413
262	0.00746707	0.0923778	14.081	5.74785
262	0.00746707	0.0923778	13.5663	5.48983
262	0.00746707	0.0923778	13.3813	5.45054
262	0.00746707	0.0923778	12.9674	5.11858
262	0.00746707	0.0923778	13.2658	5.26697
263	0.00636998	0.0917026	12.0382	4.36668
263	0.00636998	0.0917026	11.336	3.73669
263	0.00636998	0.0917026	12.2065	4.62139
263	0.00636998	0.0917026	11.3838	3.80262
263	0.00636998	0.0917026	12.1302	4.3719
264	0.00645012	0.0417749	10.5658	5.73175
264	0.00645012	0.0417749	10.5406	5.6828
264	0.00645012	0.0417749	10.8299	5.95684
264	0.00645012	0.0417749	10.7084	5.81926
264	0.00645012	0.0417749	10.5052	5.69442
265	0.00409613	0.0443629	8.69557	3.84451
265	0.00409613	0.0443629	8.50756	3.69352
265	0.00409613	0.0443629	8.56468	3.80427
265	0.00409613	0.0443629	8.53373	3.70951
265	0.00409613	0.0443629	8.50038	3.71718
266	0.00967739	0.0276238	9.7603	6.31483
266	0.00967739	0.0276238	10.1512	6.43969
266	0.00967739	0.0276238	9.65999	6.13268
266	0.00967739	0.0276238	9.977	6.30601
266	0.00967739	0.0276238	9.79317	6.27147
267	0.000262339	0.0567531	2.15584	0.00555628
267	0.000262339	0.0567531	2.17327	0.00552527
267	0.000262339	0.0567531	2.01179	0
267	0.000262339	0.0567531	2.14248	0
267	0.000262339	0.0567531	2.14172	0.00738525
268	0.000258756	0.0733222	2.10831	0.00552395
268	0.000258756	0.0733222	1.98713	0.0018485
268	0.000258756	0.0733222	2.08487	0.00184829
268	0.000258756	0.0733222	2.19861	0.00551491
268	0.000258756	0.0733222	2.01779	0.00370576
269	0.0014308	0.0501484	3.97479	0.377762
269	0.0014308	0.0501484	3.69864	0.350845
269	0.0014308	0.0501484	4.00531	0.38541
269	0.0014308	0.0501484	3.86451	0.364437
269	0.0014308	0.0501484	4.02691	0.352978
270	0.00834626	0.0965645	14.9822	6.21775
270	0.00834626	0.0965645	14.825	6.32394
270	0.00834626	0.0965645	14.7311	6.27239
270	0.00834626	0.0965645	13.9888	5.69298
270	0.00834626	0.0965645	14.7593	6.00011
271	0.00309782	0.0820983	5.86538	0.799068
271	0.00309782	0.0820983	5.6868	0.812664
271	0.00309782	0.0820983	5.80636	0.911742
271	0.00309782	0.0820983	6.11347	1.0146
271	0.00309782	0.0820983	5.87168	0.879271
272	0.00371994	0.093675	6.78653	1.13756
272	0.00371994	0.093675	7.27826	1.29765
272	0.00371994	0.093675	7.21769	1.33859
272	0.00371994	0.093675	6.63781	1.06824
272	0.00371994	0.093675	6.90629	1.23439
273	0.00417078	0.0331186	8.00199	3.89326
273	0.00417078	0.0331186	7.89343	3.85999
273	0.00417078	0.0331186	7.81435	3.78883
273	0.00417078	0.0331186	7.92895	3.93862
273	0.00417078	0.0331186	7.9293	3.95085
274	0.00961971	0.0460451	13.087	7.70407
274	0.00961971	0.0460451	12.9612	7.69813
274	0.00961971	0.0460451	13.0302	7.83182
274	0.00961971	0.0460451	13.0864	7.79022
274	0.00961971	0.0460451	12.9214	7.5662
275	0.00315477	0.0646433	6.6867	1.36426
275	0.00315477	0.0646433	6.69556	1.50025
275	0.00315477	0.0646433	7.20636	1.83702
275	0.00315477	0.0646433	6.62561	1.40168
275	0.00315477	0.0646433	6.60554	1.41059
276	0.00575103	0.0974253	10.7346	3.27204
276	0.00575103	0.0974253	10.2756	2.88107
276	0.00575103	0.0974253	10.5303	3.05055
276	0.00575103	0.0974253	10.4823	3.25018
276	0.00575103	0.0974253	10.0883	2.93226
277	0.00175694	0.0851206	3.65761	0.164076
277	0.00175694	0.0851206	3.60573	0.160706
277	0.00175694	0.0851206	3.78499	0.184904
277	0.00175694	0.0851206	3.95436	0.210456
277	0.00175694	0.0851206	3.55542	0.156748
278	0.00230806	0.0244343	5.66269	2.26433
278	0.00230806	0.0244343	5.70295	2.3524
278	0.00230806	0.0244343	5.6799	2.28041
278	0.00230806	0.0244343	5.61378	2.29025
278	0.00230806	0.0244343	5.84748	2.42137
279	0.000944898	0.0616846	2.8497	0.0904961
279	0.000944898	0.0616846	2.98836	0.0814166
279	0.000944898	0.0616846	2.77226	0.0754731
279	0.000944898	0.0616846	2.94058	0.066621
279	0.000944898	0.0616846	2.8169	0.0572241
280	0.00510892	0.0795014	9.76428	3.16203
280	0.00510892	0.0795014	9.95314	3.32448
280	0.00510892	0.0795014	10.2328	3.24834
280	0.00510892	0.0795014	9.18586	2.74579
280	0.00510892	0.0795014	10.291	3.36793
281	0.000890985	0.0679796	2.82013	0.0572896
281	0.000890985	0.0679796	2.85482	0.0518384
281	0.000890985	0.0679796	2.80484	0.0425257
281	0.000890985	0.0679796	2.97462	0.0776469
281	0.000890985	0.0679796	2.68083	0.06097
282	0.00846047	0.0830068	14.663	6.78356
282	0.00846047	0.0830068	15.0448	6.92102
282	0.00846047	0.0830068	14.8502	7.14167
282	0.00846047	0.0830068	14.4193	6.57858
282	0.00846047	0.0830068	15.1635	7.18766
283	0.00677194	0.0383102	10.4492	5.84088
283	0.00677194	0.0383102	10.3972	5.83501
283	0.00677194	0.0383102	10.3318	5.79178
283	0.00677194	0.0383102	10.4689	5.75938
283	0.00677194	0.0383102	10.2628	5.77502
284	0.0022757	0.0560733	5.38229	0.917939
284	0.0022757	0.0560733	5.56572	1.18117
284	0.0022757	0.0560733	5.30566	0.896289
284	0.0022757	0.0560733	5.35052	0.949852
284	0.0022757	0.0560733	5.54775	1.08848
285	0.00712031	0.049752	11.4621	5.94186
285	0.00712031	0.049752	11.4051	6.07855
285	0.00712031	0.049752	11.6065	6.05782
285	0.00712031	0.049752	11.9861	6.4924
285	0.00712031	0.049752	11.6696	6.17564
286	0.00667926	0.075374	11.8355	4.84499
286	0.00667926	0.075374	12.4445	5.32125
286	0.00667926	0.075374	12.2056	5.22067
286	0.00667926	0.075374	11.7775	4.72359
286	0.00667926	0.075374	12.7335	5.53156
287	0.00753848	0.0995139	12.9055	4.65447
287	0.00753848	0.0995139	13.4383	5.07883
287	0.00753848	0.0995139	13.9398	5.33981
287	0.00753848	0.0995139	13.3947	4.86255
287	0.00753848	0.0995139	13.7035	5.13374
288	0.00895755	0.0452787	12.4807	7.27089
288	0.00895755	0.0452787	12.6962	7.41978
288	0.00895755	0.0452787	12.6681	7.3851
288	0.00895755	0.0452787	12.3646	7.03297
288	0.00895755	0.0452787	12.791	7.47083
289	0.00727668	0.092083	13.1842	5.25663
289	0.00727668	0.092083	13.3754	5.41254
289	0.00727668	0.092083	12.9035	4.89792
289	0.00727668	0.092083	13.4581	5.3625
289	0.00727668	0.092083	13.1265	5.12409
290	0.00684503	0.0528956	12.0459	6.29034
290	0.00684503	0.0528956	12.1096	6.33822
290	0.00684503	0.0528956	11.987	6.17021
290	0.00684503	0.0528956	12.1766	6.36431
290	0.00684503	0.0528956	12.1893	6.42319
291	0.00813317	0.0163665	7.16076	4.6105
291	0.00813317	0.0163665	6.91825	4.41228
291	0.00813317	0.0163665	6.91333	4.44362
291	0.00813317	0.0163665	6.84717	4.27625
291	0.00813317	0.0163665	6.92738	4.34116
292	0.00842162	0.0673637	14.2087	7.23595
292	0.00842162	0.0673637	14.4275	7.49959
292	0.00842162	0.0673637	14.0301	7.21315
292	0.00842162	0.0673637	14.209	7.23142
292	0.00842162	0.0673637	14.0778	7.1585
293	0.00292711	0.0391169	6.95305	2.60369
293	0.00292711	0.0391169	6.99378	2.72906
293	0.00292711	0.0391169	7.04438	2.61538
293	0.00292711	0.0391169	6.90051	2.50523
293	0.00292711	0.0391169	6.75319	2.34829
294	0.00349773	0.0293542	7.51421	3.69274
294	0.00349773	0.0293542	7.16148	3.38469
294	0.00349773	0.0293542	7.07052	3.3272
294	0.00349773	0.0293542	7.03302	3.23119
294	0.00349773	0.0293542	7.21927	3.53322
295	0.00842285	0.0740186	14.1557	6.96339
295	0.00842285	0.0740186	14.7349	7.26787
295	0.00842285	0.0740186	14.8111	7.29995
295	0.00842285	0.0740186	14.7305	7.42633
295	0.00842285	0.0740186	14.7783	7.3402
296	0.0047601	0.0668039	10.054	3.68795
296	0.0047601	0.0668039	9.96117	3.63351
296	0.0047601	0.0668039	9.83108	3.54898
296	0.0047601	0.0668039	9.25361	3.37974
296	0.0047601	0.0668039	9.74438	3.64195
297	0.00734061	0.0453644	11.9566	6.58666
297	0.00734061	0.0453644	11.4245	6.26583
297	0.00734061	0.0453644	11.6217	6.44128
297	0.00734061	0.0453644	11.8465	6.53146
297	0.00734061	0.0453644	11.5598	6.39637
298	0.00293902	0.0625064	6.69604	1.62055
298	0.00293902	0.0625064	6.56702	1.59982
298	0.00293902	0.0625064	6.63671	1.63653
298	0.00293902	0.0625064	6.48157	1.47576
298	0.00293902	0.0625064	6.34624	1.4806
299	0.000472445	0.0439656	2.35757	0.0258871
299	0.000472445	0.0439656	2.44596	0.0203061
299	0.000472445	0.0439656	2.51251	0.0313833
299	0.000472445	0.0439656	2.63163	0.0406286
299	0.000472445	0.0439656	2.45597	0.0332637
300	0.000339678	0.0122583	2.4497	0.0905245
300	0.000339678	0.0122583	2.49136	0.127525
300	0.000339678	0.0122583	2.36462	0.120172
300	0.000339678	0.0122583	2.51334	0.162509
300	0.000339678	0.0122583	2.4008	0.127231
301	0.00529205	0.0144944	6.33117	3.65978
301	0.00529205	0.0144944	6.00737	3.52118
301	0.00529205	0.0144944	5.88246	3.4744
301	0.00529205	0.0144944	5.9114	3.48284
301	0.00529205	0.0144944	5.81697	3.38787
302	0.00715998	0.0854974	13.0313	5.30302
302	0.00715998	0.0854974	13.1331	5.53713
302	0.00715998	0.0854974	13.1947	5.36919
302	0.00715998	0.0854974	13.0118	5.37158
302	0.00715998	0.0854974	13.1776	5.2452
303	0.0079383	0.0553927	13.138	7.12558
303	0.0079383	0.0553927	13.0399	7.06396
303	0.0079383	0.0553927	12.8094	6.7225
303	0.0079383	0.0553927	13.0082	6.96961
303	0.0079383	0.0553927	12.9775	6.99257
304	0.0012923	0.0584488	3.68356	0.291293
304	0.0012923	0.0584488	3.59516	0.259559
304	0.0012923	0.0584488	3.46391	0.192439
304	0.0012923	0.0584488	3.50316	0.255381
304	0.0012923	0.0584488	3.8424	0.318512
305	0.00541962	0.0916556	9.78697	2.8132
305	0.00541962	0.0916556	10.1063	3.08114
305	0.00541962	0.0916556	10.2901	3.13152
305	0.00541962	0.0916556	9.88538	2.70475
305	0.00541962	0.0916556	10.1418	2.91953
306	0.00810608	0.0891498	14.2936	6.26625
306	0.00810608	0.0891498	14.6106	6.41696
306	0.00810608	0.0891498	14.5049	6.55521
306	0.00810608	0.0891498	14.0027	6.01836
306	0.00810608	0.0891498	14.449	6.24237
307	0.00731988	0.0819618	13.5122	5.8278
307	0.00731988	0.0819618	13.2277	5.49726
307	0.00731988	0.0819618	13.3077	5.67174
307	0.00731988	0.0819618	13.4217	5.72047
307	0.00731988	0.0819618	13.388	5.75388
308	0.00296228	0.0512149	6.70808	1.95622
308	0.00296228	0.0512149	6.53515	1.76272
308	0.00296228	0.0512149	6.7927	2.07766
308	0.00296228	0.0512149	6.39049	1.66186
308	0.00296228	0.0512149	6.69566	1.94133
309	0.00910156	0.0507799	13.1384	7.63657
309	0.00910156	0.0507799	13.3091	7.66846
309	0.00910156	0.0507799	13.1914	7.6506
309	0.00910156	0.0507799	13.1552	7.59777
309	0.00910156	0.0507799	13.155	7.53355
310	0.00517284	0.018441	6.72146	3.79941
310	0.00517284	0.018441	6.77897	3.92262
310	0.00517284	0.018441	6.67232	3.83041
310	0.00517284	0.018441	6.62104	3.81692
310	0.00517284	0.018441	6.63545	3.88687
311	0.00267314	0.0865157	5.17458	0.599201
311	0.00267314	0.0865157	4.94668	0.463117
311	0.00267314	0.0865157	5.19226	0.558825
311	0.00267314	0.0865157	5.70143	0.746241
311	0.00267314	0.0865157	4.90619	0.468134
312	0.00477958	0.0718246	9.31373	3.06649
312	0.00477958	0.0718246	9.76592	3.54537
312	0.00477958	0.0718246	9.66598	3.28847
312	0.00477958	0.0718246	9.72512	3.39411
312	0.00477958	0.0718246	9.2833	3.00271
313	0.00912484	0.0656189	14.5173	7.83605
313	0.00912484	0.0656189	14.6825	7.98897
313	0.00912484	0.0656189	14.9174	8.14986
313	0.00912484	0.0656189	14.7725	7.75048
313	0.00912484	0.0656189	14.4096	7.66682
314	0.000103798	0.0923489	1.98856	0
314	0.000103798	0.0923489	2.00934	0.00184682
314	0.000103798	0.0923489	1.87205	0.00184257
314	0.000103798	0.0923489	2.01994	0
314	0.000103798	0.0923489	2.00708	0
315	0.00200769	0.0452252	5.17871	1.08443
315	0.00200769	0.0452252	5.1756	1.12449
315	0.00200769	0.0452252	5.08315	1.07791
315	0.00200769	0.0452252	5.11764	1.05347
315	0.00200769	0.0452252	5.00046	0.989001
316	0.00262756	0.0270413	6.26128	2.69603
316	0.00262756	0.0270413	5.87268	2.3897
316	0.00262756	0.0270413	6.48042	2.79005
316	0.00262756	0.0270413	5.99352	2.37201
316	0.00262756	0.0270413	6.30797	2.72722
317	0.00370071	0.0799497	7.57045	1.79534
317	0.00370071	0.0799497	7.16988	1.53548
317	0.00370071	0.0799497	7.28944	1.54093
317	0.00370071	0.0799497	7.22838	1.56135
317	0.00370071	0.0799497	7.19563	1.6266
318	0.00666009	0.0940487	12.4624	4.56397
318	0.00666009	0.0940487	11.6012	3.86523
318	0.00666009	0.0940487	12.201	4.45712
318	0.00666009	0.0940487	12.123	4.36562
318	0.00666009	0.0940487	12.3903	4.45902
319	0.0033875	0.0138328	5.25674	2.66534
319	0.0033875	0.0138328	5.31461	2.7922
319	0.0033875	0.0138328	5.27086	2.72707
319	0.0033875	0.0138328	5.3766	2.71332
319	0.0033875	0.0138328	5.3109	2.74689
320	0.00341147	0.0851291	6.65842	1.16665
320	0.00341147	0.0851291	6.69961	1.19927
320	0.00341147	0.0851291	6.62288	1.07368
320	0.00341147	0.0851291	6.71706	1.17452
320	0.00341147	0.0851291	5.99922	0.888979
321	0.00413365	0.0906997	7.80342	1.63943
321	0.00413365	0.0906997	7.77568	1.54256
321	0.00413365	0.0906997	7.76327	1.67198
321	0.00413365	0.0906997	8.06727	1.72043
321	0.00413365	0.0906997	7.59998	1.60591
322	0.00697763	0.0773646	13.1737	5.57034
322	0.00697763	0.0773646	12.6028	5.33045
322	0.00697763	0.0773646	13.1825	5.8667
322	0.00697763	0.0773646	12.8723	5.47575
322	0.00697763	0.0773646	12.9756	5.62246
323	0.00444004	0.0663252	9.16849	3.24418
323	0.00444004	0.0663252	8.88176	2.97349
323	0.00444004	0.0663252	9.13623	3.24975
323	0.00444004	0.0663252	9.23	3.21694
323	0.00444004	0.0663252	9.02128	2.95849
324	0.00153197	0.014241	4.17767	1.63193
324	0.00153197	0.014241	4.3234	1.72086
324	0.00153197	0.014241	4.19242	1.5195
324	0.00153197	0.014241	4.3336	1.62256
324	0.00153197	0.014241	4.31614	1.53504
325	0.00480454	0.0708323	9.62563	3.26835
325	0.00480454	0.0708323	9.21721	3.0583
325	0.00480454	0.0708323	9.45567	3.07988
325	0.00480454	0.0708323	9.36851	3.17042
325	0.00480454	0.0708323	10.212	3.63485
326	0.00573025	0.0219031	7.56101	4.44646
326	0.00573025	0.0219031	7.53105	4.44856
326	0.00573025	0.0219031	7.54215	4.41253
326	0.00573025	0.0219031	7.56264	4.47985
326	0.00573025	0.0219031	7.47418	4.29682
327	0.00176627	0.0678319	4.04364	0.29768
327	0.00176627	0.0678319	3.9044	0.316473
327	0.00176627	0.0678319	4.14456	0.368406
327	0.00176627	0.0678319	3.96627	0.282909
327	0.00176627	0.0678319	4.24027	0.372083
328	0.00762336	0.0405871	11.0483	6.34826
328	0.00762336	0.0405871	11.2398	6.48713
328	0.00762336	0.0405871	11.2476	6.3987
328	0.00762336	0.0405871	11.3059	6.46501
328	0.00762336	0.0405871	11.1851	6.48708
329	0.00679866	0.0944901	12.8434	4.68796
329	0.00679866	0.0944901	12.1124	4.2666
329	0.00679866	0.0944901	11.9429	4.06494
329	0.00679866	0.0944901	12.822	4.73695
329	0.00679866	0.0944901	11.6959	3.94051
330	0.0017285	0.087396	3.74217	0.169096
330	0.0017285	0.087396	3.92783	0.22139
330	0.0017285	0.087396	3.6637	0.149803
330	0.0017285	0.087396	3.78214	0.135143
330	0.0017285	0.087396	3.6371	0.136761
331	0.00165613	0.0177979	4.54529	1.69226
331	0.00165613	0.0177979	4.61106	1.74832
331	0.00165613	0.0177979	4.59615	1.71273
331	0.00165613	0.0177979	4.50607	1.62396
331	0.00165613	0.0177979	4.45135	1.65077
332	0.00197172	0.0736475	4.13757	0.269681
332	0.00197172	0.0736475	4.2408	0.395783
332	0.00197172	0.0736475	4.13193	0.277298
332	0.00197172	0.0736475	4.2692	0.356532
332	0.00197172	0.0736475	4.35863	0.393896
333	0.00493919	0.092255	9.59445	2.6369
333	0.00493919	0.092255	8.30041	1.91264
333	0.00493919	0.092255	9.0326	2.44383
333	0.00493919	0.092255	9.77183	2.74879
333	0.00493919	0.092255	8.81365	2.18671
334	0.0018168	0.0985144	3.7011	0.151442
334	0.0018168	0.0985144	3.71277	0.185453
334	0.0018168	0.0985144	3.4472	0.0958578
334	0.0018168	0.0985144	3.77421	0.147719
334	0.0018168	0.0985144	3.7686	0.147716
335	0.00355571	0.0703353	7.39596	1.89294
335	0.00355571	0.0703353	7.16745	1.67524
335	0.00355571	0.0703353	7.77597	2.06792
335	0.00355571	0.0703353	7.52932	1.81087
335	0.00355571	0.0703353	7.17177	1.7264
336	0.00304746	0.0876731	6.16781	0.92222
336	0.00304746	0.0876731	5.37244	0.621037
336	0.00304746	0.0876731	5.67907	0.737373
336	0.00304746	0.0876731	5.57924	0.704356
336	0.00304746	0.0876731	5.66975	0.762738
337	0.00972656	0.0857233	16.2124	8.16077
337	0.00972656	0.0857233	16.2829	8.21802
337	0.00972656	0.0857233	16.1724	8.14045
337	0.00972656	0.0857233	16.3268	8.05485
337	0.00972656	0.0857233	16.6875	8.36945
338	0.00520765	0.0221551	7.23273	4.09646
338	0.00520765	0.0221551	7.25866	4.17128
338	0.00520765	0.0221551	7.35275	4.16274
338	0.00520765	0.0221551	7.33759	4.16682
338	0.00520765	0.0221551	7.27677	4.23429
339	0.00673548	0.0851843	12.5143	5.01458
339	0.00673548	0.0851843	12.271	4.78803
339	0.00673548	0.0851843	12.9207	5.21602
339	0.00673548	0.0851843	12.4947	4.89452
339	0.00673548	0.0851843	12.4811	4.84417
340	0.00924603	0.0615364	14.2351	7.74159
340	0.00924603	0.0615364	14.5771	8.05817
340	0.00924603	0.0615364	14.3549	7.67581
340	0.00924603	0.0615364	14.2045	7.73902
340	0.00924603	0.0615364	14.4798	8.02975
341	0.00938122	0.0164441	7.20003	4.56826
341	0.00938122	0.0164441	7.19296	4.59042
341	0.00938122	0.0164441	7.19341	4.5984
341	0.00938122	0.0164441	7.11208	4.54537
341	0.00938122	0.0164441	7.09229	4.55893
342	0.00742138	0.0406732	11.2009	6.35815
342	0.00742138	0.0406732	11.0539	6.22163
342	0.00742138	0.0406732	11.0263	6.25878
342	0.00742138	0.0406732	10.918	6.15182
342	0.00742138	0.0406732	10.8566	6.26501
343	0.00225778	0.0258501	5.7484	2.27715
343	0.00225778	0.0258501	5.74494	2.0889
343	0.00225778	0.0258501	5.78903	2.19379
343	0.00225778	0.0258501	5.64931	2.18189
343	0.00225778	0.0258501	5.61593	2.06077
344	0.00992176	0.0696589	15.6174	8.4074
344	0.00992176	0.0696589	15.9011	8.58698
344	0.00992176	0.0696589	15.8532	8.62031
344	0.00992176	0.0696589	15.501	8.41874
344	0.00992176	0.0696589	15.218	8.12735
345	0.002833	0.0776858	6.03071	0.93094
345	0.002833	0.0776858	6.22552	1.09178
345	0.002833	0.0776858	5.64974	0.82369
345	0.002833	0.0776858	5.63607	0.798551
345	0.002833	0.0776858	5.55617	0.749084
346	0.00752195	0.0419732	11.4998	6.56706
346	0.00752195	0.0419732	11.4676	6.62374
346	0.00752195	0.0419732	11.2896	6.39521
346	0.00752195	0.0419732	11.1717	6.31963
346	0.00752195	0.0419732	11.1945	6.23949
347	0.00687015	0.070368	12.035	5.18287
347	0.00687015	0.070368	12.6517	5.73377
347	0.00687015	0.070368	12.4782	5.52527
347	0.00687015	0.070368	12.712	5.78488
347	0.00687015	0.070368	13.0289	6.03742
348	0.00530022	0.0595298	10.2253	4.35161
348	0.00530022	0.0595298	10.4401	4.41048
348	0.00530022	0.0595298	10.0089	4.19298
348	0.00530022	0.0595298	10.4911	4.50645
348	0.00530022	0.0595298	10.3017	4.30595
349	0.00924007	0.0870753	15.8776	7.61947
349	0.00924007	0.0870753	15.839	7.52218
349	0.00924007	0.0870753	15.9882	7.59053
349	0.00924007	0.0870753	16.0468	7.43616
349	0.00924007	0.0870753	15.9801	7.67257
350	0.0022773	0.0378052	5.5749	1.56046
