Sim	T1	k	Ratio_2014	Antigen_2016	MF_2016
288	0.000850618	0.0535775	0.063453	3.27253	0.180376
288	0.000850618	0.0535775	0.0482283	3.01789	0.0849069
289	0.00682293	0.0911845	0.353697	20.4367	11.5299
289	0.00682293	0.0911845	0.370013	20.2252	11.5599
289	0.00682293	0.0911845	0.354443	20.2324	11.3806
289	0.00682293	0.0911845	0.359584	20.4794	11.4952
289	0.00682293	0.0911845	0.335843	19.6432	10.8158
290	0.00784887	0.0264511	0.676344	13.3348	9.92259
290	0.00784887	0.0264511	0.680562	13.6947	10.3144
290	0.00784887	0.0264511	0.674975	13.6179	10.1978
290	0.00784887	0.0264511	0.67219	13.2731	9.83416
290	0.00784887	0.0264511	0.669257	13.5309	10.0176
291	0.00184852	0.0332163	0.261194	7.18508	3.11746
291	0.00184852	0.0332163	0.254552	7.14948	3.10065
291	0.00184852	0.0332163	0.264618	7.56555	3.47646
291	0.00184852	0.0332163	0.288221	7.53616	3.42267
291	0.00184852	0.0332163	0.257868	7.37187	3.30539
292	0.00134283	0.0427834	0.0963803	4.23741	0.52414
292	0.00134283	0.0427834	0.121656	4.63767	0.758689
292	0.00134283	0.0427834	0.162141	5.47449	1.25965
292	0.00134283	0.0427834	0.129235	4.76499	0.841099
292	0.00134283	0.0427834	0.1292	5.15264	1.05828
293	0.00810743	0.0564258	0.562782	20.8431	14.7419
293	0.00810743	0.0564258	0.543478	20.2466	14.0772
293	0.00810743	0.0564258	0.574539	21.0755	14.8477
293	0.00810743	0.0564258	0.556947	20.6388	14.5338
293	0.00810743	0.0564258	0.55965	20.4811	14.4878
294	8.88916e-05	0.0981101	0.0233415	2.05295	0
294	8.88916e-05	0.0981101	0.0284332	2.01085	0
294	8.88916e-05	0.0981101	0.0324755	2.09518	0
294	8.88916e-05	0.0981101	0.0338879	2.02496	0
294	8.88916e-05	0.0981101	0.0335196	2.01972	0.00369235
295	0.00507296	0.089485	0.266747	15.4502	7.15844
295	0.00507296	0.089485	0.288204	15.6428	7.32915
295	0.00507296	0.089485	0.248149	14.3965	6.37752
295	0.00507296	0.089485	0.263015	14.9051	6.79334
295	0.00507296	0.089485	0.257302	14.8818	6.88374
296	0.00110889	0.0160217	0.235755	4.90395	2.11489
296	0.00110889	0.0160217	0.246473	5.02624	2.24887
296	0.00110889	0.0160217	0.271109	5.17344	2.40513
296	0.00110889	0.0160217	0.295082	5.45927	2.59965
296	0.00110889	0.0160217	0.268545	5.18473	2.29713
297	0.0012769	0.0259442	0.228776	5.64136	2.21585
297	0.0012769	0.0259442	0.202414	5.48192	1.92548
297	0.0012769	0.0259442	0.228125	5.8333	2.3856
297	0.0012769	0.0259442	0.200083	5.35185	1.92778
297	0.0012769	0.0259442	0.222493	5.40805	2.01487
298	0.00866659	0.0144186	0.700253	8.94038	6.74001
298	0.00866659	0.0144186	0.716719	8.98881	6.90509
298	0.00866659	0.0144186	0.702186	8.81831	6.65854
298	0.00866659	0.0144186	0.69229	8.92319	6.78399
298	0.00866659	0.0144186	0.713874	9.20047	6.93773
299	0.00782139	0.0379479	0.633372	16.8542	12.3137
299	0.00782139	0.0379479	0.639366	16.8951	12.4026
299	0.00782139	0.0379479	0.642655	17.0205	12.3496
299	0.00782139	0.0379479	0.623427	16.7667	12.2403
299	0.00782139	0.0379479	0.631109	16.763	12.2098
300	0.00145199	0.0254615	0.242991	6.21911	2.68384
300	0.00145199	0.0254615	0.213668	5.71098	2.26416
300	0.00145199	0.0254615	0.227973	5.87747	2.39528
300	0.00145199	0.0254615	0.270818	6.5296	3.0094
300	0.00145199	0.0254615	0.277554	6.50513	3.03524
301	0.00643599	0.0254925	0.658311	12.1462	8.88434
301	0.00643599	0.0254925	0.651792	12.6224	9.22666
301	0.00643599	0.0254925	0.64521	12.3054	9.04072
301	0.00643599	0.0254925	0.650991	12.6365	9.20997
301	0.00643599	0.0254925	0.645837	12.1546	8.82096
302	0.00276634	0.0446151	0.295664	9.93007	4.86356
302	0.00276634	0.0446151	0.295739	9.95621	4.78038
302	0.00276634	0.0446151	0.309011	9.87091	4.89944
302	0.00276634	0.0446151	0.307589	10.2263	5.24124
302	0.00276634	0.0446151	0.274633	9.27204	4.29562
303	0.00834686	0.0201647	0.692014	11.1528	8.32718
303	0.00834686	0.0201647	0.703956	11.3916	8.62605
303	0.00834686	0.0201647	0.712644	11.4129	8.66343
303	0.00834686	0.0201647	0.697487	11.3107	8.58635
303	0.00834686	0.0201647	0.699607	11.4007	8.62445
304	0.00578314	0.0768558	0.362724	17.9605	10.1718
304	0.00578314	0.0768558	0.374829	18.3219	10.5437
304	0.00578314	0.0768558	0.345947	17.7105	9.84513
304	0.00578314	0.0768558	0.343908	17.4894	9.71202
304	0.00578314	0.0768558	0.339538	16.9813	9.19375
305	0.00189572	0.0500438	0.154102	6.03487	1.41135
305	0.00189572	0.0500438	0.137134	5.6594	1.22091
305	0.00189572	0.0500438	0.159057	6.06005	1.58961
305	0.00189572	0.0500438	0.170354	6.20636	1.66503
305	0.00189572	0.0500438	0.160317	6.13571	1.52514
306	0.000105715	0.0567984	0.0248184	2.11095	0.00184362
306	0.000105715	0.0567984	0.0308087	1.95764	0.00184335
306	0.000105715	0.0567984	0.032589	2.10307	0.00185784
306	0.000105715	0.0567984	0.0305486	2.07188	0
306	0.000105715	0.0567984	0.0334158	2.12261	0.00185381
307	0.00528909	0.0839299	0.287381	15.7298	7.70411
307	0.00528909	0.0839299	0.277731	15.203	7.23003
307	0.00528909	0.0839299	0.308415	16.5817	8.50419
307	0.00528909	0.0839299	0.288326	15.7124	7.78724
307	0.00528909	0.0839299	0.299134	16.6255	8.41697
308	0.00730511	0.0238129	0.684596	12.2936	9.20634
308	0.00730511	0.0238129	0.676454	12.0169	8.94841
308	0.00730511	0.0238129	0.682586	12.3031	9.17013
308	0.00730511	0.0238129	0.678303	12.376	9.2608
308	0.00730511	0.0238129	0.677786	12.3966	9.31691
309	0.00195644	0.0491262	0.174485	6.63975	1.88022
309	0.00195644	0.0491262	0.175159	6.72028	1.8802
309	0.00195644	0.0491262	0.193728	6.64739	1.90636
309	0.00195644	0.0491262	0.166607	6.30247	1.71233
309	0.00195644	0.0491262	0.179019	6.55141	1.83062
310	0.0068843	0.0688184	0.424784	19.7749	12.4174
310	0.0068843	0.0688184	0.443243	19.8398	12.6495
310	0.0068843	0.0688184	0.444428	20.1836	12.8396
310	0.0068843	0.0688184	0.436406	19.7018	12.4806
310	0.0068843	0.0688184	0.449085	20.0591	12.7711
311	0.00890088	0.0232453	0.698022	12.795	9.64604
311	0.00890088	0.0232453	0.703742	12.4712	9.54296
311	0.00890088	0.0232453	0.706529	12.7319	9.66896
311	0.00890088	0.0232453	0.699172	12.7681	9.55765
311	0.00890088	0.0232453	0.706158	12.5872	9.4928
312	0.00411984	0.059587	0.346895	13.7779	7.32426
312	0.00411984	0.059587	0.332462	13.8576	7.48366
312	0.00411984	0.059587	0.342714	14.1441	7.54365
312	0.00411984	0.059587	0.351339	13.664	7.4177
312	0.00411984	0.059587	0.316979	13.0359	6.69239
313	0.0025816	0.0882402	0.118116	6.25277	0.990392
313	0.0025816	0.0882402	0.115515	6.19164	0.926338
313	0.0025816	0.0882402	0.109471	5.85609	0.874539
313	0.0025816	0.0882402	0.115256	6.52266	0.997952
313	0.0025816	0.0882402	0.147584	7.08265	1.36489
314	0.00443133	0.0530636	0.376769	14.0362	8.16077
314	0.00443133	0.0530636	0.382619	14.4377	8.40704
314	0.00443133	0.0530636	0.375159	13.9735	8.10541
314	0.00443133	0.0530636	0.381606	14.1729	8.2179
314	0.00443133	0.0530636	0.410422	14.7091	8.56905
315	0.00544372	0.0974909	0.258981	15.6059	6.82757
315	0.00544372	0.0974909	0.267291	16.5285	7.62103
315	0.00544372	0.0974909	0.233312	14.5966	6.10763
315	0.00544372	0.0974909	0.269124	16.1125	7.07779
315	0.00544372	0.0974909	0.2855	17.2497	8.16538
316	0.0090588	0.0945505	0.410236	24.4542	15.1287
316	0.0090588	0.0945505	0.428063	25.3206	15.7285
316	0.0090588	0.0945505	0.43595	25.3419	16.2567
316	0.0090588	0.0945505	0.450786	26.2614	17.0651
316	0.0090588	0.0945505	0.449907	26.1032	17.0148
317	0.00712478	0.040596	0.6143	17.0196	12.2169
317	0.00712478	0.040596	0.587787	16.4666	11.8263
317	0.00712478	0.040596	0.597964	16.9526	12.0887
317	0.00712478	0.040596	0.602666	16.6482	11.858
317	0.00712478	0.040596	0.595277	16.9958	12.1557
318	0.00172218	0.0698383	0.0768612	4.39256	0.34484
318	0.00172218	0.0698383	0.12604	5.12683	0.747164
318	0.00172218	0.0698383	0.0966817	4.65108	0.555987
318	0.00172218	0.0698383	0.107271	4.92966	0.636978
318	0.00172218	0.0698383	0.119151	4.97068	0.654864
319	0.0072905	0.0381556	0.588263	16.0786	11.4522
319	0.0072905	0.0381556	0.606329	16.4949	11.8436
319	0.0072905	0.0381556	0.619683	16.4387	11.935
319	0.0072905	0.0381556	0.611655	16.4569	11.8472
319	0.0072905	0.0381556	0.633279	16.6165	12.0573
320	0.00633749	0.069154	0.434482	19.2023	11.8325
320	0.00633749	0.069154	0.417645	19.2867	12.0611
320	0.00633749	0.069154	0.404814	18.7851	11.32
320	0.00633749	0.069154	0.400574	18.4559	11.089
320	0.00633749	0.069154	0.411923	19.3418	11.8468
321	0.00320198	0.0616739	0.257986	10.2754	4.38575
321	0.00320198	0.0616739	0.249109	10.4363	4.24847
321	0.00320198	0.0616739	0.221385	9.94651	3.93677
321	0.00320198	0.0616739	0.242441	10.2003	4.06165
321	0.00320198	0.0616739	0.235018	10.204	4.20751
322	0.0029057	0.0868383	0.142857	7.21862	1.49427
322	0.0029057	0.0868383	0.125743	6.78188	1.18098
322	0.0029057	0.0868383	0.155529	7.96648	1.6686
322	0.0029057	0.0868383	0.128548	6.92329	1.2665
322	0.0029057	0.0868383	0.144258	7.4957	1.5191
323	0.00993078	0.0967347	0.445792	26.372	17.0626
323	0.00993078	0.0967347	0.46321	26.6443	17.4065
323	0.00993078	0.0967347	0.452628	27.1707	17.5873
323	0.00993078	0.0967347	0.443927	26.7458	17.2457
323	0.00993078	0.0967347	0.45316	27.5395	18.0131
324	0.00654924	0.0619051	0.446493	18.5899	11.5858
324	0.00654924	0.0619051	0.446173	19.0755	12.1363
324	0.00654924	0.0619051	0.477879	19.5081	12.6042
324	0.00654924	0.0619051	0.449337	18.9842	12.3661
324	0.00654924	0.0619051	0.469666	19.2111	12.4214
325	0.00918997	0.0997591	0.402514	25.0019	15.4976
325	0.00918997	0.0997591	0.385523	24.8052	15.4073
325	0.00918997	0.0997591	0.408202	25.5427	16.0237
325	0.00918997	0.0997591	0.394121	24.7579	15.4354
325	0.00918997	0.0997591	0.429538	26.2307	16.6066
326	0.00605962	0.0373289	0.571354	14.9821	10.505
326	0.00605962	0.0373289	0.581797	15.1482	10.665
326	0.00605962	0.0373289	0.606406	15.2762	10.8449
326	0.00605962	0.0373289	0.561345	14.9842	10.4635
326	0.00605962	0.0373289	0.591992	15.2767	10.8114
327	0.0076616	0.025577	0.667569	12.9129	9.57284
327	0.0076616	0.025577	0.676768	13.2841	9.97189
327	0.0076616	0.025577	0.677826	13.1708	9.68275
327	0.0076616	0.025577	0.680221	12.9859	9.7408
327	0.0076616	0.025577	0.656162	12.8918	9.4115
328	0.00265914	0.0733733	0.176312	8.18135	2.20331
328	0.00265914	0.0733733	0.179827	7.9392	2.21241
328	0.00265914	0.0733733	0.162988	8.18586	2.1492
328	0.00265914	0.0733733	0.176022	7.99142	2.0922
328	0.00265914	0.0733733	0.143375	7.24245	1.68905
329	0.00459661	0.0943011	0.213858	12.5821	4.53116
329	0.00459661	0.0943011	0.232195	13.4123	5.30642
329	0.00459661	0.0943011	0.231153	13.2657	5.2025
329	0.00459661	0.0943011	0.225267	12.9878	5.06916
329	0.00459661	0.0943011	0.218988	12.75	4.68074
330	0.00212394	0.0252835	0.374885	8.14598	4.65776
330	0.00212394	0.0252835	0.361929	7.97981	4.65305
330	0.00212394	0.0252835	0.388906	7.87617	4.45528
330	0.00212394	0.0252835	0.357028	7.79928	4.36043
330	0.00212394	0.0252835	0.368108	7.92449	4.53488
331	0.00383891	0.0338927	0.469052	11.7757	7.48891
331	0.00383891	0.0338927	0.484564	11.8592	7.62429
331	0.00383891	0.0338927	0.495135	12.1368	7.93228
331	0.00383891	0.0338927	0.482548	11.8289	7.65419
331	0.00383891	0.0338927	0.488829	11.8535	7.73007
332	0.00109093	0.0579075	0.0691615	3.37281	0.162101
332	0.00109093	0.0579075	0.0967314	3.80507	0.328947
332	0.00109093	0.0579075	0.067838	3.3627	0.166562
332	0.00109093	0.0579075	0.0896996	4.03544	0.35444
332	0.00109093	0.0579075	0.0845455	3.67351	0.281013
333	0.00124734	0.0492776	0.103835	4.34718	0.581965
333	0.00124734	0.0492776	0.105109	4.41769	0.561415
333	0.00124734	0.0492776	0.128091	4.88392	0.894892
333	0.00124734	0.0492776	0.108444	3.98572	0.455193
333	0.00124734	0.0492776	0.116387	4.56037	0.626728
334	0.00229412	0.0707635	0.150083	6.98249	1.56068
334	0.00229412	0.0707635	0.134276	6.41758	1.21454
334	0.00229412	0.0707635	0.14029	6.61394	1.39523
334	0.00229412	0.0707635	0.1431	6.75226	1.51173
334	0.00229412	0.0707635	0.156035	7.12684	1.68707
335	0.00828365	0.0790113	0.449763	23.1894	14.9104
335	0.00828365	0.0790113	0.465828	23.5038	15.5206
335	0.00828365	0.0790113	0.462406	23.5032	15.4123
335	0.00828365	0.0790113	0.451553	22.8537	15.0082
335	0.00828365	0.0790113	0.45697	23.0238	14.9487
336	0.00498552	0.0657029	0.33965	15.1206	8.19618
336	0.00498552	0.0657029	0.350785	15.3287	8.3852
336	0.00498552	0.0657029	0.361289	16.3732	9.34289
336	0.00498552	0.0657029	0.362753	15.8005	8.85727
336	0.00498552	0.0657029	0.364798	16.2739	9.08554
337	0.00515738	0.0721996	0.340198	16.5399	9.03337
337	0.00515738	0.0721996	0.323653	15.2941	8.05615
337	0.00515738	0.0721996	0.349311	16.5754	9.08001
337	0.00515738	0.0721996	0.342206	16.4799	8.85378
337	0.00515738	0.0721996	0.325554	15.8924	8.53868
338	0.000475754	0.062779	0.0454042	2.45599	0.0239879
338	0.000475754	0.062779	0.0457079	2.41758	0.0222136
338	0.000475754	0.062779	0.0439866	2.48575	0.0203598
338	0.000475754	0.062779	0.0423398	2.49364	0.0184441
338	0.000475754	0.062779	0.0498063	2.51168	0.0387833
339	0.0038101	0.0315016	0.529024	11.9252	7.83945
339	0.0038101	0.0315016	0.488356	11.5554	7.59177
339	0.0038101	0.0315016	0.506382	11.3824	7.56857
339	0.0038101	0.0315016	0.512699	11.603	7.68292
339	0.0038101	0.0315016	0.519616	11.9989	8.00295
340	0.00285053	0.059861	0.209118	8.89767	3.04161
340	0.00285053	0.059861	0.238911	9.39802	3.61079
340	0.00285053	0.059861	0.2281	9.60899	3.62022
340	0.00285053	0.059861	0.208991	8.78217	3.11155
340	0.00285053	0.059861	0.192059	8.25673	2.75593
341	0.00409674	0.0555809	0.369655	13.8592	7.71702
341	0.00409674	0.0555809	0.359099	13.7291	7.70421
341	0.00409674	0.0555809	0.384379	14.5488	8.4676
341	0.00409674	0.0555809	0.349836	13.2842	7.27229
341	0.00409674	0.0555809	0.359668	13.796	7.60988
342	0.0026609	0.04371	0.291909	9.27089	4.43784
342	0.0026609	0.04371	0.281893	9.03623	4.33178
342	0.0026609	0.04371	0.320602	10.3717	5.23758
342	0.0026609	0.04371	0.297018	9.6544	4.68981
342	0.0026609	0.04371	0.272806	9.27712	4.2348
343	0.00588231	0.0676365	0.41151	18.3376	11.0764
343	0.00588231	0.0676365	0.393929	17.8541	10.7387
343	0.00588231	0.0676365	0.406856	17.8386	10.7754
343	0.00588231	0.0676365	0.411535	18.0259	10.9296
343	0.00588231	0.0676365	0.388909	17.7584	10.4916
344	0.00830357	0.0262156	0.677616	13.5065	10.1441
344	0.00830357	0.0262156	0.686128	13.4977	10.1071
344	0.00830357	0.0262156	0.702065	13.5788	10.2142
344	0.00830357	0.0262156	0.693593	13.4748	10.213
344	0.00830357	0.0262156	0.677558	13.0151	9.69122
345	0.00215222	0.0762221	0.12935	5.96235	0.984794
345	0.00215222	0.0762221	0.130529	5.85054	1.01692
345	0.00215222	0.0762221	0.10929	5.48343	0.773043
345	0.00215222	0.0762221	0.135398	6.21886	1.03156
345	0.00215222	0.0762221	0.106485	5.58156	0.782565
346	0.00435458	0.014851	0.609498	7.90757	5.61528
346	0.00435458	0.014851	0.617957	8.02391	5.70712
346	0.00435458	0.014851	0.612778	8.19851	5.82993
346	0.00435458	0.014851	0.616309	8.05442	5.72652
346	0.00435458	0.014851	0.617195	8.17991	5.92915
347	0.00484474	0.0880262	0.248954	14.0638	6.05858
347	0.00484474	0.0880262	0.259534	14.0363	6.18949
347	0.00484474	0.0880262	0.272937	14.6418	6.55022
347	0.00484474	0.0880262	0.240478	13.5714	5.72975
347	0.00484474	0.0880262	0.258994	14.2905	6.26687
348	0.00158715	0.0731149	0.0940171	4.39457	0.360817
348	0.00158715	0.0731149	0.087821	4.33522	0.345414
348	0.00158715	0.0731149	0.101349	4.52706	0.452706
348	0.00158715	0.0731149	0.0910251	4.14989	0.30623
348	0.00158715	0.0731149	0.0899194	4.60107	0.421964
349	0.000584164	0.0639517	0.0476956	2.54636	0.0277582
349	0.000584164	0.0639517	0.0555855	2.59216	0.0368467
349	0.000584164	0.0639517	0.0565124	2.64873	0.0424534
349	0.000584164	0.0639517	0.0460805	2.61678	0.0369864
349	0.000584164	0.0639517	0.0481423	2.65764	0.046268
350	0.00806184	0.046598	0.599542	19.1374	13.673
350	0.00806184	0.046598	0.600535	19.0537	13.723
350	0.00806184	0.046598	0.59689	19.0531	13.6212
350	0.00806184	0.046598	0.592795	18.6529	13.3122
350	0.00806184	0.046598	0.590222	18.9504	13.4717
351	0.00582709	0.0474416	0.484419	16.0886	10.7165
351	0.00582709	0.0474416	0.521291	16.8732	11.2549
351	0.00582709	0.0474416	0.486496	16.2513	10.6816
351	0.00582709	0.0474416	0.509982	16.5763	11.1978
351	0.00582709	0.0474416	0.504312	16.8083	11.1269
352	0.0029167	0.0428487	0.313493	10.3744	5.47439
352	0.0029167	0.0428487	0.359316	10.8486	5.9696
352	0.0029167	0.0428487	0.297097	9.93918	4.98526
352	0.0029167	0.0428487	0.34578	10.6518	5.73076
352	0.0029167	0.0428487	0.299358	9.68989	4.83758
353	0.00587649	0.0189556	0.664703	9.9908	7.37075
353	0.00587649	0.0189556	0.677584	10.2466	7.54769
353	0.00587649	0.0189556	0.656327	9.76872	7.14721
353	0.00587649	0.0189556	0.66804	10.1443	7.51227
353	0.00587649	0.0189556	0.665815	10.2112	7.43067
354	0.000375645	0.0452444	0.0450055	2.46276	0.0203534
354	0.000375645	0.0452444	0.0405702	2.47589	0.0203245
354	0.000375645	0.0452444	0.0587558	2.47327	0.0295978
354	0.000375645	0.0452444	0.0460829	2.36861	0.0296307
354	0.000375645	0.0452444	0.0391823	2.38922	0.0166174
355	0.00584847	0.0662958	0.413226	18.0102	10.8729
355	0.00584847	0.0662958	0.417517	17.7396	10.8018
355	0.00584847	0.0662958	0.38638	17.1595	10.1533
355	0.00584847	0.0662958	0.382477	17.2479	10.1525
355	0.00584847	0.0662958	0.414923	18.4029	11.152
356	0.00873791	0.0351539	0.658832	16.4257	12.091
356	0.00873791	0.0351539	0.656911	16.6848	12.4125
356	0.00873791	0.0351539	0.67059	16.7559	12.3994
356	0.00873791	0.0351539	0.658009	16.7715	12.4085
356	0.00873791	0.0351539	0.663135	16.4657	12.121
357	0.00721456	0.0528934	0.521565	19.0583	13.1161
357	0.00721456	0.0528934	0.56147	19.6298	13.7829
357	0.00721456	0.0528934	0.562611	19.6346	13.7172
357	0.00721456	0.0528934	0.538552	18.9295	13.0432
357	0.00721456	0.0528934	0.54814	19.3918	13.339
358	0.00734359	0.0396991	0.630115	17.0901	12.2434
358	0.00734359	0.0396991	0.618057	16.9104	12.2536
358	0.00734359	0.0396991	0.611029	16.7629	12.1142
358	0.00734359	0.0396991	0.619427	16.8871	12.1958
358	0.00734359	0.0396991	0.619131	16.9577	12.2413
359	0.00781001	0.0317922	0.649914	14.7661	10.925
359	0.00781001	0.0317922	0.660139	14.843	11.2673
359	0.00781001	0.0317922	0.65334	15.1156	11.1091
359	0.00781001	0.0317922	0.651386	15.2445	11.3124
359	0.00781001	0.0317922	0.655257	15.0718	11.1731
360	0.0037359	0.0481111	0.364384	12.2697	6.81014
360	0.0037359	0.0481111	0.352035	12.1168	6.88349
360	0.0037359	0.0481111	0.387628	12.964	7.4293
360	0.0037359	0.0481111	0.352246	12.4871	6.95962
360	0.0037359	0.0481111	0.375	12.1265	6.75212
361	0.00378001	0.0666954	0.263386	12.0647	5.46729
361	0.00378001	0.0666954	0.26801	11.4183	5.02633
361	0.00378001	0.0666954	0.240712	11.2067	4.6673
361	0.00378001	0.0666954	0.287059	12.8117	6.15427
361	0.00378001	0.0666954	0.256365	11.3175	4.98098
362	0.00868966	0.0479548	0.606414	19.6827	14.257
362	0.00868966	0.0479548	0.589564	19.5914	13.9566
362	0.00868966	0.0479548	0.608991	19.6785	14.3224
362	0.00868966	0.0479548	0.607157	19.4111	13.9931
362	0.00868966	0.0479548	0.615777	19.7645	14.3487
363	0.00184084	0.0174281	0.41862	6.96715	4.16328
363	0.00184084	0.0174281	0.423627	6.81671	4.04206
363	0.00184084	0.0174281	0.401169	6.6733	3.92439
363	0.00184084	0.0174281	0.407877	6.89189	4.03523
363	0.00184084	0.0174281	0.357944	6.319	3.59686
364	0.00327251	0.0235677	0.506811	9.5644	6.33568
364	0.00327251	0.0235677	0.515129	9.86413	6.61107
364	0.00327251	0.0235677	0.509679	9.51429	6.33546
364	0.00327251	0.0235677	0.532048	9.71571	6.58298
364	0.00327251	0.0235677	0.533116	9.80646	6.58632
365	0.00103458	0.0953261	0.054869	3.02484	0.0501356
365	0.00103458	0.0953261	0.0490857	3.01968	0.0350696
365	0.00103458	0.0953261	0.0474328	2.96216	0.0552985
365	0.00103458	0.0953261	0.0627695	3.1037	0.0646603
365	0.00103458	0.0953261	0.0536913	2.82126	0.0407536
366	0.00548869	0.0990465	0.237791	14.829	6.35847
366	0.00548869	0.0990465	0.194575	12.828	4.74237
366	0.00548869	0.0990465	0.246652	15.4308	6.4238
366	0.00548869	0.0990465	0.283462	16.9362	8.02552
366	0.00548869	0.0990465	0.260352	16.2094	7.21028
367	0.00654059	0.0693589	0.41846	18.9991	11.5845
367	0.00654059	0.0693589	0.428482	19.4635	12.0919
367	0.00654059	0.0693589	0.438106	19.4531	12.2502
367	0.00654059	0.0693589	0.384376	18.2186	10.8473
367	0.00654059	0.0693589	0.42399	19.3765	12.1331
368	0.00680221	0.0217168	0.669725	11.517	8.45334
368	0.00680221	0.0217168	0.666667	11.4123	8.45568
368	0.00680221	0.0217168	0.679652	11.2212	8.40304
368	0.00680221	0.0217168	0.672222	11.4575	8.51559
368	0.00680221	0.0217168	0.675809	11.2928	8.40493
369	0.00784998	0.0810547	0.441348	22.2876	14.3086
369	0.00784998	0.0810547	0.423493	22.391	14.1694
369	0.00784998	0.0810547	0.444414	22.7866	14.4597
369	0.00784998	0.0810547	0.421794	21.8382	13.5713
369	0.00784998	0.0810547	0.426558	22.0975	13.8709
370	0.00640196	0.0332416	0.62288	14.7905	10.7283
370	0.00640196	0.0332416	0.609789	14.4688	10.3992
370	0.00640196	0.0332416	0.60779	14.7734	10.5368
370	0.00640196	0.0332416	0.607843	14.8378	10.6164
370	0.00640196	0.0332416	0.624691	14.6567	10.5543
371	0.00859405	0.0629399	0.55066	22.2339	15.4598
371	0.00859405	0.0629399	0.562024	22.5068	15.8465
371	0.00859405	0.0629399	0.543341	22.2775	15.5172
371	0.00859405	0.0629399	0.5474	22.1706	15.5939
371	0.00859405	0.0629399	0.551033	22.2988	15.6464
372	0.00806583	0.0812589	0.450814	23.3847	15.1907
372	0.00806583	0.0812589	0.445294	22.9072	14.7239
372	0.00806583	0.0812589	0.421784	22.4436	14.0816
372	0.00806583	0.0812589	0.438516	22.9459	14.6501
372	0.00806583	0.0812589	0.41562	22.174	13.8391
373	0.003578	0.0824958	0.162597	9.20979	2.53385
373	0.003578	0.0824958	0.194603	10.1476	3.31656
373	0.003578	0.0824958	0.192044	9.86395	3.1555
373	0.003578	0.0824958	0.177692	9.41852	2.7537
373	0.003578	0.0824958	0.200974	10.6577	3.53039
374	0.00184934	0.0156478	0.427325	6.65932	4.09479
374	0.00184934	0.0156478	0.421438	6.73873	4.10633
374	0.00184934	0.0156478	0.426846	6.55091	4.01208
374	0.00184934	0.0156478	0.422857	6.6138	3.9631
374	0.00184934	0.0156478	0.420329	6.51764	3.97007
375	0.00682874	0.0168562	0.68	9.49027	7.01278
375	0.00682874	0.0168562	0.687418	9.64142	7.10886
375	0.00682874	0.0168562	0.687648	9.80067	7.32607
375	0.00682874	0.0168562	0.6919	9.56783	7.16895
375	0.00682874	0.0168562	0.674913	9.75758	7.22463
376	0.00374026	0.0916898	0.186047	10.1466	3.12131
376	0.00374026	0.0916898	0.138973	8.16903	1.833
376	0.00374026	0.0916898	0.16082	9.26632	2.50111
376	0.00374026	0.0916898	0.176135	9.95659	2.75977
376	0.00374026	0.0916898	0.190638	10.283	3.07514
377	0.00496006	0.0872304	0.279294	15.405	7.08608
377	0.00496006	0.0872304	0.26582	14.7869	6.66827
377	0.00496006	0.0872304	0.283316	15.5091	7.11333
377	0.00496006	0.0872304	0.247757	14.4803	6.40785
377	0.00496006	0.0872304	0.269477	14.6969	6.59939
378	0.00857776	0.0633973	0.546927	22.1825	15.4779
378	0.00857776	0.0633973	0.534966	22.1043	15.3823
378	0.00857776	0.0633973	0.520186	21.8759	15.0322
378	0.00857776	0.0633973	0.530223	22.0043	15.1566
378	0.00857776	0.0633973	0.541635	22.4035	15.4277
379	0.00761958	0.0668914	0.487588	21.0526	14.0099
379	0.00761958	0.0668914	0.490204	21.1622	13.9989
379	0.00761958	0.0668914	0.517894	21.7407	14.6977
379	0.00761958	0.0668914	0.486125	20.9485	13.8282
379	0.00761958	0.0668914	0.495156	21.4002	14.4197
380	0.00684765	0.0511717	0.527808	18.1512	12.4616
380	0.00684765	0.0511717	0.536243	18.1378	12.4864
380	0.00684765	0.0511717	0.530183	18.5998	12.7718
380	0.00684765	0.0511717	0.542694	18.7874	13.0075
380	0.00684765	0.0511717	0.515479	18.0057	12.0056
381	0.00314509	0.0323261	0.422195	10.7602	6.60776
381	0.00314509	0.0323261	0.431486	10.4684	6.48271
381	0.00314509	0.0323261	0.418121	10.2429	6.11181
381	0.00314509	0.0323261	0.436776	10.8091	6.62902
381	0.00314509	0.0323261	0.421581	10.4879	6.51275
382	0.00751408	0.0393946	0.609678	16.4511	11.9091
382	0.00751408	0.0393946	0.611993	17.0929	12.3299
382	0.00751408	0.0393946	0.626128	17.1278	12.5403
382	0.00751408	0.0393946	0.636273	17.0686	12.4179
382	0.00751408	0.0393946	0.61725	16.8686	12.1952
383	0.00766104	0.0357012	0.640837	16.0834	11.8255
383	0.00766104	0.0357012	0.643139	15.9634	11.6106
383	0.00766104	0.0357012	0.638633	15.9766	11.6347
383	0.00766104	0.0357012	0.640762	16.2316	11.9084
383	0.00766104	0.0357012	0.635461	16.0095	11.6564
384	0.00472905	0.0936722	0.222496	13.2013	5.12276
384	0.00472905	0.0936722	0.235501	13.5138	5.33191
384	0.00472905	0.0936722	0.24269	14.3569	6.09995
384	0.00472905	0.0936722	0.204048	12.2734	4.45852
384	0.00472905	0.0936722	0.23822	13.9719	5.58324
