Sim	T1	W	k	Antigen_2016	MF_2016	ICCV
167	0.0023099	0.169229	0.0584682	6.84838	2.63698	0.2088
167	0.0023099	0.169229	0.0584682	6.35591	2.21864	0.2872
167	0.0023099	0.169229	0.0584682	6.25646	1.97164	0.0751
167	0.0023099	0.169229	0.0584682	6.69962	2.1914	0.3382
168	0.00440294	0.555817	0.231639	6.20813	0.584622	0.3109
168	0.00440294	0.555817	0.231639	6.16235	0.702156	0.3785
168	0.00440294	0.555817	0.231639	5.78546	0.515207	0.1587
168	0.00440294	0.555817	0.231639	5.9857	0.568494	0.1414
168	0.00440294	0.555817	0.231639	5.58402	0.473628	0.2475
169	0.00473306	0.417444	0.211403	6.9265	1.08481	0.2706
169	0.00473306	0.417444	0.211403	6.90556	1.24141	0.298
169	0.00473306	0.417444	0.211403	7.31748	1.53701	0.3962
169	0.00473306	0.417444	0.211403	6.35067	0.794296	0.2318
169	0.00473306	0.417444	0.211403	6.30298	0.840274	0.3804
170	0.00829715	0.58301	0.124694	18.3722	8.53115	0.1053
170	0.00829715	0.58301	0.124694	19.3986	9.46434	0.2718
170	0.00829715	0.58301	0.124694	20.3939	10.4782	0.2595
170	0.00829715	0.58301	0.124694	20.9079	10.5092	0.1113
170	0.00829715	0.58301	0.124694	20.6308	10.6109	0.0895
171	0.00101929	0.450273	0.0115056	4.28854	1.84402	0.1031
171	0.00101929	0.450273	0.0115056	4.1679	1.86741	0.2831
171	0.00101929	0.450273	0.0115056	4.14906	1.81164	0.2759
171	0.00101929	0.450273	0.0115056	4.64554	2.17777	0.1392
171	0.00101929	0.450273	0.0115056	4.32812	1.9791	0.0563
172	0.00860934	0.629485	0.0320353	15.2807	11.2557	0.0052
172	0.00860934	0.629485	0.0320353	14.95	10.9084	0.083
172	0.00860934	0.629485	0.0320353	15.1699	11.138	0.0244
172	0.00860934	0.629485	0.0320353	15.0525	11.0706	0.0363
172	0.00860934	0.629485	0.0320353	15.0305	11.1548	0.0226
173	0.0064928	0.228272	0.173061	11.1373	3.36454	0.4762
173	0.0064928	0.228272	0.173061	10.927	3.1299	0.2694
173	0.0064928	0.228272	0.173061	11.7624	4.19544	0.1564
173	0.0064928	0.228272	0.173061	11.6083	4.01026	0.3626
173	0.0064928	0.228272	0.173061	11.5187	3.9325	0.2
174	0.0088354	0.254294	0.285284	11.2812	2.5437	0.2744
174	0.0088354	0.254294	0.285284	11.7637	3.17848	0.1624
174	0.0088354	0.254294	0.285284	11.8606	3.58422	0.3587
174	0.0088354	0.254294	0.285284	13.0686	3.51931	0.1475
174	0.0088354	0.254294	0.285284	11.8959	2.7875	0.3182
175	0.00423669	0.0546175	0.0675231	9.72028	4.75603	0.5208
175	0.00423669	0.0546175	0.0675231	10.7183	5.43765	0.4648
175	0.00423669	0.0546175	0.0675231	11.4265	5.57725	0.2555
175	0.00423669	0.0546175	0.0675231	10.6707	5.46002	0.3425
175	0.00423669	0.0546175	0.0675231	10.3043	5.02149	0.2332
176	0.00769215	0.534674	0.296284	9.93128	1.92123	0.2685
176	0.00769215	0.534674	0.296284	9.42356	1.46552	0.0261
176	0.00769215	0.534674	0.296284	9.85484	1.91268	0.1661
176	0.00769215	0.534674	0.296284	9.67072	1.70104	0.367
176	0.00769215	0.534674	0.296284	8.84734	1.89928	0.3507
177	0.00114685	0.241529	0.0196147	4.28474	1.66177	0.3014
177	0.00114685	0.241529	0.0196147	4.85657	1.96584	0.1176
177	0.00114685	0.241529	0.0196147	4.67015	2.01548	0.3253
177	0.00114685	0.241529	0.0196147	5.18592	2.28048	0.248
177	0.00114685	0.241529	0.0196147	4.57984	1.94671	0.297
178	0.00685989	0.446353	0.275688	9.31439	2.04799	0.1671
178	0.00685989	0.446353	0.275688	9.00385	1.38735	0.4472
178	0.00685989	0.446353	0.275688	9.37073	1.75516	0.2139
178	0.00685989	0.446353	0.275688	8.76769	1.37128	0.1977
178	0.00685989	0.446353	0.275688	9.35417	1.47746	0.2022
179	0.00751788	0.398588	0.208675	13.8365	3.88991	0.1016
179	0.00751788	0.398588	0.208675	11.6095	3.13053	0.3623
179	0.00751788	0.398588	0.208675	12.531	3.95695	0.3271
179	0.00751788	0.398588	0.208675	10.7043	2.86016	0.2764
179	0.00751788	0.398588	0.208675	11.9529	3.02874	0.2402
180	0.0053263	0.318591	0.154063	10.214	2.99379	0.1769
180	0.0053263	0.318591	0.154063	9.74362	2.61739	0.14
180	0.0053263	0.318591	0.154063	10.254	3.36682	0.1096
180	0.0053263	0.318591	0.154063	11.1615	3.8322	0.1849
180	0.0053263	0.318591	0.154063	9.83461	3.02504	0.263
181	0.000670901	0.206322	0.0908092	2.54366	0.0495877	0.2811
181	0.000670901	0.206322	0.0908092	2.58889	0.0444444	0.2049
181	0.000670901	0.206322	0.0908092	2.47089	0.0221108	0.3452
181	0.000670901	0.206322	0.0908092	2.48984	0.0426724	0.2509
181	0.000670901	0.206322	0.0908092	2.67265	0.0517168	0.2202
182	0.0029793	0.020531	0.29384	3.79334	0.226081	0.2029
182	0.0029793	0.020531	0.29384	3.84651	0.162894	0.3659
182	0.0029793	0.020531	0.29384	3.88271	0.179344	0.4624
182	0.0029793	0.020531	0.29384	3.7871	0.21224	0.3627
182	0.0029793	0.020531	0.29384	3.95361	0.135245	0.5646
183	0.00340739	0.459821	0.25722	5.07368	0.461076	0.5236
183	0.00340739	0.459821	0.25722	4.1398	0.384239	0.2372
183	0.00340739	0.459821	0.25722	4.77801	0.393548	0.307
183	0.00340739	0.459821	0.25722	4.51262	0.23033	0.1825
183	0.00340739	0.459821	0.25722	4.06582	0.151269	0.4051
184	0.00494515	0.565246	0.150186	9.58413	2.51299	0.1478
184	0.00494515	0.565246	0.150186	9.81744	3.09332	0.2567
184	0.00494515	0.565246	0.150186	8.91159	2.48232	0.1001
184	0.00494515	0.565246	0.150186	9.49505	2.52105	0.295
184	0.00494515	0.565246	0.150186	8.95903	2.19093	0.3155
185	0.00971379	0.681714	0.0658206	23.0066	16.0472	0.0135
185	0.00971379	0.681714	0.0658206	22.0266	15.0033	0.0111
185	0.00971379	0.681714	0.0658206	22.9993	15.9486	0.0192
185	0.00971379	0.681714	0.0658206	22.545	15.7203	0.0073
185	0.00971379	0.681714	0.0658206	22.3484	15.2345	0.0157
186	0.00481143	0.633867	0.249228	5.84398	0.463896	0.0762
186	0.00481143	0.633867	0.249228	6.04653	0.779182	0.1457
186	0.00481143	0.633867	0.249228	6.14384	0.642724	0.2974
186	0.00481143	0.633867	0.249228	6.57851	0.61032	0.0983
186	0.00481143	0.633867	0.249228	6.25685	0.622341	0.2967
187	0.000124836	0.706391	0.262737	2.00961	0	0.453
187	0.000124836	0.706391	0.262737	1.92322	0	0.5396
187	0.000124836	0.706391	0.262737	2.00956	0	0.2728
187	0.000124836	0.706391	0.262737	1.93255	0	0.3329
187	0.000124836	0.706391	0.262737	1.94731	0	0.1237
188	0.00161862	0.303695	0.0913672	3.89793	0.420347	0.3724
188	0.00161862	0.303695	0.0913672	3.97055	0.57305	0.3548
188	0.00161862	0.303695	0.0913672	3.91758	0.312888	0.3173
188	0.00161862	0.303695	0.0913672	4.01874	0.507184	0.3478
188	0.00161862	0.303695	0.0913672	4.21419	0.531403	0.2214
189	0.00328408	0.620125	0.103296	7.86189	1.93264	0.0635
189	0.00328408	0.620125	0.103296	7.31775	1.74021	0.2924
189	0.00328408	0.620125	0.103296	7.92866	2.10209	0.1312
189	0.00328408	0.620125	0.103296	7.68664	2.09803	0.3497
189	0.00328408	0.620125	0.103296	6.99606	1.63895	0.1973
190	0.00707262	0.62517	0.259561	10.2276	2.05587	0.0324
190	0.00707262	0.62517	0.259561	8.74769	1.50536	0.2369
190	0.00707262	0.62517	0.259561	8.47348	1.33918	0.2843
190	0.00707262	0.62517	0.259561	9.05467	1.51526	0.3725
190	0.00707262	0.62517	0.259561	9.34448	1.90323	0.4867
191	0.00735244	0.0271387	0.141045	14.2991	5.93985	0.2096
191	0.00735244	0.0271387	0.141045	11.7788	5.36476	0.5317
191	0.00735244	0.0271387	0.141045	12.4816	5.37634	0.4435
191	0.00735244	0.0271387	0.141045	13.0101	5.78493	0.3462
191	0.00735244	0.0271387	0.141045	13.9441	6.46452	0.4909
192	0.000677644	0.0974093	0.258142	2.27609	0.0129428	0.0793
192	0.000677644	0.0974093	0.258142	2.21918	0.0111051	0.3376
192	0.000677644	0.0974093	0.258142	2.23226	0.00921659	0.4402
192	0.000677644	0.0974093	0.258142	2.24377	0.00553108	0.1231
192	0.000677644	0.0974093	0.258142	2.30169	0.00922152	0.0843
193	0.00977876	0.386038	0.265298	13.5993	4.32763	0.134
193	0.00977876	0.386038	0.265298	13.9781	3.78536	0.1907
193	0.00977876	0.386038	0.265298	13.2128	3.59691	0.2154
193	0.00977876	0.386038	0.265298	15.3868	4.74904	0.2639
193	0.00977876	0.386038	0.265298	13.7508	4.45922	0.3082
194	0.00717213	0.693044	0.267513	9.83916	1.59354	0.2386
194	0.00717213	0.693044	0.267513	10.8949	2.07996	0.1874
194	0.00717213	0.693044	0.267513	9.33319	1.59829	0.2014
194	0.00717213	0.693044	0.267513	9.92676	1.78575	0.3159
194	0.00717213	0.693044	0.267513	8.96665	2.3101	0.2962
195	0.00974702	0.129622	0.140655	21.5787	10.963	0.2097
195	0.00974702	0.129622	0.140655	22.2066	11.8602	0.3255
195	0.00974702	0.129622	0.140655	23.3843	12.7196	0.1205
195	0.00974702	0.129622	0.140655	20.1142	10.3638	0.1779
195	0.00974702	0.129622	0.140655	20.2932	10.4242	0.3697
196	0.00871292	0.210797	0.101223	21.8258	13.1154	0.1284
196	0.00871292	0.210797	0.101223	20.3117	11.4852	0.1628
196	0.00871292	0.210797	0.101223	21.5225	12.5051	0.1924
196	0.00871292	0.210797	0.101223	20.4679	11.4786	0.2148
196	0.00871292	0.210797	0.101223	20.7661	11.7368	0.1196
197	0.00587758	0.693717	0.0708244	16.758	9.64064	0.0883
197	0.00587758	0.693717	0.0708244	17.2594	10.0343	0.0936
197	0.00587758	0.693717	0.0708244	15.2419	8.40842	0.2152
197	0.00587758	0.693717	0.0708244	15.8801	9.03567	0.1688
197	0.00587758	0.693717	0.0708244	16.7254	9.66868	0.0424
198	0.00977825	0.524303	0.173628	17.7096	7.64082	0.1972
198	0.00977825	0.524303	0.173628	20.6001	9.01844	0.0941
198	0.00977825	0.524303	0.173628	21.9357	10.2752	0.1901
198	0.00977825	0.524303	0.173628	21.9465	9.84173	0.1522
198	0.00977825	0.524303	0.173628	20.2244	8.81202	0.059
199	0.00761526	0.0231788	0.248733	8.99243	2.99006	0.3901
199	0.00761526	0.0231788	0.248733	9.51251	2.87303	0.5582
199	0.00761526	0.0231788	0.248733	9.00719	2.8218	0.3192
199	0.00761526	0.0231788	0.248733	9.92365	2.61402	0.5487
199	0.00761526	0.0231788	0.248733	9.83899	2.72272	0.2897
200	0.00210888	0.126038	0.0597971	5.54702	1.49314	0.317
200	0.00210888	0.126038	0.0597971	5.65383	1.87416	0.2244
200	0.00210888	0.126038	0.0597971	5.72285	1.72018	0.4804
200	0.00210888	0.126038	0.0597971	5.41259	1.64851	0.1739
200	0.00210888	0.126038	0.0597971	5.25966	1.59064	0.3663
201	8.82773e-06	0.619517	0.222499	1.9057	0	0.1961
201	8.82773e-06	0.619517	0.222499	1.80591	0	0.1653
201	8.82773e-06	0.619517	0.222499	1.97857	0	0.3764
201	8.82773e-06	0.619517	0.222499	1.86142	0	0.2457
201	8.82773e-06	0.619517	0.222499	1.9296	0	0.0931
202	0.0013527	0.427843	0.261049	2.71159	0.0240291	0.1554
202	0.0013527	0.427843	0.261049	2.72437	0.0129292	0.1341
202	0.0013527	0.427843	0.261049	2.52886	0.0387919	0.1451
202	0.0013527	0.427843	0.261049	2.68258	0.0166276	0.2282
202	0.0013527	0.427843	0.261049	2.56775	0.020335	0.2902
203	0.00508696	0.598912	0.142941	9.58907	2.79045	0.3554
203	0.00508696	0.598912	0.142941	9.10989	2.06363	0.1954
203	0.00508696	0.598912	0.142941	10.1454	3.02974	0.2165
203	0.00508696	0.598912	0.142941	11.2717	3.35079	0.2614
203	0.00508696	0.598912	0.142941	9.30952	2.37157	0.2907
204	0.00321193	0.15006	0.163873	5.53544	0.949355	0.2153
204	0.00321193	0.15006	0.163873	4.82044	0.481303	0.4717
204	0.00321193	0.15006	0.163873	5.20353	0.927417	0.2213
204	0.00321193	0.15006	0.163873	4.96163	0.504133	0.3236
204	0.00321193	0.15006	0.163873	6.04817	0.890959	0.1123
205	0.00237166	0.0656462	0.222314	3.70651	0.18265	0.4266
205	0.00237166	0.0656462	0.222314	3.77181	0.169685	0.3126
205	0.00237166	0.0656462	0.222314	3.40936	0.149598	0.4256
205	0.00237166	0.0656462	0.222314	3.60995	0.153576	0.4083
205	0.00237166	0.0656462	0.222314	3.60638	0.205708	0.5821
206	0.00893681	0.347094	0.253801	13.9069	3.98129	0.2679
206	0.00893681	0.347094	0.253801	12.4258	4.03004	0.288
206	0.00893681	0.347094	0.253801	9.49732	3.20224	0.5014
206	0.00893681	0.347094	0.253801	13.7991	3.96419	0.2342
206	0.00893681	0.347094	0.253801	14.3453	4.28938	0.0897
207	0.0051905	0.223127	0.0110488	6.68618	4.71312	0.1807
207	0.0051905	0.223127	0.0110488	6.64747	4.78352	0.0686
207	0.0051905	0.223127	0.0110488	6.44021	4.57516	0.1554
207	0.0051905	0.223127	0.0110488	6.82381	4.76041	0.0497
207	0.0051905	0.223127	0.0110488	6.8669	4.88987	0.0558
208	0.00110823	0.404408	0.201935	2.65142	0.0241375	0.2929
208	0.00110823	0.404408	0.201935	2.60895	0.037059	0.2487
208	0.00110823	0.404408	0.201935	2.52286	0.0240096	0.4736
208	0.00110823	0.404408	0.201935	2.74031	0.0295252	0.33
208	0.00110823	0.404408	0.201935	2.74759	0.00738103	0.2848
209	0.00859672	0.681916	0.0979942	22.7263	13.5999	0.2446
209	0.00859672	0.681916	0.0979942	22.4313	13.2352	0.0564
209	0.00859672	0.681916	0.0979942	21.2718	12.368	0.1228
209	0.00859672	0.681916	0.0979942	20.8825	12.0241	0.1504
209	0.00859672	0.681916	0.0979942	21.0972	12.1869	0.1259
210	0.0031661	0.372981	0.086616	8.12081	2.56875	0.1112
210	0.0031661	0.372981	0.086616	7.59682	1.98655	0.0944
210	0.0031661	0.372981	0.086616	7.88527	2.30748	0.1485
210	0.0031661	0.372981	0.086616	8.10381	2.38293	0.1209
210	0.0031661	0.372981	0.086616	7.94165	2.65213	0.2349
211	0.00346965	0.134495	0.0263267	9.06219	5.72368	0.1427
211	0.00346965	0.134495	0.0263267	9.50376	6.14808	0.1124
211	0.00346965	0.134495	0.0263267	9.05196	5.85104	0.2522
211	0.00346965	0.134495	0.0263267	9.38227	6.13108	0.0567
211	0.00346965	0.134495	0.0263267	9.14685	5.93946	0.1134
212	0.00559145	0.387849	0.124104	13.2481	5.08333	0.1913
212	0.00559145	0.387849	0.124104	12.7375	4.59644	0.2278
212	0.00559145	0.387849	0.124104	11.9488	4.21243	0.1506
212	0.00559145	0.387849	0.124104	13.2527	5.35971	0.1403
212	0.00559145	0.387849	0.124104	10.9445	3.9719	0.1138
213	0.00650809	0.665381	0.137807	15.508	6.23965	0.2364
213	0.00650809	0.665381	0.137807	14.474	5.35238	0.2084
213	0.00650809	0.665381	0.137807	13.53	4.98231	0.1343
213	0.00650809	0.665381	0.137807	13.172	4.847	0.0901
213	0.00650809	0.665381	0.137807	15.3254	6.0355	0.1878
214	0.00556852	0.306375	0.137707	10.8658	3.69794	0.1499
214	0.00556852	0.306375	0.137707	10.8421	3.51616	0.2477
214	0.00556852	0.306375	0.137707	10.0296	3.08603	0.1962
214	0.00556852	0.306375	0.137707	12.4714	4.66205	0.2024
214	0.00556852	0.306375	0.137707	12.0116	3.68521	0.2857
215	0.00795511	0.217691	0.277188	11.0297	3.02862	0.1732
215	0.00795511	0.217691	0.277188	10.5217	2.50799	0.2461
215	0.00795511	0.217691	0.277188	10.1977	2.56657	0.353
215	0.00795511	0.217691	0.277188	9.93158	1.68201	0.3504
215	0.00795511	0.217691	0.277188	10.469	2.28021	0.2372
216	0.000989158	0.32896	0.0207954	4.12777	1.3864	0.3435
216	0.000989158	0.32896	0.0207954	4.21996	1.37523	0.2601
216	0.000989158	0.32896	0.0207954	4.31623	1.45169	0.2775
216	0.000989158	0.32896	0.0207954	4.32319	1.50629	0.4394
216	0.000989158	0.32896	0.0207954	4.10365	1.36788	0.263
217	0.00704561	0.639228	0.220968	10.3165	2.34987	0.2274
217	0.00704561	0.639228	0.220968	11.7947	2.98634	0.2844
217	0.00704561	0.639228	0.220968	11.1843	2.58397	0.2721
217	0.00704561	0.639228	0.220968	10.6392	2.10792	0.2662
217	0.00704561	0.639228	0.220968	10.8268	2.24227	0.0979
218	0.00506606	0.535186	0.272119	6.01616	0.568673	0.2526
218	0.00506606	0.535186	0.272119	5.81065	0.530602	0.1817
218	0.00506606	0.535186	0.272119	6.51897	0.874743	0.1731
218	0.00506606	0.535186	0.272119	6.20884	0.581041	0.1052
218	0.00506606	0.535186	0.272119	5.90754	0.635797	0.2621
219	0.0082475	0.616167	0.23322	12.4975	3.47028	0.2434
219	0.0082475	0.616167	0.23322	13.321	3.81896	0.2083
219	0.0082475	0.616167	0.23322	13.4125	3.47828	0.1911
219	0.0082475	0.616167	0.23322	12.7255	3.6369	0.1764
219	0.0082475	0.616167	0.23322	12.6443	3.53498	0.3365
220	0.00173611	0.463603	0.0613284	4.83115	1.09664	0.1232
220	0.00173611	0.463603	0.0613284	5.09202	1.16247	0.0999
220	0.00173611	0.463603	0.0613284	5.22935	1.08845	0.1084
220	0.00173611	0.463603	0.0613284	5.61315	1.44617	0.2855
220	0.00173611	0.463603	0.0613284	5.11767	1.17673	0.2646
221	0.00214877	0.466141	0.113772	4.68683	0.592801	0.0468
221	0.00214877	0.466141	0.113772	4.60753	0.554834	0.1605
221	0.00214877	0.466141	0.113772	4.62656	0.629139	0.2215
221	0.00214877	0.466141	0.113772	4.53045	0.536574	0.3629
221	0.00214877	0.466141	0.113772	4.27864	0.421785	0.0662
222	0.00901566	0.684519	0.230316	15.1055	4.76411	0.2192
222	0.00901566	0.684519	0.230316	16.2146	5.13082	0.1802
222	0.00901566	0.684519	0.230316	14.306	4.42942	0.1608
222	0.00901566	0.684519	0.230316	15.3268	4.83062	0.2028
222	0.00901566	0.684519	0.230316	15.6198	5.0706	0.1118
223	0.00735085	0.710183	0.0581949	19.3623	12.9672	0.0098
223	0.00735085	0.710183	0.0581949	17.4568	11.1783	0.0582
223	0.00735085	0.710183	0.0581949	19.9834	13.3623	0.0114
223	0.00735085	0.710183	0.0581949	19.3827	13.0718	0.0573
223	0.00735085	0.710183	0.0581949	18.874	12.5618	0.09
224	0.006332	0.3413	0.133414	15.2692	6.27992	0.2524
224	0.006332	0.3413	0.133414	15.0798	5.86755	0.1811
224	0.006332	0.3413	0.133414	14.6526	6.18545	0.252
224	0.006332	0.3413	0.133414	13.8477	5.42872	0.2022
224	0.006332	0.3413	0.133414	15.9598	6.64622	0.0937
225	0.00136133	0.500059	0.175308	3.12771	0.0682342	0.0487
225	0.00136133	0.500059	0.175308	2.9709	0.0370206	0.4454
225	0.00136133	0.500059	0.175308	3.01057	0.0351572	0.3273
225	0.00136133	0.500059	0.175308	3.05154	0.0776756	0.2551
225	0.00136133	0.500059	0.175308	3.10239	0.0890637	0.2078
226	0.00497011	0.297932	0.194252	6.94777	1.00254	0.2061
226	0.00497011	0.297932	0.194252	8.17108	1.45284	0.2108
226	0.00497011	0.297932	0.194252	8.44483	1.91987	0.3767
226	0.00497011	0.297932	0.194252	7.8205	1.65167	0.3901
226	0.00497011	0.297932	0.194252	7.70927	1.38585	0.3729
227	0.00837096	0.028587	0.0504545	17.2908	11.827	0.1167
227	0.00837096	0.028587	0.0504545	16.9824	11.6945	0.2138
227	0.00837096	0.028587	0.0504545	17.2205	11.9359	0.0742
227	0.00837096	0.028587	0.0504545	17.3859	11.9897	0.2896
227	0.00837096	0.028587	0.0504545	15.9642	10.9495	0.2579
228	0.00129817	0.523855	0.102891	3.24019	0.182468	0.3648
228	0.00129817	0.523855	0.102891	3.02662	0.154739	0.4018
228	0.00129817	0.523855	0.102891	3.33943	0.193831	0.3692
228	0.00129817	0.523855	0.102891	3.21203	0.145416	0.3096
228	0.00129817	0.523855	0.102891	3.38551	0.166137	0.2666
229	0.000493167	0.544082	0.248232	2.10483	0.00555854	0.3903
229	0.000493167	0.544082	0.248232	2.18202	0.00371092	0.6032
229	0.000493167	0.544082	0.248232	2.10623	0	0.3571
229	0.000493167	0.544082	0.248232	2.22054	0.00369474	0.2104
229	0.000493167	0.544082	0.248232	2.20263	0.00184475	0.4203
230	0.00154733	0.48484	0.229652	2.92527	0.0296417	0.2108
230	0.00154733	0.48484	0.229652	2.90131	0.035089	0.3264
230	0.00154733	0.48484	0.229652	2.88588	0.0240336	0.0682
230	0.00154733	0.48484	0.229652	2.97008	0.0369413	0.2396
230	0.00154733	0.48484	0.229652	3.08175	0.0426732	0.405
231	0.00658378	0.527924	0.219086	10.7686	2.74069	0.1733
231	0.00658378	0.527924	0.219086	9.39804	1.94449	0.294
231	0.00658378	0.527924	0.219086	9.17846	2.25017	0.4114
231	0.00658378	0.527924	0.219086	10.8008	2.63031	0.3153
231	0.00658378	0.527924	0.219086	10.5171	2.23425	0.183
232	0.00807513	0.0763389	0.295051	9.94264	2.1336	0.4415
232	0.00807513	0.0763389	0.295051	10.0993	2.33401	0.1483
232	0.00807513	0.0763389	0.295051	9.54668	2.18226	0.5281
232	0.00807513	0.0763389	0.295051	10.568	2.97971	0.2653
232	0.00807513	0.0763389	0.295051	9.74076	2.52579	0.3849
233	0.00304237	0.0965736	0.218866	4.13894	0.236616	0.2457
233	0.00304237	0.0965736	0.218866	4.09125	0.266981	0.2439
233	0.00304237	0.0965736	0.218866	4.26996	0.267449	0.4524
233	0.00304237	0.0965736	0.218866	4.46544	0.419843	0.2212
233	0.00304237	0.0965736	0.218866	4.54344	0.316467	0.125
234	0.00424328	0.526255	0.242946	5.03659	0.353963	0.0213
234	0.00424328	0.526255	0.242946	5.46441	0.468747	0.1745
234	0.00424328	0.526255	0.242946	5.39172	0.550401	0.4913
234	0.00424328	0.526255	0.242946	5.70974	0.801659	0.2908
234	0.00424328	0.526255	0.242946	5.4261	0.438304	0.1708
235	0.0020013	0.499834	0.216714	3.17985	0.0720594	0.1075
235	0.0020013	0.499834	0.216714	3.57491	0.0902477	0.1924
235	0.0020013	0.499834	0.216714	3.48951	0.105351	0.3402
235	0.0020013	0.499834	0.216714	3.39231	0.0852246	0.1969
235	0.0020013	0.499834	0.216714	3.21912	0.0592362	0.4338
236	0.0059766	0.6061	0.124048	13.8	5.66654	0.2635
236	0.0059766	0.6061	0.124048	14.3136	5.63744	0.2668
236	0.0059766	0.6061	0.124048	12.664	4.9109	0.0804
236	0.0059766	0.6061	0.124048	14.6426	6.05188	0.1374
236	0.0059766	0.6061	0.124048	14.5592	5.67525	0.065
237	0.00854541	0.0744802	0.010019	6.7822	4.95857	0.0185
237	0.00854541	0.0744802	0.010019	6.77997	4.9753	0.074
237	0.00854541	0.0744802	0.010019	6.80056	4.96437	0.0813
237	0.00854541	0.0744802	0.010019	6.93545	5.09682	0.0683
237	0.00854541	0.0744802	0.010019	6.8374	4.97064	0.0681
238	0.00614991	0.395369	0.259608	7.02611	0.989515	0.0627
238	0.00614991	0.395369	0.259608	8.58604	1.42301	0.1102
238	0.00614991	0.395369	0.259608	7.64282	1.32557	0.3015
238	0.00614991	0.395369	0.259608	7.71921	1.17675	0.3729
238	0.00614991	0.395369	0.259608	8.31976	1.59917	0.1996
239	0.00518617	0.383234	0.271156	5.69582	0.559822	0.3255
239	0.00518617	0.383234	0.271156	6.56024	0.785224	0.1186
239	0.00518617	0.383234	0.271156	6.492	0.797231	0.2523
239	0.00518617	0.383234	0.271156	6.12986	0.613723	0.0788
239	0.00518617	0.383234	0.271156	6.98777	0.977697	0.2972
240	0.00550322	0.599836	0.27963	6.80014	0.749403	0.2016
240	0.00550322	0.599836	0.27963	6.63394	0.784263	0.3182
240	0.00550322	0.599836	0.27963	6.3942	0.586505	0.3213
240	0.00550322	0.599836	0.27963	6.59727	0.694547	0.1589
240	0.00550322	0.599836	0.27963	6.43563	0.925977	0.4079
241	0.00455474	0.45474	0.075738	11.522	5.11287	0.2445
241	0.00455474	0.45474	0.075738	14.0974	7.2647	0.1549
241	0.00455474	0.45474	0.075738	12.5537	5.81581	0.235
241	0.00455474	0.45474	0.075738	12.0275	5.69384	0.1491
241	0.00455474	0.45474	0.075738	13.1502	6.17129	0.0591
242	0.00741862	0.698645	0.199024	13.4099	4.45085	0.1343
242	0.00741862	0.698645	0.199024	11.3466	2.99954	0.1393
242	0.00741862	0.698645	0.199024	11.7421	3.69068	0.3245
242	0.00741862	0.698645	0.199024	10.9695	3.00256	0.2379
242	0.00741862	0.698645	0.199024	11.7945	2.90515	0.1136
243	0.00225436	0.352266	0.286643	3.41639	0.0682909	0.1942
243	0.00225436	0.352266	0.286643	3.4924	0.081477	0.1181
243	0.00225436	0.352266	0.286643	3.3653	0.0497879	0.1304
243	0.00225436	0.352266	0.286643	3.46243	0.103577	0.149
243	0.00225436	0.352266	0.286643	3.34416	0.0572125	0.1794
244	0.00972366	0.516659	0.0111528	7.54104	5.62442	0.0586
244	0.00972366	0.516659	0.0111528	7.65808	5.82664	0.1348
244	0.00972366	0.516659	0.0111528	7.48594	5.66163	0.1782
244	0.00972366	0.516659	0.0111528	7.46122	5.61026	0.2182
244	0.00972366	0.516659	0.0111528	7.57168	5.7136	0.0226
245	0.00780812	0.553342	0.0210347	11.0525	8.30742	0.0334
245	0.00780812	0.553342	0.0210347	11.1608	8.43325	0.0719
245	0.00780812	0.553342	0.0210347	11.2788	8.48973	0.1516
245	0.00780812	0.553342	0.0210347	11.3041	8.43802	0.0928
245	0.00780812	0.553342	0.0210347	11.323	8.54996	0.0568
246	0.00524508	0.451994	0.25295	6.92075	0.904794	0.3168
246	0.00524508	0.451994	0.25295	6.63339	0.78203	0.2848
246	0.00524508	0.451994	0.25295	6.53042	0.676325	0.0618
246	0.00524508	0.451994	0.25295	6.35478	0.833626	0.3821
246	0.00524508	0.451994	0.25295	7.19766	1.00394	0.1746
247	0.00801696	0.403754	0.249223	12.4866	3.42762	0.3064
247	0.00801696	0.403754	0.249223	11.0044	3.03754	0.3032
247	0.00801696	0.403754	0.249223	11.5553	2.63075	0.2932
247	0.00801696	0.403754	0.249223	11.6669	3.70823	0.2109
247	0.00801696	0.403754	0.249223	12.3458	3.63875	0.3744
248	0.00271169	0.266214	0.217842	3.92928	0.280795	0.5055
248	0.00271169	0.266214	0.217842	4.07189	0.209147	0.1658
248	0.00271169	0.266214	0.217842	3.91311	0.201003	0.0908
248	0.00271169	0.266214	0.217842	4.21658	0.223676	0.2795
248	0.00271169	0.266214	0.217842	4.00548	0.21286	0.1834
249	0.00301947	0.0390429	0.148392	4.62157	0.840959	0.4317
249	0.00301947	0.0390429	0.148392	4.78859	0.743536	0.4651
249	0.00301947	0.0390429	0.148392	5.32806	0.567562	0.2069
249	0.00301947	0.0390429	0.148392	5.22741	1.11119	0.4274
249	0.00301947	0.0390429	0.148392	5.03166	0.775237	0.4795
250	0.00979123	0.65699	0.140494	23.0273	12.2784	0.0749
250	0.00979123	0.65699	0.140494	23.9306	12.7962	0.1018
250	0.00979123	0.65699	0.140494	22.5045	11.7379	0.0919
250	0.00979123	0.65699	0.140494	22.4933	11.4024	0.112
250	0.00979123	0.65699	0.140494	23.567	12.2941	0.1146
251	0.00757498	0.625912	0.0606992	19.4687	12.9686	0.0587
