Sim	T1	W	k	Antigen_2016	MF_2016	ICCV
167	0.00366266	0.483462	0.0272158	7.9713	4.40349	0.067
167	0.00366266	0.483462	0.0272158	7.95257	4.59885	0.116
167	0.00366266	0.483462	0.0272158	8.26605	4.62558	0.0229
168	0.00220723	0.664396	0.0536529	5.31835	1.19598	0.3019
168	0.00220723	0.664396	0.0536529	5.69362	1.54979	0.0568
168	0.00220723	0.664396	0.0536529	5.53788	1.49083	0.0777
168	0.00220723	0.664396	0.0536529	5.71255	1.67039	0.1789
168	0.00220723	0.664396	0.0536529	5.36011	1.24903	0.2482
169	0.00394793	0.4838	0.149986	6.73917	1.30167	0.4412
169	0.00394793	0.4838	0.149986	6.36599	1.00429	0.0932
169	0.00394793	0.4838	0.149986	6.22379	0.851638	0.2171
169	0.00394793	0.4838	0.149986	5.95666	0.935358	0.3213
169	0.00394793	0.4838	0.149986	6.516	1.11523	0.1417
170	0.0075727	0.355601	0.227168	10.4373	2.35052	0.2804
170	0.0075727	0.355601	0.227168	9.68147	1.92521	0.2655
170	0.0075727	0.355601	0.227168	9.23408	1.91203	0.1883
170	0.0075727	0.355601	0.227168	9.64509	2.02462	0.1644
170	0.0075727	0.355601	0.227168	10.0116	2.25248	0.3819
171	0.000916286	0.0719762	0.122716	2.74228	0.055325	0.3406
171	0.000916286	0.0719762	0.122716	2.52107	0.0515255	0.1381
171	0.000916286	0.0719762	0.122716	2.6612	0.0203004	0.1249
171	0.000916286	0.0719762	0.122716	2.73137	0.0388084	0.2799
171	0.000916286	0.0719762	0.122716	2.60826	0.0665939	0.4987
172	0.00100327	0.316557	0.201416	2.62102	0.0110436	0.2826
172	0.00100327	0.316557	0.201416	2.65751	0.0369099	0.3491
172	0.00100327	0.316557	0.201416	2.34524	0.0129469	0.3752
172	0.00100327	0.316557	0.201416	2.41062	0.0110918	0.0551
172	0.00100327	0.316557	0.201416	2.48793	0.0166479	0.0631
173	0.00373973	0.27414	0.283461	4.41794	0.178782	0.251
173	0.00373973	0.27414	0.283461	3.72257	0.130584	0.2883
173	0.00373973	0.27414	0.283461	4.42002	0.363871	0.1253
173	0.00373973	0.27414	0.283461	4.41051	0.199889	0.2636
173	0.00373973	0.27414	0.283461	4.01336	0.193748	0.211
174	0.0096829	0.164009	0.108652	16.9631	8.53896	0.2733
174	0.0096829	0.164009	0.108652	17.2765	8.69106	0.1975
174	0.0096829	0.164009	0.108652	18.8037	9.73293	0.1845
174	0.0096829	0.164009	0.108652	17.3908	8.4055	0.1494
174	0.0096829	0.164009	0.108652	18.3965	9.40177	0.2327
175	0.00263961	0.084497	0.112457	4.38047	0.865369	0.1129
175	0.00263961	0.084497	0.112457	4.63755	0.6538	0.3029
175	0.00263961	0.084497	0.112457	4.43385	0.727891	0.1459
175	0.00263961	0.084497	0.112457	4.6528	0.588072	0.2187
175	0.00263961	0.084497	0.112457	4.44032	0.902773	0.281
176	0.003434	0.505392	0.170951	4.95638	0.381545	0.3335
176	0.003434	0.505392	0.170951	4.95263	0.512725	0.203
176	0.003434	0.505392	0.170951	4.84094	0.44159	0.0767
176	0.003434	0.505392	0.170951	4.91882	0.64239	0.2011
176	0.003434	0.505392	0.170951	4.79778	0.395199	0.3602
177	0.00808082	0.428645	0.229923	10.3188	2.16195	0.1383
177	0.00808082	0.428645	0.229923	9.12061	1.84406	0.2705
177	0.00808082	0.428645	0.229923	10.4499	2.58106	0.14
177	0.00808082	0.428645	0.229923	10.4085	2.95009	0.1686
177	0.00808082	0.428645	0.229923	9.41305	2.04656	0.1707
178	0.00944505	0.600743	0.170965	16.4212	5.9972	0.1759
178	0.00944505	0.600743	0.170965	15.5185	5.72026	0.2132
178	0.00944505	0.600743	0.170965	15.9807	6.06683	0.2112
178	0.00944505	0.600743	0.170965	15.0804	5.66808	0.1536
178	0.00944505	0.600743	0.170965	16.6892	6.48952	0.0772
179	0.00775844	0.67887	0.247057	9.40038	1.8242	0.3188
179	0.00775844	0.67887	0.247057	9.52082	1.6435	0.2837
179	0.00775844	0.67887	0.247057	9.7034	1.72983	0.1145
179	0.00775844	0.67887	0.247057	10.272	2.36146	0.1136
179	0.00775844	0.67887	0.247057	9.9987	2.24294	0.1882
180	0.00579752	0.0128532	0.106576	10.0602	4.10311	0.5851
180	0.00579752	0.0128532	0.106576	8.80096	3.60728	0.4881
180	0.00579752	0.0128532	0.106576	9.91207	4.10448	0.3488
180	0.00579752	0.0128532	0.106576	10.0271	4.39769	0.4423
180	0.00579752	0.0128532	0.106576	9.66625	4.15531	0.4371
181	0.00552414	0.440891	0.237072	6.86829	0.806511	0.1677
181	0.00552414	0.440891	0.237072	6.51227	1.01126	0.2947
181	0.00552414	0.440891	0.237072	6.29113	0.645197	0.0887
181	0.00552414	0.440891	0.237072	6.6407	0.804933	0.2691
181	0.00552414	0.440891	0.237072	7.27252	0.934562	0.3065
182	0.000684457	0.539948	0.131177	2.37652	0.023968	0.4287
182	0.000684457	0.539948	0.131177	2.41961	0.0166614	0.5911
182	0.000684457	0.539948	0.131177	2.37729	0.0111088	0.4238
182	0.000684457	0.539948	0.131177	2.34411	0.022184	0.1475
182	0.000684457	0.539948	0.131177	2.49908	0.0314233	0.2259
183	0.00364604	0.329906	0.28972	4.02271	0.134582	0.0603
183	0.00364604	0.329906	0.28972	4.28214	0.266593	0.4568
183	0.00364604	0.329906	0.28972	3.95037	0.229975	0.2419
183	0.00364604	0.329906	0.28972	4.25995	0.243637	0.3511
183	0.00364604	0.329906	0.28972	4.2314	0.208981	0.2405
184	0.00928618	0.692305	0.172391	13.7105	4.988	0.3318
184	0.00928618	0.692305	0.172391	14.2749	4.69625	0.2061
184	0.00928618	0.692305	0.172391	15.3846	5.6382	0.1515
184	0.00928618	0.692305	0.172391	15.6269	5.53984	0.198
184	0.00928618	0.692305	0.172391	15.3306	5.32287	0.1853
185	0.00666007	0.596054	0.267015	6.9647	0.847458	0.1214
185	0.00666007	0.596054	0.267015	6.84998	0.792237	0.0522
185	0.00666007	0.596054	0.267015	7.95298	1.08726	0.2267
185	0.00666007	0.596054	0.267015	8.2342	1.10792	0.0965
185	0.00666007	0.596054	0.267015	7.91587	0.970606	0.0793
186	0.0011486	0.314799	0.105935	2.78118	0.0816902	0.2343
186	0.0011486	0.314799	0.105935	2.84549	0.112565	0.4992
186	0.0011486	0.314799	0.105935	3.06162	0.0941185	0.2872
186	0.0011486	0.314799	0.105935	2.75433	0.0740412	0.5249
186	0.0011486	0.314799	0.105935	2.83595	0.106739	0.3399
187	0.00374684	0.367224	0.250013	4.28693	0.261713	0.0648
187	0.00374684	0.367224	0.250013	4.11197	0.208645	0.1682
187	0.00374684	0.367224	0.250013	4.58075	0.271739	0.3689
187	0.00374684	0.367224	0.250013	4.67683	0.295301	0.3663
187	0.00374684	0.367224	0.250013	4.19215	0.264203	0.2334
188	0.00902959	0.555099	0.0509225	15.6779	10.0591	0.1014
188	0.00902959	0.555099	0.0509225	15.6245	9.89135	0.0899
188	0.00902959	0.555099	0.0509225	15.7212	10.0834	0.0223
188	0.00902959	0.555099	0.0509225	15.7539	10.0754	0.0985
188	0.00902959	0.555099	0.0509225	15.2248	9.58957	0.0248
189	0.00196443	0.377831	0.100759	3.7568	0.333979	0.4288
189	0.00196443	0.377831	0.100759	4.22198	0.576311	0.2645
189	0.00196443	0.377831	0.100759	3.95921	0.371349	0.0847
189	0.00196443	0.377831	0.100759	4.37642	0.484011	0.2698
189	0.00196443	0.377831	0.100759	3.78694	0.342927	0.5173
190	0.00320231	0.285297	0.0112253	5.24421	2.96821	0.147
190	0.00320231	0.285297	0.0112253	5.16336	2.92726	0.115
190	0.00320231	0.285297	0.0112253	5.28779	3.03877	0.1009
190	0.00320231	0.285297	0.0112253	5.155	2.85445	0.224
190	0.00320231	0.285297	0.0112253	5.32866	2.97871	0.2178
191	0.0029545	0.700573	0.126281	4.89953	0.474625	0.266
191	0.0029545	0.700573	0.126281	4.82593	0.51713	0.1211
191	0.0029545	0.700573	0.126281	4.80282	0.477516	0.1934
191	0.0029545	0.700573	0.126281	5.22498	0.582206	0.0546
191	0.0029545	0.700573	0.126281	5.28222	0.650575	0.0738
192	0.000143502	0.0339122	0.201026	1.9732	0	0.0789
192	0.000143502	0.0339122	0.201026	1.92333	0	0.2925
192	0.000143502	0.0339122	0.201026	1.90716	0	0.4618
192	0.000143502	0.0339122	0.201026	2.1026	0	0.0664
192	0.000143502	0.0339122	0.201026	1.98682	0	0.243
193	0.00674173	0.351916	0.0756569	13.0121	6.60679	0.2061
193	0.00674173	0.351916	0.0756569	14.0521	7.12376	0.1493
193	0.00674173	0.351916	0.0756569	14.1246	7.26625	0.0942
193	0.00674173	0.351916	0.0756569	14.1044	7.15673	0.1261
193	0.00674173	0.351916	0.0756569	13.2933	6.61163	0.0726
194	0.00238439	0.692751	0.109483	4.39599	0.508581	0.3312
194	0.00238439	0.692751	0.109483	4.46967	0.46767	0.37
194	0.00238439	0.692751	0.109483	4.49436	0.448884	0.1627
194	0.00238439	0.692751	0.109483	4.42882	0.432574	0.043
194	0.00238439	0.692751	0.109483	4.53779	0.724785	0.1742
195	0.00180319	0.238837	0.22573	3.07359	0.107326	0.1519
195	0.00180319	0.238837	0.22573	3.22831	0.0590319	0.1914
195	0.00180319	0.238837	0.22573	2.85382	0.0535668	0.3545
195	0.00180319	0.238837	0.22573	2.94324	0.107027	0.0829
195	0.00180319	0.238837	0.22573	3.00662	0.0923975	0.3891
196	0.00855397	0.153279	0.201365	12.4629	3.96253	0.2867
196	0.00855397	0.153279	0.201365	9.47399	3.45012	0.3678
196	0.00855397	0.153279	0.201365	12.307	4.02998	0.351
196	0.00855397	0.153279	0.201365	12.6421	4.11624	0.3731
196	0.00855397	0.153279	0.201365	11.2357	3.72183	0.2007
197	0.00358609	0.204052	0.181737	4.94237	0.499769	0.2154
197	0.00358609	0.204052	0.181737	4.67718	0.335807	0.2231
197	0.00358609	0.204052	0.181737	4.93504	0.610881	0.5093
197	0.00358609	0.204052	0.181737	4.82556	0.380868	0.0694
197	0.00358609	0.204052	0.181737	5.28609	0.624838	0.2899
198	0.00497206	0.149516	0.0137447	6.10251	3.76676	0.0274
198	0.00497206	0.149516	0.0137447	6.35678	4.01782	0.1308
198	0.00497206	0.149516	0.0137447	6.16794	3.88543	0.0398
198	0.00497206	0.149516	0.0137447	6.34661	4.05293	0.1512
198	0.00497206	0.149516	0.0137447	6.23617	3.86786	0.3426
199	0.000375724	0.463737	0.0641965	2.397	0.0129268	0.027
199	0.000375724	0.463737	0.0641965	2.21882	0.0165859	0.0641
199	0.000375724	0.463737	0.0641965	2.1299	0.0184567	0.3014
199	0.000375724	0.463737	0.0641965	2.23786	0.0203106	0.4781
199	0.000375724	0.463737	0.0641965	2.09532	0.0184935	0.3691
200	0.00768655	0.0174221	0.0277537	9.51848	6.33954	0.2398
200	0.00768655	0.0174221	0.0277537	9.73093	6.36893	0.3065
200	0.00768655	0.0174221	0.0277537	9.86772	6.63637	0.1312
200	0.00768655	0.0174221	0.0277537	9.47124	6.28651	0.3313
200	0.00768655	0.0174221	0.0277537	10.1651	6.82968	0.185
201	0.00743677	0.671537	0.0719069	15.3235	8.2694	0.0534
201	0.00743677	0.671537	0.0719069	16.1548	8.93669	0.0439
201	0.00743677	0.671537	0.0719069	15.4394	8.40888	0.1486
201	0.00743677	0.671537	0.0719069	15.6632	8.31614	0.0129
201	0.00743677	0.671537	0.0719069	15.2056	8.19191	0.0462
202	0.00726111	0.00371242	0.178208	10.403	3.25592	0.5046
202	0.00726111	0.00371242	0.178208	9.56189	2.90173	0.3927
202	0.00726111	0.00371242	0.178208	9.92399	2.96462	0.6916
202	0.00726111	0.00371242	0.178208	10.132	2.75505	0.5549
202	0.00726111	0.00371242	0.178208	10.5124	2.71342	0.3532
203	0.0037965	0.260668	0.0247443	7.96543	4.65202	0.1685
203	0.0037965	0.260668	0.0247443	7.67125	4.49509	0.2319
203	0.0037965	0.260668	0.0247443	7.88649	4.69465	0.1442
203	0.0037965	0.260668	0.0247443	7.64562	4.4501	0.1255
203	0.0037965	0.260668	0.0247443	7.67528	4.41776	0.1951
204	0.000308624	0.682866	0.230357	2.06306	0	0.3288
204	0.000308624	0.682866	0.230357	2.05252	0	0.3759
204	0.000308624	0.682866	0.230357	2.03538	0.00184867	0.2565
204	0.000308624	0.682866	0.230357	2.09741	0.00184631	0.291
204	0.000308624	0.682866	0.230357	2.12676	0.00183817	0.3054
205	0.009722	0.0769605	0.270256	10.4649	2.60606	0.2158
205	0.009722	0.0769605	0.270256	11.1829	2.87575	0.4607
205	0.009722	0.0769605	0.270256	12.3307	3.40132	0.601
205	0.009722	0.0769605	0.270256	11.2688	3.14574	0.4533
205	0.009722	0.0769605	0.270256	10.6129	2.89544	0.4836
206	0.00330424	0.527703	0.220894	4.05358	0.30054	0.4559
206	0.00330424	0.527703	0.220894	4.56924	0.261683	0.1172
206	0.00330424	0.527703	0.220894	4.3325	0.202971	0.1233
206	0.00330424	0.527703	0.220894	3.88779	0.320909	0.2248
206	0.00330424	0.527703	0.220894	4.25139	0.256932	0.083
207	0.0010354	0.433595	0.101898	2.73578	0.0498422	0.3245
207	0.0010354	0.433595	0.101898	2.7515	0.0425871	0.2532
207	0.0010354	0.433595	0.101898	2.84994	0.0778268	0.2184
207	0.0010354	0.433595	0.101898	2.77623	0.0611179	0.0436
207	0.0010354	0.433595	0.101898	2.87872	0.0664746	0.1739
208	0.00544307	0.222751	0.102561	9.74039	3.5906	0.3919
208	0.00544307	0.222751	0.102561	10.8652	3.97312	0.2848
208	0.00544307	0.222751	0.102561	11.3581	4.37672	0.2387
208	0.00544307	0.222751	0.102561	10.998	4.04042	0.1574
208	0.00544307	0.222751	0.102561	10.147	3.66305	0.3158
209	0.00260548	0.300051	0.218981	3.89216	0.13986	0.2054
209	0.00260548	0.300051	0.218981	3.81531	0.158894	0.4078
209	0.00260548	0.300051	0.218981	3.55366	0.138167	0.1273
209	0.00260548	0.300051	0.218981	3.82222	0.171723	0.5043
209	0.00260548	0.300051	0.218981	3.51244	0.0998798	0.3548
210	0.00674859	0.00705024	0.144905	10.1874	3.93086	0.4606
210	0.00674859	0.00705024	0.144905	10.2658	3.40531	0.4061
210	0.00674859	0.00705024	0.144905	8.51814	3.30348	0.4732
210	0.00674859	0.00705024	0.144905	10.02	3.90388	0.4105
210	0.00674859	0.00705024	0.144905	9.403	3.43859	0.2481
211	0.0027906	0.244962	0.13133	4.62429	0.617558	0.2348
211	0.0027906	0.244962	0.13133	5.12047	0.745771	0.1627
211	0.0027906	0.244962	0.13133	4.77678	0.635672	0.3061
211	0.0027906	0.244962	0.13133	5.2724	0.861782	0.1843
211	0.0027906	0.244962	0.13133	4.7337	0.588722	0.3418
212	0.00195541	0.245964	0.0575065	4.6293	1.11755	0.2231
212	0.00195541	0.245964	0.0575065	4.82831	1.1452	0.1024
212	0.00195541	0.245964	0.0575065	4.49236	1.02175	0.3905
212	0.00195541	0.245964	0.0575065	4.91413	1.01939	0.1564
212	0.00195541	0.245964	0.0575065	4.82493	1.16279	0.2012
213	0.00370846	0.0582785	0.132094	5.63596	1.28468	0.2472
213	0.00370846	0.0582785	0.132094	5.78634	1.01916	0.4427
213	0.00370846	0.0582785	0.132094	5.93961	1.12819	0.5678
213	0.00370846	0.0582785	0.132094	6.54563	1.26234	0.4508
213	0.00370846	0.0582785	0.132094	5.93933	1.37531	0.434
214	0.00413472	0.113845	0.148374	6.36048	1.19444	0.3306
214	0.00413472	0.113845	0.148374	6.18551	1.39548	0.4376
214	0.00413472	0.113845	0.148374	6.40778	1.26413	0.354
214	0.00413472	0.113845	0.148374	6.53461	1.23923	0.3996
214	0.00413472	0.113845	0.148374	6.07387	0.945565	0.313
215	0.00556339	0.585362	0.287002	6.13832	0.759189	0.2814
215	0.00556339	0.585362	0.287002	5.40022	0.569512	0.4111
215	0.00556339	0.585362	0.287002	5.66541	0.660964	0.1591
215	0.00556339	0.585362	0.287002	6.69751	0.792495	0.0463
215	0.00556339	0.585362	0.287002	5.93672	0.540881	0.3239
216	0.000478909	0.150154	0.265252	2.16319	0	0.1119
216	0.000478909	0.150154	0.265252	2.0695	0.00366932	0.3954
216	0.000478909	0.150154	0.265252	2.07909	0.00369946	0.415
216	0.000478909	0.150154	0.265252	2.11729	0	0.0829
216	0.000478909	0.150154	0.265252	2.13529	0.00184874	0.3034
217	0.00752364	0.478128	0.27033	8.73525	1.40569	0.3479
217	0.00752364	0.478128	0.27033	8.14756	1.33165	0.3363
217	0.00752364	0.478128	0.27033	8.0965	1.25735	0.1824
217	0.00752364	0.478128	0.27033	9.41433	1.52155	0.2531
217	0.00752364	0.478128	0.27033	7.62376	1.00186	0.2759
218	0.00512026	0.569441	0.171832	6.87116	1.29078	0.1938
218	0.00512026	0.569441	0.171832	7.47463	1.57419	0.3587
218	0.00512026	0.569441	0.171832	7.98835	1.39898	0.0824
218	0.00512026	0.569441	0.171832	7.50633	1.41772	0.1709
218	0.00512026	0.569441	0.171832	8.33827	1.44402	0.2
219	0.00782159	0.312796	0.148331	13.5489	4.72044	0.043
219	0.00782159	0.312796	0.148331	13.8214	4.73114	0.1841
219	0.00782159	0.312796	0.148331	14.8642	5.36105	0.2885
219	0.00782159	0.312796	0.148331	14.1009	4.86887	0.1599
219	0.00782159	0.312796	0.148331	15.0722	5.62731	0.1063
220	0.000179314	0.298619	0.253929	1.94053	0	0.3308
220	0.000179314	0.298619	0.253929	2.02022	0	0.4395
220	0.000179314	0.298619	0.253929	1.91434	0	0.38
220	0.000179314	0.298619	0.253929	1.925	0	0.4606
220	0.000179314	0.298619	0.253929	2.00007	0	0.2165
221	0.00209181	0.226459	0.278698	3.04061	0.060997	0.346
221	0.00209181	0.226459	0.278698	2.87321	0.0368834	0.2021
221	0.00209181	0.226459	0.278698	3.0717	0.0704434	0.2441
221	0.00209181	0.226459	0.278698	2.95758	0.0277968	0.4055
221	0.00209181	0.226459	0.278698	2.9997	0.0518788	0.4889
222	0.0063737	0.659302	0.135667	10.7005	3.70275	0.1072
222	0.0063737	0.659302	0.135667	11.3725	3.54836	0.0732
222	0.0063737	0.659302	0.135667	11.391	3.70343	0.1647
222	0.0063737	0.659302	0.135667	11.5019	3.60247	0.0225
222	0.0063737	0.659302	0.135667	12.6483	4.05666	0.043
223	0.00203514	0.143788	0.0527558	5.32813	1.56013	0.2242
223	0.00203514	0.143788	0.0527558	5.14001	1.32918	0.2552
223	0.00203514	0.143788	0.0527558	4.66957	1.33759	0.533
223	0.00203514	0.143788	0.0527558	5.24496	1.53078	0.1093
223	0.00203514	0.143788	0.0527558	5.29892	1.31276	0.4912
224	0.00849544	0.0976643	0.248793	9.81103	2.45368	0.2472
224	0.00849544	0.0976643	0.248793	10.6649	2.89852	0.3479
224	0.00849544	0.0976643	0.248793	9.9714	2.37801	0.3517
224	0.00849544	0.0976643	0.248793	9.24308	2.79218	0.2854
224	0.00849544	0.0976643	0.248793	9.63802	2.28921	0.2033
225	0.00974856	0.349526	0.207326	15.3606	5.29377	0.2865
225	0.00974856	0.349526	0.207326	14.3464	4.716	0.3049
225	0.00974856	0.349526	0.207326	14.1539	4.63614	0.3103
225	0.00974856	0.349526	0.207326	13.9249	4.19856	0.2994
225	0.00974856	0.349526	0.207326	14.9283	4.75049	0.1314
226	0.00804864	0.588789	0.224299	10.7589	2.23061	0.1438
226	0.00804864	0.588789	0.224299	10.2981	1.97799	0.1142
226	0.00804864	0.588789	0.224299	11.6562	2.80319	0.0798
226	0.00804864	0.588789	0.224299	9.3806	2.31699	0.2957
226	0.00804864	0.588789	0.224299	10.0843	2.24835	0.2952
227	0.00537018	0.632615	0.277689	5.34226	0.372975	0.2747
227	0.00537018	0.632615	0.277689	5.80428	0.837369	0.1653
227	0.00537018	0.632615	0.277689	5.96308	0.659495	0.3057
227	0.00537018	0.632615	0.277689	5.71286	0.443574	0.0922
227	0.00537018	0.632615	0.277689	5.41262	0.574596	0.3578
228	0.00702694	0.207525	0.0587971	13.7416	7.79334	0.1191
228	0.00702694	0.207525	0.0587971	13.5555	7.61796	0.1872
228	0.00702694	0.207525	0.0587971	14.1588	7.96018	0.132
228	0.00702694	0.207525	0.0587971	13.998	7.898	0.0275
228	0.00702694	0.207525	0.0587971	12.826	7.06781	0.1665
229	0.00256008	0.732836	0.126021	4.36979	0.261819	0.2916
229	0.00256008	0.732836	0.126021	4.16002	0.289328	0.1196
229	0.00256008	0.732836	0.126021	4.9815	0.606958	0.267
229	0.00256008	0.732836	0.126021	4.57711	0.45808	0.3275
229	0.00256008	0.732836	0.126021	4.67447	0.466891	0.3393
230	0.0078101	0.237353	0.269439	8.36397	1.64213	0.4516
230	0.0078101	0.237353	0.269439	8.79188	1.57637	0.3295
230	0.0078101	0.237353	0.269439	8.66675	1.83342	0.3345
230	0.0078101	0.237353	0.269439	8.95682	1.77586	0.2496
230	0.0078101	0.237353	0.269439	9.64778	2.05787	0.4028
231	0.00960302	0.134346	0.279779	9.62556	2.04827	0.4804
231	0.00960302	0.134346	0.279779	10.6311	2.91251	0.477
231	0.00960302	0.134346	0.279779	10.3312	2.61705	0.3975
231	0.00960302	0.134346	0.279779	10.7323	3.13266	0.3779
231	0.00960302	0.134346	0.279779	10.0135	2.45342	0.2892
232	0.00571471	0.21244	0.105226	10.0335	3.61756	0.2404
232	0.00571471	0.21244	0.105226	11.1486	4.33331	0.4671
232	0.00571471	0.21244	0.105226	10.3178	3.97137	0.3084
232	0.00571471	0.21244	0.105226	10.4113	3.97555	0.2134
232	0.00571471	0.21244	0.105226	10.5031	3.6034	0.299
233	0.00502297	0.0677282	0.0390137	9.97181	5.66027	0.0935
233	0.00502297	0.0677282	0.0390137	9.77071	5.70636	0.2558
233	0.00502297	0.0677282	0.0390137	9.43337	5.18502	0.1137
233	0.00502297	0.0677282	0.0390137	9.49732	5.4305	0.2453
233	0.00502297	0.0677282	0.0390137	9.18566	5.19301	0.3662
234	0.00150317	0.197129	0.143761	3.12822	0.138091	0.2724
234	0.00150317	0.197129	0.143761	3.12529	0.116505	0.3569
234	0.00150317	0.197129	0.143761	3.16726	0.0980519	0.4474
234	0.00150317	0.197129	0.143761	2.94123	0.0609295	0.2603
234	0.00150317	0.197129	0.143761	2.94249	0.0575139	0.1863
235	0.00343161	0.681658	0.217187	4.49811	0.383445	0.2966
235	0.00343161	0.681658	0.217187	4.79987	0.30449	0.1644
235	0.00343161	0.681658	0.217187	4.50157	0.218685	0.1304
235	0.00343161	0.681658	0.217187	4.67769	0.235181	0.3347
235	0.00343161	0.681658	0.217187	4.24355	0.307851	0.5089
236	0.00194997	0.176494	0.181387	3.09494	0.112846	0.3212
236	0.00194997	0.176494	0.181387	3.27945	0.149992	0.3075
236	0.00194997	0.176494	0.181387	3.45757	0.121836	0.3496
236	0.00194997	0.176494	0.181387	3.47305	0.129591	0.2851
236	0.00194997	0.176494	0.181387	3.12143	0.118068	0.0786
237	0.00302032	0.603783	0.0149266	5.83093	3.23405	0.169
237	0.00302032	0.603783	0.0149266	5.98392	3.41621	0.1233
237	0.00302032	0.603783	0.0149266	5.67204	3.13042	0.1945
237	0.00302032	0.603783	0.0149266	5.76581	3.30524	0.0328
237	0.00302032	0.603783	0.0149266	5.64678	3.20052	0.1723
238	0.00695993	0.526095	0.156028	11.2563	3.12778	0.0795
238	0.00695993	0.526095	0.156028	10.3356	3.43529	0.3531
238	0.00695993	0.526095	0.156028	10.9345	3.45165	0.3478
238	0.00695993	0.526095	0.156028	11.2725	3.49601	0.2352
238	0.00695993	0.526095	0.156028	10.3742	3.3798	0.298
239	0.00880832	0.0225396	0.117786	14.0844	6.32385	0.3926
239	0.00880832	0.0225396	0.117786	14.5658	6.85362	0.2894
239	0.00880832	0.0225396	0.117786	15.5706	7.40809	0.3973
239	0.00880832	0.0225396	0.117786	15.4789	7.61211	0.5762
239	0.00880832	0.0225396	0.117786	14.9027	7.05762	0.4289
240	0.00355073	0.265587	0.169704	4.94859	0.742012	0.387
240	0.00355073	0.265587	0.169704	5.15027	0.602554	0.3579
240	0.00355073	0.265587	0.169704	4.97227	0.637708	0.3622
240	0.00355073	0.265587	0.169704	5.46746	0.728871	0.4274
240	0.00355073	0.265587	0.169704	5.16599	0.837329	0.1704
241	0.00931039	0.084907	0.0365844	12.8958	8.57264	0.0205
241	0.00931039	0.084907	0.0365844	12.4414	8.21791	0.0573
241	0.00931039	0.084907	0.0365844	12.9445	8.60508	0.037
241	0.00931039	0.084907	0.0365844	12.4711	8.08455	0.1498
241	0.00931039	0.084907	0.0365844	12.71	8.27076	0.1113
242	0.00997117	0.440029	0.204003	15.0822	4.67959	0.0843
242	0.00997117	0.440029	0.204003	15.3383	5.34976	0.2408
242	0.00997117	0.440029	0.204003	14.9225	4.81455	0.378
242	0.00997117	0.440029	0.204003	15.7111	5.22779	0.3733
242	0.00997117	0.440029	0.204003	15.7383	5.70394	0.2101
243	0.00480265	0.049484	0.227963	5.5642	0.965351	0.0493
243	0.00480265	0.049484	0.227963	5.27322	0.610429	0.3521
243	0.00480265	0.049484	0.227963	5.48532	0.837906	0.3931
243	0.00480265	0.049484	0.227963	5.48297	0.66897	0.3139
243	0.00480265	0.049484	0.227963	5.73301	0.666544	0.3563
244	0.00485439	0.427153	0.0662782	10.8392	5.0508	0.0721
244	0.00485439	0.427153	0.0662782	11.0704	4.9695	0.0248
244	0.00485439	0.427153	0.0662782	10.7633	4.82958	0.1295
244	0.00485439	0.427153	0.0662782	11.2999	5.36365	0.0332
244	0.00485439	0.427153	0.0662782	11.3447	5.32286	0.0846
245	0.00436929	0.54898	0.249685	5.18401	0.451505	0.1615
245	0.00436929	0.54898	0.249685	4.97378	0.278783	0.2975
245	0.00436929	0.54898	0.249685	4.94061	0.359083	0.2458
245	0.00436929	0.54898	0.249685	5.44658	0.5417	0.365
245	0.00436929	0.54898	0.249685	5.40706	0.355168	0.2775
246	0.00227073	0.000925366	0.234215	3.2536	0.0942803	0.4096
246	0.00227073	0.000925366	0.234215	3.2928	0.116412	0.1707
246	0.00227073	0.000925366	0.234215	3.17352	0.17723	0.3789
246	0.00227073	0.000925366	0.234215	3.24936	0.0665397	0.4809
246	0.00227073	0.000925366	0.234215	3.15702	0.155902	0.2586
247	0.00287434	0.169467	0.185578	3.9559	0.251168	0.1088
247	0.00287434	0.169467	0.185578	4.19761	0.23279	0.4022
247	0.00287434	0.169467	0.185578	4.07531	0.196624	0.3202
247	0.00287434	0.169467	0.185578	4.00626	0.268926	0.0405
247	0.00287434	0.169467	0.185578	4.09433	0.301027	0.4389
248	0.000450002	0.32017	0.232073	2.07453	0	0.2524
248	0.000450002	0.32017	0.232073	2.19837	0.0037072	0.1912
248	0.000450002	0.32017	0.232073	2.08152	0	0.2619
248	0.000450002	0.32017	0.232073	2.11705	0.00185381	0.354
248	0.000450002	0.32017	0.232073	2.06743	0	0.2807
249	0.00963577	0.635319	0.0353628	13.0712	8.80111	0.0162
249	0.00963577	0.635319	0.0353628	13.265	8.92768	0.006
249	0.00963577	0.635319	0.0353628	13.242	8.96992	0.071
249	0.00963577	0.635319	0.0353628	13.0436	8.82821	0.0345
249	0.00963577	0.635319	0.0353628	13.5137	9.15122	0.1139
250	0.00933154	0.738574	0.188141	13.9543	4.37439	0.1566
250	0.00933154	0.738574	0.188141	15.1553	4.70508	0.226
250	0.00933154	0.738574	0.188141	15.7967	5.08719	0.1261
250	0.00933154	0.738574	0.188141	15.8672	5.60675	0.2003
250	0.00933154	0.738574	0.188141	13.8592	4.34662	0.2307
251	0.00848102	0.327238	0.108226	16.603	7.64915	0.0908
251	0.00848102	0.327238	0.108226	15.7795	7.20909	0.2888
251	0.00848102	0.327238	0.108226	15.8974	7.1027	0.119
