Sim	T1	W	k	Ratio_2014	Antigen_2016	MF_2016	ICCV
144	0.00613954	0.253944	0.168253	0.227667	9.00738	3.07166	0.2927
144	0.00613954	0.253944	0.168253	0.247822	9.77075	3.46364	0.2047
145	0.00953282	0.149952	0.29965	0.236081	11.4296	4.01348	0.0852
145	0.00953282	0.149952	0.29965	0.222116	11.904	3.94359	0.3918
145	0.00953282	0.149952	0.29965	0.219929	10.9577	3.6078	0.4336
145	0.00953282	0.149952	0.29965	0.227224	10.0475	3.39553	0.3925
145	0.00953282	0.149952	0.29965	0.225849	10.434	3.53768	0.3402
146	0.00585256	0.597188	0.159038	0.20546	10.0779	3.17277	0.2573
146	0.00585256	0.597188	0.159038	0.232747	10.8381	3.63507	0.2015
146	0.00585256	0.597188	0.159038	0.217945	10.796	3.57369	0.0561
146	0.00585256	0.597188	0.159038	0.200536	10.8026	3.3348	0.388
146	0.00585256	0.597188	0.159038	0.217604	10.2105	3.29905	0.3762
147	0.00715954	0.749933	0.117326	0.330043	15.6728	7.69718	0.1594
147	0.00715954	0.749933	0.117326	0.325406	14.0419	6.52029	0.1611
147	0.00715954	0.749933	0.117326	0.307759	14.9398	7.02145	0.0445
147	0.00715954	0.749933	0.117326	0.332239	16.605	8.057	0.1433
147	0.00715954	0.749933	0.117326	0.315062	14.2235	6.64539	0.3065
148	0.00916041	0.411758	0.0313298	0.631802	13.7095	9.81801	0.1126
148	0.00916041	0.411758	0.0313298	0.62519	14.0157	9.9891	0.0309
148	0.00916041	0.411758	0.0313298	0.619012	13.939	10.0978	0.0541
148	0.00916041	0.411758	0.0313298	0.627612	13.7225	9.9335	0.0141
148	0.00916041	0.411758	0.0313298	0.638025	14.0749	10.1478	0.0119
149	0.00708166	0.0433266	0.270051	0.20018	8.067	2.45861	0.4596
149	0.00708166	0.0433266	0.270051	0.202194	7.51159	2.22473	0.471
149	0.00708166	0.0433266	0.270051	0.198427	8.23745	2.573	0.6408
149	0.00708166	0.0433266	0.270051	0.215223	8.58982	2.63785	0.5034
149	0.00708166	0.0433266	0.270051	0.202204	8.10743	2.48348	0.6213
150	0.00491718	0.52414	0.196459	0.148541	7.14067	1.53973	0.2604
150	0.00491718	0.52414	0.196459	0.161619	8.00309	1.90522	0.1021
150	0.00491718	0.52414	0.196459	0.161116	7.70574	1.73115	0.3069
150	0.00491718	0.52414	0.196459	0.171191	7.95192	1.89038	0.1894
150	0.00491718	0.52414	0.196459	0.16004	7.33507	1.58914	0.459
151	0.00837865	0.288017	0.104253	0.383665	17.5737	9.4974	0.1466
151	0.00837865	0.288017	0.104253	0.404315	18.2634	9.99309	0.1636
151	0.00837865	0.288017	0.104253	0.383301	17.4555	9.52941	0.2087
151	0.00837865	0.288017	0.104253	0.389167	17.1906	9.10968	0.0289
151	0.00837865	0.288017	0.104253	0.412958	17.5538	9.65468	0.2165
152	0.00692882	0.229305	0.1189	0.316935	13.1762	5.98307	0.2643
152	0.00692882	0.229305	0.1189	0.315789	13.074	5.85399	0.1821
152	0.00692882	0.229305	0.1189	0.313106	12.6564	5.79805	0.1816
152	0.00692882	0.229305	0.1189	0.344247	13.2448	6.23848	0.1982
152	0.00692882	0.229305	0.1189	0.360758	14.8141	7.21683	0.1951
153	0.00942669	0.42369	0.290962	0.218956	12.4377	3.85721	0.354
153	0.00942669	0.42369	0.290962	0.190256	11.5271	3.32589	0.2201
153	0.00942669	0.42369	0.290962	0.221505	13.7991	4.60673	0.2311
153	0.00942669	0.42369	0.290962	0.195265	12.7187	3.91463	0.3403
153	0.00942669	0.42369	0.290962	0.219279	13.3338	4.30404	0.2314
154	0.00856212	0.190235	0.253183	0.238232	11.8479	4.13228	0.357
154	0.00856212	0.190235	0.253183	0.228487	11.3533	3.83028	0.3912
154	0.00856212	0.190235	0.253183	0.239629	10.9655	3.6833	0.3252
154	0.00856212	0.190235	0.253183	0.234764	11.7893	4.07634	0.2286
154	0.00856212	0.190235	0.253183	0.210917	11.7161	3.70306	0.4571
155	0.00840298	0.341843	0.0166147	0.644313	8.69029	6.37121	0.3855
155	0.00840298	0.341843	0.0166147	0.653429	8.94808	6.56923	0.1315
155	0.00840298	0.341843	0.0166147	0.644492	8.86064	6.46036	0.0282
155	0.00840298	0.341843	0.0166147	0.646039	8.82455	6.44789	0.1145
155	0.00840298	0.341843	0.0166147	0.658705	8.80631	6.52532	0.0748
156	0.00982257	0.249926	0.21493	0.286817	16.423	6.76208	0.191
156	0.00982257	0.249926	0.21493	0.288279	15.6454	6.38053	0.2397
156	0.00982257	0.249926	0.21493	0.284262	15.6161	6.26689	0.2294
156	0.00982257	0.249926	0.21493	0.265424	15.388	6.12331	0.2404
156	0.00982257	0.249926	0.21493	0.272489	15.8147	6.39659	0.0875
157	0.00922326	0.0791655	0.17943	0.324946	13.5627	6.28562	0.3234
157	0.00922326	0.0791655	0.17943	0.320478	13.0149	5.87535	0.4466
157	0.00922326	0.0791655	0.17943	0.318416	12.7651	5.67594	0.3626
157	0.00922326	0.0791655	0.17943	0.33626	13.8478	6.52262	0.4827
157	0.00922326	0.0791655	0.17943	0.330467	13.8971	6.41701	0.3707
158	0.00193165	0.418759	0.26487	0.0679751	3.28686	0.163669	0.4074
158	0.00193165	0.418759	0.26487	0.0544503	2.93262	0.0924873	0.0968
158	0.00193165	0.418759	0.26487	0.0471503	2.95458	0.0499798	0.4656
158	0.00193165	0.418759	0.26487	0.0624675	3.02589	0.120729	0.0582
158	0.00193165	0.418759	0.26487	0.0677795	3.21241	0.130181	0.4142
159	0.00152443	0.12406	0.283438	0.0460206	2.69163	0.0421165	0.4813
159	0.00152443	0.12406	0.283438	0.052973	2.72843	0.0790011	0.115
159	0.00152443	0.12406	0.283438	0.0465508	2.62632	0.0461432	0.4386
159	0.00152443	0.12406	0.283438	0.0571279	2.86668	0.054052	0.2546
159	0.00152443	0.12406	0.283438	0.0524877	2.57498	0.0518065	0.1342
160	0.0057234	0.0567034	0.204294	0.211598	7.65424	2.32997	0.5064
160	0.0057234	0.0567034	0.204294	0.190526	6.57733	1.91791	0.4207
160	0.0057234	0.0567034	0.204294	0.181848	7.0113	1.94961	0.3749
160	0.0057234	0.0567034	0.204294	0.211111	7.99531	2.5715	0.6086
160	0.0057234	0.0567034	0.204294	0.200489	7.74028	2.40612	0.5348
161	0.00907474	0.480088	0.188235	0.271881	16.1188	6.60549	0.2097
161	0.00907474	0.480088	0.188235	0.272545	16.6823	6.75009	0.1446
161	0.00907474	0.480088	0.188235	0.270209	17.6753	7.28484	0.2595
161	0.00907474	0.480088	0.188235	0.265839	15.6914	6.30582	0.1426
161	0.00907474	0.480088	0.188235	0.255664	15.6639	6.14863	0.2137
162	0.000496354	0.270231	0.155009	0.0377242	2.23172	0.00958644	0.3992
162	0.000496354	0.270231	0.155009	0.0457355	2.11827	0.0172685	0.1767
162	0.000496354	0.270231	0.155009	0.0450563	2.21186	0.0154137	0.4372
162	0.000496354	0.270231	0.155009	0.0377246	2.22546	0.00959251	0.283
162	0.000496354	0.270231	0.155009	0.043088	2.27146	0.00768034	0.2971
163	0.00705402	0.373119	0.0613666	0.45336	15.7256	9.55733	0.0566
163	0.00705402	0.373119	0.0613666	0.463841	15.5906	9.38926	0.0469
163	0.00705402	0.373119	0.0613666	0.476312	16.1698	9.85583	0.0669
163	0.00705402	0.373119	0.0613666	0.450568	15.0296	8.96317	0.1737
163	0.00705402	0.373119	0.0613666	0.4861	16.3225	10.2704	0.0619
164	0.000165357	0.189016	0.0359824	0.0440895	2.04505	0.0192204	0.4368
164	0.000165357	0.189016	0.0359824	0.0453972	2.08645	0.0307114	0.2352
164	0.000165357	0.189016	0.0359824	0.0418782	2.12516	0.0230787	0.544
164	0.000165357	0.189016	0.0359824	0.0339204	2.07879	0.0192838	0.2615
164	0.000165357	0.189016	0.0359824	0.0372902	2.11	0.00958222	0.2319
165	0.00591598	0.4578	0.130544	0.263733	11.5477	4.37638	0.1249
165	0.00591598	0.4578	0.130544	0.275607	11.6451	4.48446	0.2195
165	0.00591598	0.4578	0.130544	0.267506	12.0775	4.83216	0.1394
165	0.00591598	0.4578	0.130544	0.261707	11.597	4.55678	0.215
165	0.00591598	0.4578	0.130544	0.255528	11.8056	4.65295	0.1969
166	0.00176924	0.268272	0.204343	0.059739	3.07625	0.1206	0.1061
166	0.00176924	0.268272	0.204343	0.0622767	3.18091	0.115181	0.4282
166	0.00176924	0.268272	0.204343	0.0683938	3.07627	0.186499	0.2302
166	0.00176924	0.268272	0.204343	0.0719921	3.30027	0.142237	0.3089
166	0.00176924	0.268272	0.204343	0.0712543	3.36811	0.152046	0.5025
167	0.00921108	0.407065	0.0433147	0.586815	16.5681	11.5445	0.0833
167	0.00921108	0.407065	0.0433147	0.590746	16.4794	11.5336	0.075
167	0.00921108	0.407065	0.0433147	0.571877	16.4015	11.457	0.0452
167	0.00921108	0.407065	0.0433147	0.608666	16.6676	11.8034	0.0144
167	0.00921108	0.407065	0.0433147	0.612757	16.7041	11.7456	0.03
168	0.00324386	0.312085	0.0183735	0.467027	6.61899	4.06688	0.0359
168	0.00324386	0.312085	0.0183735	0.477961	6.92652	4.37282	0.0332
168	0.00324386	0.312085	0.0183735	0.464998	6.46519	3.96173	0.2389
168	0.00324386	0.312085	0.0183735	0.453158	6.85281	4.26576	0.1886
168	0.00324386	0.312085	0.0183735	0.460969	6.43923	3.91611	0.2014
169	0.00735488	0.148311	0.233131	0.221021	9.62378	3.23025	0.4107
169	0.00735488	0.148311	0.233131	0.215906	10.1354	3.22376	0.1459
169	0.00735488	0.148311	0.233131	0.216826	10.0751	3.13876	0.2729
169	0.00735488	0.148311	0.233131	0.204591	10.217	3.13331	0.3354
169	0.00735488	0.148311	0.233131	0.206595	9.1569	2.68777	0.426
170	0.00275375	0.249431	0.243656	0.0938069	3.96253	0.333423	0.4599
170	0.00275375	0.249431	0.243656	0.0823212	3.99007	0.311814	0.468
170	0.00275375	0.249431	0.243656	0.0876874	3.82468	0.346133	0.3951
170	0.00275375	0.249431	0.243656	0.0919647	3.71993	0.270925	0.6135
170	0.00275375	0.249431	0.243656	0.0839383	3.88387	0.303788	0.244
171	0.00670114	0.333883	0.12246	0.305428	13.3591	5.81107	0.2326
171	0.00670114	0.333883	0.12246	0.294637	13.6868	6.01475	0.1692
171	0.00670114	0.333883	0.12246	0.27976	13.2324	5.62048	0.0816
171	0.00670114	0.333883	0.12246	0.303746	13.8451	6.05856	0.347
171	0.00670114	0.333883	0.12246	0.292326	12.8756	5.5203	0.1669
172	0.00952299	0.453143	0.0575751	0.566083	18.9756	12.7497	0.0907
172	0.00952299	0.453143	0.0575751	0.545013	19.5169	13.2905	0.1173
172	0.00952299	0.453143	0.0575751	0.547018	19.1271	12.7951	0.0573
172	0.00952299	0.453143	0.0575751	0.542206	18.454	12.2598	0.0761
172	0.00952299	0.453143	0.0575751	0.565027	19.3025	13.2136	0.101
173	0.00246964	0.172423	0.0216356	0.385143	5.76201	3.13433	0.2499
173	0.00246964	0.172423	0.0216356	0.368041	5.31576	2.82508	0.2767
173	0.00246964	0.172423	0.0216356	0.375311	5.75541	3.11887	0.2765
173	0.00246964	0.172423	0.0216356	0.374533	5.69184	3.00901	0.1195
173	0.00246964	0.172423	0.0216356	0.366325	5.91141	3.16518	0.1428
174	0.00845885	0.468421	0.202295	0.240417	13.9124	5.09768	0.179
174	0.00845885	0.468421	0.202295	0.254611	14.8614	5.64213	0.105
174	0.00845885	0.468421	0.202295	0.260474	15.3629	5.78195	0.1785
174	0.00845885	0.468421	0.202295	0.252565	14.332	5.28465	0.2659
174	0.00845885	0.468421	0.202295	0.265239	14.6464	5.52102	0.2137
175	0.00785548	0.28468	0.297296	0.170952	9.15358	2.14294	0.2167
175	0.00785548	0.28468	0.297296	0.170011	9.09683	2.2335	0.2796
175	0.00785548	0.28468	0.297296	0.176921	9.45577	2.31594	0.3803
175	0.00785548	0.28468	0.297296	0.160328	9.04736	2.07695	0.256
175	0.00785548	0.28468	0.297296	0.183302	9.56308	2.56617	0.2241
176	0.00259857	0.582789	0.163547	0.0961109	4.08609	0.340826	0.2044
176	0.00259857	0.582789	0.163547	0.110269	4.46655	0.583096	0.2867
176	0.00259857	0.582789	0.163547	0.118399	4.56825	0.636135	0.3009
176	0.00259857	0.582789	0.163547	0.102724	4.13998	0.487057	0.0284
176	0.00259857	0.582789	0.163547	0.105009	4.22104	0.477999	0.1195
177	0.00143373	0.716021	0.124838	0.0751992	3.2211	0.235971	0.3222
177	0.00143373	0.716021	0.124838	0.0861196	3.2401	0.258129	0.1507
177	0.00143373	0.716021	0.124838	0.0785679	3.31526	0.209607	0.2445
177	0.00143373	0.716021	0.124838	0.074165	3.28846	0.213462	0.1353
177	0.00143373	0.716021	0.124838	0.0767276	3.21876	0.185956	0.182
178	0.00667515	0.179825	0.0882693	0.405685	13.5196	7.01125	0.2741
178	0.00667515	0.179825	0.0882693	0.375205	13.3142	6.70885	0.2029
178	0.00667515	0.179825	0.0882693	0.404825	14.1619	7.5937	0.2514
178	0.00667515	0.179825	0.0882693	0.429933	14.1701	7.57249	0.1869
178	0.00667515	0.179825	0.0882693	0.39799	14.5091	7.50968	0.1875
179	0.00999864	0.346722	0.0831739	0.485853	21.1197	13.2147	0.057
179	0.00999864	0.346722	0.0831739	0.485666	21.5183	13.6821	0.0097
179	0.00999864	0.346722	0.0831739	0.486195	21.5111	13.6024	0.1616
179	0.00999864	0.346722	0.0831739	0.489459	21.0742	13.1831	0.0864
179	0.00999864	0.346722	0.0831739	0.46681	20.2035	12.6973	0.1146
180	0.00662306	0.334084	0.0669141	0.437259	15.3941	9.14893	0.2082
180	0.00662306	0.334084	0.0669141	0.440781	14.7269	8.54505	0.1639
180	0.00662306	0.334084	0.0669141	0.452891	14.7579	8.72152	0.0842
180	0.00662306	0.334084	0.0669141	0.434637	15.2599	8.80135	0.1315
180	0.00662306	0.334084	0.0669141	0.443832	15.4225	9.25848	0.1968
181	0.00253066	0.356628	0.142637	0.109995	4.25602	0.583781	0.2334
181	0.00253066	0.356628	0.142637	0.113339	4.34248	0.614593	0.4491
181	0.00253066	0.356628	0.142637	0.118326	4.8028	0.706748	0.075
181	0.00253066	0.356628	0.142637	0.123838	4.56421	0.67945	0.2677
181	0.00253066	0.356628	0.142637	0.120954	4.43438	0.645	0.3124
182	0.00331241	0.293981	0.180791	0.124598	4.93163	0.83126	0.3733
182	0.00331241	0.293981	0.180791	0.125799	4.9931	0.768612	0.4234
182	0.00331241	0.293981	0.180791	0.131984	5.01037	0.831222	0.46
182	0.00331241	0.293981	0.180791	0.12395	5.10261	0.838231	0.272
182	0.00331241	0.293981	0.180791	0.148339	5.26568	1.00025	0.5255
183	0.00304047	0.159019	0.18972	0.116741	4.66738	0.664853	0.4414
183	0.00304047	0.159019	0.18972	0.113904	4.67935	0.688819	0.2512
183	0.00304047	0.159019	0.18972	0.125105	4.54606	0.738184	0.3535
183	0.00304047	0.159019	0.18972	0.0941441	3.98018	0.436052	0.2468
183	0.00304047	0.159019	0.18972	0.121575	4.44273	0.661602	0.1971
184	0.00155811	0.299905	0.250185	0.0424503	2.72046	0.0536429	0.2488
184	0.00155811	0.299905	0.250185	0.0565937	2.84679	0.0670961	0.1691
184	0.00155811	0.299905	0.250185	0.0519829	2.75386	0.0576524	0.1871
184	0.00155811	0.299905	0.250185	0.0520562	2.76911	0.0577701	0.1241
184	0.00155811	0.299905	0.250185	0.0496725	2.68133	0.0633385	0.1589
185	0.00526776	0.72481	0.0525598	0.437347	12.0643	7.08945	0.1162
185	0.00526776	0.72481	0.0525598	0.440853	12.8003	7.53854	0.0768
185	0.00526776	0.72481	0.0525598	0.425732	12.0583	6.92942	0.0466
185	0.00526776	0.72481	0.0525598	0.433971	12.9713	7.55986	0.0271
185	0.00526776	0.72481	0.0525598	0.438815	12.2225	7.23359	0.1762
186	0.00447363	0.0634649	0.0524037	0.417304	8.77335	4.82813	0.1896
186	0.00447363	0.0634649	0.0524037	0.395333	7.70116	3.96564	0.3133
186	0.00447363	0.0634649	0.0524037	0.40088	8.91596	4.84191	0.3815
186	0.00447363	0.0634649	0.0524037	0.418226	8.71389	4.6206	0.2326
186	0.00447363	0.0634649	0.0524037	0.398002	8.67526	4.56633	0.4476
187	0.000290097	0.204894	0.284173	0.0331421	2.05292	0.00382651	0.3667
187	0.000290097	0.204894	0.284173	0.0240481	1.95188	0	0.3183
187	0.000290097	0.204894	0.284173	0.0371599	2.02092	0.0057576	0.5296
187	0.000290097	0.204894	0.284173	0.0256242	2.07921	0.00192341	0.2848
187	0.000290097	0.204894	0.284173	0.027724	2.05343	0.00191909	0.2099
188	0.00107113	0.622448	0.0495324	0.1183	3.63689	0.534667	0.2853
188	0.00107113	0.622448	0.0495324	0.143881	3.59978	0.686674	0.0826
188	0.00107113	0.622448	0.0495324	0.114	3.47649	0.493623	0.3444
188	0.00107113	0.622448	0.0495324	0.117587	3.45759	0.534739	0.3964
188	0.00107113	0.622448	0.0495324	0.120202	3.53719	0.496549	0.0872
189	0.00552644	0.145958	0.296465	0.128788	6.14376	1.00761	0.3075
189	0.00552644	0.145958	0.296465	0.141908	6.06014	1.1886	0.2456
189	0.00552644	0.145958	0.296465	0.12961	6.20711	1.06793	0.4244
189	0.00552644	0.145958	0.296465	0.130588	5.99574	1.02905	0.2654
189	0.00552644	0.145958	0.296465	0.129404	6.21095	1.05534	0.1797
190	0.000565522	0.420243	0.0144241	0.139908	2.86888	0.612566	0.3782
190	0.000565522	0.420243	0.0144241	0.136842	2.97596	0.643038	0.2417
190	0.000565522	0.420243	0.0144241	0.142531	2.81257	0.61561	0.12
190	0.000565522	0.420243	0.0144241	0.137233	2.89766	0.568357	0.0579
190	0.000565522	0.420243	0.0144241	0.115452	2.72677	0.446128	0.0604
191	0.00860005	0.0262037	0.18695	0.297517	11.7512	5.09945	0.2361
191	0.00860005	0.0262037	0.18695	0.316346	13.2496	6.30413	0.5902
191	0.00860005	0.0262037	0.18695	0.306883	11.512	5.25316	0.5513
191	0.00860005	0.0262037	0.18695	0.331779	11.0928	5.31676	0.5027
191	0.00860005	0.0262037	0.18695	0.323772	11.3827	5.27369	0.3843
192	0.00884312	0.334509	0.240937	0.232911	13.1613	4.54694	0.3552
192	0.00884312	0.334509	0.240937	0.202268	12.1046	3.80442	0.0638
192	0.00884312	0.334509	0.240937	0.225212	12.0946	4.09887	0.3013
192	0.00884312	0.334509	0.240937	0.229274	13.3785	4.76181	0.288
192	0.00884312	0.334509	0.240937	0.236774	14.1962	4.97366	0.3075
193	0.0013631	0.614351	0.0775163	0.0939563	3.46187	0.421194	0.3328
193	0.0013631	0.614351	0.0775163	0.105922	3.72627	0.383614	0.2011
193	0.0013631	0.614351	0.0775163	0.106159	3.60671	0.402457	0.1865
193	0.0013631	0.614351	0.0775163	0.103483	3.40977	0.458601	0.3983
193	0.0013631	0.614351	0.0775163	0.121691	4.15922	0.668549	0.1809
194	0.00543313	0.131428	0.192941	0.216725	7.46503	2.31376	0.2745
194	0.00543313	0.131428	0.192941	0.197611	7.53113	2.21233	0.4829
194	0.00543313	0.131428	0.192941	0.223623	8.67339	2.82465	0.3501
194	0.00543313	0.131428	0.192941	0.207848	7.99653	2.45469	0.5566
194	0.00543313	0.131428	0.192941	0.213542	8.09045	2.53223	0.3771
195	0.00500461	0.652636	0.0126887	0.538947	6.38245	4.29016	0.0599
195	0.00500461	0.652636	0.0126887	0.554923	6.60717	4.56182	0.2026
195	0.00500461	0.652636	0.0126887	0.564944	6.66373	4.50832	0.0448
195	0.00500461	0.652636	0.0126887	0.567391	6.53975	4.47994	0.0096
195	0.00500461	0.652636	0.0126887	0.560984	6.63392	4.57869	0.0303
196	0.00288882	0.628189	0.0399998	0.324657	7.27315	3.53416	0.0556
196	0.00288882	0.628189	0.0399998	0.343581	7.90134	4.0762	0.0362
196	0.00288882	0.628189	0.0399998	0.344456	7.73736	3.8658	0.166
196	0.00288882	0.628189	0.0399998	0.355766	7.79181	4.04944	0.1234
196	0.00288882	0.628189	0.0399998	0.327662	7.70282	3.76574	0.134
197	0.0071725	0.60394	0.147601	0.282383	14.8662	6.27018	0.1455
197	0.0071725	0.60394	0.147601	0.2816	15.4078	6.64591	0.138
197	0.0071725	0.60394	0.147601	0.273985	14.4196	5.8912	0.1351
197	0.0071725	0.60394	0.147601	0.270612	13.7408	5.57024	0.1717
197	0.0071725	0.60394	0.147601	0.292197	14.6481	6.25611	0.187
198	0.00195771	0.0764862	0.134755	0.122459	3.61601	0.523167	0.4902
198	0.00195771	0.0764862	0.134755	0.112564	3.65303	0.457349	0.3166
198	0.00195771	0.0764862	0.134755	0.113098	3.60964	0.47465	0.429
198	0.00195771	0.0764862	0.134755	0.117287	3.72634	0.503507	0.3564
198	0.00195771	0.0764862	0.134755	0.115455	3.98393	0.5326	0.2371
199	0.00336251	0.163596	0.260946	0.099129	4.51597	0.481241	0.1643
199	0.00336251	0.163596	0.260946	0.0830189	4.25924	0.370619	0.2098
199	0.00336251	0.163596	0.260946	0.0925282	4.17238	0.411252	0.4307
199	0.00336251	0.163596	0.260946	0.0978759	4.43806	0.49014	0.462
199	0.00336251	0.163596	0.260946	0.111588	4.26756	0.48429	0.5142
200	0.00573057	0.663922	0.182735	0.185991	8.74662	2.40777	0.2296
200	0.00573057	0.663922	0.182735	0.181421	8.89093	2.42219	0.3929
200	0.00573057	0.663922	0.182735	0.18557	9.66998	2.69475	0.1056
200	0.00573057	0.663922	0.182735	0.18408	8.95965	2.41847	0.2393
200	0.00573057	0.663922	0.182735	0.168759	9.1806	2.4703	0.0705
201	0.00452625	0.363684	0.293971	0.111909	5.16264	0.620666	0.2991
201	0.00452625	0.363684	0.293971	0.0973207	5.05181	0.511332	0.0578
201	0.00452625	0.363684	0.293971	0.10571	5.07146	0.657164	0.3405
201	0.00452625	0.363684	0.293971	0.0993512	4.77894	0.635151	0.3617
201	0.00452625	0.363684	0.293971	0.127076	5.26376	0.845276	0.1943
202	0.000764113	0.735431	0.233022	0.0397311	2.35639	0.0153136	0.1118
202	0.000764113	0.735431	0.233022	0.0411449	2.40435	0.0115594	0.2685
202	0.000764113	0.735431	0.233022	0.0385488	2.4309	0.019141	0.1132
202	0.000764113	0.735431	0.233022	0.0345433	2.38196	0.0115256	0.3696
202	0.000764113	0.735431	0.233022	0.0420315	2.47087	0.0153828	0.1324
203	0.00327764	0.492446	0.287571	0.0887166	4.14508	0.33199	0.2568
203	0.00327764	0.492446	0.287571	0.0855932	4.22754	0.305259	0.4008
203	0.00327764	0.492446	0.287571	0.0799136	4.0601	0.274383	0.4786
203	0.00327764	0.492446	0.287571	0.0733945	3.69431	0.219121	0.3813
203	0.00327764	0.492446	0.287571	0.0920054	4.03415	0.395166	0.4177
204	0.00857876	0.457333	0.29454	0.178891	10.4722	2.84944	0.3251
204	0.00857876	0.457333	0.29454	0.187203	11.0139	2.82925	0.2305
204	0.00857876	0.457333	0.29454	0.165215	10.1435	2.49708	0.3051
204	0.00857876	0.457333	0.29454	0.190005	11.2963	3.21512	0.058
204	0.00857876	0.457333	0.29454	0.192079	11.159	3.13443	0.0972
205	0.0042897	0.167817	0.241624	0.13318	5.54541	0.949543	0.4219
205	0.0042897	0.167817	0.241624	0.135115	5.47455	1.00989	0.3308
205	0.0042897	0.167817	0.241624	0.13122	5.6186	1.00792	0.1098
205	0.0042897	0.167817	0.241624	0.135491	5.49136	0.980806	0.2928
205	0.0042897	0.167817	0.241624	0.113054	5.07645	0.773171	0.3086
206	0.00749653	0.0038484	0.125925	0.373653	11.1623	5.79738	0.6195
206	0.00749653	0.0038484	0.125925	0.390853	11.5893	6.43574	0.4687
206	0.00749653	0.0038484	0.125925	0.370179	10.3176	5.49759	0.6412
206	0.00749653	0.0038484	0.125925	0.369488	10.3602	5.4438	0.5278
206	0.00749653	0.0038484	0.125925	0.336607	9.92853	4.96235	0.5824
207	0.00800068	0.250887	0.105491	0.390858	16.9498	8.99274	0.0788
207	0.00800068	0.250887	0.105491	0.392744	17.1083	9.06161	0.2306
207	0.00800068	0.250887	0.105491	0.397186	17.1788	9.11052	0.1246
207	0.00800068	0.250887	0.105491	0.397292	17.2584	9.29861	0.0772
207	0.00800068	0.250887	0.105491	0.399498	17.1129	9.13121	0.1738
208	0.00414752	0.128493	0.289759	0.114251	4.66416	0.677797	0.3755
208	0.00414752	0.128493	0.289759	0.109209	4.80701	0.616185	0.4028
208	0.00414752	0.128493	0.289759	0.123699	4.81701	0.693911	0.3762
208	0.00414752	0.128493	0.289759	0.116186	4.78235	0.637262	0.4256
208	0.00414752	0.128493	0.289759	0.0990764	4.43628	0.504253	0.2964
209	0.0056263	0.28132	0.0261611	0.54516	9.9324	6.7157	0.1549
209	0.0056263	0.28132	0.0261611	0.561555	10.3769	7.08248	0.0162
209	0.0056263	0.28132	0.0261611	0.579199	10.1999	6.91701	0.0468
209	0.0056263	0.28132	0.0261611	0.531933	9.79072	6.42612	0.0866
209	0.0056263	0.28132	0.0261611	0.551582	9.83005	6.59925	0.1237
210	0.00533763	0.677803	0.206322	0.154133	7.78998	1.66997	0.1524
210	0.00533763	0.677803	0.206322	0.152364	7.8313	1.7375	0.2222
210	0.00533763	0.677803	0.206322	0.154649	7.81409	1.69254	0.2298
210	0.00533763	0.677803	0.206322	0.163175	7.38811	1.63411	0.3364
210	0.00533763	0.677803	0.206322	0.161635	8.08949	1.84106	0.2245
211	0.00468572	0.359786	0.259978	0.122951	6.28302	0.954943	0.1984
211	0.00468572	0.359786	0.259978	0.130623	6.20146	1.01307	0.3024
211	0.00468572	0.359786	0.259978	0.115594	5.7829	0.868494	0.2631
211	0.00468572	0.359786	0.259978	0.130856	5.40442	0.865784	0.4053
211	0.00468572	0.359786	0.259978	0.125869	6.11256	0.889974	0.2793
212	0.00374939	0.700151	0.0662787	0.304562	9.18308	4.06341	0.2756
212	0.00374939	0.700151	0.0662787	0.296986	9.47166	4.22866	0.093
212	0.00374939	0.700151	0.0662787	0.302047	8.85737	3.97552	0.1089
212	0.00374939	0.700151	0.0662787	0.278019	8.93217	3.76304	0.1554
212	0.00374939	0.700151	0.0662787	0.262416	8.88267	3.73785	0.1818
213	0.00201862	0.207529	0.0307282	0.292857	5.50626	2.50058	0.1383
213	0.00201862	0.207529	0.0307282	0.298614	5.4819	2.38836	0.14
213	0.00201862	0.207529	0.0307282	0.296829	5.50657	2.38862	0.2646
213	0.00201862	0.207529	0.0307282	0.290242	5.40259	2.35399	0.14
213	0.00201862	0.207529	0.0307282	0.306892	5.27165	2.24775	0.3412
214	0.00259619	0.212813	0.136975	0.137697	4.62796	0.851913	0.3249
214	0.00259619	0.212813	0.136975	0.120605	4.24714	0.655328	0.2916
214	0.00259619	0.212813	0.136975	0.142916	4.86378	0.835001	0.2918
214	0.00259619	0.212813	0.136975	0.137367	4.61289	0.799645	0.4472
214	0.00259619	0.212813	0.136975	0.14923	5.04725	0.920122	0.4734
215	0.00303379	0.28705	0.148032	0.12973	4.82097	0.817894	0.3854
215	0.00303379	0.28705	0.148032	0.168309	5.35343	1.1826	0.5343
215	0.00303379	0.28705	0.148032	0.135703	5.15033	0.918469	0.274
215	0.00303379	0.28705	0.148032	0.137903	4.94384	0.888932	0.4349
215	0.00303379	0.28705	0.148032	0.126744	5.25275	0.963421	0.2835
216	0.000597355	0.018336	0.0498159	0.0694025	2.43194	0.138419	0.233
216	0.000597355	0.018336	0.0498159	0.0893271	2.60498	0.195661	0.3952
216	0.000597355	0.018336	0.0498159	0.0904872	2.60081	0.208374	0.2977
216	0.000597355	0.018336	0.0498159	0.0755375	2.4965	0.124825	0.222
216	0.000597355	0.018336	0.0498159	0.093674	2.41523	0.253024	0.2022
