Sim	T1	W	k	Ratio_2014	Antigen_2016	MF_2016	ICCV
144	0.00801697	0.127862	0.116083	0.275453	10.9856	4.16582	0.3886
144	0.00801697	0.127862	0.116083	0.272771	10.6731	3.99387	0.3694
144	0.00801697	0.127862	0.116083	0.265247	11.5957	4.42796	0.3604
144	0.00801697	0.127862	0.116083	0.270829	11.8456	4.41661	0.1651
144	0.00801697	0.127862	0.116083	0.310125	10.9116	4.31169	0.3122
145	0.00332518	0.246543	0.0760079	0.165121	5.98109	1.35093	0.1192
145	0.00332518	0.246543	0.0760079	0.20346	5.73178	1.53622	0.2506
145	0.00332518	0.246543	0.0760079	0.194886	6.25289	1.54752	0.2381
145	0.00332518	0.246543	0.0760079	0.156004	5.54602	1.16127	0.1767
145	0.00332518	0.246543	0.0760079	0.170004	5.89922	1.25275	0.1684
146	0.00697212	0.409795	0.0288492	0.504619	8.84936	5.28262	0.042
146	0.00697212	0.409795	0.0288492	0.494547	8.68245	5.00768	0.187
146	0.00697212	0.409795	0.0288492	0.483757	8.83288	5.16808	0.0242
146	0.00697212	0.409795	0.0288492	0.487319	8.58507	4.99106	0.0621
146	0.00697212	0.409795	0.0288492	0.498841	8.6374	5.10123	0.0353
147	2.27738e-05	0.692062	0.166715	0.0281426	1.91199	0	0.0958
147	2.27738e-05	0.692062	0.166715	0.0307503	2.0398	0	0.2273
147	2.27738e-05	0.692062	0.166715	0.0334365	2.01298	0	0.3277
147	2.27738e-05	0.692062	0.166715	0.0339962	1.9182	0	0.2002
147	2.27738e-05	0.692062	0.166715	0.0241577	1.88262	0	0.5086
148	0.00400342	0.238269	0.220635	0.0766949	4.00473	0.210484	0.6398
148	0.00400342	0.238269	0.220635	0.0974558	4.08637	0.368806	0.4182
148	0.00400342	0.238269	0.220635	0.0759637	4.63271	0.265781	0.1441
148	0.00400342	0.238269	0.220635	0.0905239	4.67752	0.37035	0.2738
148	0.00400342	0.238269	0.220635	0.0761035	4.73274	0.234972	0.3125
149	0.00957765	0.253623	0.0512154	0.471828	12.8183	7.37572	0.1206
149	0.00957765	0.253623	0.0512154	0.460417	13.1834	7.28252	0.0408
149	0.00957765	0.253623	0.0512154	0.471009	12.3197	6.9632	0.1445
149	0.00957765	0.253623	0.0512154	0.455588	12.8491	7.25933	0.2143
149	0.00957765	0.253623	0.0512154	0.473472	12.9196	7.38816	0.0434
150	0.0092014	0.130047	0.292573	0.134153	7.61444	1.32191	0.3825
150	0.0092014	0.130047	0.292573	0.121603	7.863	1.30743	0.0382
150	0.0092014	0.130047	0.292573	0.160394	7.5605	1.58739	0.4664
150	0.0092014	0.130047	0.292573	0.131065	8.47351	1.31572	0.3631
150	0.0092014	0.130047	0.292573	0.145729	7.69586	1.4409	0.5192
151	0.00905148	0.653674	0.0288527	0.529119	9.74335	6.03582	0.022
151	0.00905148	0.653674	0.0288527	0.542281	9.77173	6.15875	0.0622
151	0.00905148	0.653674	0.0288527	0.53451	9.62202	5.86628	0.0293
151	0.00905148	0.653674	0.0288527	0.527648	9.54	5.88583	0.0436
151	0.00905148	0.653674	0.0288527	0.543014	9.59188	5.98659	0.0927
152	0.00254093	0.170835	0.282936	0.0486982	3.09639	0.066589	0.0564
152	0.00254093	0.170835	0.282936	0.0569431	2.99576	0.0700978	0.186
152	0.00254093	0.170835	0.282936	0.0504748	3.01754	0.0702182	0.6248
152	0.00254093	0.170835	0.282936	0.067	3.00261	0.133203	0.1692
152	0.00254093	0.170835	0.282936	0.0523614	2.95998	0.0554303	0.2762
153	0.000992422	0.49925	0.2957	0.0352073	2.35664	0.00554939	0.0699
153	0.000992422	0.49925	0.2957	0.0344438	2.44568	0.0147441	0.2551
153	0.000992422	0.49925	0.2957	0.0376249	2.31733	0.0110877	0.0904
153	0.000992422	0.49925	0.2957	0.0357761	2.29595	0.00922067	0.2346
153	0.000992422	0.49925	0.2957	0.0412979	2.24422	0.00185014	0.476
154	0.00979514	0.361107	0.280613	0.136352	9.46185	1.4967	0.0422
154	0.00979514	0.361107	0.280613	0.138709	10.1704	1.88024	0.1415
154	0.00979514	0.361107	0.280613	0.143445	10.1007	1.91926	0.4263
154	0.00979514	0.361107	0.280613	0.131753	9.24516	1.57428	0.2908
154	0.00979514	0.361107	0.280613	0.122708	9.50308	1.58045	0.0614
155	0.00178052	0.651893	0.0115666	0.303595	3.98995	1.68542	0.138
155	0.00178052	0.651893	0.0115666	0.275635	4.06402	1.63372	0.2661
155	0.00178052	0.651893	0.0115666	0.261093	3.83552	1.45606	0.1532
155	0.00178052	0.651893	0.0115666	0.254771	3.68684	1.37886	0.0996
155	0.00178052	0.651893	0.0115666	0.268004	3.96402	1.55716	0.3148
156	0.00869479	0.721122	0.189488	0.166223	11.5828	2.75016	0.1497
156	0.00869479	0.721122	0.189488	0.158208	10.4998	2.37884	0.161
156	0.00869479	0.721122	0.189488	0.168825	10.4395	2.48067	0.2436
156	0.00869479	0.721122	0.189488	0.141767	10.1226	2.07469	0.0365
156	0.00869479	0.721122	0.189488	0.181638	10.1327	2.52299	0.3741
157	0.00225971	0.277042	0.223942	0.0545367	3.17788	0.0535184	0.29
157	0.00225971	0.277042	0.223942	0.0621608	3.11901	0.0903792	0.3282
157	0.00225971	0.277042	0.223942	0.0663507	3.21416	0.0976221	0.3441
157	0.00225971	0.277042	0.223942	0.057767	3.1115	0.0941759	0.4445
157	0.00225971	0.277042	0.223942	0.0473538	3.20386	0.0536134	0.1114
158	0.00494664	0.596346	0.0523472	0.33289	9.16564	4.15246	0.1481
158	0.00494664	0.596346	0.0523472	0.307397	9.05242	3.8421	0.0761
158	0.00494664	0.596346	0.0523472	0.314133	8.38703	3.51506	0.0959
158	0.00494664	0.596346	0.0523472	0.310075	9.03988	3.88826	0.0775
158	0.00494664	0.596346	0.0523472	0.318521	8.89389	3.83644	0.0984
159	0.00765223	0.310894	0.100562	0.301558	11.8246	4.6414	0.2318
159	0.00765223	0.310894	0.100562	0.28169	11.4274	4.43648	0.1758
159	0.00765223	0.310894	0.100562	0.29453	11.6536	4.67579	0.1604
159	0.00765223	0.310894	0.100562	0.284944	11.5098	4.35808	0.1854
159	0.00765223	0.310894	0.100562	0.281806	9.96001	3.81816	0.2767
160	0.0062489	0.52212	0.282321	0.0839895	5.80093	0.456461	0.2203
160	0.0062489	0.52212	0.282321	0.0832802	6.3382	0.466695	0.0564
160	0.0062489	0.52212	0.282321	0.0862961	6.09264	0.490595	0.2894
160	0.0062489	0.52212	0.282321	0.0954925	5.86763	0.577748	0.2099
160	0.0062489	0.52212	0.282321	0.0974778	5.84084	0.539863	0.2985
161	0.00562266	0.226759	0.211174	0.149851	6.44714	1.19741	0.2749
161	0.00562266	0.226759	0.211174	0.123322	5.71328	0.859113	0.3087
161	0.00562266	0.226759	0.211174	0.0947144	5.53918	0.572892	0.1963
161	0.00562266	0.226759	0.211174	0.101976	6.39403	0.737346	0.1975
161	0.00562266	0.226759	0.211174	0.103097	5.35213	0.681717	0.2233
162	0.0057488	0.240166	0.0788266	0.273245	9.14272	3.38989	0.1617
162	0.0057488	0.240166	0.0788266	0.290857	9.59802	3.75148	0.0977
162	0.0057488	0.240166	0.0788266	0.270578	8.42195	3.0216	0.1688
162	0.0057488	0.240166	0.0788266	0.275007	9.04047	3.41607	0.2201
162	0.0057488	0.240166	0.0788266	0.269552	10.0224	3.72552	0.1864
163	0.00187752	0.347496	0.103763	0.0865116	3.53932	0.212766	0.1424
163	0.00187752	0.347496	0.103763	0.0776506	3.23033	0.210192	0.227
163	0.00187752	0.347496	0.103763	0.0774223	3.63397	0.226081	0.2412
163	0.00187752	0.347496	0.103763	0.0856366	3.58991	0.254186	0.1798
163	0.00187752	0.347496	0.103763	0.0711538	3.27467	0.190023	0.0647
164	0.00358134	0.551787	0.278966	0.0546595	3.54802	0.0959923	0.434
164	0.00358134	0.551787	0.278966	0.0616114	3.77046	0.12139	0.3002
164	0.00358134	0.551787	0.278966	0.0599119	3.65326	0.12196	0.3311
164	0.00358134	0.551787	0.278966	0.0621633	4.01337	0.177223	0.2761
164	0.00358134	0.551787	0.278966	0.0473296	3.6178	0.0794105	0.0847
165	0.00839026	0.474666	0.0636556	0.400172	12.3885	6.26259	0.0525
165	0.00839026	0.474666	0.0636556	0.390361	12.8128	6.42952	0.174
165	0.00839026	0.474666	0.0636556	0.398928	12.5598	6.53842	0.1081
165	0.00839026	0.474666	0.0636556	0.396609	12.7252	6.44549	0.0762
165	0.00839026	0.474666	0.0636556	0.397018	13.0336	6.70521	0.1862
166	0.000457336	0.45391	0.0597837	0.0460802	2.25183	0.024054	0.2689
166	0.000457336	0.45391	0.0597837	0.0447761	2.2393	0.038704	0.1958
166	0.000457336	0.45391	0.0597837	0.0499716	2.39384	0.0128899	0.128
166	0.000457336	0.45391	0.0597837	0.0460829	2.33386	0.0202945	0.5392
166	0.000457336	0.45391	0.0597837	0.0417149	2.24686	0.0202918	0.5235
167	0.00961105	0.40743	0.0175057	0.567687	7.35766	4.7323	0.0108
167	0.00961105	0.40743	0.0175057	0.570266	7.41638	4.7575	0.0317
167	0.00961105	0.40743	0.0175057	0.561678	7.21808	4.6427	0.0819
167	0.00961105	0.40743	0.0175057	0.562127	7.41603	4.79067	0.2751
167	0.00961105	0.40743	0.0175057	0.583129	7.39279	4.83261	0.1169
168	0.00517232	0.167985	0.0779636	0.260819	8.30537	2.94671	0.2045
168	0.00517232	0.167985	0.0779636	0.274814	7.41394	2.58587	0.1687
168	0.00517232	0.167985	0.0779636	0.239577	8.05803	2.63372	0.0339
168	0.00517232	0.167985	0.0779636	0.248075	9.02947	3.20632	0.1284
168	0.00517232	0.167985	0.0779636	0.252672	8.17373	2.78688	0.1749
169	0.00412123	0.452102	0.0615798	0.252461	7.58158	2.62205	0.2441
169	0.00412123	0.452102	0.0615798	0.242098	7.22436	2.45181	0.2144
169	0.00412123	0.452102	0.0615798	0.233591	7.27957	2.4222	0.1797
169	0.00412123	0.452102	0.0615798	0.235969	7.78051	2.55904	0.0883
169	0.00412123	0.452102	0.0615798	0.239117	7.43888	2.52019	0.2115
170	0.0049013	0.700403	0.297229	0.075711	4.59119	0.286718	0.42
170	0.0049013	0.700403	0.297229	0.0778421	5.00518	0.277244	0.2011
170	0.0049013	0.700403	0.297229	0.061369	4.3569	0.166294	0.072
170	0.0049013	0.700403	0.297229	0.0588947	4.23588	0.164267	0.3986
170	0.0049013	0.700403	0.297229	0.0686876	4.57132	0.240207	0.1921
171	0.00753405	0.476936	0.10928	0.25863	10.2218	3.47733	0.0523
171	0.00753405	0.476936	0.10928	0.248579	12.8738	4.73716	0.0936
171	0.00753405	0.476936	0.10928	0.256687	12.3537	4.46367	0.178
171	0.00753405	0.476936	0.10928	0.257727	11.0329	3.85356	0.3549
171	0.00753405	0.476936	0.10928	0.264661	11.877	4.55244	0.1384
172	0.00627037	0.182849	0.170662	0.154252	7.67556	1.51518	0.4272
172	0.00627037	0.182849	0.170662	0.117278	7.3036	1.09941	0.2259
172	0.00627037	0.182849	0.170662	0.175123	7.71687	1.68328	0.3271
172	0.00627037	0.182849	0.170662	0.165173	7.69359	1.62938	0.2682
172	0.00627037	0.182849	0.170662	0.15222	7.49009	1.4582	0.3398
173	0.000941236	0.408873	0.20841	0.0470914	2.42157	0.0165609	0.4545
173	0.000941236	0.408873	0.20841	0.0336232	2.36371	0.00926218	0.0941
173	0.000941236	0.408873	0.20841	0.0447761	2.39119	0.0147604	0.5445
173	0.000941236	0.408873	0.20841	0.0344636	2.38201	0.0185082	0.3521
173	0.000941236	0.408873	0.20841	0.0353075	2.36438	0.014847	0.1545
174	0.00959668	0.198199	0.23905	0.167506	9.6598	2.11864	0.426
174	0.00959668	0.198199	0.23905	0.146776	10.6014	2.12436	0.2837
174	0.00959668	0.198199	0.23905	0.185316	11.1031	2.71647	0.4153
174	0.00959668	0.198199	0.23905	0.193797	9.66943	2.61646	0.3923
174	0.00959668	0.198199	0.23905	0.14937	10.1347	2.03286	0.1637
175	0.00657819	0.512048	0.109617	0.221924	9.59217	2.92847	0.2058
175	0.00657819	0.512048	0.109617	0.220719	10.5419	3.34549	0.2536
175	0.00657819	0.512048	0.109617	0.219775	10.4009	3.19243	0.1185
175	0.00657819	0.512048	0.109617	0.196196	10.0952	2.97515	0.1429
175	0.00657819	0.512048	0.109617	0.218244	9.9148	3.0807	0.2183
176	0.00220498	0.203013	0.172624	0.0689183	3.44662	0.12779	0.5392
176	0.00220498	0.203013	0.172624	0.0941799	2.95164	0.173301	0.3121
176	0.00220498	0.203013	0.172624	0.0702403	3.34041	0.121872	0.2387
176	0.00220498	0.203013	0.172624	0.0653266	3.34172	0.135	0.4625
176	0.00220498	0.203013	0.172624	0.0598527	3.38873	0.0942856	0.3596
177	0.00733902	0.121815	0.0786326	0.346224	10.9237	5.12721	0.3245
177	0.00733902	0.121815	0.0786326	0.348514	10.7959	4.84552	0.358
177	0.00733902	0.121815	0.0786326	0.320878	11.1758	4.89451	0.134
177	0.00733902	0.121815	0.0786326	0.356158	10.0976	4.51152	0.2025
177	0.00733902	0.121815	0.0786326	0.377706	10.1429	4.57029	0.2431
178	0.00822152	0.518264	0.214657	0.141551	9.11212	1.70204	0.2972
178	0.00822152	0.518264	0.214657	0.159211	9.02107	1.94456	0.1762
178	0.00822152	0.518264	0.214657	0.134179	8.95431	1.48406	0.1281
178	0.00822152	0.518264	0.214657	0.160783	9.51783	1.90763	0.0506
178	0.00822152	0.518264	0.214657	0.179191	9.23574	2.26575	0.3401
179	0.00185633	0.694764	0.2884	0.0505208	2.72572	0.0314791	0.113
179	0.00185633	0.694764	0.2884	0.0357698	2.65413	0.014776	0.1463
179	0.00185633	0.694764	0.2884	0.0364308	2.61737	0.0222597	0.4652
179	0.00185633	0.694764	0.2884	0.0432292	2.76764	0.0314926	0.2585
179	0.00185633	0.694764	0.2884	0.0357668	2.88618	0.0166617	0.1148
180	0.000666669	0.248311	0.232203	0.0344828	2.24632	0.00368854	0.2947
180	0.000666669	0.248311	0.232203	0.0425656	2.259	0.0018471	0.2055
180	0.000666669	0.248311	0.232203	0.0393387	2.26016	0.00368704	0.2787
180	0.000666669	0.248311	0.232203	0.0383889	2.09037	0.00553495	0.1361
180	0.000666669	0.248311	0.232203	0.0473876	2.14904	0.00185422	0.5304
181	0.0014321	0.48194	0.235956	0.0337423	2.7089	0.0240216	0.1117
181	0.0014321	0.48194	0.235956	0.0457974	2.6465	0.0296527	0.0965
181	0.0014321	0.48194	0.235956	0.0385233	2.69992	0.0331504	0.0587
181	0.0014321	0.48194	0.235956	0.0416441	2.60062	0.0184703	0.1091
181	0.0014321	0.48194	0.235956	0.0416667	2.69086	0.0165761	0.3537
182	0.00363653	0.0704016	0.284307	0.0698287	3.66476	0.169426	0.2427
182	0.00363653	0.0704016	0.284307	0.0548123	3.68404	0.122123	0.314
182	0.00363653	0.0704016	0.284307	0.0618512	3.76088	0.147558	0.2882
182	0.00363653	0.0704016	0.284307	0.0590753	3.75	0.114645	0.3023
182	0.00363653	0.0704016	0.284307	0.0667587	3.4946	0.136753	0.444
183	0.00269651	0.117222	0.0939203	0.126678	4.25363	0.658101	0.3888
183	0.00269651	0.117222	0.0939203	0.116029	4.27652	0.610139	0.0926
183	0.00269651	0.117222	0.0939203	0.121649	4.58967	0.581815	0.2294
183	0.00269651	0.117222	0.0939203	0.137693	4.73254	0.705003	0.423
183	0.00269651	0.117222	0.0939203	0.114615	4.95159	0.674377	0.1244
184	0.00964521	0.581287	0.0228883	0.565228	8.68029	5.56599	0.115
184	0.00964521	0.581287	0.0228883	0.568063	8.52068	5.43885	0.1021
184	0.00964521	0.581287	0.0228883	0.563263	8.55631	5.44391	0.0239
184	0.00964521	0.581287	0.0228883	0.573071	8.77371	5.56283	0.1404
184	0.00964521	0.581287	0.0228883	0.55061	8.74509	5.56858	0.1949
185	0.00437766	0.599013	0.098907	0.171128	7.58858	1.72928	0.1955
185	0.00437766	0.599013	0.098907	0.160566	7.45104	1.72914	0.1437
185	0.00437766	0.599013	0.098907	0.153351	7.24073	1.55673	0.2314
185	0.00437766	0.599013	0.098907	0.166137	7.3357	1.60509	0.2031
185	0.00437766	0.599013	0.098907	0.166028	7.07529	1.55446	0.2884
186	0.0020373	0.61966	0.160297	0.0578247	3.43414	0.107549	0.1734
186	0.0020373	0.61966	0.160297	0.062414	3.51486	0.118708	0.1513
186	0.0020373	0.61966	0.160297	0.0563577	3.33296	0.073779	0.224
186	0.0020373	0.61966	0.160297	0.0685373	3.38574	0.134545	0.0327
186	0.0020373	0.61966	0.160297	0.056142	3.21471	0.0683982	0.11
187	0.000487247	0.364328	0.196413	0.0344623	2.16927	0.00184305	0.0945
187	0.000487247	0.364328	0.196413	0.0362854	2.08099	0.0036897	0.2688
187	0.000487247	0.364328	0.196413	0.0375671	2.2108	0.0037125	0.2389
187	0.000487247	0.364328	0.196413	0.0436118	2.09556	0.0037024	0.1081
187	0.000487247	0.364328	0.196413	0.0410628	2.1447	0	0.4026
188	0.00111195	0.119286	0.05862	0.0746653	2.84603	0.166651	0.3978
188	0.00111195	0.119286	0.05862	0.0795091	2.78471	0.20155	0.3068
188	0.00111195	0.119286	0.05862	0.0907609	2.76079	0.198258	0.3395
188	0.00111195	0.119286	0.05862	0.0857433	3.079	0.190932	0.4096
188	0.00111195	0.119286	0.05862	0.0901034	3.15231	0.229125	0.5259
189	0.00847237	0.0831136	0.25846	0.13418	8.12092	1.39437	0.39
189	0.00847237	0.0831136	0.25846	0.149986	7.86793	1.50468	0.4759
189	0.00847237	0.0831136	0.25846	0.142326	7.76167	1.37383	0.4753
189	0.00847237	0.0831136	0.25846	0.183824	7.56059	1.84905	0.3464
189	0.00847237	0.0831136	0.25846	0.163196	8.20092	1.80645	0.3638
190	0.00978692	0.399877	0.0963939	0.306623	14.1618	6.22093	0.0285
190	0.00978692	0.399877	0.0963939	0.342857	14.7368	6.78639	0.0084
190	0.00978692	0.399877	0.0963939	0.335739	14.7236	6.53502	0.1117
190	0.00978692	0.399877	0.0963939	0.346452	14.2211	6.50661	0.1738
190	0.00978692	0.399877	0.0963939	0.337089	14.6627	6.64754	0.4046
191	0.00284354	0.703371	0.0841774	0.121658	5.08892	0.768803	0.0542
191	0.00284354	0.703371	0.0841774	0.131016	5.25031	0.841455	0.1297
191	0.00284354	0.703371	0.0841774	0.139738	4.7684	0.842676	0.1701
191	0.00284354	0.703371	0.0841774	0.1252	4.99796	0.820311	0.1193
191	0.00284354	0.703371	0.0841774	0.138258	5.31818	0.880494	0.1781
192	0.0071965	0.138464	0.0737487	0.337816	10.9536	4.79844	0.242
192	0.0071965	0.138464	0.0737487	0.321379	11.2205	4.91821	0.246
192	0.0071965	0.138464	0.0737487	0.332085	11.1142	4.79305	0.0223
192	0.0071965	0.138464	0.0737487	0.338636	10.5613	4.62922	0.3715
192	0.0071965	0.138464	0.0737487	0.321217	10.6546	4.61538	0.298
193	0.00352062	0.644351	0.119085	0.118793	5.17933	0.736205	0.1956
193	0.00352062	0.644351	0.119085	0.108965	5.39374	0.680007	0.0475
193	0.00352062	0.644351	0.119085	0.116262	5.18547	0.63522	0.0552
193	0.00352062	0.644351	0.119085	0.124263	5.26907	0.755357	0.2401
193	0.00352062	0.644351	0.119085	0.110399	5.56406	0.678679	0.0969
194	0.00139778	0.295714	0.228201	0.0502114	2.68042	0.0258264	0.1677
194	0.00139778	0.295714	0.228201	0.045283	2.57689	0.024014	0.122
194	0.00139778	0.295714	0.228201	0.0327429	2.58814	0.005546	0.2197
194	0.00139778	0.295714	0.228201	0.040555	2.57425	0.0184006	0.0997
194	0.00139778	0.295714	0.228201	0.0436817	2.67944	0.0350134	0.0475
195	0.00512046	0.186098	0.160689	0.126875	6.49447	1.0084	0.3175
195	0.00512046	0.186098	0.160689	0.153792	5.99985	1.13431	0.4088
195	0.00512046	0.186098	0.160689	0.138714	6.02771	1.03549	0.3609
195	0.00512046	0.186098	0.160689	0.149204	6.40812	1.11148	0.2957
195	0.00512046	0.186098	0.160689	0.122155	6.35041	1.00017	0.4011
196	0.00125469	0.497328	0.161776	0.0567303	2.81883	0.0406384	0.1197
196	0.00125469	0.497328	0.161776	0.0566757	2.55119	0.0405829	0.1462
196	0.00125469	0.497328	0.161776	0.0427027	2.57711	0.0258264	0.1826
196	0.00125469	0.497328	0.161776	0.0501066	2.66563	0.0479298	0.2311
196	0.00125469	0.497328	0.161776	0.0509413	2.53106	0.0331339	0.2177
197	0.00858478	0.0561109	0.0301825	0.522888	9.45679	5.74103	0.2009
197	0.00858478	0.0561109	0.0301825	0.524119	9.22407	5.45741	0.2499
197	0.00858478	0.0561109	0.0301825	0.524163	8.93865	5.36504	0.1045
197	0.00858478	0.0561109	0.0301825	0.523561	9.1916	5.5493	0.0322
197	0.00858478	0.0561109	0.0301825	0.527506	8.74482	5.30804	0.2149
198	0.00981309	0.400124	0.0196198	0.56563	7.83842	5.00037	0.1733
198	0.00981309	0.400124	0.0196198	0.574761	7.67077	5.03895	0.1957
198	0.00981309	0.400124	0.0196198	0.561812	7.82642	5.13845	0.1303
198	0.00981309	0.400124	0.0196198	0.572281	7.90509	5.12039	0.044
198	0.00981309	0.400124	0.0196198	0.575488	7.97557	5.13256	0.0215
199	0.00481862	0.154036	0.122173	0.177165	6.58798	1.53192	0.3493
199	0.00481862	0.154036	0.122173	0.130777	6.46432	1.13935	0.2193
199	0.00481862	0.154036	0.122173	0.162118	6.64287	1.42242	0.2625
199	0.00481862	0.154036	0.122173	0.191511	6.08296	1.48441	0.5174
199	0.00481862	0.154036	0.122173	0.169831	6.46569	1.46107	0.2934
200	0.000595068	0.134276	0.263473	0.0275704	2.26337	0.00369228	0.4331
200	0.000595068	0.134276	0.263473	0.0310881	2.21725	0.00369542	0.2311
200	0.000595068	0.134276	0.263473	0.0391061	2.09393	0	0.3862
200	0.000595068	0.134276	0.263473	0.0349398	2.1435	0.00368616	0.3847
200	0.000595068	0.134276	0.263473	0.0383934	2.21086	0.00184546	0.1389
201	0.00593825	0.307888	0.236241	0.0812413	5.5445	0.442233	0.1867
201	0.00593825	0.307888	0.236241	0.108703	6.19415	0.701573	0.1442
201	0.00593825	0.307888	0.236241	0.161661	5.4123	1.17273	0.4772
201	0.00593825	0.307888	0.236241	0.0920287	5.82755	0.481479	0.1715
201	0.00593825	0.307888	0.236241	0.0977391	5.72944	0.600473	0.2179
202	0.00149603	0.427676	0.0165629	0.201936	3.94371	1.21459	0.0872
202	0.00149603	0.427676	0.0165629	0.22965	4.02162	1.3061	0.0667
202	0.00149603	0.427676	0.0165629	0.230954	3.75969	1.22554	0.1503
202	0.00149603	0.427676	0.0165629	0.224254	3.78524	1.271	0.2715
202	0.00149603	0.427676	0.0165629	0.213518	4.00753	1.26136	0.1165
203	0.00532396	0.142226	0.0909291	0.226746	8.66578	2.75771	0.4643
203	0.00532396	0.142226	0.0909291	0.212919	8.83181	2.78899	0.047
203	0.00532396	0.142226	0.0909291	0.230878	8.72982	2.68241	0.1152
203	0.00532396	0.142226	0.0909291	0.224172	8.51893	2.59464	0.2698
203	0.00532396	0.142226	0.0909291	0.248851	8.0905	2.80141	0.1593
204	0.00181106	0.405469	0.0978263	0.0769601	3.3817	0.228643	0.1429
204	0.00181106	0.405469	0.0978263	0.095057	3.55162	0.297663	0.1975
204	0.00181106	0.405469	0.0978263	0.0803874	3.34345	0.216482	0.4341
204	0.00181106	0.405469	0.0978263	0.0932642	3.4842	0.264179	0.5159
204	0.00181106	0.405469	0.0978263	0.0666667	3.32186	0.157303	0.1643
205	0.00659787	0.730433	0.130691	0.192634	9.3456	2.46044	0.1572
205	0.00659787	0.730433	0.130691	0.196182	8.84264	2.40606	0.3016
205	0.00659787	0.730433	0.130691	0.206472	9.23702	2.50693	0.2686
205	0.00659787	0.730433	0.130691	0.196453	9.32731	2.54837	0.2048
205	0.00659787	0.730433	0.130691	0.207962	8.62126	2.48964	0.1398
206	0.00661493	0.433272	0.0465041	0.390617	9.96514	5.07387	0.0321
206	0.00661493	0.433272	0.0465041	0.400502	9.95877	4.93109	0.1262
206	0.00661493	0.433272	0.0465041	0.412062	10.0295	5.23641	0.1156
206	0.00661493	0.433272	0.0465041	0.398289	10.0888	5.11563	0.0655
206	0.00661493	0.433272	0.0465041	0.391683	10.3314	5.28397	0.2121
207	0.00685794	0.481391	0.219964	0.139733	8.16814	1.43206	0.1998
207	0.00685794	0.481391	0.219964	0.129771	7.95182	1.28565	0.0916
207	0.00685794	0.481391	0.219964	0.130372	7.63261	1.21205	0.2295
207	0.00685794	0.481391	0.219964	0.12291	6.88395	1.0206	0.1603
207	0.00685794	0.481391	0.219964	0.123556	7.31441	1.03647	0.2926
208	0.0079725	0.599743	0.201146	0.145752	9.20078	1.89764	0.2934
208	0.0079725	0.599743	0.201146	0.138669	9.32702	1.69263	0.16
208	0.0079725	0.599743	0.201146	0.130541	8.49233	1.44802	0.0905
208	0.0079725	0.599743	0.201146	0.131926	9.03527	1.59468	0.2288
208	0.0079725	0.599743	0.201146	0.15339	9.28652	1.97026	0.1021
209	0.00704085	0.655378	0.0557293	0.380062	11.3689	5.57949	0.0652
209	0.00704085	0.655378	0.0557293	0.392175	11.1532	5.56824	0.1628
209	0.00704085	0.655378	0.0557293	0.390583	10.5558	5.1771	0.2983
209	0.00704085	0.655378	0.0557293	0.391874	11.3666	5.78489	0.2442
209	0.00704085	0.655378	0.0557293	0.386374	11.3885	5.74246	0.0237
210	0.00106182	0.112061	0.0569767	0.0731205	2.86026	0.17761	0.3067
210	0.00106182	0.112061	0.0569767	0.0990807	3.1684	0.223153	0.4585
210	0.00106182	0.112061	0.0569767	0.0898109	2.90736	0.21625	0.4415
210	0.00106182	0.112061	0.0569767	0.0954879	2.89617	0.208583	0.3612
210	0.00106182	0.112061	0.0569767	0.071681	3.08232	0.173496	0.1324
211	0.00687427	0.121821	0.17822	0.133053	7.95259	1.48788	0.2846
211	0.00687427	0.121821	0.17822	0.169764	8.5296	1.97619	0.3176
211	0.00687427	0.121821	0.17822	0.173472	8.17022	1.94626	0.1667
211	0.00687427	0.121821	0.17822	0.16553	7.68691	1.71579	0.4803
211	0.00687427	0.121821	0.17822	0.180947	7.70114	1.87205	0.3566
212	0.00195048	0.449364	0.0365165	0.181166	4.73732	1.21153	0.2043
212	0.00195048	0.449364	0.0365165	0.178512	4.66246	1.18362	0.2959
212	0.00195048	0.449364	0.0365165	0.176626	4.43394	1.17032	0.0886
212	0.00195048	0.449364	0.0365165	0.190199	4.77929	1.20404	0.1301
212	0.00195048	0.449364	0.0365165	0.174145	4.42708	1.05977	0.2621
213	0.000926315	0.403602	0.251267	0.0303551	2.27829	0.00370755	0.4204
213	0.000926315	0.403602	0.251267	0.0331395	2.27398	0.00367661	0.1619
213	0.000926315	0.403602	0.251267	0.035453	2.36852	0.0147572	0.106
213	0.000926315	0.403602	0.251267	0.0373444	2.21385	0.00738566	0.3022
213	0.000926315	0.403602	0.251267	0.0417607	2.44338	0.00921336	0.3144
214	0.00858125	0.41083	0.165796	0.169741	11.179	2.84232	0.2224
214	0.00858125	0.41083	0.165796	0.19385	10.5684	2.88818	0.0825
214	0.00858125	0.41083	0.165796	0.210873	12.5368	3.71025	0.1714
214	0.00858125	0.41083	0.165796	0.194606	11.4827	3.05564	0.1414
214	0.00858125	0.41083	0.165796	0.213001	10.9249	3.14929	0.1341
215	0.0083757	0.162467	0.111732	0.311247	10.5856	4.28632	0.4258
215	0.0083757	0.162467	0.111732	0.301918	11.4471	4.46364	0.1207
215	0.0083757	0.162467	0.111732	0.258601	11.9224	4.36736	0.0837
215	0.0083757	0.162467	0.111732	0.305741	11.3742	4.50119	0.2831
215	0.0083757	0.162467	0.111732	0.282385	11.659	4.56019	0.3466
