Sim	T1	W	k	Antigen_2016	MF_2016	ICCV
327	0.00549691	0.748944	0.231432	5.799	0.371328	0.3054
328	0.00608533	0.399895	0.21937	6.53766	0.911288	0.0709
328	0.00608533	0.399895	0.21937	7.00849	0.858258	0.2268
328	0.00608533	0.399895	0.21937	6.06715	0.705526	0.2418
328	0.00608533	0.399895	0.21937	6.59928	1.04043	0.3117
328	0.00608533	0.399895	0.21937	7.17914	0.863116	0.1291
329	0.000160933	0.747359	0.0565873	2.09888	0.00184761	0.2644
329	0.000160933	0.747359	0.0565873	2.10416	0.00184413	0.4112
329	0.000160933	0.747359	0.0565873	2.0293	0.00369973	0.1366
329	0.000160933	0.747359	0.0565873	2.0054	0.0111	0.2893
329	0.000160933	0.747359	0.0565873	1.93213	0.00184539	0.3104
330	0.00382008	0.295028	0.172619	4.69563	0.623739	0.2273
330	0.00382008	0.295028	0.172619	4.95024	0.478284	0.2181
330	0.00382008	0.295028	0.172619	4.71066	0.415321	0.4829
330	0.00382008	0.295028	0.172619	4.5116	0.324496	0.3098
330	0.00382008	0.295028	0.172619	4.77316	0.413773	0.2072
331	0.00985251	0.705093	0.141722	13.8055	4.99732	0.1232
331	0.00985251	0.705093	0.141722	13.6125	4.95955	0.2178
331	0.00985251	0.705093	0.141722	13.0741	4.6631	0.2795
331	0.00985251	0.705093	0.141722	13.9862	4.80812	0.0417
331	0.00985251	0.705093	0.141722	13.7219	5.04737	0.1703
332	0.00348904	0.584163	0.231439	3.99245	0.131355	0.2861
332	0.00348904	0.584163	0.231439	3.69219	0.142434	0.3965
332	0.00348904	0.584163	0.231439	4.18791	0.242001	0.1049
332	0.00348904	0.584163	0.231439	3.76245	0.155458	0.0799
332	0.00348904	0.584163	0.231439	4.10404	0.172158	0.3573
333	0.00153368	0.0454927	0.106007	3.20839	0.177525	0.5128
333	0.00153368	0.0454927	0.106007	3.00809	0.219744	0.538
333	0.00153368	0.0454927	0.106007	3.16206	0.12523	0.5281
333	0.00153368	0.0454927	0.106007	3.06521	0.207434	0.2152
333	0.00153368	0.0454927	0.106007	3.04711	0.149223	0.2588
334	0.00516712	0.551149	0.26914	5.07319	0.358542	0.0873
334	0.00516712	0.551149	0.26914	4.69961	0.315521	0.3452
334	0.00516712	0.551149	0.26914	4.91319	0.302918	0.2566
334	0.00516712	0.551149	0.26914	4.81812	0.301132	0.3142
334	0.00516712	0.551149	0.26914	4.83277	0.260981	0.3032
335	0.00654826	0.118227	0.153571	7.17123	2.06898	0.2651
335	0.00654826	0.118227	0.153571	7.86285	2.03811	0.3657
335	0.00654826	0.118227	0.153571	8.94811	2.27365	0.3287
335	0.00654826	0.118227	0.153571	8.14879	1.90712	0.254
335	0.00654826	0.118227	0.153571	8.3577	2.07601	0.1227
336	0.00758304	0.595012	0.207925	8.64021	1.44963	0.2552
336	0.00758304	0.595012	0.207925	8.72735	1.64052	0.2699
336	0.00758304	0.595012	0.207925	8.21789	1.46649	0.3015
336	0.00758304	0.595012	0.207925	8.24391	1.42531	0.2671
336	0.00758304	0.595012	0.207925	7.60765	1.43964	0.0488
337	0.00759444	0.0945359	0.26754	6.47844	1.34011	0.4695
337	0.00759444	0.0945359	0.26754	6.61054	1.04783	0.2024
337	0.00759444	0.0945359	0.26754	7.32123	0.952205	0.227
337	0.00759444	0.0945359	0.26754	6.78216	1.02285	0.443
337	0.00759444	0.0945359	0.26754	7.0975	0.979219	0.3629
338	0.00109649	0.272692	0.0536832	3.04524	0.256694	0.2845
338	0.00109649	0.272692	0.0536832	3.08031	0.256846	0.2714
338	0.00109649	0.272692	0.0536832	2.8646	0.181351	0.3466
338	0.00109649	0.272692	0.0536832	3.1995	0.238575	0.2545
338	0.00109649	0.272692	0.0536832	3.07187	0.254453	0.1259
339	0.00943843	0.452573	0.286104	9.14008	1.55073	0.1992
339	0.00943843	0.452573	0.286104	9.29046	1.4343	0.3546
339	0.00943843	0.452573	0.286104	9.44923	1.39961	0.2854
339	0.00943843	0.452573	0.286104	8.85194	1.41941	0.1226
339	0.00943843	0.452573	0.286104	9.23222	1.40438	0.1725
340	0.00136114	0.108275	0.137076	2.68088	0.0497824	0.4165
340	0.00136114	0.108275	0.137076	2.73506	0.0626209	0.3295
340	0.00136114	0.108275	0.137076	2.6308	0.0463495	0.3967
340	0.00136114	0.108275	0.137076	2.77296	0.0886165	0.4083
340	0.00136114	0.108275	0.137076	2.90977	0.051631	0.1276
341	0.00449479	0.111348	0.0808982	7.09484	2.35633	0.0785
341	0.00449479	0.111348	0.0808982	7.09421	2.33644	0.3561
341	0.00449479	0.111348	0.0808982	6.91967	2.06886	0.5347
341	0.00449479	0.111348	0.0808982	6.7318	2.08727	0.3108
341	0.00449479	0.111348	0.0808982	7.11913	2.2328	0.3565
342	0.00752949	0.543624	0.264385	7.11356	0.833303	0.1406
342	0.00752949	0.543624	0.264385	7.17015	1.11843	0.3668
342	0.00752949	0.543624	0.264385	7.65025	1.08788	0.2059
342	0.00752949	0.543624	0.264385	7.0245	0.889647	0.2754
342	0.00752949	0.543624	0.264385	7.72038	1.01181	0.4546
343	0.00859688	0.34761	0.148243	11.4999	3.40321	0.2049
343	0.00859688	0.34761	0.148243	10.5176	3.34383	0.3217
343	0.00859688	0.34761	0.148243	11.8962	3.75319	0.2116
343	0.00859688	0.34761	0.148243	10.9594	3.29794	0.2359
343	0.00859688	0.34761	0.148243	12.1913	3.98406	0.2809
344	0.00286856	0.0972113	0.0868475	5.11204	0.989129	0.5908
344	0.00286856	0.0972113	0.0868475	5.00508	1.13525	0.4438
344	0.00286856	0.0972113	0.0868475	4.81032	0.772758	0.2624
344	0.00286856	0.0972113	0.0868475	4.7533	1.0694	0.4006
344	0.00286856	0.0972113	0.0868475	4.87265	1.02067	0.3041
345	0.00499062	0.317732	0.0420521	8.07608	3.93483	0.2608
345	0.00499062	0.317732	0.0420521	8.77592	4.23997	0.1546
345	0.00499062	0.317732	0.0420521	8.60456	4.16636	0.16
345	0.00499062	0.317732	0.0420521	8.05918	3.79962	0.1466
345	0.00499062	0.317732	0.0420521	8.54471	4.0104	0.0477
346	0.00653909	0.183708	0.120943	9.27732	3.07031	0.361
346	0.00653909	0.183708	0.120943	9.12203	2.6909	0.1898
346	0.00653909	0.183708	0.120943	8.96566	2.55081	0.2185
346	0.00653909	0.183708	0.120943	9.70418	3.00253	0.2106
346	0.00653909	0.183708	0.120943	8.27385	2.52679	0.4065
347	0.00778122	0.309497	0.0228747	8.06132	4.94159	0.0161
347	0.00778122	0.309497	0.0228747	8.04411	4.97239	0.0576
347	0.00778122	0.309497	0.0228747	7.99335	4.92339	0.0628
347	0.00778122	0.309497	0.0228747	8.11578	5.07029	0.2076
347	0.00778122	0.309497	0.0228747	7.99001	4.88351	0.0881
348	0.000245312	0.178231	0.287002	2.01501	0	0.5608
348	0.000245312	0.178231	0.287002	2.0543	0	0.1638
348	0.000245312	0.178231	0.287002	1.98735	0	0.534
348	0.000245312	0.178231	0.287002	2.03686	0	0.173
348	0.000245312	0.178231	0.287002	1.95743	0	0.2557
349	0.00111276	0.62759	0.211738	2.4044	0.0147509	0.147
349	0.00111276	0.62759	0.211738	2.37459	0.0129054	0.3286
349	0.00111276	0.62759	0.211738	2.51991	0.00369488	0.2758
349	0.00111276	0.62759	0.211738	2.41648	0.00737858	0.0326
349	0.00111276	0.62759	0.211738	2.51031	0.0129397	0.4366
350	0.00701265	0.468055	0.271492	6.75222	0.779954	0.2593
350	0.00701265	0.468055	0.271492	5.9691	0.885952	0.1268
350	0.00701265	0.468055	0.271492	6.58048	0.939011	0.16
350	0.00701265	0.468055	0.271492	6.90229	0.823988	0.3015
350	0.00701265	0.468055	0.271492	6.78007	0.62075	0.1554
351	0.00903895	0.517416	0.179348	11.0203	2.74953	0.1776
351	0.00903895	0.517416	0.179348	11.3567	2.89684	0.1124
351	0.00903895	0.517416	0.179348	12.0274	3.14095	0.1531
351	0.00903895	0.517416	0.179348	10.8151	2.82166	0.1316
351	0.00903895	0.517416	0.179348	11.1086	3.0728	0.1203
352	0.000442038	0.290323	0.146263	2.20374	0.0055324	0.1189
352	0.000442038	0.290323	0.146263	2.18222	0.00184621	0.3607
352	0.000442038	0.290323	0.146263	2.18005	0.00184594	0.4492
352	0.000442038	0.290323	0.146263	2.09484	0.00554191	0.5066
352	0.000442038	0.290323	0.146263	2.05833	0.00368216	0.12
353	0.00394522	0.173387	0.0236624	6.40168	3.22116	0.0735
353	0.00394522	0.173387	0.0236624	6.36424	3.20151	0.1406
353	0.00394522	0.173387	0.0236624	6.41374	3.17179	0.4056
353	0.00394522	0.173387	0.0236624	6.56087	3.30173	0.0856
353	0.00394522	0.173387	0.0236624	6.13488	3.02696	0.1543
354	0.00841165	0.38502	0.129128	11.6792	3.91341	0.0854
354	0.00841165	0.38502	0.129128	10.9595	3.93746	0.1045
354	0.00841165	0.38502	0.129128	13.1036	4.64875	0.2163
354	0.00841165	0.38502	0.129128	11.7868	3.80352	0.0369
354	0.00841165	0.38502	0.129128	12.2217	4.24266	0.1495
355	0.00904379	0.260086	0.0336792	10.4316	6.31405	0.1345
355	0.00904379	0.260086	0.0336792	10.0779	6.13676	0.0209
355	0.00904379	0.260086	0.0336792	10.625	6.5622	0.086
355	0.00904379	0.260086	0.0336792	10.2863	6.23155	0.1207
355	0.00904379	0.260086	0.0336792	10.3023	6.10876	0.1593
356	0.00863537	0.654006	0.128439	13.1851	4.69604	0.1007
356	0.00863537	0.654006	0.128439	12.8466	4.16667	0.1662
356	0.00863537	0.654006	0.128439	12.3198	4.10843	0.1002
356	0.00863537	0.654006	0.128439	12.9354	4.42298	0.1687
356	0.00863537	0.654006	0.128439	11.5381	3.74164	0.0685
357	0.000393556	0.0802918	0.273257	1.98821	0	0.1597
357	0.000393556	0.0802918	0.273257	2.09819	0.00184213	0.3485
357	0.000393556	0.0802918	0.273257	2.11404	0	0.0609
357	0.000393556	0.0802918	0.273257	1.99724	0	0.1664
357	0.000393556	0.0802918	0.273257	2.13889	0	0.3366
358	0.00250819	0.384031	0.0803748	5.1105	0.775322	0.3599
358	0.00250819	0.384031	0.0803748	4.89562	0.789079	0.4047
358	0.00250819	0.384031	0.0803748	4.0469	0.651948	0.4613
358	0.00250819	0.384031	0.0803748	4.59507	0.723982	0.1204
358	0.00250819	0.384031	0.0803748	4.421	0.698345	0.2043
359	0.00534296	0.569694	0.173707	6.34412	0.978712	0.0662
359	0.00534296	0.569694	0.173707	6.62665	0.94456	0.1606
359	0.00534296	0.569694	0.173707	6.82007	1.04796	0.1879
359	0.00534296	0.569694	0.173707	6.70209	1.06456	0.1849
359	0.00534296	0.569694	0.173707	7.07	1.06829	0.1749
360	0.00200273	0.274389	0.0839377	3.84019	0.435505	0.1451
360	0.00200273	0.274389	0.0839377	3.74112	0.486604	0.2468
360	0.00200273	0.274389	0.0839377	3.55653	0.218806	0.4315
360	0.00200273	0.274389	0.0839377	3.89207	0.342119	0.1438
360	0.00200273	0.274389	0.0839377	3.93615	0.488319	0.2971
361	0.00482666	0.471379	0.130747	6.68084	1.16092	0.1626
361	0.00482666	0.471379	0.130747	6.76277	1.17126	0.3159
361	0.00482666	0.471379	0.130747	6.35931	1.29	0.3061
361	0.00482666	0.471379	0.130747	6.63229	1.21927	0.1774
361	0.00482666	0.471379	0.130747	6.71814	1.47219	0.2912
362	0.00635535	0.580122	0.21846	6.96329	0.956576	0.1871
362	0.00635535	0.580122	0.21846	7.02074	0.860403	0.1512
362	0.00635535	0.580122	0.21846	6.21457	0.740358	0.1599
362	0.00635535	0.580122	0.21846	7.3304	0.934303	0.1361
362	0.00635535	0.580122	0.21846	7.22627	0.877647	0.2211
363	0.00360613	0.114211	0.109177	4.86335	0.801651	0.3758
363	0.00360613	0.114211	0.109177	5.63617	1.12206	0.4179
363	0.00360613	0.114211	0.109177	4.75715	1.09965	0.2763
363	0.00360613	0.114211	0.109177	5.7236	0.852057	0.4434
363	0.00360613	0.114211	0.109177	5.48818	0.980229	0.1641
364	0.00246988	0.586426	0.252595	3.1212	0.0442462	0.1762
364	0.00246988	0.586426	0.252595	3.13871	0.040547	0.236
364	0.00246988	0.586426	0.252595	3.0881	0.0535935	0.496
364	0.00246988	0.586426	0.252595	3.07624	0.049915	0.3232
364	0.00246988	0.586426	0.252595	3.06414	0.0627596	0.4472
365	0.00343206	0.503299	0.156415	4.77937	0.461265	0.1014
365	0.00343206	0.503299	0.156415	4.44592	0.382444	0.1612
365	0.00343206	0.503299	0.156415	4.57796	0.453373	0.4085
365	0.00343206	0.503299	0.156415	4.74453	0.480902	0.1741
365	0.00343206	0.503299	0.156415	4.40551	0.397309	0.1344
366	0.00793577	0.384367	0.298541	7.18245	0.840755	0.1768
366	0.00793577	0.384367	0.298541	7.28549	0.785074	0.1981
366	0.00793577	0.384367	0.298541	7.2229	0.787751	0.1216
366	0.00793577	0.384367	0.298541	7.37629	0.836411	0.1089
366	0.00793577	0.384367	0.298541	7.40288	1.13377	0.2762
367	0.00420883	0.263763	0.0889616	6.03145	1.44519	0.3398
367	0.00420883	0.263763	0.0889616	6.90241	1.78651	0.1773
367	0.00420883	0.263763	0.0889616	6.6626	1.89516	0.2343
367	0.00420883	0.263763	0.0889616	7.0548	1.74476	0.3693
367	0.00420883	0.263763	0.0889616	6.99772	1.77444	0.3272
368	0.00495374	0.25156	0.117043	6.55732	1.50756	0.264
368	0.00495374	0.25156	0.117043	7.09329	1.80062	0.1547
368	0.00495374	0.25156	0.117043	7.57405	1.63928	0.2161
368	0.00495374	0.25156	0.117043	7.12091	1.92827	0.3652
368	0.00495374	0.25156	0.117043	6.76813	1.35363	0.3416
369	0.00419029	0.206543	0.0893206	6.78952	1.87787	0.2766
369	0.00419029	0.206543	0.0893206	6.18884	1.62291	0.1559
369	0.00419029	0.206543	0.0893206	7.46757	2.12223	0.1732
369	0.00419029	0.206543	0.0893206	6.62266	1.75458	0.4051
369	0.00419029	0.206543	0.0893206	5.94688	1.40731	0.4133
370	0.00948423	0.203031	0.203798	11.2968	2.78881	0.2639
370	0.00948423	0.203031	0.203798	9.22067	2.59037	0.4599
370	0.00948423	0.203031	0.203798	11.1109	2.97909	0.2813
370	0.00948423	0.203031	0.203798	10.365	2.71833	0.2972
370	0.00948423	0.203031	0.203798	10.7021	2.90212	0.2442
371	0.00109261	0.181681	0.267866	2.49847	0.0129646	0.1754
371	0.00109261	0.181681	0.267866	2.32016	0.0092584	0.435
371	0.00109261	0.181681	0.267866	2.52113	0.00924847	0.1506
371	0.00109261	0.181681	0.267866	2.46245	0.0110589	0.2598
371	0.00109261	0.181681	0.267866	2.49908	0.0183756	0.0753
372	0.00800124	0.0444479	0.20628	8.46511	2.10657	0.513
372	0.00800124	0.0444479	0.20628	7.58285	1.86148	0.3767
372	0.00800124	0.0444479	0.20628	8.61602	2.07072	0.2501
372	0.00800124	0.0444479	0.20628	8.36306	1.87037	0.3584
372	0.00800124	0.0444479	0.20628	8.77177	2.21787	0.4241
373	0.000675817	0.174985	0.254152	2.21595	0.00921778	0.3662
373	0.000675817	0.174985	0.254152	2.19313	0	0.0663
373	0.000675817	0.174985	0.254152	2.1802	0.00741565	0.071
373	0.000675817	0.174985	0.254152	2.315	0.00185794	0.0968
373	0.000675817	0.174985	0.254152	2.15526	0.00738103	0.0878
374	0.00288076	0.263285	0.264341	3.40713	0.121355	0.4115
374	0.00288076	0.263285	0.264341	3.49227	0.0903492	0.2071
374	0.00288076	0.263285	0.264341	3.3041	0.0741661	0.4545
374	0.00288076	0.263285	0.264341	3.41853	0.105499	0.0362
374	0.00288076	0.263285	0.264341	3.3147	0.0590264	0.3248
375	0.00987527	0.515753	0.252085	10.0574	1.94135	0.3222
375	0.00987527	0.515753	0.252085	11.577	2.53882	0.072
375	0.00987527	0.515753	0.252085	10.8378	2.17015	0.1958
375	0.00987527	0.515753	0.252085	10.4646	1.85656	0.0732
375	0.00987527	0.515753	0.252085	10.3849	2.00938	0.288
376	0.00412409	0.686554	0.0514486	7.4843	2.80362	0.1256
376	0.00412409	0.686554	0.0514486	7.82047	2.96269	0.1266
376	0.00412409	0.686554	0.0514486	7.65427	2.94281	0.1363
376	0.00412409	0.686554	0.0514486	7.63535	2.92304	0.0744
376	0.00412409	0.686554	0.0514486	7.23397	2.88028	0.0597
377	0.00823643	0.19418	0.150961	10.8598	3.44453	0.358
377	0.00823643	0.19418	0.150961	10.7378	3.08753	0.2857
377	0.00823643	0.19418	0.150961	10.3331	2.96023	0.0593
377	0.00823643	0.19418	0.150961	9.9939	3.1976	0.1916
377	0.00823643	0.19418	0.150961	10.5459	2.87582	0.3967
378	0.00616083	0.697173	0.212299	6.24597	0.649123	0.1072
378	0.00616083	0.697173	0.212299	6.86033	0.84506	0.0344
378	0.00616083	0.697173	0.212299	6.77006	0.75059	0.0551
378	0.00616083	0.697173	0.212299	6.59916	1.01072	0.1937
378	0.00616083	0.697173	0.212299	6.93751	0.917601	0.281
379	0.00145697	0.180319	0.224401	2.59157	0.0258603	0.1456
379	0.00145697	0.180319	0.224401	2.45023	0.0295208	0.1485
379	0.00145697	0.180319	0.224401	2.61959	0.0314943	0.3134
379	0.00145697	0.180319	0.224401	2.52763	0.0221076	0.3395
379	0.00145697	0.180319	0.224401	2.72911	0.0464451	0.2816
380	0.00616244	0.432203	0.0380341	9.28967	4.92438	0.2826
380	0.00616244	0.432203	0.0380341	9.29966	4.95304	0.1147
380	0.00616244	0.432203	0.0380341	9.03132	4.9062	0.0788
380	0.00616244	0.432203	0.0380341	9.23385	4.88578	0.0909
380	0.00616244	0.432203	0.0380341	8.94819	4.69849	0.0281
381	0.00651245	0.095475	0.10001	10.0916	3.63089	0.2842
381	0.00651245	0.095475	0.10001	9.76022	3.41673	0.4335
381	0.00651245	0.095475	0.10001	9.47261	3.52637	0.2895
381	0.00651245	0.095475	0.10001	8.17513	2.85788	0.3497
381	0.00651245	0.095475	0.10001	9.51811	3.44021	0.1709
382	0.000539148	0.671955	0.27241	2.03016	0.00185233	0.1761
382	0.000539148	0.671955	0.27241	2.17263	0.0018459	0.237
382	0.000539148	0.671955	0.27241	2.18597	0.00184939	0.4879
382	0.000539148	0.671955	0.27241	2.10565	0.00185031	0.1405
382	0.000539148	0.671955	0.27241	2.23272	0.00369045	0.3679
383	0.00849008	0.491651	0.252525	8.33825	1.45855	0.277
383	0.00849008	0.491651	0.252525	9.41127	1.60514	0.2816
383	0.00849008	0.491651	0.252525	8.72604	1.41798	0.2483
383	0.00849008	0.491651	0.252525	8.76342	1.83163	0.2782
383	0.00849008	0.491651	0.252525	8.52463	1.42754	0.1157
384	0.000924701	0.658629	0.117173	2.52765	0.0204142	0.2336
384	0.000924701	0.658629	0.117173	2.39338	0.0333185	0.2681
384	0.000924701	0.658629	0.117173	2.66289	0.0351598	0.2218
384	0.000924701	0.658629	0.117173	2.53721	0.0389769	0.515
384	0.000924701	0.658629	0.117173	2.48388	0.0258737	0.0787
385	0.00171326	0.121482	0.261028	2.66301	0.0426526	0.3009
385	0.00171326	0.121482	0.261028	2.75162	0.0147738	0.1961
385	0.00171326	0.121482	0.261028	2.79842	0.0240924	0.4201
385	0.00171326	0.121482	0.261028	2.76174	0.0240634	0.2662
385	0.00171326	0.121482	0.261028	2.97114	0.022228	0.2833
386	0.00656198	0.424357	0.194971	7.19443	1.12274	0.4638
386	0.00656198	0.424357	0.194971	7.01121	1.18328	0.2714
386	0.00656198	0.424357	0.194971	7.14867	1.06324	0.3799
386	0.00656198	0.424357	0.194971	7.41818	1.22247	0.2044
386	0.00656198	0.424357	0.194971	7.27825	1.03791	0.223
387	0.00223419	0.133952	0.165462	3.33772	0.163087	0.3588
387	0.00223419	0.133952	0.165462	3.3761	0.155308	0.4147
387	0.00223419	0.133952	0.165462	3.46154	0.210799	0.2329
387	0.00223419	0.133952	0.165462	3.38166	0.116354	0.3047
387	0.00223419	0.133952	0.165462	3.45217	0.146074	0.3783
388	0.00657275	0.279114	0.0604713	10.3334	4.91721	0.1025
388	0.00657275	0.279114	0.0604713	10.9892	5.13123	0.063
388	0.00657275	0.279114	0.0604713	10.9061	5.23995	0.1805
388	0.00657275	0.279114	0.0604713	11.0023	5.23451	0.1717
388	0.00657275	0.279114	0.0604713	10.3027	4.76763	0.0413
389	0.000170243	0.736471	0.28024	1.91057	0	0.2008
389	0.000170243	0.736471	0.28024	1.94914	0	0.2547
389	0.000170243	0.736471	0.28024	2.06839	0	0.3579
389	0.000170243	0.736471	0.28024	2.05016	0	0.217
389	0.000170243	0.736471	0.28024	1.98732	0	0.2854
390	0.00835277	0.678138	0.0547765	12.5833	6.71025	0.0957
390	0.00835277	0.678138	0.0547765	12.3328	6.74193	0.0883
390	0.00835277	0.678138	0.0547765	12.7202	6.90729	0.0802
390	0.00835277	0.678138	0.0547765	12.583	6.76668	0.1084
390	0.00835277	0.678138	0.0547765	12.7884	6.9437	0.0132
391	0.00827819	0.309035	0.125136	11.4259	3.67557	0.0859
391	0.00827819	0.309035	0.125136	11.854	4.07355	0.0456
391	0.00827819	0.309035	0.125136	11.9166	4.0258	0.2398
391	0.00827819	0.309035	0.125136	11.7179	4.26507	0.2671
391	0.00827819	0.309035	0.125136	12.3154	4.16127	0.2886
392	0.00749432	0.307428	0.29463	6.4681	0.712322	0.251
392	0.00749432	0.307428	0.29463	6.9447	0.913581	0.41
392	0.00749432	0.307428	0.29463	6.68026	0.847316	0.4074
392	0.00749432	0.307428	0.29463	6.40634	0.508381	0.2726
392	0.00749432	0.307428	0.29463	6.56934	0.735457	0.2545
393	0.00705712	0.619163	0.248397	6.95752	0.85631	0.1803
393	0.00705712	0.619163	0.248397	7.31298	1.07001	0.149
393	0.00705712	0.619163	0.248397	7.04856	0.842421	0.3094
393	0.00705712	0.619163	0.248397	6.75531	0.841408	0.161
393	0.00705712	0.619163	0.248397	6.83316	0.779399	0.1196
394	0.00178576	0.63495	0.0904966	3.52437	0.202294	0.195
394	0.00178576	0.63495	0.0904966	3.33167	0.218046	0.2737
394	0.00178576	0.63495	0.0904966	3.65883	0.240469	0.3356
394	0.00178576	0.63495	0.0904966	3.72427	0.285915	0.1485
394	0.00178576	0.63495	0.0904966	3.55211	0.302779	0.2563
395	0.00919508	0.48378	0.21962	9.83522	2.21431	0.2088
395	0.00919508	0.48378	0.21962	9.77558	2.14474	0.2235
395	0.00919508	0.48378	0.21962	11.2061	2.47363	0.2651
395	0.00919508	0.48378	0.21962	9.95584	2.31527	0.0197
395	0.00919508	0.48378	0.21962	10.0704	2.21693	0.4475
396	0.00828797	0.182949	0.229102	8.57254	1.72789	0.3181
396	0.00828797	0.182949	0.229102	8.63733	1.50811	0.2845
396	0.00828797	0.182949	0.229102	6.98146	1.81724	0.4803
396	0.00828797	0.182949	0.229102	8.21285	1.61931	0.4138
396	0.00828797	0.182949	0.229102	8.58846	1.80295	0.1561
397	0.00680558	0.122802	0.0994836	9.98269	3.68481	0.2215
397	0.00680558	0.122802	0.0994836	10.3959	4.08299	0.2884
397	0.00680558	0.122802	0.0994836	9.75876	3.55486	0.1915
397	0.00680558	0.122802	0.0994836	10.1066	3.6733	0.0816
397	0.00680558	0.122802	0.0994836	10.0921	3.67911	0.2758
398	0.00904036	0.534045	0.132342	14.3274	5.07075	0.0754
398	0.00904036	0.534045	0.132342	12.4502	4.33228	0.2513
398	0.00904036	0.534045	0.132342	13.7537	4.94919	0.0371
398	0.00904036	0.534045	0.132342	13.7755	4.97346	0.1815
398	0.00904036	0.534045	0.132342	12.3312	4.32562	0.1913
399	0.00268851	0.179399	0.221781	3.38471	0.142807	0.1642
399	0.00268851	0.179399	0.221781	3.45012	0.0828912	0.1212
399	0.00268851	0.179399	0.221781	3.28254	0.125896	0.3348
399	0.00268851	0.179399	0.221781	3.39954	0.0886836	0.178
399	0.00268851	0.179399	0.221781	3.24319	0.0646054	0.2725
400	0.00560948	0.483008	0.275192	5.56592	0.437665	0.4105
400	0.00560948	0.483008	0.275192	5.05233	0.35442	0.2906
400	0.00560948	0.483008	0.275192	5.11087	0.460439	0.2634
400	0.00560948	0.483008	0.275192	5.17184	0.38392	0.1773
400	0.00560948	0.483008	0.275192	5.10627	0.437997	0.2454
401	0.0019915	0.017593	0.251708	3.00147	0.0667817	0.3248
401	0.0019915	0.017593	0.251708	2.8113	0.0644793	0.48
401	0.0019915	0.017593	0.251708	2.97509	0.0463409	0.5106
401	0.0019915	0.017593	0.251708	2.75395	0.0424252	0.5455
401	0.0019915	0.017593	0.251708	2.95508	0.0203162	0.1015
402	0.00657715	0.184403	0.184173	7.18116	1.47972	0.2799
402	0.00657715	0.184403	0.184173	7.20166	1.64281	0.4724
402	0.00657715	0.184403	0.184173	7.98716	1.80117	0.3194
402	0.00657715	0.184403	0.184173	7.31008	1.34248	0.3407
402	0.00657715	0.184403	0.184173	7.60675	1.91091	0.421
403	0.00450056	0.394715	0.137353	6.15541	1.13141	0.2157
403	0.00450056	0.394715	0.137353	5.74537	0.90387	0.4318
403	0.00450056	0.394715	0.137353	5.9918	0.812198	0.2459
403	0.00450056	0.394715	0.137353	5.87735	1.21282	0.1703
403	0.00450056	0.394715	0.137353	5.85693	0.921753	0.058
404	0.000368159	0.3092	0.244982	1.98771	0.00184047	0.3212
404	0.000368159	0.3092	0.244982	2.06241	0.00553914	0.3213
404	0.000368159	0.3092	0.244982	2.17479	0	0.1016
404	0.000368159	0.3092	0.244982	2.14397	0	0.199
404	0.000368159	0.3092	0.244982	2.16128	0	0.1995
405	0.00957273	0.0447623	0.262311	9.77173	2.09618	0.3056
405	0.00957273	0.0447623	0.262311	8.90669	2.23086	0.3485
405	0.00957273	0.0447623	0.262311	8.98226	1.84455	0.2927
405	0.00957273	0.0447623	0.262311	8.21446	2.11766	0.3098
405	0.00957273	0.0447623	0.262311	8.56221	2.48455	0.5462
406	0.00632041	0.708912	0.285582	6.17997	0.51114	0.3103
406	0.00632041	0.708912	0.285582	5.71276	0.662643	0.1634
406	0.00632041	0.708912	0.285582	5.88333	0.43238	0.0436
406	0.00632041	0.708912	0.285582	5.70583	0.391976	0.2756
406	0.00632041	0.708912	0.285582	6.35303	0.624919	0.3762
407	0.00905188	0.583369	0.0829879	14.2341	6.79649	0.0869
407	0.00905188	0.583369	0.0829879	13.6766	6.47656	0.157
407	0.00905188	0.583369	0.0829879	14.596	7.06726	0.3228
407	0.00905188	0.583369	0.0829879	13.7941	6.44672	0.026
407	0.00905188	0.583369	0.0829879	13.4246	6.1663	0.0647
408	0.00370913	0.14345	0.297021	3.23381	0.20917	0.6312
408	0.00370913	0.14345	0.297021	3.79812	0.115875	0.2932
408	0.00370913	0.14345	0.297021	3.66988	0.113005	0.3516
408	0.00370913	0.14345	0.297021	3.96301	0.085067	0.4011
408	0.00370913	0.14345	0.297021	3.66399	0.0702481	0.2087
409	0.00955251	0.603271	0.177785	11.9735	3.28797	0.1556
409	0.00955251	0.603271	0.177785	12.3857	3.32036	0.2637
409	0.00955251	0.603271	0.177785	11.826	3.45613	0.0454
409	0.00955251	0.603271	0.177785	12.0585	3.81938	0.1186
409	0.00955251	0.603271	0.177785	11.5589	3.15293	0.1415
410	0.00739306	0.377671	0.244699	7.65355	1.12432	0.0766
410	0.00739306	0.377671	0.244699	7.46456	1.08535	0.2141
410	0.00739306	0.377671	0.244699	7.54201	1.37716	0.2867
410	0.00739306	0.377671	0.244699	7.43454	0.935545	0.2248
410	0.00739306	0.377671	0.244699	7.4184	1.23118	0.3221
411	0.00531428	0.134569	0.122057	7.31829	1.64726	0.2583
411	0.00531428	0.134569	0.122057	7.74457	1.88182	0.2455
411	0.00531428	0.134569	0.122057	7.47719	1.81952	0.418
411	0.00531428	0.134569	0.122057	7.7385	2.01108	0.2268
