Sim	T1	W	k	Ratio_2014	Antigen_2016	MF_2016	ICCV
144	0.00608359	0.533327	0.127867	0.200066	7.26189	1.8914	0.1294
144	0.00608359	0.533327	0.127867	0.198722	7.33227	1.96527	0.273
144	0.00608359	0.533327	0.127867	0.196901	7.89504	2.14291	0.2301
144	0.00608359	0.533327	0.127867	0.202959	8.16566	2.35773	0.1813
145	0.00259308	0.623801	0.108092	0.122536	4.44269	0.571506	0.3702
145	0.00259308	0.623801	0.108092	0.0996425	4.12417	0.436044	0.3545
145	0.00259308	0.623801	0.108092	0.104167	4.0367	0.431887	0.1343
145	0.00259308	0.623801	0.108092	0.113814	4.19356	0.489857	0.2495
145	0.00259308	0.623801	0.108092	0.110449	3.89518	0.467729	0.0467
146	0.00876247	0.384899	0.147245	0.256288	10.6407	3.65851	0.153
146	0.00876247	0.384899	0.147245	0.238532	9.55524	3.03778	0.4126
146	0.00876247	0.384899	0.147245	0.238734	9.94091	3.13459	0.1286
146	0.00876247	0.384899	0.147245	0.244632	10.2628	3.34398	0.2441
146	0.00876247	0.384899	0.147245	0.223381	9.55657	2.83672	0.3408
147	0.00691386	0.339109	0.23845	0.132075	6.77133	1.20149	0.2241
147	0.00691386	0.339109	0.23845	0.137954	6.46811	1.16518	0.4127
147	0.00691386	0.339109	0.23845	0.137669	6.2512	1.11162	0.2156
147	0.00691386	0.339109	0.23845	0.148915	6.58931	1.19491	0.2734
147	0.00691386	0.339109	0.23845	0.144018	6.74028	1.1445	0.2337
148	0.000758665	0.375303	0.289152	0.0286807	2.13619	0.00575794	0.4246
148	0.000758665	0.375303	0.289152	0.0424093	2.22901	0.00384312	0.1914
148	0.000758665	0.375303	0.289152	0.0422794	2.23273	0.0114892	0.0446
148	0.000758665	0.375303	0.289152	0.0345444	2.26507	0.00963039	0.333
148	0.000758665	0.375303	0.289152	0.045676	2.26637	0.00965232	0.2677
149	0.00625514	0.285286	0.141559	0.205152	7.678	2.03314	0.3354
149	0.00625514	0.285286	0.141559	0.187718	7.45415	1.88039	0.2459
149	0.00625514	0.285286	0.141559	0.203506	8.07029	2.1345	0.2185
149	0.00625514	0.285286	0.141559	0.19987	7.16742	1.93833	0.4783
149	0.00625514	0.285286	0.141559	0.191574	7.52665	1.92337	0.1837
150	0.00765986	0.377197	0.0278723	0.480283	7.8869	4.52738	0.1169
150	0.00765986	0.377197	0.0278723	0.478659	7.78081	4.47339	0.1739
150	0.00765986	0.377197	0.0278723	0.478326	7.8055	4.44334	0.0942
150	0.00765986	0.377197	0.0278723	0.467259	7.84665	4.44367	0.1533
150	0.00765986	0.377197	0.0278723	0.492792	7.94691	4.57567	0.0568
151	0.00207769	0.574659	0.0955498	0.10516	3.53147	0.369103	0.4735
151	0.00207769	0.574659	0.0955498	0.10348	3.68956	0.416347	0.3988
151	0.00207769	0.574659	0.0955498	0.0913108	3.47476	0.311862	0.093
151	0.00207769	0.574659	0.0955498	0.0934172	3.48775	0.333627	0.0409
151	0.00207769	0.574659	0.0955498	0.0994714	3.66327	0.38055	0.0937
152	0.00561606	0.503565	0.092669	0.245808	8.30828	2.7675	0.0581
152	0.00561606	0.503565	0.092669	0.22749	7.63519	2.38432	0.1881
152	0.00561606	0.503565	0.092669	0.242234	8.0788	2.65763	0.3569
152	0.00561606	0.503565	0.092669	0.225696	7.83279	2.51309	0.0741
152	0.00561606	0.503565	0.092669	0.239563	7.398	2.35636	0.1982
153	0.00852259	0.162477	0.213216	0.204353	7.83012	2.15031	0.3413
153	0.00852259	0.162477	0.213216	0.180268	8.57165	2.21594	0.3212
153	0.00852259	0.162477	0.213216	0.175821	7.50019	1.80887	0.3697
153	0.00852259	0.162477	0.213216	0.186312	7.41623	1.90687	0.509
153	0.00852259	0.162477	0.213216	0.189206	8.03206	2.0527	0.2438
154	0.00951691	0.0524754	0.20874	0.223099	7.98096	2.4072	0.6237
154	0.00951691	0.0524754	0.20874	0.21624	7.90102	2.43804	0.5973
154	0.00951691	0.0524754	0.20874	0.241922	8.62969	2.84383	0.5208
154	0.00951691	0.0524754	0.20874	0.219475	7.66537	2.33693	0.4062
154	0.00951691	0.0524754	0.20874	0.2097	8.37027	2.51513	0.4173
155	0.0029706	0.153866	0.17011	0.102825	3.79194	0.40573	0.5462
155	0.0029706	0.153866	0.17011	0.106667	3.67849	0.400836	0.1963
155	0.0029706	0.153866	0.17011	0.0854657	3.29565	0.246116	0.4439
155	0.0029706	0.153866	0.17011	0.102242	3.97847	0.430261	0.3201
155	0.0029706	0.153866	0.17011	0.109705	3.77029	0.391419	0.4864
156	0.00912726	0.348412	0.268592	0.161962	8.37881	1.89676	0.2702
156	0.00912726	0.348412	0.268592	0.169253	8.08591	1.76573	0.2053
156	0.00912726	0.348412	0.268592	0.156175	7.91613	1.5471	0.1397
156	0.00912726	0.348412	0.268592	0.16783	8.4781	1.82567	0.2353
156	0.00912726	0.348412	0.268592	0.160752	7.94991	1.67923	0.4317
157	0.00170155	0.279034	0.234273	0.057554	2.62748	0.0596716	0.2311
157	0.00170155	0.279034	0.234273	0.0490694	2.59062	0.0345417	0.3352
157	0.00170155	0.279034	0.234273	0.0481253	2.68966	0.0384512	0.2605
157	0.00170155	0.279034	0.234273	0.0514745	2.89061	0.0576967	0.1032
157	0.00170155	0.279034	0.234273	0.0473934	2.87804	0.0385023	0.0937
158	0.00129189	0.537887	0.276971	0.0416178	2.44213	0.0134924	0.2774
158	0.00129189	0.537887	0.276971	0.0451945	2.44024	0.0134079	0.0976
158	0.00129189	0.537887	0.276971	0.0435025	2.56267	0.0153914	0.1475
158	0.00129189	0.537887	0.276971	0.0397237	2.47189	0.0192215	0.3769
158	0.00129189	0.537887	0.276971	0.0475645	2.52659	0.0153592	0.1628
159	0.00372163	0.44987	0.249341	0.0790179	3.86732	0.24734	0.3511
159	0.00372163	0.44987	0.249341	0.0830465	4.06104	0.229762	0.1069
159	0.00372163	0.44987	0.249341	0.0819533	4.10269	0.241108	0.2411
159	0.00372163	0.44987	0.249341	0.0810446	3.7872	0.268595	0.3427
159	0.00372163	0.44987	0.249341	0.0683533	3.89543	0.200062	0.1708
160	0.00822468	0.178151	0.211618	0.186385	8.01414	2.03525	0.2535
160	0.00822468	0.178151	0.211618	0.176232	7.42209	1.81608	0.3868
160	0.00822468	0.178151	0.211618	0.185838	7.82278	1.98784	0.3895
160	0.00822468	0.178151	0.211618	0.198338	8.25256	2.14327	0.4749
160	0.00822468	0.178151	0.211618	0.18581	8.06136	2.07533	0.3934
161	0.00967826	0.417963	0.158194	0.245773	11.3575	3.70725	0.3252
161	0.00967826	0.417963	0.158194	0.233375	10.9575	3.46502	0.0789
161	0.00967826	0.417963	0.158194	0.218718	10.9693	3.24048	0.1202
161	0.00967826	0.417963	0.158194	0.248157	11.1333	3.60307	0.1918
161	0.00967826	0.417963	0.158194	0.254193	11.3396	3.88907	0.1794
162	0.00271858	0.403794	0.0174802	0.295736	4.27413	1.78137	0.1835
162	0.00271858	0.403794	0.0174802	0.306579	4.46668	1.8461	0.1793
162	0.00271858	0.403794	0.0174802	0.329915	4.47465	1.91386	0.1726
162	0.00271858	0.403794	0.0174802	0.283753	4.2672	1.68346	0.0991
162	0.00271858	0.403794	0.0174802	0.277882	4.04203	1.57041	0.1606
163	0.00109378	0.0406152	0.0910925	0.0724138	2.57975	0.0902146	0.1055
163	0.00109378	0.0406152	0.0910925	0.066819	2.61631	0.113335	0.3379
163	0.00109378	0.0406152	0.0910925	0.06875	2.69911	0.144492	0.1556
163	0.00109378	0.0406152	0.0910925	0.0744559	2.61555	0.117229	0.3256
163	0.00109378	0.0406152	0.0910925	0.0772702	2.76564	0.14242	0.2769
164	0.00425521	0.308773	0.190236	0.101781	4.4686	0.463921	0.292
164	0.00425521	0.308773	0.190236	0.115037	4.61229	0.573181	0.0845
164	0.00425521	0.308773	0.190236	0.130985	4.89268	0.724415	0.3174
164	0.00425521	0.308773	0.190236	0.0924303	4.86786	0.510076	0.2188
164	0.00425521	0.308773	0.190236	0.112295	4.5892	0.555161	0.1687
165	0.00303104	0.239505	0.20685	0.0757856	3.68712	0.199823	0.2596
165	0.00303104	0.239505	0.20685	0.101874	3.62688	0.274125	0.5534
165	0.00303104	0.239505	0.20685	0.0884706	3.56917	0.272631	0.4157
165	0.00303104	0.239505	0.20685	0.075188	3.8656	0.230667	0.1214
165	0.00303104	0.239505	0.20685	0.0843823	3.67069	0.283688	0.3765
166	0.00658568	0.269013	0.178146	0.191034	6.83226	1.65275	0.3378
166	0.00658568	0.269013	0.178146	0.159543	6.81649	1.51031	0.3816
166	0.00658568	0.269013	0.178146	0.172983	7.02514	1.50964	0.1543
166	0.00658568	0.269013	0.178146	0.180641	7.06428	1.6712	0.3297
166	0.00658568	0.269013	0.178146	0.182088	6.88754	1.64309	0.2955
167	0.0059043	0.019265	0.170969	0.189918	5.97638	1.51958	0.5245
167	0.0059043	0.019265	0.170969	0.186825	6.04884	1.4757	0.5048
167	0.0059043	0.019265	0.170969	0.179791	5.98363	1.54298	0.3796
167	0.0059043	0.019265	0.170969	0.180878	5.99125	1.51372	0.462
167	0.0059043	0.019265	0.170969	0.169617	5.76483	1.28065	0.5542
168	0.00631185	0.396338	0.244231	0.128108	6.40724	0.9555	0.1676
168	0.00631185	0.396338	0.244231	0.129196	6.89655	0.995398	0.0961
168	0.00631185	0.396338	0.244231	0.137276	5.7978	0.98968	0.1878
168	0.00631185	0.396338	0.244231	0.127947	6.0777	0.961151	0.3313
168	0.00631185	0.396338	0.244231	0.119246	5.77527	0.845678	0.252
169	0.000938026	0.487864	0.0840076	0.0620376	2.51255	0.0731064	0.3741
169	0.000938026	0.487864	0.0840076	0.0617978	2.71551	0.088591	0.5383
169	0.000938026	0.487864	0.0840076	0.0525394	2.44455	0.0652904	0.1951
169	0.000938026	0.487864	0.0840076	0.0618264	2.62819	0.0575937	0.1192
169	0.000938026	0.487864	0.0840076	0.0578134	2.57485	0.0615349	0.4201
170	0.000231409	0.0174106	0.197232	0.0384356	1.95167	0	0.1474
170	0.000231409	0.0174106	0.197232	0.0324983	1.98359	0	0.0455
170	0.000231409	0.0174106	0.197232	0.037013	2.02526	0	0.1555
170	0.000231409	0.0174106	0.197232	0.0345912	2.09426	0	0.4295
170	0.000231409	0.0174106	0.197232	0.0306588	2.01007	0	0.3519
171	0.00175688	0.598579	0.281732	0.0476965	2.7341	0.0231214	0.2147
171	0.00175688	0.598579	0.281732	0.0489589	2.67325	0.03086	0.5297
171	0.00175688	0.598579	0.281732	0.0578643	2.87449	0.038429	0.2341
171	0.00175688	0.598579	0.281732	0.044293	2.5365	0.0423712	0.2578
171	0.00175688	0.598579	0.281732	0.0526316	2.61509	0.0326647	0.4277
172	0.00275222	0.404995	0.140054	0.103047	4.08179	0.433091	0.0591
172	0.00275222	0.404995	0.140054	0.0956157	3.85082	0.321543	0.1264
172	0.00275222	0.404995	0.140054	0.100637	4.30544	0.417276	0.3998
172	0.00275222	0.404995	0.140054	0.0869361	3.78949	0.287373	0.2884
172	0.00275222	0.404995	0.140054	0.100522	3.72328	0.326772	0.2104
173	0.00382205	0.73329	0.162645	0.102812	4.57473	0.503375	0.3277
173	0.00382205	0.73329	0.162645	0.101982	4.64876	0.555247	0.2029
173	0.00382205	0.73329	0.162645	0.0946385	4.57931	0.440318	0.3201
173	0.00382205	0.73329	0.162645	0.116552	4.8451	0.604195	0.1885
173	0.00382205	0.73329	0.162645	0.106329	4.51996	0.510969	0.379
174	0.00893537	0.415532	0.266573	0.170051	8.55801	1.91755	0.4335
174	0.00893537	0.415532	0.266573	0.153691	8.28565	1.60336	0.3498
174	0.00893537	0.415532	0.266573	0.151586	8.05551	1.52204	0.1598
174	0.00893537	0.415532	0.266573	0.142476	8.04664	1.46092	0.3979
174	0.00893537	0.415532	0.266573	0.150847	8.47999	1.62321	0.1968
175	0.00301266	0.108351	0.246924	0.073695	3.27388	0.18124	0.3722
175	0.00301266	0.108351	0.246924	0.0730503	3.35837	0.236857	0.3364
175	0.00301266	0.108351	0.246924	0.0729023	3.56854	0.20232	0.3659
175	0.00301266	0.108351	0.246924	0.0708354	3.43655	0.1652	0.3388
175	0.00301266	0.108351	0.246924	0.0896714	3.56504	0.284741	0.3798
176	0.00142169	0.450554	0.273752	0.0464853	2.52824	0.0192116	0.2212
176	0.00142169	0.450554	0.273752	0.0344828	2.49885	0.0326271	0.3529
176	0.00142169	0.450554	0.273752	0.0419263	2.55168	0.023162	0.415
176	0.00142169	0.450554	0.273752	0.0499439	2.54567	0.0346874	0.2255
176	0.00142169	0.450554	0.273752	0.037694	2.5718	0.021175	0.1144
177	0.00826787	0.541259	0.109942	0.272658	10.6753	3.94306	0.1885
177	0.00826787	0.541259	0.109942	0.277418	10.1363	3.71977	0.1762
177	0.00826787	0.541259	0.109942	0.280808	10.7135	4.05743	0.1752
177	0.00826787	0.541259	0.109942	0.284777	10.2104	3.78683	0.0576
177	0.00826787	0.541259	0.109942	0.284128	10.6434	3.964	0.1287
178	0.00802174	0.59944	0.181653	0.18681	9.54464	2.41974	0.1475
178	0.00802174	0.59944	0.181653	0.193606	8.41939	2.05965	0.3159
178	0.00802174	0.59944	0.181653	0.169205	8.82981	1.98589	0.0747
178	0.00802174	0.59944	0.181653	0.17852	8.71823	2.17186	0.1003
178	0.00802174	0.59944	0.181653	0.19503	9.52078	2.41057	0.2031
179	0.00519548	0.12729	0.18988	0.145264	5.41487	0.954433	0.3596
179	0.00519548	0.12729	0.18988	0.158028	5.67694	1.1392	0.4102
179	0.00519548	0.12729	0.18988	0.156855	5.08429	0.925464	0.3347
179	0.00519548	0.12729	0.18988	0.146856	5.30683	0.973783	0.5047
179	0.00519548	0.12729	0.18988	0.133568	5.14393	0.876872	0.1986
180	0.00235791	0.548899	0.0360791	0.198234	4.44209	1.24471	0.1776
180	0.00235791	0.548899	0.0360791	0.247012	4.65751	1.42377	0.3118
180	0.00235791	0.548899	0.0360791	0.220862	4.48427	1.37285	0.4121
180	0.00235791	0.548899	0.0360791	0.207033	4.56752	1.24639	0.268
180	0.00235791	0.548899	0.0360791	0.211493	4.21828	1.17537	0.1875
181	0.00643589	0.0987439	0.163059	0.192282	6.71617	1.74812	0.5216
181	0.00643589	0.0987439	0.163059	0.185875	6.32668	1.58407	0.5004
181	0.00643589	0.0987439	0.163059	0.210876	7.22217	2.01289	0.3881
181	0.00643589	0.0987439	0.163059	0.213974	6.82911	2.00777	0.4594
181	0.00643589	0.0987439	0.163059	0.187164	6.8288	1.78987	0.5425
182	0.00386093	0.653609	0.162819	0.108869	4.53118	0.509422	0.0355
182	0.00386093	0.653609	0.162819	0.104116	4.80903	0.533267	0.3422
182	0.00386093	0.653609	0.162819	0.104387	4.68774	0.512752	0.1209
182	0.00386093	0.653609	0.162819	0.112076	4.97793	0.552677	0.029
182	0.00386093	0.653609	0.162819	0.0895458	4.39959	0.446668	0.1432
183	0.00320238	0.118977	0.155685	0.129475	3.62621	0.506786	0.3226
183	0.00320238	0.118977	0.155685	0.117754	4.00338	0.538399	0.4526
183	0.00320238	0.118977	0.155685	0.104548	3.83753	0.42916	0.0723
183	0.00320238	0.118977	0.155685	0.114075	3.93924	0.519841	0.3424
183	0.00320238	0.118977	0.155685	0.119522	3.99778	0.528695	0.4074
184	0.00536622	0.043372	0.140267	0.214363	5.92905	1.70278	0.475
184	0.00536622	0.043372	0.140267	0.205347	5.75282	1.62555	0.4943
184	0.00536622	0.043372	0.140267	0.207025	6.43244	1.88262	0.3548
184	0.00536622	0.043372	0.140267	0.187808	5.53873	1.45706	0.3613
184	0.00536622	0.043372	0.140267	0.182766	6.05253	1.4954	0.5515
185	0.00753028	0.651564	0.207507	0.144971	7.6566	1.44041	0.2571
185	0.00753028	0.651564	0.207507	0.155167	8.06924	1.69433	0.2903
185	0.00753028	0.651564	0.207507	0.14356	7.50666	1.43467	0.0848
185	0.00753028	0.651564	0.207507	0.15091	7.84223	1.54457	0.095
185	0.00753028	0.651564	0.207507	0.16007	8.47722	1.79196	0.2551
186	0.00752892	0.623949	0.281597	0.100773	6.32571	0.802473	0.1713
186	0.00752892	0.623949	0.281597	0.116348	6.51978	0.884786	0.1346
186	0.00752892	0.623949	0.281597	0.119742	6.4004	0.943723	0.2446
186	0.00752892	0.623949	0.281597	0.121975	6.59497	0.952564	0.3297
186	0.00752892	0.623949	0.281597	0.116362	6.71489	0.882528	0.1752
187	0.00288147	0.693061	0.0187602	0.317531	4.49716	1.93038	0.1831
187	0.00288147	0.693061	0.0187602	0.294372	4.52677	1.84374	0.2191
187	0.00288147	0.693061	0.0187602	0.298942	4.48171	1.86338	0.0625
187	0.00288147	0.693061	0.0187602	0.293988	4.49021	1.81339	0.0574
187	0.00288147	0.693061	0.0187602	0.295234	4.62854	1.94714	0.1109
188	0.000194076	0.218457	0.280653	0.0349604	1.86335	0	0.0689
188	0.000194076	0.218457	0.280653	0.0275112	1.98599	0	0.4318
188	0.000194076	0.218457	0.280653	0.0322368	1.89396	0	0.3445
188	0.000194076	0.218457	0.280653	0.0390775	2.04607	0.00192119	0.2725
188	0.000194076	0.218457	0.280653	0.0347361	1.95203	0.00191564	0.5627
189	2.03741e-05	0.0330219	0.0883912	0.0380577	1.96932	0	0.4808
189	2.03741e-05	0.0330219	0.0883912	0.0252264	1.99228	0	0.1038
189	2.03741e-05	0.0330219	0.0883912	0.0284768	1.88985	0	0.0631
189	2.03741e-05	0.0330219	0.0883912	0.0337972	1.89634	0	0.2382
189	2.03741e-05	0.0330219	0.0883912	0.0344599	1.90796	0	0.1376
190	0.00550914	0.302808	0.0137788	0.387	4.64341	2.3843	0.2374
190	0.00550914	0.302808	0.0137788	0.399497	4.78539	2.46561	0.1891
190	0.00550914	0.302808	0.0137788	0.421604	4.97966	2.5522	0.0188
190	0.00550914	0.302808	0.0137788	0.398387	4.95084	2.57413	0.3017
190	0.00550914	0.302808	0.0137788	0.415905	5.01158	2.62921	0.14
191	0.00128226	0.167676	0.147854	0.0554348	2.64023	0.06149	0.4553
191	0.00128226	0.167676	0.147854	0.0653128	2.74508	0.0693495	0.2152
191	0.00128226	0.167676	0.147854	0.0604883	2.69232	0.0829892	0.4241
191	0.00128226	0.167676	0.147854	0.0641317	2.6602	0.0808454	0.5599
191	0.00128226	0.167676	0.147854	0.052284	2.69412	0.0558068	0.1771
192	0.0098974	0.62678	0.0404057	0.486905	10.3867	5.88167	0.0777
192	0.0098974	0.62678	0.0404057	0.503518	10.4185	6.1177	0.1359
192	0.0098974	0.62678	0.0404057	0.483325	10.5261	5.95992	0.0748
192	0.0098974	0.62678	0.0404057	0.487359	10.2943	5.89725	0.0841
192	0.0098974	0.62678	0.0404057	0.468757	10.3422	5.8614	0.1717
193	0.00131707	0.324386	0.144389	0.0626993	2.9028	0.0901731	0.1224
193	0.00131707	0.324386	0.144389	0.0508658	2.80361	0.0539156	0.316
193	0.00131707	0.324386	0.144389	0.0430108	2.50527	0.0460035	0.1303
193	0.00131707	0.324386	0.144389	0.0592755	2.68646	0.0537676	0.0506
193	0.00131707	0.324386	0.144389	0.066704	2.64787	0.0788401	0.3264
194	0.000640877	0.232678	0.202617	0.0410448	2.10188	0.00576912	0.4204
194	0.000640877	0.232678	0.202617	0.0413275	2.1593	0.0154098	0.1313
194	0.000640877	0.232678	0.202617	0.042298	2.14253	0.00575948	0.0824
194	0.000640877	0.232678	0.202617	0.0441447	2.2363	0.00575871	0.1618
194	0.000640877	0.232678	0.202617	0.0425791	2.21355	0.0115289	0.2746
195	0.00621342	0.677029	0.210527	0.132115	6.18881	0.971321	0.1651
195	0.00621342	0.677029	0.210527	0.124913	5.91913	0.909161	0.2941
195	0.00621342	0.677029	0.210527	0.138099	6.44605	1.1619	0.1967
195	0.00621342	0.677029	0.210527	0.125287	6.56443	0.986583	0.1084
195	0.00621342	0.677029	0.210527	0.14266	6.53888	1.11107	0.1403
196	0.00325221	0.383174	0.261131	0.079315	3.78353	0.194373	0.3852
196	0.00325221	0.383174	0.261131	0.0783104	3.56923	0.190282	0.2793
196	0.00325221	0.383174	0.261131	0.0735363	3.54388	0.157762	0.3884
196	0.00325221	0.383174	0.261131	0.0751152	3.78359	0.213187	0.0606
196	0.00325221	0.383174	0.261131	0.086977	3.67068	0.25368	0.2785
197	0.00589871	0.356639	0.270828	0.131896	5.82973	0.883117	0.3874
197	0.00589871	0.356639	0.270828	0.125559	5.63112	0.755182	0.38
197	0.00589871	0.356639	0.270828	0.114467	5.46554	0.728225	0.2973
197	0.00589871	0.356639	0.270828	0.114009	5.50974	0.749755	0.1549
197	0.00589871	0.356639	0.270828	0.126425	5.7531	0.815866	0.3102
198	0.000693634	0.624035	0.218462	0.0406504	2.22034	0.00384475	0.1468
198	0.000693634	0.624035	0.218462	0.0430825	2.29174	0.0115647	0.4421
198	0.000693634	0.624035	0.218462	0.0320592	2.16638	0.00577189	0.2652
198	0.000693634	0.624035	0.218462	0.0366366	2.20392	0.00577445	0.0606
198	0.000693634	0.624035	0.218462	0.0406758	2.20656	0.00965251	0.2523
199	0.00961702	0.315016	0.200327	0.209181	10.191	2.89032	0.2829
199	0.00961702	0.315016	0.200327	0.19974	9.96009	2.81477	0.1692
199	0.00961702	0.315016	0.200327	0.206818	10.3278	2.80057	0.308
199	0.00961702	0.315016	0.200327	0.1921	9.39541	2.65998	0.3727
199	0.00961702	0.315016	0.200327	0.178659	9.1447	2.33773	0.1265
200	0.0053805	0.412789	0.232323	0.118943	5.5893	0.713078	0.3019
200	0.0053805	0.412789	0.232323	0.109215	5.2834	0.592387	0.3653
200	0.0053805	0.412789	0.232323	0.117604	5.58589	0.715302	0.3392
200	0.0053805	0.412789	0.232323	0.105611	5.53834	0.619863	0.2719
200	0.0053805	0.412789	0.232323	0.0973585	5.20284	0.543206	0.2328
201	0.00395257	0.665792	0.211616	0.0922494	4.39147	0.374273	0.2251
201	0.00395257	0.665792	0.211616	0.102388	4.48696	0.423226	0.2663
201	0.00395257	0.665792	0.211616	0.087931	4.31486	0.345496	0.2153
201	0.00395257	0.665792	0.211616	0.0874573	4.27699	0.322791	0.2741
201	0.00395257	0.665792	0.211616	0.0780553	4.03535	0.348472	0.1557
202	0.00438273	0.169789	0.124153	0.173993	5.82748	1.31675	0.2913
202	0.00438273	0.169789	0.124153	0.17499	5.3381	1.13756	0.343
202	0.00438273	0.169789	0.124153	0.166733	5.11277	1.12293	0.4384
202	0.00438273	0.169789	0.124153	0.183408	5.66875	1.34614	0.406
202	0.00438273	0.169789	0.124153	0.177826	5.99141	1.32073	0.3051
203	0.00827853	0.637743	0.0614113	0.381379	10.4685	5.08952	0.1067
203	0.00827853	0.637743	0.0614113	0.384711	10.4684	5.13731	0.1175
203	0.00827853	0.637743	0.0614113	0.388259	10.6239	5.24655	0.1515
203	0.00827853	0.637743	0.0614113	0.393028	10.9436	5.37093	0.0555
203	0.00827853	0.637743	0.0614113	0.37599	10.467	5.14645	0.1165
204	0.00355837	0.181495	0.29013	0.0706842	3.71234	0.177329	0.3615
204	0.00355837	0.181495	0.29013	0.0830946	3.50402	0.22681	0.3711
204	0.00355837	0.181495	0.29013	0.0779347	3.46077	0.237145	0.6089
204	0.00355837	0.181495	0.29013	0.0674003	3.58303	0.199912	0.2898
204	0.00355837	0.181495	0.29013	0.0763501	3.55727	0.195391	0.4002
205	0.00346671	0.609471	0.017156	0.333768	4.63162	1.97454	0.0365
205	0.00346671	0.609471	0.017156	0.358868	4.81593	2.2423	0.1862
205	0.00346671	0.609471	0.017156	0.344664	4.6048	2.02457	0.1475
205	0.00346671	0.609471	0.017156	0.36425	4.73035	2.21825	0.1711
205	0.00346671	0.609471	0.017156	0.356379	4.88434	2.19199	0.0635
206	0.00960844	0.14052	0.176008	0.234562	10.0135	3.2876	0.5098
206	0.00960844	0.14052	0.176008	0.240804	9.70556	3.25637	0.4836
206	0.00960844	0.14052	0.176008	0.250461	9.69003	3.18209	0.5155
206	0.00960844	0.14052	0.176008	0.221628	8.69473	2.704	0.4062
206	0.00960844	0.14052	0.176008	0.26027	9.20104	3.0997	0.3641
207	0.00971584	0.436512	0.122442	0.300434	12.9237	5.08878	0.2124
207	0.00971584	0.436512	0.122442	0.272907	11.3494	4.20212	0.265
207	0.00971584	0.436512	0.122442	0.294832	11.5989	4.51947	0.1208
207	0.00971584	0.436512	0.122442	0.278348	11.6504	4.32709	0.3003
207	0.00971584	0.436512	0.122442	0.305128	11.914	4.79977	0.209
208	0.00732264	0.000396478	0.194763	0.189763	7.05688	1.93576	0.6088
208	0.00732264	0.000396478	0.194763	0.208719	6.8701	1.97245	0.608
208	0.00732264	0.000396478	0.194763	0.182064	6.39526	1.69886	0.3841
208	0.00732264	0.000396478	0.194763	0.219092	6.78492	1.97211	0.388
208	0.00732264	0.000396478	0.194763	0.214446	7.07267	2.07884	0.5771
209	0.00617774	0.180377	0.163219	0.177048	6.49301	1.53524	0.5117
209	0.00617774	0.180377	0.163219	0.170688	6.19452	1.51212	0.3802
209	0.00617774	0.180377	0.163219	0.186086	6.49824	1.58526	0.3674
209	0.00617774	0.180377	0.163219	0.202637	6.4054	1.64029	0.5255
209	0.00617774	0.180377	0.163219	0.168985	6.61262	1.49658	0.2416
210	0.00037086	0.572516	0.138202	0.0329949	2.04023	0.00191931	0.4333
210	0.00037086	0.572516	0.138202	0.0338045	2.16736	0.00575915	0.3541
210	0.00037086	0.572516	0.138202	0.039375	2.11237	0.00955822	0.0597
210	0.00037086	0.572516	0.138202	0.0242688	2.1433	0.00384793	0.2317
210	0.00037086	0.572516	0.138202	0.0330275	2.23395	0.00385164	0.3554
211	0.00276994	0.211037	0.0840179	0.159535	4.70321	0.893648	0.3179
211	0.00276994	0.211037	0.0840179	0.147881	4.3404	0.850418	0.3268
211	0.00276994	0.211037	0.0840179	0.148444	4.21414	0.796175	0.3085
211	0.00276994	0.211037	0.0840179	0.151501	4.11885	0.779708	0.3816
211	0.00276994	0.211037	0.0840179	0.156791	4.24518	0.844793	0.2829
212	0.00107573	0.616571	0.109839	0.0516667	2.58969	0.0711347	0.0881
212	0.00107573	0.616571	0.109839	0.0613027	2.77927	0.0576214	0.1578
212	0.00107573	0.616571	0.109839	0.0527201	2.63783	0.055513	0.3755
212	0.00107573	0.616571	0.109839	0.0625	2.64206	0.0692747	0.2551
212	0.00107573	0.616571	0.109839	0.0641509	2.83437	0.111378	0.203
213	0.00317526	0.606535	0.264628	0.063747	3.42321	0.126573	0.3104
213	0.00317526	0.606535	0.264628	0.0618059	3.45199	0.105712	0.1596
213	0.00317526	0.606535	0.264628	0.0594291	3.59985	0.11724	0.0456
213	0.00317526	0.606535	0.264628	0.0679282	3.49464	0.157972	0.2475
213	0.00317526	0.606535	0.264628	0.0560404	3.63276	0.123079	0.4847
214	0.00730627	0.103396	0.282152	0.136015	5.59026	0.96972	0.3113
214	0.00730627	0.103396	0.282152	0.138987	5.94221	1.01757	0.2503
214	0.00730627	0.103396	0.282152	0.154081	6.27296	1.15959	0.2792
214	0.00730627	0.103396	0.282152	0.149275	5.88111	1.15895	0.4779
214	0.00730627	0.103396	0.282152	0.15393	5.72391	1.21789	0.4166
215	0.00894384	0.00589109	0.0354587	0.47561	6.15853	3.50356	0.578
215	0.00894384	0.00589109	0.0354587	0.494761	6.40706	3.73314	0.5327
215	0.00894384	0.00589109	0.0354587	0.478998	5.99264	3.47558	0.4345
215	0.00894384	0.00589109	0.0354587	0.484973	6.79028	3.93313	0.4834
215	0.00894384	0.00589109	0.0354587	0.484867	6.84535	3.95219	0.4588
216	0.00167142	0.0516261	0.0665312	0.133195	3.30916	0.469438	0.3729
216	0.00167142	0.0516261	0.0665312	0.127009	3.3612	0.447902	0.4629
216	0.00167142	0.0516261	0.0665312	0.120207	3.25321	0.444058	0.2738
