Sim	T1	k	Ratio_2014	Antigen_2016	MF_2016
288	0.00942575	0.0268735	0.604484	10.6325	7.1759
288	0.00942575	0.0268735	0.590741	10.4745	6.81554
288	0.00942575	0.0268735	0.598534	10.4913	7.07289
288	0.00942575	0.0268735	0.595926	10.2392	6.76532
289	0.00092348	0.0756197	0.062138	2.88861	0.0646842
289	0.00092348	0.0756197	0.0532025	2.88709	0.0480565
289	0.00092348	0.0756197	0.0620549	2.9198	0.0610218
289	0.00092348	0.0756197	0.0453826	2.69634	0.0404635
289	0.00092348	0.0756197	0.0585027	2.98979	0.0480139
290	0.00807931	0.0848167	0.343885	16.4785	8.41884
290	0.00807931	0.0848167	0.354247	16.5843	8.35324
290	0.00807931	0.0848167	0.345476	16.2824	8.07415
290	0.00807931	0.0848167	0.336828	16.0517	7.9835
290	0.00807931	0.0848167	0.320472	15.9414	7.69516
291	0.00640213	0.0986932	0.233988	13.1822	4.92113
291	0.00640213	0.0986932	0.237158	12.949	4.68306
291	0.00640213	0.0986932	0.242875	13.3038	4.98753
291	0.00640213	0.0986932	0.231924	13.2646	4.88676
291	0.00640213	0.0986932	0.219874	12.3785	4.20177
292	0.00196227	0.0307507	0.226715	5.8688	2.10798
292	0.00196227	0.0307507	0.254125	5.98423	2.20384
292	0.00196227	0.0307507	0.218727	5.77048	2.07027
292	0.00196227	0.0307507	0.230992	5.87714	2.14234
292	0.00196227	0.0307507	0.212246	5.71217	1.93548
293	0.00237424	0.0219731	0.346766	6.14626	3.03633
293	0.00237424	0.0219731	0.352941	6.30494	3.0336
293	0.00237424	0.0219731	0.358371	5.93031	2.81851
293	0.00237424	0.0219731	0.330228	6.02214	2.77122
293	0.00237424	0.0219731	0.351852	6.08977	2.9041
294	0.00055859	0.0882122	0.0467563	2.33817	0.0147751
294	0.00055859	0.0882122	0.0412256	2.47952	0.0185316
294	0.00055859	0.0882122	0.0411568	2.41202	0.00922731
294	0.00055859	0.0882122	0.0366721	2.44842	0.00926029
294	0.00055859	0.0882122	0.0378531	2.36692	0.00739085
295	0.00174941	0.0956247	0.0662759	3.64129	0.132611
295	0.00174941	0.0956247	0.0754378	3.68407	0.144039
295	0.00174941	0.0956247	0.0733163	3.90651	0.177233
295	0.00174941	0.0956247	0.0743155	3.94208	0.190002
295	0.00174941	0.0956247	0.0666667	3.72664	0.173246
296	0.00424572	0.0239626	0.460126	7.79641	4.4889
296	0.00424572	0.0239626	0.46805	7.66491	4.40447
296	0.00424572	0.0239626	0.470733	7.89212	4.54931
296	0.00424572	0.0239626	0.471175	7.66365	4.47907
296	0.00424572	0.0239626	0.465398	7.69528	4.43746
297	0.0011935	0.0647365	0.0742963	3.46715	0.156676
297	0.0011935	0.0647365	0.0804163	3.51055	0.206829
297	0.0011935	0.0647365	0.0699627	3.47302	0.158619
297	0.0011935	0.0647365	0.0729654	3.47064	0.197742
297	0.0011935	0.0647365	0.0763466	3.52346	0.184764
298	0.00548657	0.0107178	0.499328	5.50966	3.24716
298	0.00548657	0.0107178	0.489604	5.51132	3.29792
298	0.00548657	0.0107178	0.504309	5.44343	3.20734
298	0.00548657	0.0107178	0.504617	5.55904	3.29664
298	0.00548657	0.0107178	0.508606	5.56928	3.36627
299	0.000239185	0.0797023	0.0311958	2.16966	0.00184652
299	0.000239185	0.0797023	0.0372526	2.20569	0.00925206
299	0.000239185	0.0797023	0.0342137	2.11303	0.00184383
299	0.000239185	0.0797023	0.0328751	2.11771	0.00368297
299	0.000239185	0.0797023	0.0329539	2.0538	0
300	0.00135618	0.0248469	0.190004	4.52094	1.3814
300	0.00135618	0.0248469	0.187578	4.67026	1.38487
300	0.00135618	0.0248469	0.184466	4.83295	1.44378
300	0.00135618	0.0248469	0.160175	4.44206	1.11884
300	0.00135618	0.0248469	0.196537	4.73505	1.44503
301	0.00494685	0.0480859	0.365223	10.395	5.2269
301	0.00494685	0.0480859	0.364167	11.0159	5.63936
301	0.00494685	0.0480859	0.380674	10.9812	5.6703
301	0.00494685	0.0480859	0.352744	10.5712	5.31793
301	0.00494685	0.0480859	0.371416	11.1101	5.5615
302	0.00695387	0.0564001	0.423009	13.9472	7.7423
302	0.00695387	0.0564001	0.414991	13.3919	7.42149
302	0.00695387	0.0564001	0.41605	13.3722	7.46371
302	0.00695387	0.0564001	0.419208	13.2764	7.30863
302	0.00695387	0.0564001	0.443323	13.9428	7.75709
303	0.00945282	0.0834006	0.387796	17.5624	9.38239
303	0.00945282	0.0834006	0.380646	17.8274	9.44427
303	0.00945282	0.0834006	0.396849	17.8464	9.58665
303	0.00945282	0.0834006	0.411288	18.2535	10.0693
303	0.00945282	0.0834006	0.376121	17.605	9.27676
304	0.000891008	0.0325888	0.0858712	3.25003	0.288563
304	0.000891008	0.0325888	0.0961632	3.4911	0.373648
304	0.000891008	0.0325888	0.0966782	3.28595	0.361824
304	0.000891008	0.0325888	0.0815	3.25166	0.252968
304	0.000891008	0.0325888	0.0875622	3.22915	0.292046
305	0.00394432	0.0735694	0.203635	9.12361	2.86133
305	0.00394432	0.0735694	0.206282	9.04621	2.78659
305	0.00394432	0.0735694	0.18677	8.90259	2.54175
305	0.00394432	0.0735694	0.210112	9.20163	2.92042
305	0.00394432	0.0735694	0.189142	8.53259	2.40407
306	0.00333907	0.0546745	0.225447	8.39681	2.94683
306	0.00333907	0.0546745	0.231707	8.05051	2.77445
306	0.00333907	0.0546745	0.213935	8.02978	2.68768
306	0.00333907	0.0546745	0.234351	8.18946	2.84923
306	0.00333907	0.0546745	0.228836	7.99956	2.8654
307	0.00705711	0.0721454	0.339601	14.3398	7.15882
307	0.00705711	0.0721454	0.354373	14.4608	7.17478
307	0.00705711	0.0721454	0.369763	14.8162	7.43219
307	0.00705711	0.0721454	0.33557	14.046	6.76989
307	0.00705711	0.0721454	0.345707	14.2307	7.03981
308	0.00420248	0.0540265	0.29343	10.0185	4.35353
308	0.00420248	0.0540265	0.305534	9.8105	4.34952
308	0.00420248	0.0540265	0.297708	9.67045	4.21177
308	0.00420248	0.0540265	0.297476	9.82446	4.25948
308	0.00420248	0.0540265	0.304248	10.0107	4.43934
309	0.000925262	0.0496819	0.0779412	3.17281	0.138753
309	0.000925262	0.0496819	0.0613682	3.02069	0.123557
309	0.000925262	0.0496819	0.0684392	3.09942	0.119847
309	0.000925262	0.0496819	0.0780107	3.2494	0.188854
309	0.000925262	0.0496819	0.0673705	3.07661	0.132883
310	0.00317434	0.0643672	0.186616	7.56726	2.07373
310	0.00317434	0.0643672	0.168702	7.315	1.86392
310	0.00317434	0.0643672	0.183794	7.71779	2.1427
310	0.00317434	0.0643672	0.175517	7.38436	2.02015
310	0.00317434	0.0643672	0.188152	7.86145	2.34124
311	0.0068088	0.0673952	0.36287	13.9936	7.078
311	0.0068088	0.0673952	0.366041	13.8512	7.0714
311	0.0068088	0.0673952	0.343382	13.7635	6.83187
311	0.0068088	0.0673952	0.361778	13.7994	7.01732
311	0.0068088	0.0673952	0.366085	13.9255	7.14775
312	0.00602243	0.0129223	0.549936	6.05943	3.78506
312	0.00602243	0.0129223	0.535494	6.25186	3.89186
312	0.00602243	0.0129223	0.550629	6.07289	3.86473
312	0.00602243	0.0129223	0.537341	6.08113	3.77862
312	0.00602243	0.0129223	0.536392	6.0424	3.73456
313	0.0043162	0.067465	0.242669	10.3027	3.87137
313	0.0043162	0.067465	0.245235	10.1685	3.86223
313	0.0043162	0.067465	0.227625	9.8484	3.60001
313	0.0043162	0.067465	0.22692	9.8627	3.62866
313	0.0043162	0.067465	0.258774	10.4364	3.98405
314	0.00389768	0.0492109	0.30878	9.30086	4.13824
314	0.00389768	0.0492109	0.286454	9.30529	3.98007
314	0.00389768	0.0492109	0.302817	9.40397	4.10466
314	0.00389768	0.0492109	0.317296	9.65455	4.38574
314	0.00389768	0.0492109	0.30259	9.51427	4.07622
315	0.00180345	0.0214312	0.249196	5.13071	1.96484
315	0.00180345	0.0214312	0.273441	5.18382	2.08237
315	0.00180345	0.0214312	0.276074	5.34413	2.10992
315	0.00180345	0.0214312	0.300146	5.64003	2.37824
315	0.00180345	0.0214312	0.266145	5.34925	2.14968
316	0.00098383	0.0857225	0.0543533	2.93128	0.0535985
316	0.00098383	0.0857225	0.0548419	3.00527	0.0663741
316	0.00098383	0.0857225	0.045829	2.77239	0.0332465
316	0.00098383	0.0857225	0.0440812	2.90737	0.0555196
316	0.00098383	0.0857225	0.0449268	2.81137	0.0405575
317	0.00334676	0.0191444	0.432892	6.48799	3.53705
317	0.00334676	0.0191444	0.438378	6.50348	3.65786
317	0.00334676	0.0191444	0.414188	6.27851	3.4805
317	0.00334676	0.0191444	0.442702	6.38992	3.51861
317	0.00334676	0.0191444	0.424702	6.47041	3.49692
318	0.0049739	0.0229447	0.504631	7.9766	4.81032
318	0.0049739	0.0229447	0.510723	7.94311	4.7714
318	0.0049739	0.0229447	0.495169	7.90669	4.84218
318	0.0049739	0.0229447	0.508805	7.97949	4.79028
318	0.0049739	0.0229447	0.504744	8.11932	4.86233
319	0.00279769	0.055515	0.219411	7.50602	2.37734
319	0.00279769	0.055515	0.20595	7.21737	2.2264
319	0.00279769	0.055515	0.17748	6.74174	1.83147
319	0.00279769	0.055515	0.197597	7.33544	2.19417
319	0.00279769	0.055515	0.190492	7.15164	2.10202
320	0.00810316	0.0773416	0.380332	16.0634	8.48301
320	0.00810316	0.0773416	0.366661	16.2725	8.37534
320	0.00810316	0.0773416	0.355428	15.8962	8.15544
320	0.00810316	0.0773416	0.362095	15.9043	8.16957
320	0.00810316	0.0773416	0.3743	16.0505	8.27332
321	0.000405082	0.0653454	0.0414201	2.18743	0.0166556
321	0.000405082	0.0653454	0.037535	2.40009	0.0129335
321	0.000405082	0.0653454	0.0427553	2.25725	0.00369133
321	0.000405082	0.0653454	0.0342857	2.28759	0.0166303
321	0.000405082	0.0653454	0.0422871	2.24957	0.0128968
322	0.0055159	0.0613775	0.337081	12.2011	5.90415
322	0.0055159	0.0613775	0.326214	12.1026	5.77811
322	0.0055159	0.0613775	0.334549	12.0754	5.78017
322	0.0055159	0.0613775	0.333263	12.4103	6.07008
322	0.0055159	0.0613775	0.319031	11.8084	5.67461
323	0.00270505	0.0808163	0.123897	5.98551	0.896166
323	0.00270505	0.0808163	0.123894	6.00502	0.998049
323	0.00270505	0.0808163	0.126111	6.23928	0.999908
323	0.00270505	0.0808163	0.134074	6.1659	1.01751
323	0.00270505	0.0808163	0.117647	5.97791	0.878832
324	0.00552897	0.0178192	0.519005	7.09938	4.38431
324	0.00552897	0.0178192	0.537903	7.0686	4.3112
324	0.00552897	0.0178192	0.554217	7.44811	4.70163
324	0.00552897	0.0178192	0.521496	7.17006	4.45402
324	0.00552897	0.0178192	0.530641	7.08632	4.39536
325	0.00176563	0.0919141	0.0714605	3.74862	0.140273
325	0.00176563	0.0919141	0.0705322	3.7922	0.145429
325	0.00176563	0.0919141	0.0675361	3.45262	0.114779
325	0.00176563	0.0919141	0.0846354	3.9445	0.223239
325	0.00176563	0.0919141	0.0654497	3.70009	0.151099
326	0.00618207	0.0629417	0.35403	13.0012	6.56249
326	0.00618207	0.0629417	0.352811	13.0341	6.58328
326	0.00618207	0.0629417	0.347199	12.8785	6.22046
326	0.00618207	0.0629417	0.347236	13.0371	6.51485
326	0.00618207	0.0629417	0.362737	12.9342	6.54032
327	0.00594125	0.0107745	0.518444	5.49323	3.38017
327	0.00594125	0.0107745	0.537889	5.6931	3.50572
327	0.00594125	0.0107745	0.520492	5.46136	3.28568
327	0.00594125	0.0107745	0.516572	5.49097	3.31666
327	0.00594125	0.0107745	0.512684	5.53522	3.37374
328	0.000665825	0.0687991	0.0481195	2.57304	0.0315142
328	0.000665825	0.0687991	0.0558036	2.50465	0.0331254
328	0.000665825	0.0687991	0.0475419	2.59309	0.0350418
328	0.000665825	0.0687991	0.0539397	2.70031	0.0479891
328	0.000665825	0.0687991	0.0557088	2.58475	0.0389661
329	0.000885007	0.0634404	0.0602162	2.86601	0.0734875
329	0.000885007	0.0634404	0.055413	2.86141	0.0664158
329	0.000885007	0.0634404	0.0514454	3.00522	0.0516234
329	0.000885007	0.0634404	0.0684372	2.96278	0.0890505
329	0.000885007	0.0634404	0.0601384	2.73811	0.0588841
330	0.000181672	0.0821307	0.0336134	2.06729	0.00740302
330	0.000181672	0.0821307	0.0427611	2.06366	0
330	0.000181672	0.0821307	0.0397269	2.02454	0.00184216
330	0.000181672	0.0821307	0.0422535	2.07732	0.0018498
330	0.000181672	0.0821307	0.0399761	2.04104	0
331	0.00535793	0.0625041	0.332464	11.9161	5.61692
331	0.00535793	0.0625041	0.300407	11.6348	5.28232
331	0.00535793	0.0625041	0.326316	12.1296	5.71975
331	0.00535793	0.0625041	0.336064	11.8251	5.60401
331	0.00535793	0.0625041	0.337716	12.1899	5.82275
332	0.00440671	0.0681572	0.210249	9.28529	3.16107
332	0.00440671	0.0681572	0.240611	9.87351	3.70418
332	0.00440671	0.0681572	0.226645	9.60398	3.30235
332	0.00440671	0.0681572	0.23118	9.77732	3.51165
332	0.00440671	0.0681572	0.244945	10.1234	3.74709
333	0.00665819	0.0747062	0.320311	14.0058	6.50834
333	0.00665819	0.0747062	0.315079	13.956	6.61279
333	0.00665819	0.0747062	0.324231	13.7387	6.55943
333	0.00665819	0.0747062	0.323755	13.8699	6.57968
333	0.00665819	0.0747062	0.318969	13.6826	6.5562
334	0.00944793	0.0221365	0.610924	9.09158	6.01915
334	0.00944793	0.0221365	0.613294	9.24273	6.18153
334	0.00944793	0.0221365	0.613682	9.18929	6.17729
334	0.00944793	0.0221365	0.609652	9.17085	6.18116
334	0.00944793	0.0221365	0.595254	9.20892	6.15526
335	0.00419999	0.0670061	0.233982	9.87645	3.50699
335	0.00419999	0.0670061	0.214366	9.21503	3.11916
335	0.00419999	0.0670061	0.225382	9.62315	3.33868
335	0.00419999	0.0670061	0.233151	9.79328	3.44223
335	0.00419999	0.0670061	0.255456	10.0244	3.81866
336	0.00936286	0.0105081	0.555521	5.9948	3.85446
336	0.00936286	0.0105081	0.579048	5.86663	3.78391
336	0.00936286	0.0105081	0.559338	5.95093	3.81664
336	0.00936286	0.0105081	0.586896	6.03957	3.9907
336	0.00936286	0.0105081	0.578816	5.96607	3.87942
337	0.00264347	0.046655	0.232933	7.35799	2.48773
337	0.00264347	0.046655	0.199143	6.93976	2.17812
337	0.00264347	0.046655	0.223494	7.10198	2.36486
337	0.00264347	0.046655	0.217608	6.99323	2.26463
337	0.00264347	0.046655	0.175779	6.59521	1.83251
338	0.00985873	0.0183375	0.607626	8.22402	5.48576
338	0.00985873	0.0183375	0.596975	8.20763	5.51909
338	0.00985873	0.0183375	0.603542	8.16428	5.42745
338	0.00985873	0.0183375	0.61031	8.28708	5.59688
338	0.00985873	0.0183375	0.633148	8.33902	5.73826
339	0.000435997	0.0634275	0.0465645	2.37554	0.0221668
339	0.000435997	0.0634275	0.0413081	2.25936	0.0110934
339	0.000435997	0.0634275	0.047011	2.34097	0.0110597
339	0.000435997	0.0634275	0.0467236	2.35357	0.0184594
339	0.000435997	0.0634275	0.0349099	2.3502	0.00739057
340	0.00965888	0.0800467	0.37698	17.3246	9.31809
340	0.00965888	0.0800467	0.403187	17.8749	9.77402
340	0.00965888	0.0800467	0.40268	17.7946	9.85143
340	0.00965888	0.0800467	0.419212	18.0763	10.072
340	0.00965888	0.0800467	0.405073	18.19	10.0076
341	0.00549999	0.0816387	0.240754	11.6119	4.45716
341	0.00549999	0.0816387	0.273474	12.3725	4.99409
341	0.00549999	0.0816387	0.239354	11.6079	4.25328
341	0.00549999	0.0816387	0.232558	11.7526	4.40146
341	0.00549999	0.0816387	0.233333	11.7524	4.32721
342	0.0041751	0.0441004	0.342532	9.65312	4.71272
342	0.0041751	0.0441004	0.350873	9.67778	4.69344
342	0.0041751	0.0441004	0.33819	9.48362	4.62018
342	0.0041751	0.0441004	0.36767	9.72107	4.78587
342	0.0041751	0.0441004	0.32831	9.37269	4.38268
343	0.0059122	0.0563504	0.377049	12.3877	6.38075
343	0.0059122	0.0563504	0.381582	12.5342	6.42339
343	0.0059122	0.0563504	0.362413	12.2958	6.39802
343	0.0059122	0.0563504	0.380279	12.3536	6.3634
343	0.0059122	0.0563504	0.393364	12.7179	6.61119
344	0.00400691	0.0719636	0.224671	9.46068	3.11311
344	0.00400691	0.0719636	0.223694	9.56785	3.28958
344	0.00400691	0.0719636	0.216051	9.14643	3.01867
344	0.00400691	0.0719636	0.216914	9.22932	2.93584
344	0.00400691	0.0719636	0.194486	8.61122	2.61518
345	0.00435786	0.0800589	0.18932	8.98856	2.58084
345	0.00435786	0.0800589	0.190867	9.22062	2.77044
345	0.00435786	0.0800589	0.19872	9.51879	2.99416
345	0.00435786	0.0800589	0.19887	9.54792	2.93938
345	0.00435786	0.0800589	0.18192	9.00387	2.48294
346	0.00199038	0.0230427	0.26941	5.41476	2.16405
346	0.00199038	0.0230427	0.286143	5.56773	2.29595
346	0.00199038	0.0230427	0.303495	5.87682	2.62872
346	0.00199038	0.0230427	0.312455	5.81299	2.63289
346	0.00199038	0.0230427	0.302664	5.93774	2.56192
347	0.00085723	0.0259224	0.107924	3.49116	0.464996
347	0.00085723	0.0259224	0.113894	3.6565	0.520505
347	0.00085723	0.0259224	0.11773	3.64021	0.555504
347	0.00085723	0.0259224	0.103617	3.32926	0.383291
347	0.00085723	0.0259224	0.102628	3.41128	0.429185
348	0.00811954	0.0131376	0.57147	6.53092	4.27057
348	0.00811954	0.0131376	0.585515	6.56263	4.31859
348	0.00811954	0.0131376	0.567037	6.48693	4.13662
348	0.00811954	0.0131376	0.57497	6.31684	4.10982
348	0.00811954	0.0131376	0.581748	6.50824	4.28893
349	0.00350602	0.0229881	0.42225	6.96219	3.7718
349	0.00350602	0.0229881	0.431873	7.10536	3.90546
349	0.00350602	0.0229881	0.42503	7.16247	3.90647
349	0.00350602	0.0229881	0.427422	6.95116	3.71738
349	0.00350602	0.0229881	0.417599	7.14483	3.95156
350	0.00584988	0.026008	0.517233	8.9202	5.44592
350	0.00584988	0.026008	0.515595	8.85133	5.46689
350	0.00584988	0.026008	0.529721	8.99911	5.5677
350	0.00584988	0.026008	0.537731	9.24441	5.69555
350	0.00584988	0.026008	0.49706	8.84088	5.38453
351	0.00743248	0.0963333	0.285714	15.653	6.91327
351	0.00743248	0.0963333	0.287145	15.3497	6.60031
351	0.00743248	0.0963333	0.283599	15.5193	6.70103
351	0.00743248	0.0963333	0.271275	14.8611	6.2698
351	0.00743248	0.0963333	0.290845	15.3366	6.81789
352	0.00120992	0.045844	0.078162	3.47617	0.260436
352	0.00120992	0.045844	0.0908253	3.7317	0.377052
352	0.00120992	0.045844	0.0953717	3.69105	0.376864
352	0.00120992	0.045844	0.0842541	3.74919	0.316286
352	0.00120992	0.045844	0.101193	3.65496	0.350198
353	0.00360158	0.084	0.15216	7.58761	1.59535
353	0.00360158	0.084	0.154432	7.67422	1.74179
353	0.00360158	0.084	0.147958	7.26827	1.52551
353	0.00360158	0.084	0.158924	7.89931	1.87727
353	0.00360158	0.084	0.149353	7.59084	1.65762
354	0.00170732	0.0293709	0.228518	5.57148	1.84981
354	0.00170732	0.0293709	0.214676	5.46288	1.8733
354	0.00170732	0.0293709	0.214512	5.36722	1.83469
354	0.00170732	0.0293709	0.199761	5.13138	1.59212
354	0.00170732	0.0293709	0.210485	5.36669	1.76985
355	0.00417385	0.059642	0.263933	9.8114	3.9618
355	0.00417385	0.059642	0.27314	9.67133	3.95334
355	0.00417385	0.059642	0.25676	9.65129	3.83079
355	0.00417385	0.059642	0.277792	10.1354	4.14288
355	0.00417385	0.059642	0.278759	10.1396	4.28687
356	0.00252633	0.0460015	0.189161	6.49758	1.91974
356	0.00252633	0.0460015	0.222073	6.89268	2.28466
356	0.00252633	0.0460015	0.175522	6.05568	1.56103
356	0.00252633	0.0460015	0.230696	7.2155	2.4742
356	0.00252633	0.0460015	0.20201	6.70582	2.06475
357	0.00157997	0.0315761	0.158905	4.95066	1.23859
357	0.00157997	0.0315761	0.1562	4.87112	1.20948
357	0.00157997	0.0315761	0.143473	4.60368	1.05513
357	0.00157997	0.0315761	0.171959	4.82293	1.22792
357	0.00157997	0.0315761	0.162117	4.81799	1.13147
358	0.00602414	0.0451787	0.455035	12.0499	6.78577
358	0.00602414	0.0451787	0.437256	11.7635	6.57182
358	0.00602414	0.0451787	0.439014	11.8566	6.69264
358	0.00602414	0.0451787	0.439359	11.7278	6.6545
358	0.00602414	0.0451787	0.447279	12.0116	6.84616
359	0.00497655	0.033738	0.443238	9.57671	5.42311
359	0.00497655	0.033738	0.457891	9.41492	5.32027
359	0.00497655	0.033738	0.440893	9.78293	5.49127
359	0.00497655	0.033738	0.433771	9.44006	5.26131
359	0.00497655	0.033738	0.439808	9.63713	5.50957
360	0.00834237	0.0667861	0.42448	15.8019	8.84257
360	0.00834237	0.0667861	0.418944	15.9816	8.85504
360	0.00834237	0.0667861	0.432505	16.3544	9.04576
360	0.00834237	0.0667861	0.412169	15.4194	8.46284
360	0.00834237	0.0667861	0.42049	16.2756	8.98467
361	0.00368355	0.0820432	0.167568	8.20285	2.05025
361	0.00368355	0.0820432	0.175095	8.423	2.10575
361	0.00368355	0.0820432	0.153625	7.32597	1.59789
361	0.00368355	0.0820432	0.162938	7.96811	1.94439
361	0.00368355	0.0820432	0.148758	7.37128	1.64156
362	0.00549861	0.0317919	0.487731	9.70314	5.65431
362	0.00549861	0.0317919	0.480262	9.57769	5.6893
362	0.00549861	0.0317919	0.489085	9.54038	5.73601
362	0.00549861	0.0317919	0.495117	9.90748	5.91494
362	0.00549861	0.0317919	0.485999	9.75466	5.74789
363	0.00890153	0.0979325	0.312384	17.2967	8.10462
363	0.00890153	0.0979325	0.32264	17.3257	8.35174
363	0.00890153	0.0979325	0.338353	18.0803	8.99224
363	0.00890153	0.0979325	0.316187	17.7454	8.49918
363	0.00890153	0.0979325	0.32504	17.5884	8.67131
364	0.00884654	0.0879473	0.342033	16.8623	8.32076
364	0.00884654	0.0879473	0.358906	17.2493	8.92679
364	0.00884654	0.0879473	0.349967	17.0969	8.61199
364	0.00884654	0.0879473	0.35529	17.5526	8.89348
364	0.00884654	0.0879473	0.367085	17.7505	9.21889
365	0.000471198	0.0247286	0.0635281	2.55855	0.0777001
365	0.000471198	0.0247286	0.069603	2.71243	0.116247
365	0.000471198	0.0247286	0.0594424	2.70947	0.125166
365	0.000471198	0.0247286	0.076882	2.7268	0.161806
365	0.000471198	0.0247286	0.0621904	2.71591	0.10694
366	0.00921907	0.0845531	0.368921	17.4826	9.33479
366	0.00921907	0.0845531	0.376907	17.6081	9.28466
366	0.00921907	0.0845531	0.388562	17.943	9.66502
366	0.00921907	0.0845531	0.373417	17.5647	9.25564
366	0.00921907	0.0845531	0.381239	17.6381	9.42081
367	0.00176253	0.0472879	0.122822	4.68546	0.742816
367	0.00176253	0.0472879	0.150517	5.3322	1.0657
367	0.00176253	0.0472879	0.147249	4.90928	0.918191
367	0.00176253	0.0472879	0.124795	4.76807	0.805168
367	0.00176253	0.0472879	0.117459	4.79729	0.730224
368	0.00525664	0.0234984	0.495408	8.1537	4.90556
368	0.00525664	0.0234984	0.513848	7.91712	4.77869
368	0.00525664	0.0234984	0.498161	8.07597	5.00055
368	0.00525664	0.0234984	0.498452	8.25012	4.90209
368	0.00525664	0.0234984	0.509702	8.21334	5.0048
369	0.00637988	0.0259997	0.528708	8.89357	5.49341
369	0.00637988	0.0259997	0.538786	9.24305	5.83888
369	0.00637988	0.0259997	0.523321	8.85072	5.49272
369	0.00637988	0.0259997	0.529079	9.0973	5.56872
369	0.00637988	0.0259997	0.542667	8.9597	5.6012
370	0.00776479	0.0280311	0.561665	10.0446	6.40311
370	0.00776479	0.0280311	0.558669	10.0808	6.4506
370	0.00776479	0.0280311	0.568315	10.3301	6.62671
370	0.00776479	0.0280311	0.561824	9.8666	6.34742
370	0.00776479	0.0280311	0.55254	10.005	6.38419
371	0.000173493	0.0223241	0.036452	2.09883	0.00553781
371	0.000173493	0.0223241	0.0395981	2.14694	0.00738416
371	0.000173493	0.0223241	0.0394818	2.09536	0.011067
371	0.000173493	0.0223241	0.0447494	2.2096	0.0128679
371	0.000173493	0.0223241	0.0386266	2.06743	0.0128755
372	0.00854247	0.0824347	0.355442	16.7045	8.4271
372	0.00854247	0.0824347	0.370235	16.8309	8.5627
372	0.00854247	0.0824347	0.356583	16.4588	8.37791
372	0.00854247	0.0824347	0.354241	16.5246	8.31037
372	0.00854247	0.0824347	0.36918	16.8288	8.61323
373	0.00410077	0.0458701	0.331394	9.62649	4.59098
373	0.00410077	0.0458701	0.326499	9.5616	4.46726
373	0.00410077	0.0458701	0.318375	9.45801	4.34253
373	0.00410077	0.0458701	0.333686	9.51509	4.5088
373	0.00410077	0.0458701	0.326175	9.72168	4.43792
374	0.00595058	0.0859231	0.233901	12.3251	4.5722
374	0.00595058	0.0859231	0.250552	12.3564	4.84266
374	0.00595058	0.0859231	0.247113	12.7062	4.9623
374	0.00595058	0.0859231	0.239982	12.3351	4.71122
374	0.00595058	0.0859231	0.247138	12.4693	4.87318
375	0.00286762	0.0851434	0.125808	6.13919	0.963913
375	0.00286762	0.0851434	0.118008	5.95524	0.871588
375	0.00286762	0.0851434	0.130952	6.23854	0.992537
375	0.00286762	0.0851434	0.123719	5.70335	0.835803
375	0.00286762	0.0851434	0.124824	6.16339	0.950342
376	0.00150209	0.0536069	0.104904	4.21884	0.456841
376	0.00150209	0.0536069	0.107253	4.11272	0.500967
376	0.00150209	0.0536069	0.11276	4.34879	0.593186
376	0.00150209	0.0536069	0.105957	4.333	0.505209
376	0.00150209	0.0536069	0.0941337	3.91118	0.359266
377	0.000971928	0.0479204	0.0784314	3.12685	0.180892
377	0.000971928	0.0479204	0.0722488	3.25635	0.177518
377	0.000971928	0.0479204	0.076851	3.53389	0.234607
377	0.000971928	0.0479204	0.0659449	3.13077	0.166039
377	0.000971928	0.0479204	0.0722892	3.1722	0.164143
378	0.0025596	0.0923392	0.090776	5.21831	0.539761
378	0.0025596	0.0923392	0.0868229	4.90097	0.444871
378	0.0025596	0.0923392	0.0866667	4.7878	0.447992
378	0.0025596	0.0923392	0.103163	5.52702	0.639367
378	0.0025596	0.0923392	0.0975521	5.44805	0.591979
379	0.00783006	0.0736014	0.373956	15.4017	7.96517
379	0.00783006	0.0736014	0.380149	15.6241	8.07576
379	0.00783006	0.0736014	0.368884	15.4976	8.2208
379	0.00783006	0.0736014	0.37462	15.6926	8.16975
379	0.00783006	0.0736014	0.369169	15.3781	7.98271
380	0.00872602	0.0289158	0.574451	10.7146	6.96117
380	0.00872602	0.0289158	0.5753	10.6862	6.89299
380	0.00872602	0.0289158	0.579737	10.6429	6.90894
380	0.00872602	0.0289158	0.560559	10.3718	6.69785
380	0.00872602	0.0289158	0.569979	10.5859	6.87971
381	0.00184234	0.0993661	0.0799829	4.04691	0.242296
381	0.00184234	0.0993661	0.0787569	4.00775	0.219476
381	0.00184234	0.0993661	0.0747271	4.01043	0.21458
381	0.00184234	0.0993661	0.0644434	3.69284	0.130965
381	0.00184234	0.0993661	0.07	3.84268	0.188258
382	0.00438753	0.0295336	0.429063	8.62479	4.81903
382	0.00438753	0.0295336	0.430236	8.51474	4.62419
382	0.00438753	0.0295336	0.431866	8.60042	4.83068
382	0.00438753	0.0295336	0.434862	8.5427	4.83312
382	0.00438753	0.0295336	0.452825	8.64614	4.93323
383	0.00534229	0.0204128	0.523334	7.63984	4.68779
383	0.00534229	0.0204128	0.532624	7.66284	4.75574
383	0.00534229	0.0204128	0.525904	7.69302	4.72833
383	0.00534229	0.0204128	0.526709	7.7501	4.82253
383	0.00534229	0.0204128	0.51961	7.75715	4.7619
