Sim	T1	k	Antigen_2016	MF_2016
233	0.0041079	0.0636631	9.47533	3.42646
234	0.00130832	0.088711	3.30278	0.0961076
234	0.00130832	0.088711	3.20004	0.107223
234	0.00130832	0.088711	3.42294	0.0996972
234	0.00130832	0.088711	3.09813	0.0738089
234	0.00130832	0.088711	3.30047	0.0963641
235	0.00831564	0.0744202	16.4959	8.78884
235	0.00831564	0.0744202	16.2963	8.59686
235	0.00831564	0.0744202	16.4393	8.75255
235	0.00831564	0.0744202	16.1486	8.69877
235	0.00831564	0.0744202	15.8649	8.28821
236	0.00106144	0.0580402	3.24045	0.163585
236	0.00106144	0.0580402	3.51521	0.175945
236	0.00106144	0.0580402	3.26224	0.207361
236	0.00106144	0.0580402	3.31145	0.153035
236	0.00106144	0.0580402	3.23588	0.17824
237	0.00136191	0.0781274	3.61481	0.156446
237	0.00136191	0.0781274	3.62503	0.131718
237	0.00136191	0.0781274	3.20155	0.101607
237	0.00136191	0.0781274	3.39359	0.118166
237	0.00136191	0.0781274	3.45696	0.137019
238	0.00419073	0.0886216	8.65109	2.14754
238	0.00419073	0.0886216	8.94591	2.35643
238	0.00419073	0.0886216	8.7217	2.23961
238	0.00419073	0.0886216	9.12739	2.45012
238	0.00419073	0.0886216	8.8969	2.19111
239	0.00688534	0.0290386	9.83951	6.14647
239	0.00688534	0.0290386	9.80715	6.13293
239	0.00688534	0.0290386	9.98399	6.18433
239	0.00688534	0.0290386	9.99833	6.3757
239	0.00688534	0.0290386	9.95679	6.21007
240	0.00492181	0.0402521	9.92021	5.3489
240	0.00492181	0.0402521	10.1636	5.52595
240	0.00492181	0.0402521	10.1327	5.41924
240	0.00492181	0.0402521	10.3972	5.69462
240	0.00492181	0.0402521	10.2359	5.54908
241	0.0014906	0.0738151	4.10092	0.295296
241	0.0014906	0.0738151	3.6294	0.160283
241	0.0014906	0.0738151	3.52822	0.15332
241	0.0014906	0.0738151	3.39571	0.13103
241	0.0014906	0.0738151	3.80227	0.189561
242	0.00866671	0.0143044	6.76359	4.37622
242	0.00866671	0.0143044	7.12362	4.79396
242	0.00866671	0.0143044	6.92353	4.57253
242	0.00866671	0.0143044	7.10409	4.72437
242	0.00866671	0.0143044	6.9486	4.66069
243	0.00824294	0.0713442	15.9518	8.78628
243	0.00824294	0.0713442	16.1916	8.7571
243	0.00824294	0.0713442	15.9987	8.58117
243	0.00824294	0.0713442	15.5261	8.26211
243	0.00824294	0.0713442	15.4467	8.26842
244	0.0027324	0.0650098	6.38982	1.29506
244	0.0027324	0.0650098	6.73827	1.51588
244	0.0027324	0.0650098	6.47742	1.51521
244	0.0027324	0.0650098	6.13708	1.19342
244	0.0027324	0.0650098	6.3675	1.35734
245	0.0082181	0.0842735	15.9016	7.93231
245	0.0082181	0.0842735	16.0266	7.98844
245	0.0082181	0.0842735	16.015	7.91439
245	0.0082181	0.0842735	16.565	8.41559
245	0.0082181	0.0842735	15.857	7.71839
246	0.00160931	0.0561923	4.54654	0.595996
246	0.00160931	0.0561923	4.19654	0.476754
246	0.00160931	0.0561923	4.22811	0.433699
246	0.00160931	0.0561923	4.59997	0.523018
246	0.00160931	0.0561923	4.44835	0.54194
247	0.0015061	0.0611124	3.84011	0.260816
247	0.0015061	0.0611124	4.20676	0.385958
247	0.0015061	0.0611124	3.8524	0.326882
247	0.0015061	0.0611124	3.72158	0.249709
247	0.0015061	0.0611124	4.14194	0.404948
248	0.00591116	0.0700456	12.8974	6.12837
248	0.00591116	0.0700456	12.8716	5.94555
248	0.00591116	0.0700456	12.6825	5.95544
248	0.00591116	0.0700456	12.7887	5.84978
248	0.00591116	0.0700456	12.846	5.99504
249	0.00123445	0.060124	3.52295	0.227466
249	0.00123445	0.060124	3.47039	0.20025
249	0.00123445	0.060124	3.51347	0.186671
249	0.00123445	0.060124	3.6712	0.243394
249	0.00123445	0.060124	3.46367	0.193759
250	0.00513603	0.0265845	8.51072	5.11233
250	0.00513603	0.0265845	8.60257	5.0638
250	0.00513603	0.0265845	8.73781	5.21456
250	0.00513603	0.0265845	8.65324	5.22366
250	0.00513603	0.0265845	8.55078	5.04527
251	0.00494718	0.0190471	7.38552	4.25222
251	0.00494718	0.0190471	7.14114	4.27137
251	0.00494718	0.0190471	7.25989	4.41049
251	0.00494718	0.0190471	7.36217	4.46844
251	0.00494718	0.0190471	7.23947	4.47339
252	0.00667648	0.0368266	11.2816	6.70958
252	0.00667648	0.0368266	11.1848	6.76292
252	0.00667648	0.0368266	11.1655	6.67795
252	0.00667648	0.0368266	10.785	6.41802
252	0.00667648	0.0368266	11.3348	6.80531
253	0.00681587	0.0583593	13.6053	7.24721
253	0.00681587	0.0583593	13.5235	7.34072
253	0.00681587	0.0583593	13.7101	7.45825
253	0.00681587	0.0583593	14.104	7.88458
253	0.00681587	0.0583593	13.6206	7.46566
254	0.00528663	0.0625224	11.6405	5.30239
254	0.00528663	0.0625224	11.9652	5.69752
254	0.00528663	0.0625224	11.3527	5.1831
254	0.00528663	0.0625224	11.7311	5.35787
254	0.00528663	0.0625224	11.6499	5.42318
255	0.00476424	0.0734666	9.96861	3.4675
255	0.00476424	0.0734666	10.9012	4.15443
255	0.00476424	0.0734666	10.4259	3.82639
255	0.00476424	0.0734666	10.8862	4.174
255	0.00476424	0.0734666	11.1437	4.2528
256	0.00679951	0.0381063	11.512	6.93044
256	0.00679951	0.0381063	11.5595	7.01719
256	0.00679951	0.0381063	11.5152	6.89109
256	0.00679951	0.0381063	11.2175	6.82942
256	0.00679951	0.0381063	11.4498	6.77719
257	0.00816055	0.0594896	15.0786	8.57993
257	0.00816055	0.0594896	14.982	8.62977
257	0.00816055	0.0594896	14.8492	8.46887
257	0.00816055	0.0594896	14.6706	8.30713
257	0.00816055	0.0594896	15.2482	8.98899
258	0.00513338	0.0292564	9.19504	5.43587
258	0.00513338	0.0292564	9.23236	5.41538
258	0.00513338	0.0292564	9.14157	5.36795
258	0.00513338	0.0292564	9.07313	5.34723
258	0.00513338	0.0292564	9.03726	5.21146
259	0.00588473	0.0368279	10.512	6.07779
259	0.00588473	0.0368279	10.6918	6.18201
259	0.00588473	0.0368279	10.725	6.18201
259	0.00588473	0.0368279	10.5308	6.21921
259	0.00588473	0.0368279	10.7536	6.28483
260	0.00711123	0.0769255	14.7206	7.05809
260	0.00711123	0.0769255	15.0352	7.32158
260	0.00711123	0.0769255	14.5723	7.18843
260	0.00711123	0.0769255	14.8887	7.22196
260	0.00711123	0.0769255	14.7945	7.20679
261	0.00472812	0.0616508	10.9215	4.79329
261	0.00472812	0.0616508	10.4449	4.43656
261	0.00472812	0.0616508	10.9288	4.88678
261	0.00472812	0.0616508	10.6266	4.62564
261	0.00472812	0.0616508	10.5801	4.37033
262	0.00360964	0.0682563	8.73271	2.86221
262	0.00360964	0.0682563	8.62571	2.71523
262	0.00360964	0.0682563	8.20843	2.24636
262	0.00360964	0.0682563	8.85293	3.02873
262	0.00360964	0.0682563	8.63821	2.65706
263	0.00221062	0.0105059	4.56826	2.18047
263	0.00221062	0.0105059	4.64686	2.26419
263	0.00221062	0.0105059	4.47289	2.2235
263	0.00221062	0.0105059	4.49341	2.10196
263	0.00221062	0.0105059	4.67754	2.35909
264	0.00866132	0.0854305	17.166	8.67699
264	0.00866132	0.0854305	17.5289	9.08365
264	0.00866132	0.0854305	17.2114	8.83334
264	0.00866132	0.0854305	16.9939	8.71264
264	0.00866132	0.0854305	17.1595	8.75278
265	0.000753837	0.0893573	2.47878	0.0128911
265	0.000753837	0.0893573	2.70415	0.020332
265	0.000753837	0.0893573	2.49223	0.0240527
265	0.000753837	0.0893573	2.69418	0.0258169
265	0.000753837	0.0893573	2.54829	0.00925977
266	0.00344911	0.0194457	6.60339	3.60855
266	0.00344911	0.0194457	6.56137	3.55223
266	0.00344911	0.0194457	6.61709	3.50741
266	0.00344911	0.0194457	6.55313	3.52277
266	0.00344911	0.0194457	6.5615	3.62843
267	0.00735116	0.0808297	15.161	7.17714
267	0.00735116	0.0808297	14.9156	7.26892
267	0.00735116	0.0808297	14.642	7.00187
267	0.00735116	0.0808297	15.0568	7.21187
267	0.00735116	0.0808297	14.5169	6.77281
268	0.00656184	0.085309	13.2134	5.51697
268	0.00656184	0.085309	14.5078	6.44708
268	0.00656184	0.085309	13.2395	5.42287
268	0.00656184	0.085309	14.0703	6.14938
268	0.00656184	0.085309	13.6535	5.91134
269	0.00893002	0.0385107	12.8181	8.0944
269	0.00893002	0.0385107	12.6998	8.07359
269	0.00893002	0.0385107	12.9734	8.26287
269	0.00893002	0.0385107	12.5609	7.83274
269	0.00893002	0.0385107	12.764	8.16259
270	0.00534489	0.06493	11.9386	5.39181
270	0.00534489	0.06493	11.6927	5.24557
270	0.00534489	0.06493	11.964	5.42287
270	0.00534489	0.06493	11.7405	5.22068
270	0.00534489	0.06493	12.1957	5.84514
271	0.000931297	0.0977637	2.7434	0.0295585
271	0.000931297	0.0977637	2.77211	0.0259596
271	0.000931297	0.0977637	2.80794	0.0368738
271	0.000931297	0.0977637	2.80711	0.0425319
271	0.000931297	0.0977637	2.91588	0.0276824
272	0.00900097	0.0170374	7.65615	5.0789
272	0.00900097	0.0170374	7.74239	5.14371
272	0.00900097	0.0170374	7.71144	5.07647
272	0.00900097	0.0170374	7.66882	5.13907
272	0.00900097	0.0170374	7.81987	5.23978
273	0.00352449	0.062833	8.14813	2.60421
273	0.00352449	0.062833	7.77983	2.25526
273	0.00352449	0.062833	8.21786	2.55465
273	0.00352449	0.062833	8.17624	2.64249
273	0.00352449	0.062833	8.19332	2.47252
274	0.00152284	0.0552986	3.94411	0.361744
274	0.00152284	0.0552986	3.91046	0.383269
274	0.00152284	0.0552986	4.08719	0.439304
274	0.00152284	0.0552986	4.1107	0.44215
274	0.00152284	0.0552986	3.79896	0.298899
275	0.00346853	0.0626946	8.31793	2.67224
275	0.00346853	0.0626946	8.45858	2.74117
275	0.00346853	0.0626946	7.75572	2.31784
275	0.00346853	0.0626946	7.78158	2.47251
275	0.00346853	0.0626946	8.00893	2.40839
276	0.00801042	0.0356795	11.7441	7.32248
276	0.00801042	0.0356795	11.5807	7.36904
276	0.00801042	0.0356795	11.7074	7.31253
276	0.00801042	0.0356795	11.4865	7.18002
276	0.00801042	0.0356795	11.7369	7.37904
277	0.0048155	0.066867	11.0106	4.56299
277	0.0048155	0.066867	11.526	4.8776
277	0.0048155	0.066867	10.8152	4.2984
277	0.0048155	0.066867	11.1819	4.67706
277	0.0048155	0.066867	10.9031	4.32731
278	0.00839361	0.0450789	13.5443	8.03268
278	0.00839361	0.0450789	13.4897	8.26376
278	0.00839361	0.0450789	13.6969	8.33256
278	0.00839361	0.0450789	13.5109	8.4344
278	0.00839361	0.0450789	13.4187	8.11359
279	0.00365407	0.0892587	7.87758	1.67937
279	0.00365407	0.0892587	7.39291	1.32755
279	0.00365407	0.0892587	7.438	1.49869
279	0.00365407	0.0892587	7.29778	1.46986
279	0.00365407	0.0892587	8.95318	2.2124
280	0.0064189	0.0860338	13.8169	6.05848
280	0.0064189	0.0860338	13.2737	5.58153
280	0.0064189	0.0860338	13.0314	5.22066
280	0.0064189	0.0860338	13.5875	5.70879
280	0.0064189	0.0860338	13.5217	5.78947
281	0.00644324	0.0290689	9.65425	6.05242
281	0.00644324	0.0290689	9.68243	5.91704
281	0.00644324	0.0290689	9.71899	6.08175
281	0.00644324	0.0290689	9.70186	6.0125
281	0.00644324	0.0290689	9.67218	6.03612
282	0.000490933	0.0879482	2.43593	0.0110223
282	0.000490933	0.0879482	2.27843	0.00922441
282	0.000490933	0.0879482	2.24966	0.00369706
282	0.000490933	0.0879482	2.37792	0.0147811
282	0.000490933	0.0879482	2.25066	0.00924676
283	0.00612055	0.0734319	13.2805	6.17776
283	0.00612055	0.0734319	12.9739	5.80888
283	0.00612055	0.0734319	13.1158	5.90959
283	0.00612055	0.0734319	13.042	5.88474
283	0.00612055	0.0734319	12.5651	5.5332
284	0.00412195	0.0764075	9.55664	3.12685
284	0.00412195	0.0764075	9.15022	2.7593
284	0.00412195	0.0764075	9.61407	3.06934
284	0.00412195	0.0764075	9.33952	2.79541
284	0.00412195	0.0764075	9.56876	3.0255
285	0.00197436	0.0933675	4.1719	0.234542
285	0.00197436	0.0933675	4.11729	0.210103
285	0.00197436	0.0933675	4.2046	0.249284
285	0.00197436	0.0933675	4.15179	0.209798
285	0.00197436	0.0933675	3.97927	0.243403
286	0.000616763	0.0176639	3.11859	0.397449
286	0.000616763	0.0176639	3.10315	0.376363
286	0.000616763	0.0176639	3.26573	0.533821
286	0.000616763	0.0176639	3.03552	0.407453
286	0.000616763	0.0176639	3.2261	0.544428
287	0.00951234	0.0213065	9.02106	6.05458
287	0.00951234	0.0213065	9.11896	6.2037
287	0.00951234	0.0213065	9.30615	6.27607
287	0.00951234	0.0213065	9.11026	6.07165
287	0.00951234	0.0213065	9.10549	6.25473
288	0.00942575	0.0268735	10.5458	7.04717
288	0.00942575	0.0268735	10.6325	7.1759
288	0.00942575	0.0268735	10.4745	6.81554
288	0.00942575	0.0268735	10.4913	7.07289
288	0.00942575	0.0268735	10.2392	6.76532
289	0.00092348	0.0756197	2.88861	0.0646842
289	0.00092348	0.0756197	2.88709	0.0480565
289	0.00092348	0.0756197	2.9198	0.0610218
289	0.00092348	0.0756197	2.69634	0.0404635
289	0.00092348	0.0756197	2.98979	0.0480139
290	0.00807931	0.0848167	16.4785	8.41884
290	0.00807931	0.0848167	16.5843	8.35324
290	0.00807931	0.0848167	16.2824	8.07415
290	0.00807931	0.0848167	16.0517	7.9835
290	0.00807931	0.0848167	15.9414	7.69516
291	0.00640213	0.0986932	13.1822	4.92113
291	0.00640213	0.0986932	12.949	4.68306
291	0.00640213	0.0986932	13.3038	4.98753
291	0.00640213	0.0986932	13.2646	4.88676
291	0.00640213	0.0986932	12.3785	4.20177
292	0.00196227	0.0307507	5.8688	2.10798
292	0.00196227	0.0307507	5.98423	2.20384
292	0.00196227	0.0307507	5.77048	2.07027
292	0.00196227	0.0307507	5.87714	2.14234
292	0.00196227	0.0307507	5.71217	1.93548
293	0.00237424	0.0219731	6.14626	3.03633
293	0.00237424	0.0219731	6.30494	3.0336
293	0.00237424	0.0219731	5.93031	2.81851
293	0.00237424	0.0219731	6.02214	2.77122
293	0.00237424	0.0219731	6.08977	2.9041
294	0.00055859	0.0882122	2.33817	0.0147751
294	0.00055859	0.0882122	2.47952	0.0185316
294	0.00055859	0.0882122	2.41202	0.00922731
294	0.00055859	0.0882122	2.44842	0.00926029
294	0.00055859	0.0882122	2.36692	0.00739085
295	0.00174941	0.0956247	3.64129	0.132611
295	0.00174941	0.0956247	3.68407	0.144039
295	0.00174941	0.0956247	3.90651	0.177233
295	0.00174941	0.0956247	3.94208	0.190002
295	0.00174941	0.0956247	3.72664	0.173246
296	0.00424572	0.0239626	7.79641	4.4889
296	0.00424572	0.0239626	7.66491	4.40447
296	0.00424572	0.0239626	7.89212	4.54931
296	0.00424572	0.0239626	7.66365	4.47907
296	0.00424572	0.0239626	7.69528	4.43746
297	0.0011935	0.0647365	3.46715	0.156676
297	0.0011935	0.0647365	3.51055	0.206829
297	0.0011935	0.0647365	3.47302	0.158619
297	0.0011935	0.0647365	3.47064	0.197742
297	0.0011935	0.0647365	3.52346	0.184764
298	0.00548657	0.0107178	5.50966	3.24716
298	0.00548657	0.0107178	5.51132	3.29792
298	0.00548657	0.0107178	5.44343	3.20734
298	0.00548657	0.0107178	5.55904	3.29664
298	0.00548657	0.0107178	5.56928	3.36627
299	0.000239185	0.0797023	2.16966	0.00184652
299	0.000239185	0.0797023	2.20569	0.00925206
299	0.000239185	0.0797023	2.11303	0.00184383
299	0.000239185	0.0797023	2.11771	0.00368297
299	0.000239185	0.0797023	2.0538	0
300	0.00135618	0.0248469	4.52094	1.3814
300	0.00135618	0.0248469	4.67026	1.38487
300	0.00135618	0.0248469	4.83295	1.44378
300	0.00135618	0.0248469	4.44206	1.11884
300	0.00135618	0.0248469	4.73505	1.44503
301	0.00494685	0.0480859	10.395	5.2269
301	0.00494685	0.0480859	11.0159	5.63936
301	0.00494685	0.0480859	10.9812	5.6703
301	0.00494685	0.0480859	10.5712	5.31793
301	0.00494685	0.0480859	11.1101	5.5615
302	0.00695387	0.0564001	13.9472	7.7423
302	0.00695387	0.0564001	13.3919	7.42149
302	0.00695387	0.0564001	13.3722	7.46371
302	0.00695387	0.0564001	13.2764	7.30863
302	0.00695387	0.0564001	13.9428	7.75709
303	0.00945282	0.0834006	17.5624	9.38239
303	0.00945282	0.0834006	17.8274	9.44427
303	0.00945282	0.0834006	17.8464	9.58665
303	0.00945282	0.0834006	18.2535	10.0693
303	0.00945282	0.0834006	17.605	9.27676
304	0.000891008	0.0325888	3.25003	0.288563
304	0.000891008	0.0325888	3.4911	0.373648
304	0.000891008	0.0325888	3.28595	0.361824
304	0.000891008	0.0325888	3.25166	0.252968
304	0.000891008	0.0325888	3.22915	0.292046
305	0.00394432	0.0735694	9.12361	2.86133
305	0.00394432	0.0735694	9.04621	2.78659
305	0.00394432	0.0735694	8.90259	2.54175
305	0.00394432	0.0735694	9.20163	2.92042
305	0.00394432	0.0735694	8.53259	2.40407
306	0.00333907	0.0546745	8.39681	2.94683
306	0.00333907	0.0546745	8.05051	2.77445
306	0.00333907	0.0546745	8.02978	2.68768
306	0.00333907	0.0546745	8.18946	2.84923
306	0.00333907	0.0546745	7.99956	2.8654
307	0.00705711	0.0721454	14.3398	7.15882
307	0.00705711	0.0721454	14.4608	7.17478
307	0.00705711	0.0721454	14.8162	7.43219
307	0.00705711	0.0721454	14.046	6.76989
307	0.00705711	0.0721454	14.2307	7.03981
308	0.00420248	0.0540265	10.0185	4.35353
308	0.00420248	0.0540265	9.8105	4.34952
308	0.00420248	0.0540265	9.67045	4.21177
308	0.00420248	0.0540265	9.82446	4.25948
308	0.00420248	0.0540265	10.0107	4.43934
309	0.000925262	0.0496819	3.17281	0.138753
309	0.000925262	0.0496819	3.02069	0.123557
309	0.000925262	0.0496819	3.09942	0.119847
309	0.000925262	0.0496819	3.2494	0.188854
309	0.000925262	0.0496819	3.07661	0.132883
310	0.00317434	0.0643672	7.56726	2.07373
310	0.00317434	0.0643672	7.315	1.86392
310	0.00317434	0.0643672	7.71779	2.1427
310	0.00317434	0.0643672	7.38436	2.02015
310	0.00317434	0.0643672	7.86145	2.34124
311	0.0068088	0.0673952	13.9936	7.078
311	0.0068088	0.0673952	13.8512	7.0714
311	0.0068088	0.0673952	13.7635	6.83187
311	0.0068088	0.0673952	13.7994	7.01732
311	0.0068088	0.0673952	13.9255	7.14775
312	0.00602243	0.0129223	6.05943	3.78506
312	0.00602243	0.0129223	6.25186	3.89186
312	0.00602243	0.0129223	6.07289	3.86473
312	0.00602243	0.0129223	6.08113	3.77862
312	0.00602243	0.0129223	6.0424	3.73456
313	0.0043162	0.067465	10.3027	3.87137
313	0.0043162	0.067465	10.1685	3.86223
313	0.0043162	0.067465	9.8484	3.60001
313	0.0043162	0.067465	9.8627	3.62866
313	0.0043162	0.067465	10.4364	3.98405
314	0.00389768	0.0492109	9.30086	4.13824
314	0.00389768	0.0492109	9.30529	3.98007
314	0.00389768	0.0492109	9.40397	4.10466
314	0.00389768	0.0492109	9.65455	4.38574
314	0.00389768	0.0492109	9.51427	4.07622
315	0.00180345	0.0214312	5.13071	1.96484
315	0.00180345	0.0214312	5.18382	2.08237
315	0.00180345	0.0214312	5.34413	2.10992
315	0.00180345	0.0214312	5.64003	2.37824
315	0.00180345	0.0214312	5.34925	2.14968
316	0.00098383	0.0857225	2.93128	0.0535985
316	0.00098383	0.0857225	3.00527	0.0663741
316	0.00098383	0.0857225	2.77239	0.0332465
316	0.00098383	0.0857225	2.90737	0.0555196
316	0.00098383	0.0857225	2.81137	0.0405575
317	0.00334676	0.0191444	6.48799	3.53705
317	0.00334676	0.0191444	6.50348	3.65786
317	0.00334676	0.0191444	6.27851	3.4805
317	0.00334676	0.0191444	6.38992	3.51861
317	0.00334676	0.0191444	6.47041	3.49692
318	0.0049739	0.0229447	7.9766	4.81032
318	0.0049739	0.0229447	7.94311	4.7714
318	0.0049739	0.0229447	7.90669	4.84218
318	0.0049739	0.0229447	7.97949	4.79028
318	0.0049739	0.0229447	8.11932	4.86233
319	0.00279769	0.055515	7.50602	2.37734
319	0.00279769	0.055515	7.21737	2.2264
319	0.00279769	0.055515	6.74174	1.83147
319	0.00279769	0.055515	7.33544	2.19417
319	0.00279769	0.055515	7.15164	2.10202
320	0.00810316	0.0773416	16.0634	8.48301
320	0.00810316	0.0773416	16.2725	8.37534
320	0.00810316	0.0773416	15.8962	8.15544
320	0.00810316	0.0773416	15.9043	8.16957
320	0.00810316	0.0773416	16.0505	8.27332
321	0.000405082	0.0653454	2.18743	0.0166556
321	0.000405082	0.0653454	2.40009	0.0129335
321	0.000405082	0.0653454	2.25725	0.00369133
321	0.000405082	0.0653454	2.28759	0.0166303
321	0.000405082	0.0653454	2.24957	0.0128968
322	0.0055159	0.0613775	12.2011	5.90415
322	0.0055159	0.0613775	12.1026	5.77811
322	0.0055159	0.0613775	12.0754	5.78017
322	0.0055159	0.0613775	12.4103	6.07008
322	0.0055159	0.0613775	11.8084	5.67461
323	0.00270505	0.0808163	5.98551	0.896166
323	0.00270505	0.0808163	6.00502	0.998049
323	0.00270505	0.0808163	6.23928	0.999908
323	0.00270505	0.0808163	6.1659	1.01751
323	0.00270505	0.0808163	5.97791	0.878832
324	0.00552897	0.0178192	7.09938	4.38431
324	0.00552897	0.0178192	7.0686	4.3112
324	0.00552897	0.0178192	7.44811	4.70163
324	0.00552897	0.0178192	7.17006	4.45402
324	0.00552897	0.0178192	7.08632	4.39536
325	0.00176563	0.0919141	3.74862	0.140273
325	0.00176563	0.0919141	3.7922	0.145429
325	0.00176563	0.0919141	3.45262	0.114779
325	0.00176563	0.0919141	3.9445	0.223239
325	0.00176563	0.0919141	3.70009	0.151099
326	0.00618207	0.0629417	13.0012	6.56249
326	0.00618207	0.0629417	13.0341	6.58328
326	0.00618207	0.0629417	12.8785	6.22046
326	0.00618207	0.0629417	13.0371	6.51485
326	0.00618207	0.0629417	12.9342	6.54032
327	0.00594125	0.0107745	5.49323	3.38017
327	0.00594125	0.0107745	5.6931	3.50572
327	0.00594125	0.0107745	5.46136	3.28568
327	0.00594125	0.0107745	5.49097	3.31666
327	0.00594125	0.0107745	5.53522	3.37374
328	0.000665825	0.0687991	2.57304	0.0315142
328	0.000665825	0.0687991	2.50465	0.0331254
328	0.000665825	0.0687991	2.59309	0.0350418
328	0.000665825	0.0687991	2.70031	0.0479891
328	0.000665825	0.0687991	2.58475	0.0389661
329	0.000885007	0.0634404	2.86601	0.0734875
329	0.000885007	0.0634404	2.86141	0.0664158
329	0.000885007	0.0634404	3.00522	0.0516234
329	0.000885007	0.0634404	2.96278	0.0890505
329	0.000885007	0.0634404	2.73811	0.0588841
330	0.000181672	0.0821307	2.06729	0.00740302
330	0.000181672	0.0821307	2.06366	0
330	0.000181672	0.0821307	2.02454	0.00184216
330	0.000181672	0.0821307	2.07732	0.0018498
330	0.000181672	0.0821307	2.04104	0
331	0.00535793	0.0625041	11.9161	5.61692
331	0.00535793	0.0625041	11.6348	5.28232
331	0.00535793	0.0625041	12.1296	5.71975
331	0.00535793	0.0625041	11.8251	5.60401
331	0.00535793	0.0625041	12.1899	5.82275
332	0.00440671	0.0681572	9.28529	3.16107
332	0.00440671	0.0681572	9.87351	3.70418
332	0.00440671	0.0681572	9.60398	3.30235
332	0.00440671	0.0681572	9.77732	3.51165
332	0.00440671	0.0681572	10.1234	3.74709
333	0.00665819	0.0747062	14.0058	6.50834
333	0.00665819	0.0747062	13.956	6.61279
333	0.00665819	0.0747062	13.7387	6.55943
333	0.00665819	0.0747062	13.8699	6.57968
333	0.00665819	0.0747062	13.6826	6.5562
334	0.00944793	0.0221365	9.09158	6.01915
334	0.00944793	0.0221365	9.24273	6.18153
334	0.00944793	0.0221365	9.18929	6.17729
334	0.00944793	0.0221365	9.17085	6.18116
334	0.00944793	0.0221365	9.20892	6.15526
335	0.00419999	0.0670061	9.87645	3.50699
335	0.00419999	0.0670061	9.21503	3.11916
335	0.00419999	0.0670061	9.62315	3.33868
335	0.00419999	0.0670061	9.79328	3.44223
335	0.00419999	0.0670061	10.0244	3.81866
336	0.00936286	0.0105081	5.9948	3.85446
336	0.00936286	0.0105081	5.86663	3.78391
336	0.00936286	0.0105081	5.95093	3.81664
336	0.00936286	0.0105081	6.03957	3.9907
336	0.00936286	0.0105081	5.96607	3.87942
337	0.00264347	0.046655	7.35799	2.48773
337	0.00264347	0.046655	6.93976	2.17812
337	0.00264347	0.046655	7.10198	2.36486
337	0.00264347	0.046655	6.99323	2.26463
337	0.00264347	0.046655	6.59521	1.83251
338	0.00985873	0.0183375	8.22402	5.48576
338	0.00985873	0.0183375	8.20763	5.51909
338	0.00985873	0.0183375	8.16428	5.42745
338	0.00985873	0.0183375	8.28708	5.59688
338	0.00985873	0.0183375	8.33902	5.73826
339	0.000435997	0.0634275	2.37554	0.0221668
339	0.000435997	0.0634275	2.25936	0.0110934
339	0.000435997	0.0634275	2.34097	0.0110597
339	0.000435997	0.0634275	2.35357	0.0184594
339	0.000435997	0.0634275	2.3502	0.00739057
340	0.00965888	0.0800467	17.3246	9.31809
340	0.00965888	0.0800467	17.8749	9.77402
340	0.00965888	0.0800467	17.7946	9.85143
340	0.00965888	0.0800467	18.0763	10.072
340	0.00965888	0.0800467	18.19	10.0076
341	0.00549999	0.0816387	11.6119	4.45716
341	0.00549999	0.0816387	12.3725	4.99409
341	0.00549999	0.0816387	11.6079	4.25328
341	0.00549999	0.0816387	11.7526	4.40146
341	0.00549999	0.0816387	11.7524	4.32721
342	0.0041751	0.0441004	9.65312	4.71272
342	0.0041751	0.0441004	9.67778	4.69344
342	0.0041751	0.0441004	9.48362	4.62018
342	0.0041751	0.0441004	9.72107	4.78587
342	0.0041751	0.0441004	9.37269	4.38268
343	0.0059122	0.0563504	12.3877	6.38075
343	0.0059122	0.0563504	12.5342	6.42339
343	0.0059122	0.0563504	12.2958	6.39802
343	0.0059122	0.0563504	12.3536	6.3634
343	0.0059122	0.0563504	12.7179	6.61119
344	0.00400691	0.0719636	9.46068	3.11311
344	0.00400691	0.0719636	9.56785	3.28958
344	0.00400691	0.0719636	9.14643	3.01867
344	0.00400691	0.0719636	9.22932	2.93584
344	0.00400691	0.0719636	8.61122	2.61518
345	0.00435786	0.0800589	8.98856	2.58084
345	0.00435786	0.0800589	9.22062	2.77044
345	0.00435786	0.0800589	9.51879	2.99416
345	0.00435786	0.0800589	9.54792	2.93938
345	0.00435786	0.0800589	9.00387	2.48294
346	0.00199038	0.0230427	5.41476	2.16405
346	0.00199038	0.0230427	5.56773	2.29595
346	0.00199038	0.0230427	5.87682	2.62872
346	0.00199038	0.0230427	5.81299	2.63289
346	0.00199038	0.0230427	5.93774	2.56192
347	0.00085723	0.0259224	3.49116	0.464996
347	0.00085723	0.0259224	3.6565	0.520505
347	0.00085723	0.0259224	3.64021	0.555504
347	0.00085723	0.0259224	3.32926	0.383291
347	0.00085723	0.0259224	3.41128	0.429185
348	0.00811954	0.0131376	6.53092	4.27057
348	0.00811954	0.0131376	6.56263	4.31859
348	0.00811954	0.0131376	6.48693	4.13662
348	0.00811954	0.0131376	6.31684	4.10982
348	0.00811954	0.0131376	6.50824	4.28893
349	0.00350602	0.0229881	6.96219	3.7718
349	0.00350602	0.0229881	7.10536	3.90546
349	0.00350602	0.0229881	7.16247	3.90647
349	0.00350602	0.0229881	6.95116	3.71738
349	0.00350602	0.0229881	7.14483	3.95156
350	0.00584988	0.026008	8.9202	5.44592
350	0.00584988	0.026008	8.85133	5.46689
